frame,acc x,acc y,acc z
865,0.59636,10.214758,-1.432222
866,0.780776,10.231523,-1.408271
867,0.907712,10.265054,-1.360371
868,0.871787,10.267449,-1.190325
869,0.917292,10.341694,-1.101709
870,0.821492,10.327324,-0.965193
871,0.694556,10.293794,-0.787961
872,0.589175,10.360854,-0.759221
873,0.352068,10.305769,-0.502954
874,0.244292,10.39199,-0.426313
875,0.196392,10.509346,-0.373623
876,0.122146,10.530901,-0.232317
877,0.167651,10.578801,-0.093406
878,0.193997,10.614727,0.148491
879,0.282612,10.578801,0.392783
880,0.308958,10.516531,0.720901
881,0.368833,10.540481,0.924478
882,0.119751,10.341694,1.209485
883,-0.100591,10.308164,1.492097
884,-0.071851,10.490186,1.707649
885,-0.282612,10.645862,1.944756
886,-0.467029,11.438613,2.145938
887,-0.239502,12.346326,1.79387
888,-0.541274,13.079202,1.8274
889,-0.63468,13.946199,1.626218
890,-1.053809,14.063555,1.733994
891,-0.696951,14.121035,1.839375
892,-0.871787,13.697117,2.277664
893,-0.747246,12.961846,1.983076
894,-0.850232,12.008628,1.590293
895,-1.310076,11.378738,1.324446
896,-1.671724,11.04583,1.142424
897,-1.707649,10.847043,1.051414
898,-1.525627,10.559641,0.965193
899,-1.511257,10.186018,0.699346
900,-1.628613,9.714199,0.306563
901,-1.79387,9.16574,-0.210762
902,-2.236948,8.207732,-0.740061
903,-2.49561,7.580237,-0.459844
904,-2.246528,7.829319,0.217947
905,-1.633403,8.121511,1.22625
906,-1.075364,8.327483,2.296824
907,-0.938848,8.406519,2.962639
908,-1.022673,8.284373,3.127896
909,-1.046624,7.901169,2.996169
910,-1.099314,7.661667,2.596201
911,-1.23583,7.541917,2.363884
912,-1.494492,7.36229,2.177073
913,-1.767524,7.41019,2.088457
914,-1.968706,7.36229,2.045347
915,-2.100432,7.355105,2.153123
916,-2.150728,7.307205,2.380649
917,-2.167493,7.326365,2.636917
918,-2.169888,7.482041,2.842888
919,-2.248923,7.862849,3.156636
920,-2.289639,8.231682,3.403323
921,-2.368674,8.533455,3.467988
922,-2.318379,8.638835,3.633245
923,-2.133962,8.566985,3.796106
924,-2.038162,8.53106,4.117039
925,-2.004631,8.480764,4.263135
926,-1.959126,8.428074,4.258345
927,-1.966311,8.478369,4.272715
928,-2.002236,8.801697,4.239185
929,-1.975891,9.266331,4.485872
930,-1.85135,9.896221,4.675078
931,-1.717229,10.41594,4.88105
932,-1.664539,10.760823,5.216353
933,-1.616638,10.861414,5.348079
934,-1.468147,10.748848,4.91458
935,-1.528022,10.47821,4.560117
936,-1.664539,10.118958,4.131409
937,-1.868115,9.589658,3.836821
938,-2.189048,8.969348,3.63085
939,-2.529141,8.485554,3.439248
940,-2.938689,8.234077,3.254832
941,-2.991379,8.332273,2.996169
942,-2.967429,8.643625,3.638035
943,-3.08239,9.891431,4.840334
944,-2.931504,11.939172,4.572092
945,-1.944756,14.11385,3.652405
946,-0.093406,15.464641,2.919529
947,1.350791,15.067068,1.84656
948,0.732876,12.978611,1.096919
949,-0.467029,10.289004,0.323328
950,-0.673,7.92033,-1.21667
951,-0.299377,6.198311,-2.543511
952,0.440684,5.336104,-3.221301
953,1.530417,5.367239,-3.297942
954,2.816543,6.241421,-3.336262
955,3.906277,8.071216,-2.701582
956,4.363726,9.994417,-1.544788
957,4.203259,11.309282,-0.373623
958,3.666775,12.037368,0.217947
959,2.289639,12.212205,0.828677
960,0.534089,11.69009,0.960403
961,-0.670605,10.674602,0.021555
