frame,acc x,acc y,acc z
966,0.366438,10.207573,-1.520837
967,0.165256,10.44468,-1.518442
968,0.076641,10.490186,-1.463357
969,-0.124541,10.262659,-1.444197
970,-0.342488,9.992021,-1.413062
971,-0.510139,9.812395,-1.525627
972,-0.574805,9.726174,-1.829795
973,-0.55804,9.714199,-1.892065
974,-0.61552,9.623188,-1.877695
975,-0.747246,9.517808,-1.913621
976,-1.053809,9.347761,-1.920806
977,-1.494492,9.295071,-2.033372
978,-1.947151,9.295071,-2.155518
979,-2.038162,9.469907,-2.275269
980,-1.925596,9.659114,-2.320774
981,-1.78429,9.740544,-2.179468
982,-1.650168,9.81,-2.299219
983,-1.451382,9.783655,-2.378254
984,-1.190325,9.730964,-2.397415
985,-0.850232,9.656719,-2.342329
986,-0.479004,9.75731,-2.296824
987,-0.294587,9.821975,-2.126777
988,-0.289797,9.874666,-2.107617
989,-0.55325,9.905801,-2.133962
990,-0.684976,9.865085,-2.035767
991,-0.857417,9.920171,-2.014211
992,-0.989143,10.042317,-1.85135
993,-1.166375,10.140513,-1.504072
994,-1.413062,10.291399,-1.403481
995,-1.707649,10.241104,-1.408271
996,-1.877695,10.102192,-1.413062
997,-1.745969,10.011182,-1.472937
998,-1.425037,9.798025,-1.542393
999,-1.19751,9.556128,-1.489702
1000,-1.128054,9.515413,-1.575923
1001,-1.22146,9.707014,-1.659749
1002,-1.496887,9.86269,-1.777104
1003,-1.611848,9.946516,-1.84656
1004,-1.580713,9.968071,-1.805845
1005,-1.389111,9.968071,-1.765129
1006,-1.422642,9.972861,-1.743574
1007,-1.556763,9.987231,-1.762734
1008,-1.882485,9.953701,-1.844165
1009,-2.205813,9.84353,-1.79866
1010,-2.251318,9.541758,-1.863325
1011,-2.095642,9.20406,-1.975891
1012,-1.19751,9.486672,-2.189048
1013,-0.886157,9.82437,-2.294429
1014,-0.886157,9.82437,-2.294429
1015,-0.878972,10.075847,-2.514771
1016,-1.015488,9.992021,-2.454895
1017,-0.972378,9.81958,-2.349514
1018,-0.840652,9.606423,-2.39502
1019,-0.62989,9.651929,-2.47166
1020,-0.531694,9.683064,-2.567461
1021,-0.500559,9.881851,-2.450105
1022,-0.457449,10.157278,-2.39502
1023,-0.426313,10.186018,-2.351909
1024,-0.387993,10.126143,-2.344724
1025,-0.313748,10.051897,-2.239343
1026,-0.225132,10.054292,-2.260898
1027,-0.390388,10.130933,-1.975891
1028,-0.924478,10.209968,-1.676514
1029,-1.472937,10.298584,-1.666934
1030,-1.887275,10.578801,-1.662144
1031,-1.951941,10.303374,-1.83698
1032,-2.033372,9.76689,-1.83219
1033,-1.942361,9.654324,-2.174678
1034,-2.138752,9.79084,-2.383044
1035,-2.313589,10.320139,-2.208208
1036,-2.361489,10.823093,-2.090852
1037,-2.208208,11.184741,-1.980681
1038,-1.78908,11.395503,-1.853745
1039,-1.520837,11.211086,-1.633403
1040,-1.312471,11.07936,-1.511257
1041,-1.17835,11.134446,-1.413062
1042,-0.996328,11.100916,-1.130449
1043,-0.756826,11.196716,-0.826282
1044,-0.670605,11.311677,-0.665815
1045,-0.977168,11.555969,-0.347278
1046,-1.453777,11.668535,-0.565225
1047,-1.913621,11.62303,-0.816702
1048,-2.186653,11.407478,-0.910107
1049,-2.150728,11.450588,-0.804727
1050,-1.85614,11.673325,-0.373623
1051,-1.834585,12.013418,0.311353
1052,-2.042952,12.212205,0.859812
1053,-2.375859,11.999048,1.159189
1054,-2.299219,11.769126,1.175955
1055,-1.911226,11.431428,0.893342
1056,-1.140029,11.096125,0.574805
1057,-0.026345,11.484119,0.471819
1058,1.070574,12.27687,0.193997
1059,1.583108,13.119917,-0.419128
1060,1.82261,13.242063,-1.108894
1061,1.427432,13.146262,-1.829795
1062,0.64905,12.504397,-2.622546
1063,0.277822,11.967913,-3.66438
1064,0.522114,11.567944,-4.742139
1065,1.020278,11.469749,-5.240303
1066,1.520837,11.567944,-5.352869
1067,1.341211,11.697275,-4.481082
1068,0.761616,11.649375,-3.463198
1069,0.742456,11.491304,-2.735112
1070,0.217947,11.467354,-2.026187
1071,-0.529299,11.175161,-1.487307
1072,-0.972378,10.856624,-1.513652
