frame,acc x,acc y,acc z
1449,0.01916,10.202783,-0.783171
1450,0.040715,10.195598,-0.641865
1451,-0.01437,10.157278,-0.534089
1452,0.016765,10.154883,-0.519719
1453,0.01437,10.174043,-0.376018
1454,0.021555,10.171648,-0.373623
1455,0.01437,10.171648,-0.239502
1456,-0.059875,10.128538,-0.141306
1457,-0.059875,10.128538,-0.141306
1458,-0.088616,10.44947,-0.03832
1459,-0.02395,10.629097,-0.016765
1460,-0.02395,10.629097,-0.016765
1461,-0.02395,10.629097,-0.016765
1462,-0.02395,10.629097,-0.016765
1463,0.007185,10.657837,0.05748
1464,0.148491,10.727292,0.328118
1465,0.220342,10.813513,0.411943
1466,0.452659,10.969189,0.502954
1467,0.637075,11.254197,0.749641
1468,0.831072,11.510464,0.946033
1469,1.092129,11.805051,1.247805
1470,1.425037,12.058923,1.516047
1471,1.738784,12.384646,1.85135
1472,1.88967,12.490027,2.011816
1473,1.81782,12.410991,2.117197
1474,1.456172,12.202625,2.009421
1475,1.060994,12.056528,1.81782
1476,0.58678,11.977493,1.645378
1477,0.114961,11.979888,1.638193
1478,-0.193997,12.003838,2.052532
1479,-0.771196,12.114009,2.744692
1480,-1.343606,11.979888,3.075205
1481,-1.999841,11.541599,3.12071
1482,-2.785408,10.851833,2.648892
1483,-3.508704,10.006392,2.342329
1484,-3.820056,9.24717,2.145938
1485,-4.033213,8.667576,2.088457
1486,-3.966152,8.341853,1.920806
1487,-3.542234,8.353828,1.755549
1488,-2.557881,8.794512,1.683699
1489,-1.458567,9.302256,1.391506
1490,-0.426313,9.484277,1.513652
1491,0.371228,9.261541,1.393901
1492,0.735271,8.859177,1.171165
1493,1.051414,8.286768,0.883762
1494,1.068179,7.819739,0.804727
1495,1.056204,7.529941,0.958008
1496,0.977168,7.199429,1.017883
1497,0.819097,6.974297,1.106499
1498,0.512534,6.832991,1.398691
1499,0.071851,6.672524,1.848955
1500,-0.330513,6.72761,2.191443
1501,-0.716111,6.823411,2.768643
1502,-0.977168,7.252119,3.491938
1503,-1.21188,7.896379,4.052373
1504,-1.367556,8.262817,4.502637
1505,-1.477727,8.571775,4.706213
1506,-1.535208,8.715476,4.809199
1507,-1.607058,8.60291,4.87626
1508,-1.638193,8.315508,5.029541
1509,-1.614243,8.286768,5.266648
1510,-1.678909,8.246052,5.197192
1511,-1.547183,8.440049,5.249883
1512,-1.384321,8.794512,5.314548
1513,-0.969983,9.417217,5.592371
1514,-0.380808,10.039922,5.810317
1515,0.234712,10.341694,5.922883
1516,0.675396,10.277029,5.676196
1517,0.809517,9.953701,5.585186
1518,0.874182,9.433982,5.407954
1519,0.62989,8.871152,5.407954
1520,0.143701,8.341853,5.618716
1521,-0.275427,8.171807,5.860613
1522,-0.56762,8.392148,5.877378
1523,-0.795146,8.749006,5.695356
1524,-0.934058,8.883127,5.012776
1525,-1.099314,8.691526,4.188889
1526,-1.453777,8.543035,3.798501
1527,-1.645378,9.096284,3.484753
1528,-1.628613,10.485396,3.369792
1529,-1.714834,12.181069,3.523074
1530,-1.156794,13.898298,4.29427
1531,-0.050295,15.270645,6.09772
1532,0.905317,14.841936,7.122788
1533,0.490979,12.25771,6.521638
1534,-0.883762,8.911868,5.103787
1535,-1.317261,6.809041,3.022515
1536,-1.137634,5.934858,-0.304167
1537,-1.152004,5.707332,-3.099155
1538,-1.147214,5.779182,-4.406836
1539,-0.332908,7.098838,-3.760181
1540,1.307681,9.125024,-2.179468
1541,2.948269,10.882969,-0.969983
1542,4.081113,11.848162,-0.493374
1543,4.579277,11.60387,-0.462239
1544,4.179309,10.911709,-0.067061
1545,3.453618,10.190808,0.153281
1546,2.098037,9.381292,0.01437
1547,0.579595,8.940608,-0.378413
1548,-0.622705,9.005273,-0.390388
1549,-0.931663,9.350156,-0.328118
1550,-0.704136,9.941726,0.02395
1551,-0.105381,10.329719,0.373623
1552,0.797542,10.195598,0.361648
1553,1.78908,9.881851,0.354463
1554,2.464475,9.637559,0.198787
1555,2.885999,9.443562,0.088616
1556,2.895579,9.383687,0.045505
1557,2.771038,9.601633,-0.026345
1558,2.392625,10.020762,-0.081431
1559,1.961521,10.051897,-0.088616
1560,1.654958,10.027947,0.035925
1561,1.350791,9.81,-0.0479
1562,0.969983,9.616003,-0.174836
1563,0.890947,9.419612,-0.232317
1564,0.819097,9.402847,-0.330513
1565,0.919687,9.359736,-0.373623
1566,1.132844,9.472302,-0.550854
1567,1.425037,9.560918,-0.632285
1568,1.686094,9.659114,-0.847837
1569,1.84656,9.889036,-0.840652
1570,1.736389,9.941726,-1.039438
1571,1.357976,9.86748,-1.238225
1572,0.775986,9.783655,-1.290916
1573,0.234712,9.764495,-1.17835
1574,-0.189207,9.831555,-0.936453
1575,-0.253872,9.86269,-0.718506
1576,-0.150886,9.850715,-0.584385
1577,0.045505,10.085427,-0.541274
1578,0.213157,10.43031,-0.435894
1579,0.57241,10.966794,-0.344883
1580,1.017883,11.405083,-0.134121
1581,1.350791,11.668535,-0.143701
1582,1.702859,11.517649,-0.409548
1583,2.030977,11.227852,-0.871787
1584,2.351909,11.081755,-0.929268
1585,2.651287,11.249407,-0.239502
1586,2.797383,11.59908,0.404758
1587,2.938689,12.195439,0.934058
1588,3.305127,13.004956,1.396296
1589,3.899092,13.167817,1.21667
1590,4.854705,14.315032,0.493374
1591,5.671406,16.039446,0.694556
1592,5.431904,16.700471,0.807122
1593,3.879932,15.656243,0.062271
1594,2.112407,14.257551,-0.100591
1595,0.256267,12.88281,0.967588
1596,-1.247805,11.900852,2.287244
1597,-2.076482,11.098521,2.692002
1598,-2.42376,10.502161,2.380649
1599,-2.323169,10.260264,2.088457
1600,-2.138752,10.842253,1.25499
1601,-1.642983,12.652888,-0.385598
1602,-1.156794,14.770085,-1.78908
1603,-0.330513,16.698076,-2.203418
1604,0.356858,17.011824,-1.89925
1605,0.464634,15.737673,-1.990261
1606,0.296982,13.917458,-2.469265
1607,-0.514929,12.104429,-2.584226
1608,-1.415457,10.799143,-2.308799
1609,-0.680186,10.784773,-2.454895
1610,-0.490979,10.636282,-1.700464
1611,-0.146096,10.456655,-1.27415
1612,0.234712,10.243499,-0.955613
1613,0.792751,9.548943,-0.955613
1614,0.905317,8.727451,-0.651445
1615,1.233435,7.647297,-0.811912
1616,1.276545,6.809041,-0.811912
1617,1.329236,6.195916,-0.852627
1618,1.135239,5.927673,-0.58199
1619,0.881367,5.786367,-0.313748
1620,0.495769,5.822292,0.160466
1621,0.361648,6.018684,0.356858
1622,-0.086221,6.306086,0.771196
1623,-0.273032,6.595884,0.938848
1624,-0.670605,6.806646,1.159189
1625,-0.790356,6.991062,1.120869
1626,-0.948428,7.065308,1.360371
1627,-0.979563,7.034172,1.305286
1628,-0.917292,7.046147,1.247805
1629,-0.725691,6.991062,1.310076
1630,-0.60115,6.80425,1.609453
1631,-0.493374,6.605464,2.038162
1632,-0.328118,6.543193,2.306404
1633,-0.208367,6.674919,2.895579
1634,-0.117356,6.73719,3.269202
1635,0.150886,6.914421,4.023633
1636,0.335303,7.32876,4.660708
1637,0.376018,7.980205,5.276228
1638,0.550854,9.19448,6.631809
1639,0.730481,10.600356,7.37666
1640,0.881367,12.185859,7.35271
1641,0.931663,13.321099,6.691685
1642,0.895737,13.943804,5.920488
1643,0.560435,13.984519,5.678591
1644,-0.165256,13.426479,6.09772
1645,-1.276545,13.069622,7.144343
1646,-2.148333,14.192886,7.886799
1647,-1.834585,15.986755,6.456973
1648,-0.752036,16.889678,5.127737
1649,0.354463,15.35926,6.69408
1650,0.58199,11.996653,4.89542
1651,-0.744851,6.811436,1.044229
1652,-2.701582,3.226091,-0.807122
1653,-4.306245,1.695674,-1.887275
1654,-4.574487,1.872905,-2.859653
1655,-2.4046,3.992498,-3.611689
1656,0.744851,7.470066,-3.942202
1657,2.778223,10.791958,-4.437971
1658,4.138594,13.380974,-3.877537
1659,5.247488,14.779666,-2.692002
1660,5.460645,14.571299,-1.918411
1661,4.936135,12.365486,-1.329236
1662,3.590134,9.872271,-0.249082
1663,2.148333,8.047266,0.177231
1664,0.534089,7.055728,0.158071
1665,-0.462239,7.082073,-0.098196
1666,-0.835862,7.95386,0.088616
1667,-0.64426,9.450747,0.498164
1668,0.198787,10.815908,0.584385
1669,1.195115,11.460168,0.538879
1670,2.150728,11.352393,0.301772
1671,2.876418,10.700947,0.222737
1672,3.293152,9.903406,0.416733
1673,3.185376,9.072334,0.505349
1674,3.02012,8.478369,0.431104
1675,2.692002,8.437654,-0.131726
1676,2.236948,9.002878,-0.500559
1677,1.719624,9.699829,-0.404758
1678,1.152004,10.147698,-0.301772
1679,0.708926,10.380015,-0.189207
1680,0.467029,10.104587,-0.270637
1681,0.428708,9.496252,-0.589175
1682,0.5772,8.928633,-0.962798
1683,0.847837,8.533455,-1.341211
1684,1.068179,8.61249,-1.640588
1685,1.18793,9.172925,-1.516047
1686,1.053809,9.944121,-1.147214
1687,0.840652,10.471025,-0.493374
1688,0.481399,10.399175,-0.035925
1689,0.198787,10.044712,0.114961
1690,-0.01437,9.532178,-0.067061
1691,-0.263452,9.20406,-0.335303
1692,-0.299377,9.481882,-0.500559
1693,0.177231,10.296189,-0.371228
1694,0.886157,11.230247,0.134121
1695,1.913621,11.864927,0.462239
1696,2.811753,11.788286,-0.184417
1697,3.647615,11.510464,-0.855022
1698,4.363726,11.153606,-1.19751
1699,4.588857,11.227852,-1.037043
1700,4.481082,11.737991,-0.775986
1701,4.184099,12.377461,0.364043
1702,3.65959,12.212205,1.171165
1703,3.228486,12.054133,1.472937
1704,3.791316,13.603711,1.669329
1705,4.507427,16.049026,2.014211
1706,4.29427,17.289646,1.89925
1707,3.199746,16.734001,1.140029
1708,1.451382,14.897021,0.826282
1709,-0.222737,12.90197,1.21667
1710,-1.362766,11.769126,2.019001
1711,-1.652563,11.345208,2.605781
1712,-1.460962,10.849438,2.39502
1713,-1.369951,10.166858,1.901646
1714,-1.001118,10.207573,0.217947
1715,-0.713716,11.702065,-1.556763
1716,-0.560435,13.742622,-2.41418
1717,-0.143701,15.716118,-2.46687
1718,0.239502,16.559165,-2.193838
1719,0.368833,15.814314,-2.234553
1720,0.071851,14.485078,-2.296824
1721,-0.318538,12.86365,-2.45729
1722,-1.190325,11.476934,-1.769919
1723,-0.680186,10.509346,-2.574646
1724,0.162861,10.423125,-2.4525
1725,0.237107,10.049502,-1.741179
1726,0.402363,9.584868,-1.659749
1727,0.510139,9.122629,-1.405876
1728,0.823887,8.590935,-1.508862
1729,0.960403,8.128696,-1.446592
1730,1.398691,7.517966,-1.578318
1731,1.317261,7.012617,-1.171165
1732,1.496887,6.514453,-1.037043
1733,1.28373,6.279741,-0.603545
1734,1.005908,6.114485,-0.170046
1735,0.622705,6.18873,0.452659
1736,0.160466,6.231841,0.637075
1737,-0.265847,6.437813,0.840652
1738,-0.701741,6.569539,0.907712
1739,-0.855022,6.68929,0.886157
1740,-1.003513,6.72282,0.974773
1741,-0.902922,6.74677,1.104104
1742,-0.718506,6.595884,1.005908
1743,-0.804727,6.433022,1.128054
1744,-0.728086,6.516848,1.317261
1745,-0.752036,6.72282,2.105222
1746,-0.541274,7.036567,2.653682
1747,-0.325723,7.489226,3.223696
1748,0.064666,7.984995,3.506309
1749,0.308958,8.677156,3.968547
1750,0.548459,9.865085,4.94332
1751,0.749641,11.122471,5.616321
1752,0.747246,11.886482,6.11688
1753,0.56762,12.430151,5.829478
1754,0.143701,12.767849,5.331313
1755,-0.488584,12.679233,4.86668
1756,-1.080154,12.066108,4.605623
1757,-1.81303,11.098521,4.782854
1758,-2.344724,9.730964,4.94811
1759,-2.663262,8.787327,5.178032
1760,-2.926714,9.354946,6.258186
1761,-2.270479,12.200229,6.148015
1762,-1.19751,15.689773,4.778064
1763,0.067061,17.670454,4.854705
1764,1.726809,17.430952,4.912185
1765,2.636917,14.901812,3.609294
1766,1.633403,10.183623,1.18314
1767,-0.112566,6.464158,-1.005908
1768,-1.662144,3.932622,-2.888394
1769,-2.301614,3.094365,-4.148174
1770,-1.374741,3.575764,-4.715793
1771,-0.124541,5.314548,-4.533772
1772,1.350791,7.805369,-3.609294
1773,2.708767,10.499766,-3.12071
1774,3.573369,12.430151,-2.660867
1775,4.069138,13.603711,-2.210603
1776,4.203259,13.378579,-1.367556
1777,3.65959,12.044553,-0.390388
1778,1.980681,10.351274,0.182021
1779,0.687371,9.374106,0.170046
1780,-0.637075,8.720266,-0.110171
1781,-1.049019,9.098679,-0.220342
1782,-0.725691,9.661509,-0.237107
1783,-0.01916,10.056687,-0.071851
1784,0.63947,10.195598,0.05269
1785,1.415457,9.774075,0.031135
1786,2.244133,9.443562,-0.114961
1787,3.1255,9.15616,-0.155676
1788,3.784131,9.16574,-0.55804
1789,3.915857,9.402847,-0.826282
1790,3.671565,9.778865,-1.149609
1791,2.852468,9.975256,-1.343606
1792,2.093247,9.922566,-1.516047
1793,1.403481,9.544153,-1.520837
1794,0.857417,8.772957,-1.334026
1795,0.675396,8.162227,-1.247805
1796,0.936453,8.004155,-1.556763
1797,1.331631,8.303533,-1.85135
1798,1.561553,9.220825,-1.573528
1799,1.671724,10.042317,-0.962798
1800,1.631008,10.569221,-0.514929
1801,1.674119,10.705737,0.059875
1802,1.480122,10.569221,0.510139
1803,1.101709,10.300979,0.555645
1804,0.843047,10.042317,0.411943
1805,0.63947,9.984836,0.234712
1806,0.479004,10.109377,-0.016765
1807,0.483794,10.41594,0.007185
1808,0.773591,10.554851,0.263452
1809,1.607058,10.545271,0.385598
1810,2.459685,10.708132,0.55325
1811,3.302732,10.921289,0.100591
1812,3.860771,10.899734,-0.397573
1813,4.129014,11.086545,-0.969983
1814,4.239185,11.450588,-0.843047
1815,4.193679,11.927197,-0.289797
1816,4.184099,12.399016,0.332908
1817,4.325405,13.232483,0.819097
1818,4.155359,14.355747,0.866997
1819,3.68354,14.899417,0.531694
1820,2.957849,14.904207,-0.498164
1821,1.815425,14.810801,-0.385598
1822,0.349673,14.228811,1.23583
1823,-1.128054,13.670771,3.314707
1824,-1.465752,13.198953,4.406836
1825,-1.377136,12.676838,4.148174
1826,-1.077759,11.814631,3.446433
1827,-0.548459,11.048225,2.150728
1828,0.050295,10.705737,0.855022
1829,0.534089,11.139236,-0.852627
1830,0.735271,12.408596,-2.502795
1831,0.66821,14.037209,-3.008145
1832,0.993933,15.488591,-3.338657
1833,1.190325,15.543677,-3.05844
1834,1.180745,14.441968,-2.589016
1835,0.62989,12.90197,-2.021396
1836,-0.131726,11.498489,-1.22146
1837,0.831072,10.40636,-2.203418
1838,0.730481,9.491462,-1.587898
1839,0.390388,8.926238,-1.140029
1840,0.58199,8.600515,-1.302891
1841,0.862207,8.411309,-1.305286
1842,0.948428,8.073611,-1.154399
1843,1.084944,7.678433,-1.008303
1844,0.962798,7.134763,-0.859812
1845,1.058599,6.655759,-0.967588
1846,0.761616,6.502478,-0.835862
1847,0.126936,6.471343,-0.687371
1848,-0.071851,6.512058,-0.934058
1849,-0.366438,6.629414,-0.977168
1850,-0.622705,6.844966,-0.948428
1851,-0.720901,7.137158,-0.744851
1852,-0.756826,7.283254,-0.5772
1853,-0.744851,7.462881,-0.220342
1854,-0.64905,7.448511,0.067061
1855,-0.883762,7.403005,0.63468
1856,-0.792751,7.187454,1.027463
1857,-0.467029,7.029382,1.22625
1858,-0.191602,7.038962,1.767524
1859,-0.105381,7.36229,2.145938
1860,-0.112566,7.795789,2.677632
1861,0.02874,8.643625,3.326682
1862,0.277822,9.903406,4.143384
1863,0.524509,11.486514,4.849915
1864,0.862207,12.576248,5.434299
1865,1.290916,13.131892,5.719307
1866,1.554368,12.84449,5.587581
1867,1.508862,12.068503,5.209167
1868,1.166375,11.206296,4.339775
1869,0.490979,10.734478,3.484753
1870,-0.531694,10.255474,2.804568
1871,-1.381926,9.702224,2.668052
1872,-1.86572,9.062754,2.838098
1873,-2.244133,9.007668,3.420088
1874,-2.196233,10.583591,3.841611
1875,-1.599873,13.282778,1.932781
1876,-1.099314,14.961687,3.032095
1877,0.536484,14.952107,3.891907
1878,1.583108,14.542559,4.267925
1879,1.501677,13.155842,3.295547
1880,0.55325,11.268567,0.62989
1881,-0.268242,9.534573,-0.352068
1882,-0.565225,8.099956,-0.740061
1883,-0.656235,6.837781,-1.805845
1884,-0.756826,5.666616,-2.739902
1885,-1.104104,5.266648,-3.139871
1886,-0.816702,6.270161,-2.984194
1887,-0.107776,8.296348,-2.306404
1888,1.17835,10.451865,-1.702859
1889,2.306404,11.817026,-0.977168
1890,3.496729,12.557087,-0.60115
1891,4.627178,12.391831,-0.445474
1892,4.842729,11.498489,-0.998723
1893,3.65001,10.183623,-0.809517
1894,2.383044,9.311836,-0.55325
1895,1.456172,8.914263,-0.064666
1896,0.979563,8.885522,0.170046
1897,0.969983,9.244775,0.256267
1898,1.23583,9.627979,0.170046
1899,1.477727,10.059082,0.352068
1900,1.626218,10.195598,0.479004
1901,1.633403,10.152488,0.627495
1902,1.678909,10.023157,0.656235
1903,1.654958,9.855505,0.426313
1904,1.726809,9.850715,0.0479
1905,1.633403,9.807605,-0.210762
1906,1.592688,9.75252,-0.359253
1907,1.494492,9.639954,-0.570015
1908,1.508862,9.515413,-0.696951
1909,1.544788,9.388477,-0.835862
1910,1.707649,9.311836,-1.092129
1911,1.904041,9.333391,-1.077759
1912,2.019001,9.596843,-1.037043
1913,2.076482,9.927356,-0.66342
1914,2.074087,10.083032,-0.385598
1915,1.796265,10.066267,0.016765
1916,1.633403,9.972861,0.273032
1917,1.405876,10.013577,0.349673
1918,1.21667,9.946516,0.61552
1919,1.238225,10.056687,0.565225
1920,1.204695,10.159673,0.385598
1921,1.049019,10.202783,-0.03353
1922,0.895737,9.968071,-0.220342
1923,0.871787,9.869875,-0.299377
1924,1.154399,9.807605,-0.340093
1925,1.480122,9.742939,-0.682581
1926,1.913621,9.742939,-0.981958
1927,2.4525,9.793235,-1.238225
1928,3.04886,10.023157,-1.365161
1929,3.410508,10.518926,-1.2502
1930,3.269202,10.98835,-0.64426
1931,2.814148,11.304492,-0.071851
1932,2.306404,11.407478,0.337698
1933,2.074087,11.546389,0.65863
1934,2.074087,11.884087,0.802332
1935,2.304009,12.528347,0.560435
1936,2.555486,12.576248,0.335303
1937,2.562671,12.051738,0.04311
1938,2.454895,11.441008,-0.225132
1939,2.301614,11.318862,-0.074246
1940,2.179468,12.022998,0.711321
