acc x,acc y,acc z
-2.067093,9.587204,0.731262
-2.054306,9.546707,0.832413
-2.061279,9.484467,0.980057
-2.155411,9.369034,1.116638
-2.1996,9.32225,1.314804
-2.216904,9.334137,1.562363
-2.308212,9.361252,1.716019
-2.420578,9.384201,1.784805
-2.424545,9.331833,1.906906
-2.405716,9.207108,1.892365
-2.403351,9.14148,1.757538
-2.337509,9.131821,1.699417
-2.193008,9.159576,1.829865
-2.067123,9.161926,1.935089
-1.995209,9.112137,2.068253
-2.008957,8.978683,2.43956
-2.131836,8.839401,2.819473
-2.290375,8.730087,3.07019
-2.494659,8.523483,3.168335
-2.720047,8.262177,3.073868
-2.917297,8.055237,2.889374
-3.09317,7.906494,2.707184
-3.154617,7.844528,2.503021
-2.979309,7.871963,2.384537
-2.780029,7.971237,2.357986
-2.717712,8.124725,2.482788
-2.638397,8.263199,2.759598
-2.440445,8.37645,3.031647
-2.300491,8.437164,2.971146
-2.250793,8.415237,2.732834
-2.249863,8.308212,2.727875
-2.323975,8.144318,2.691803
-2.378845,7.940552,2.636993
-2.460678,7.744904,2.603439
-2.590805,7.652039,2.751816
-2.655777,7.631134,2.931366
-2.684921,7.709076,2.915939
-2.628876,7.843262,2.981278
-2.55455,8.019455,3.014526
-2.623154,8.147293,3.174683
-2.67775,8.20784,3.209885
-2.781448,8.256943,3.155273
-2.873077,8.307327,3.057739
-2.820419,8.229935,3.109116
-2.76712,8.098816,3.232025
-2.753159,7.944275,3.220398
-2.681915,7.907883,3.280151
-2.532135,7.931457,3.346924
-2.372177,8.046967,3.265228
-2.140884,8.118393,3.319824
-2.016632,8.135696,3.418137
-1.916107,8.052979,3.5215
-1.910568,8.002762,3.541626
-1.789734,7.968582,3.508774
-1.693726,7.982727,3.582748
-1.641205,8.148788,3.525284
-1.672836,8.326263,3.600357
-1.771713,8.439392,3.671845
-1.97139,8.383347,3.710999
-2.008209,8.26651,3.637528
-2.006897,8.114319,3.612854
-1.940216,8.017258,3.57428
-1.884354,7.989777,3.70842
-1.833801,7.907196,3.944031
-1.842133,7.821732,4.040924
-2.021072,7.744064,4.142822
-2.184494,7.663925,4.133789
-2.355469,7.751709,4.186935
-2.442459,7.856186,4.240479
-2.445099,8.063736,4.23819
-2.454819,8.298874,4.099365
-2.623535,8.356338,3.891968
-2.80983,8.324081,3.657104
-2.945816,8.355011,3.658203
-2.981689,8.507797,3.774216
-2.940277,8.752243,3.811737
-2.944916,8.97345,3.867035
-2.930267,9.196289,3.914078
-2.717346,9.115677,3.94133
-2.336716,8.732758,4.216339
-2.109741,8.35939,4.427582
-1.913574,8.776581,4.32811
-1.710449,10.479797,3.840515
-2.218903,12.879425,3.007645
-3.833847,13.904343,1.652023
-4.67485,13.648254,0.514221
-3.829239,12.633698,0.271011
-2.161529,11.377563,1.083038
-0.638046,10.002792,2.506622
0.522568,8.607574,3.329071
1.165131,7.430069,3.108993
1.079849,6.685089,2.787384
0.249451,6.609833,2.744095
-0.926605,7.083603,2.711212
-2.269806,7.611008,2.54747
-3.505859,7.957245,1.823654
-4.040726,8.174088,0.84285
-3.662964,8.51004,-0.041016
-2.525726,9.094254,-0.712463
-1.377212,9.633987,-1.026444
-0.419159,9.882156,-0.911682
0.212524,9.798737,-0.411011
0.526627,9.549393,0.065704
0.503479,9.344345,0.490997
0.259995,9.153213,0.751068
0.026794,8.986023,0.660904
-0.173325,8.90361,0.3452
-0.369461,8.938187,-0.189194
-0.433228,9.079163,-0.692398
-0.269913,9.271439,-1.046478
0.024338,9.518677,-1.257324
0.33316,9.768539,-1.23381
0.561508,9.996246,-0.913208
0.682983,9.994705,-0.356827
0.632874,9.713303,0.058807
0.456574,9.322357,0.332855
0.1129,8.992584,0.395782
-0.306229,8.841827,0.230484
-0.54158,9.000793,-0.089462
-0.645279,9.289322,-0.525665
-0.658646,9.482223,-0.857574
-0.52327,9.637146,-0.934784
-0.410538,9.76709,-0.895248
-0.397949,9.808899,-0.840469
-0.332138,9.747177,-0.705475
-0.271591,9.617371,-0.455063
-0.255188,9.475113,-0.38649
-0.29071,9.466492,-0.460281
-0.472244,9.485687,-0.531357
-0.745728,9.410904,-0.563019
-1.006699,9.389709,-0.573303
-1.170654,9.475433,-0.7397
-1.188797,9.578766,-0.876953
-0.956665,9.637238,-0.788757
-0.448853,9.644623,-0.510574
0.053421,9.66597,-0.307938
0.354401,9.657074,-0.286179
0.488419,9.64209,-0.376907
0.439102,9.645981,-0.577057
0.221298,9.657257,-0.889984
-0.079941,9.709,-1.086883
-0.401001,9.740707,-1.198242
-0.658356,9.734741,-1.120758
-0.682342,9.73233,-0.883118
-0.601898,9.763733,-0.580337
-0.505585,9.769409,-0.258347
-0.377319,9.692993,-0.031128
-0.303299,9.662491,0.037247
-0.289764,9.607712,-0.203705
-0.37912,9.635086,-0.617065
-0.511673,9.684204,-0.830246
-0.611694,9.707535,-0.734726
-0.591812,9.719376,-0.624405
-0.49472,9.740265,-0.536072
-0.694275,9.876816,-0.214783
-0.290421,9.942657,-0.357773
-0.187851,9.951691,-0.336166
-0.229172,9.835968,-0.316635
-0.24794,9.717926,-0.341461
-0.227768,9.674179,-0.517685
-0.211807,9.623367,-0.689346
-0.138474,9.597168,-0.878052
-0.062576,9.670288,-1.08818
-0.073822,9.765655,-1.110764
-0.08107,9.789841,-0.938919
-0.139465,9.802475,-0.735443
-0.107895,9.805466,-0.400085
0.045868,9.849335,-0.085724
0.327698,10.045929,0.149063
0.809174,10.30864,0.312469
1.322601,11.202148,0.217224
1.452225,12.130554,0.174606
1.343262,11.919769,0.756012
0.895081,11.596649,0.82225
0.306793,11.834991,0.171616
-0.266357,11.617859,-0.295914
-0.77269,11.338898,-0.491043
-1.223328,11.236649,-0.756805
-1.766403,10.863708,-0.804688
-2.149887,10.096481,-0.574295
-2.422211,9.269241,-0.657913
-2.666336,8.499924,-1.133347
-2.753494,8.248077,-1.645111
-3.080643,8.512146,-2.206787
-3.101883,9.371674,-2.325516
-2.977188,9.807587,-2.303543
-3.15416,9.737061,-2.122375
-3.523636,9.538544,-1.742233
-3.607468,9.489319,-1.08844
-3.302506,9.722656,-0.630997
-2.375946,10.213364,-0.400391
-1.43718,10.585632,-0.55011
-0.918655,10.709488,-0.942703
-0.869965,10.625732,-1.10173
-0.888428,10.559341,-0.963226
