acc x,acc y,acc z
0.856323,9.576691,-0.429153
0.687119,9.362671,-0.371262
0.609055,9.175964,-0.40416
0.597809,9.136368,-0.519684
0.597336,9.142838,-0.560318
0.433548,9.213593,-0.729126
0.240143,9.354431,-0.966843
0.150253,9.60788,-1.178284
0.171967,9.783768,-1.25885
0.229538,9.84053,-1.15564
0.196579,9.690475,-0.954544
0.197327,9.553726,-0.800064
0.295242,9.34343,-0.672958
0.330215,9.357651,-0.55542
0.333099,9.379242,-0.572571
0.406937,9.445953,-0.668228
0.420486,9.422791,-0.777496
0.391861,9.445419,-0.877472
0.354797,9.416946,-0.882904
0.176117,9.377502,-0.945465
-0.105362,9.389313,-0.982986
-0.444626,9.395889,-1.071854
-0.779526,9.397186,-1.02417
-1.016907,9.438461,-1.012375
-1.157928,9.46199,-0.979721
-1.123673,9.50679,-0.958054
-1.110519,9.594482,-0.953735
-0.998734,9.732849,-0.929489
-0.907761,9.76326,-0.851929
-0.84552,9.777069,-0.671417
-0.893814,9.678711,-0.489578
-0.983826,9.403473,-0.355774
-0.978684,9.197083,-0.252121
-0.880997,9.135361,-0.233826
-0.692886,9.19397,-0.203201
-0.422104,9.363205,-0.262802
-0.146851,9.544907,-0.364059
0.05014,9.692703,-0.561615
0.135635,9.656403,-0.740066
0.07045,9.442474,-0.960434
-0.17424,9.16835,-1.131958
-0.472641,9.010742,-1.273819
-0.68573,9.02504,-1.362534
-0.92012,9.156372,-1.389954
-1.207321,9.381348,-1.31485
-1.326462,9.718048,-1.154709
-1.136948,9.946579,-0.904922
-0.843628,9.982315,-0.560837
-0.551392,9.821747,-0.213532
-0.420822,9.544006,0.082581
-0.372711,9.272705,0.123444
-0.423843,9.055374,-0.141418
-0.420761,8.995438,-0.53746
-0.428268,9.095825,-0.935028
-0.479065,9.266495,-1.227936
-0.51857,9.50058,-1.379456
-0.549057,9.682205,-1.354263
-0.619537,9.764648,-1.19484
-0.61734,9.78624,-1.020874
-0.55365,9.729095,-0.823273
-0.512238,9.574646,-0.674194
-0.432327,9.432083,-0.559982
-0.387604,9.289566,-0.600723
-0.383377,9.204086,-0.738388
-0.367783,9.182007,-0.829346
-0.335144,9.192246,-0.873596
-0.336411,9.241013,-0.882019
-0.405579,9.219254,-0.793594
-0.558228,9.246429,-0.716324
-0.683945,9.402252,-0.758987
-0.782394,9.589401,-0.930344
-0.970108,9.79776,-1.109497
-1.180298,9.966675,-1.262512
-1.369949,9.978821,-1.387833
-1.512177,9.895538,-1.370682
-1.563019,9.863754,-1.269379
-1.522949,9.920609,-1.171997
-1.406967,9.978226,-1.024429
-1.249725,9.928223,-0.907974
-1.097473,9.804749,-0.774841
-1.04567,9.709396,-0.710007
-1.111832,9.942612,-0.865494
-1.115723,10.752319,-1.292542
-0.778931,11.738602,-1.842789
-0.107147,12.15387,-2.073608
0.383316,11.669937,-1.71817
0.454834,10.848984,-1.15538
0.387131,10.358032,-0.863861
0.441269,10.25415,-0.820526
0.534546,10.375259,-0.787338
0.535629,10.365433,-0.572876
0.434586,10.173599,-0.314087
0.336212,10.024628,-0.216644
0.333099,10.041107,-0.486191
0.356277,10.128433,-0.966095
0.308029,10.219528,-1.375153
0.248886,10.253098,-1.511948
0.30452,10.190598,-1.510834
0.475662,10.025726,-1.472015
0.779388,9.906403,-1.53859
1.127045,9.848709,-1.582184
1.429108,9.866135,-1.504517
1.532547,9.906937,-1.557983
1.397293,10.015823,-1.721024
1.054077,10.02832,-1.607559
0.556122,9.862488,-1.361877
0.102722,9.677856,-1.102341
