acc x,acc y,acc z
0.463669,9.509323,-0.778061
0.513458,9.541412,-0.863846
0.604141,9.590698,-0.878983
0.663147,9.59668,-0.85495
0.694382,9.537598,-0.850143
0.648621,9.466827,-0.829605
0.573746,9.412918,-0.818634
0.513535,9.360809,-0.825241
0.444504,9.308929,-0.893356
0.33168,9.292816,-0.994049
0.203629,9.341461,-1.115875
0.128845,9.424683,-1.252731
0.110153,9.544861,-1.315399
0.128983,9.655365,-1.329865
0.135727,9.711472,-1.257751
0.137833,9.657181,-1.053558
0.080383,9.501343,-0.749008
-0.062454,9.295029,-0.458206
-0.195221,9.170197,-0.315903
-0.229935,9.171143,-0.355881
-0.154343,9.30278,-0.496658
-0.103577,9.529617,-0.640457
-0.127533,9.684952,-0.688309
-0.157074,9.823624,-0.703842
-0.184692,9.953155,-0.691513
-0.235321,9.973511,-0.601501
-0.312973,9.917465,-0.361084
-0.435287,9.827499,-0.036819
-0.545776,9.675384,0.177399
-0.719498,9.488174,0.300278
-0.932938,9.307816,0.309189
-1.090164,9.226013,0.233749
-1.18634,9.230072,0.030655
-1.24527,9.318344,-0.275421
-1.245514,9.439407,-0.625076
-1.278015,9.49588,-0.933609
-1.322144,9.469666,-1.175598
-1.379868,9.408051,-1.3051
-1.380981,9.406082,-1.263535
-1.265488,9.502655,-1.139511
-1.089981,9.59314,-0.953094
-0.891068,9.675537,-0.837875
-0.760925,9.659759,-0.774521
-0.575638,9.614136,-0.853638
-0.364059,9.446991,-1.041901
-0.2724,9.233673,-1.200836
-0.204086,9.052277,-1.344253
-0.136871,8.988663,-1.406815
-0.128876,9.139603,-1.393326
-0.262863,9.336914,-1.414612
-0.433411,9.50145,-1.454407
-0.664169,9.717819,-1.379608
-0.741058,9.795624,-1.231857
-0.697235,9.634613,-1.028778
-0.787521,9.390381,-0.756226
-0.823334,9.189621,-0.68222
-0.889999,9.156006,-0.799164
-0.73494,9.242325,-1.165405
-0.649872,9.412399,-1.365463
-0.638413,9.52124,-1.376801
-0.679718,9.567413,-1.185425
-0.608093,9.672852,-1.000961
-0.373077,9.779648,-0.884399
-0.141983,9.92601,-0.656464
0.053787,10.016815,-0.571655
0.103928,9.893829,-0.421844
0.054214,9.68158,-0.340286
-0.211349,9.59198,-0.396622
-0.432175,9.617752,-0.544327
-0.501862,9.592621,-0.818481
-0.438492,9.575226,-0.978424
-0.348328,9.477936,-1.090317
-0.463364,9.48848,-0.920364
-0.34584,9.353668,-1.054764
-0.805603,9.196136,-1.114731
-1.244537,9.351242,-1.291763
-1.42833,9.564209,-1.522201
-1.422302,9.732834,-1.754776
-1.331619,9.812851,-1.847458
-1.076202,10.023087,-1.901657
-0.934616,10.353241,-1.995087
-0.721909,11.026032,-2.090271
-0.396637,11.674774,-2.178253
0.110535,11.720261,-1.765106
0.482437,10.948608,-1.04628
0.595505,10.185257,-0.708893
0.658508,9.987305,-0.834641
0.70787,10.244339,-0.977158
0.805191,10.405991,-0.972748
0.791458,10.213303,-0.561691
0.472275,9.716797,-0.182785
0.27388,9.567596,0.00676
0.279587,9.60495,-0.220352
0.540039,9.746399,-0.55069
0.887375,9.838089,-0.776657
1.128525,9.786133,-1.045868
1.112717,9.577255,-1.273819
0.820297,9.427979,-1.511154
0.583603,9.310486,-1.789429
0.456848,9.191757,-1.895142
0.361847,9.215775,-1.841125
0.313919,9.404907,-1.639923
0.296951,9.741074,-1.436478
0.369949,10.115753,-1.371963
0.654541,10.471024,-1.146393
0.954895,10.677979,-0.769669
1.130722,10.791321,-0.622635
1.295807,10.809799,-0.713043
1.52243,10.763687,-0.485947
1.667023,10.593552,-0.050629
1.491745,10.310455,0.344101
1.259872,9.92012,0.676559
1.53595,9.508392,0.594849
2.242218,9.257507,0.193344
2.726654,9.263107,-0.074905
2.758697,9.394501,-0.255127
2.47345,9.572449,-0.408081
2.003738,9.773682,-0.301819
1.455017,9.890427,0.185059
1.020966,9.951065,0.734863
0.813324,9.942246,1.199921
0.811661,9.836838,1.471283
0.905167,9.657379,1.344055
0.942169,9.349014,1.068024
0.870941,8.996948,0.80098
0.724991,8.684952,0.690598
0.662476,8.46756,0.78334
0.855652,8.34288,0.990799
1.251541,8.250351,1.210709
1.663681,8.197662,1.493393
2.004288,8.162659,1.839951
2.219513,8.148621,2.10849
2.252335,8.171661,2.162796
2.184433,8.208298,2.117218
2.020065,8.223724,2.088608
1.790314,8.190552,2.146149
1.615234,8.119659,2.326279
1.501495,8.000855,2.523041
1.48056,7.884262,2.638687
1.503159,7.815994,2.736191
1.47609,7.755814,2.888275
1.352234,7.678909,3.017792
1.207306,7.656753,3.115219
1.087204,7.720718,3.161133
0.994278,7.767548,3.147644
0.951019,7.837311,3.135925
0.863739,7.910568,3.118546
0.660111,7.997925,3.211777
0.542511,8.028168,3.395752
0.534348,8.030777,3.609131
0.485764,7.995499,3.779373
0.459991,7.862488,3.924759
0.463074,7.762268,4.041717
0.482056,7.713501,4.067673
0.520065,7.733536,4.007034
