acc x,acc y,acc z
-1.00882,9.803482,-0.941788
-1.095856,9.819748,-0.956802
-1.246262,9.799805,-0.884476
-1.393539,9.70311,-0.874878
-1.513763,9.583847,-0.864014
-1.610443,9.509613,-0.853577
-1.642975,9.370087,-0.874268
-1.619369,9.276932,-0.930786
-1.533447,9.224411,-0.965302
-1.389038,9.197113,-1.035232
-1.217392,9.25415,-1.096771
-1.040604,9.326355,-1.207458
-0.923538,9.340805,-1.261429
-0.781372,9.317505,-1.262817
-0.46286,9.313522,-1.121521
-0.138901,9.32486,-0.983856
0.11319,9.401749,-0.865356
0.23642,9.567001,-0.866638
0.270935,9.650085,-0.920181
0.261581,9.582809,-0.985947
0.299149,9.532288,-0.945618
0.301361,9.533981,-0.936432
0.255325,9.523102,-1.02568
0.159927,9.5354,-1.120743
0.06665,9.577103,-1.117325
0.032211,9.68898,-0.988846
-0.034454,9.788773,-0.781982
-0.141357,9.710175,-0.516724
-0.276154,9.552704,-0.219696
-0.267105,9.370316,0.038391
-0.164658,9.250793,0.051575
-0.052505,9.275375,-0.126602
0.088104,9.389816,-0.397659
0.182419,9.502304,-0.558258
0.270859,9.633194,-0.604446
0.299026,9.770279,-0.585342
0.322815,9.820572,-0.5392
0.372803,9.820068,-0.41626
0.387924,9.810287,-0.329239
0.290833,9.794983,-0.404312
0.063339,9.738937,-0.561783
-0.15715,9.598389,-0.685318
-0.150223,9.382446,-0.845215
0.061249,9.237884,-0.991074
0.267609,9.17688,-1.07489
0.390259,9.204468,-1.19841
0.315811,9.443527,-1.417236
0.095581,9.751739,-1.596435
-0.247253,10.089066,-1.7285
-0.534744,10.304398,-1.621109
-0.584183,10.270859,-1.205841
-0.561188,10.067474,-0.701935
-0.568115,9.81752,-0.368591
-0.586075,9.558121,-0.312668
-0.49614,9.370178,-0.587982
-0.298584,9.29541,-0.986755
-0.052399,9.355927,-1.269623
0.172455,9.590134,-1.355835
0.350967,9.878357,-1.302277
0.44783,10.087723,-1.203827
0.453552,9.929626,-0.93985
0.398834,9.560837,-0.653091
0.379807,9.336624,-0.501678
0.29361,9.317184,-0.615524
0.115707,9.393646,-0.950363
-0.046677,9.461594,-1.304932
-0.191833,9.513382,-1.539368
-0.401962,9.550629,-1.660858
-0.598663,9.518921,-1.708939
