acc x,acc y,acc z
-0.770828,9.344269,-1.788162
-0.742111,9.40181,-1.707794
-0.75206,9.420502,-1.664902
-0.738663,9.451736,-1.647049
-0.710632,9.508026,-1.67366
-0.677292,9.503387,-1.637985
-0.690414,9.56485,-1.650955
-0.667145,9.518433,-1.415588
-0.713104,9.445419,-1.329269
-0.707184,9.273834,-1.206986
-0.699966,9.265121,-1.19397
-0.707047,9.241516,-1.189438
-0.684723,9.310761,-1.264572
-0.577911,9.357498,-1.175552
-0.486267,9.349472,-1.119186
-0.314484,9.295547,-0.988983
-0.237808,9.278442,-1.140427
-0.094711,9.254669,-1.377609
0.089844,9.291138,-1.770065
0.27597,9.357269,-2.026032
0.344498,9.428986,-2.097504
0.315216,9.558014,-1.93924
0.225861,9.61618,-1.835999
0.292694,9.732803,-1.762772
0.350296,9.770416,-1.817871
0.181824,9.785538,-1.658783
0.071701,9.725784,-1.526413
-0.181137,9.636856,-1.444946
-0.407043,9.440842,-1.479431
-0.782257,9.315491,-1.539093
-1.107666,9.187836,-1.692184
-1.297836,9.177429,-1.746033
-1.401215,9.276703,-1.736389
-1.438614,9.29689,-1.774628
-1.240189,9.200027,-1.714829
-1.134888,9.145157,-1.570679
-0.70282,9.100906,-1.544815
-0.280182,9.133484,-1.486008
0.055664,9.237671,-1.567657
0.301331,9.374786,-1.650818
0.490646,9.495621,-1.808868
0.57309,9.54364,-1.789078
0.594528,9.51474,-1.736954
0.720001,9.428757,-1.533997
0.679276,9.343185,-1.250122
0.538437,9.278122,-1.059555
0.220627,9.304779,-1.053558
-0.039322,9.308868,-1.160171
-0.344376,9.371399,-1.279572
-0.538879,9.402786,-1.434097
-0.605011,9.375443,-1.552277
-0.54985,9.342529,-1.737137
-0.473068,9.355286,-1.802383
-0.410538,9.379822,-1.767105
-0.38562,9.393417,-1.761932
-0.339844,9.441528,-1.776962
-0.399994,9.424332,-1.722763
-0.446716,9.41539,-1.744858
-0.541641,9.428238,-1.809753
-0.598312,9.402405,-1.808167
-0.599594,9.416748,-1.790344
-0.473785,9.567291,-1.824097
-0.385345,9.757355,-1.811539
-0.30748,9.907333,-1.651444
-0.238998,10.052658,-1.628159
-0.173447,10.165161,-1.718201
-0.139694,10.229172,-1.797073
-0.089539,10.242081,-1.84082
0.038971,10.238876,-1.818481
0.130554,10.218979,-1.723526
0.199356,10.287094,-1.593719
0.228424,10.402466,-1.526855
0.134521,10.444611,-1.351135
0.107971,10.416992,-1.090408
0.174698,10.405289,-0.826248
0.234619,10.318954,-0.637146
0.195251,10.289719,-0.516083
0.117126,10.310989,-0.500641
-0.032257,10.352997,-0.51944
-0.067886,10.579941,-0.752029
0.192154,11.212692,-1.350143
0.252975,12.110641,-2.211273
-0.414688,12.619186,-2.613632
-1.247925,12.305923,-2.332291
-1.371811,11.457443,-1.76387
-0.885818,10.869003,-1.496612
-0.528152,10.496155,-1.821121
-0.363281,10.139221,-2.57373
-0.355774,9.609161,-3.246948
-0.481628,9.007156,-3.428299
-0.614365,8.722473,-2.907761
-0.794998,9.000137,-2.041016
-1.090317,9.689743,-1.539413
-1.523193,10.516037,-1.6353
-2.18158,11.231995,-2.028107
-2.77803,11.544983,-2.042969
-3.061951,11.512985,-1.694809
-2.977249,11.26329,-1.112579
-2.706543,10.783722,-0.579269
-2.317093,10.245773,-0.304108
-1.705719,9.882416,-0.289459
-1.165573,9.713455,-0.141693
-0.902695,9.642578,0.026505
-0.543472,9.679047,-0.215744
-0.14679,9.936295,-0.383041
0.234573,10.071823,-0.605545
0.417297,10.086243,-0.587662
0.467834,9.970932,-0.188919
0.478271,9.646912,0.375
0.349365,9.178787,0.946854
0.076614,8.606567,1.522507
-0.23642,7.999771,2.000366
-0.553711,7.510925,2.214813
-0.848297,7.09555,2.336838
-1.01062,6.764587,2.381348
-1.051392,6.581543,2.370331
-1.117584,6.509155,2.403503
-1.238052,6.503037,2.408447
-1.432114,6.512604,2.313248
-1.687332,6.483856,2.175278
-2.020783,6.435959,2.133865
-2.274872,6.32811,2.039093
-2.432083,6.089355,2.031372
-2.501999,5.873169,2.114349
-2.5289,5.77713,2.337082
-2.432098,5.77742,2.632492
-2.146164,5.91803,2.78418
-1.711487,6.171921,2.90715
-1.256348,6.489639,2.957092
-0.834763,6.893112,3.040237
-0.403442,7.388825,3.254456
-0.072571,7.954819,3.376587
0.025192,8.419281,3.195343
0.049255,8.834564,2.964371
0.003036,9.144989,2.738571
-0.12915,9.316315,2.793854
-0.214005,9.42775,3.388611
-0.241592,9.580154,4.383118
-0.470322,9.735535,5.309906
-1.491653,10.043274,5.13562
-2.778885,10.746475,4.238312
-3.596466,11.779617,3.726944
-3.564926,12.474503,3.700943
-3.212601,12.421249,3.289032
-2.899841,11.775833,2.045044
-3.121872,11.554794,1.020248
-1.314453,13.482956,2.608337
-1.392654,14.080597,2.487717
-3.119369,13.169785,1.775833
-4.21109,11.591995,1.094376
-4.338592,10.004547,1.151764
-3.726303,8.58815,1.573334
-2.57933,8.289871,1.92009
-2.064575,8.623962,1.524383
-2.443558,8.536102,0.121811
-2.469086,8.231033,-1.139893
-1.862701,8.054291,-1.601395
-1.122284,7.754105,-1.746048
-0.488922,7.369156,-1.531189
0.26683,6.969406,-1.277893
0.989929,6.954269,-1.0177
1.71962,7.43045,-0.702515
2.203369,8.384827,-0.639572
2.379227,9.430069,-1.131241
2.276062,10.156464,-2.343964
1.696945,10.527023,-3.607819
1.137237,10.513382,-4.090149
0.705811,10.118851,-3.681641
-0.017349,9.61409,-2.473679
-1.014572,9.055969,-1.104095
-2.061539,8.748962,-0.164627
-2.968109,8.637024,0.259171
-3.638535,8.756851,0.076126
-3.825607,8.943527,-0.487839
-3.244141,9.121887,-1.145462
-2.168076,9.360107,-1.747848
-0.975891,9.543854,-2.203842
-0.292435,9.554947,-2.456802
0.198608,9.294586,-2.62825
0.046249,9.076492,-2.349838
-0.125671,8.878586,-1.883972
-0.269363,8.859787,-1.356735
-0.114166,8.817795,-0.87265
0.080383,8.880142,-0.555771
0.435913,8.800446,-0.328781
0.809738,8.784271,-0.360046
1.271347,8.81456,-0.58609
1.534775,8.9095,-0.784042
1.677658,9.042542,-1.043747
1.507828,9.237305,-1.045242
1.17691,9.422256,-0.922363
0.56778,9.556168,-0.525208
-0.050537,9.45636,-0.23616
-0.792206,9.270279,0.217575
-1.353805,9.067215,0.410492
-1.806747,8.896545,0.369003
-2.086685,8.725586,0.156982
-2.053635,8.532425,-0.356964
-1.724991,8.530289,-0.778168
-1.38472,8.686981,-1.167954
-1.062332,8.973999,-1.550476
