acc x,acc y,acc z
-0.415024,9.467865,-1.226196
-0.383225,9.526794,-1.280396
-0.373673,9.529541,-1.264664
-0.346085,9.505859,-1.217285
-0.335587,9.447067,-1.154877
-0.285431,9.42392,-1.03508
-0.315277,9.452988,-0.973602
-0.412933,9.529739,-0.988495
-0.447037,9.555573,-1.019974
-0.499863,9.524292,-1.087372
-0.537476,9.463959,-1.078491
-0.54277,9.412781,-1.0616
-0.553467,9.333115,-1.105804
-0.589539,9.283173,-1.170822
-0.587875,9.256027,-1.168854
-0.576889,9.248581,-1.240097
-0.588791,9.217514,-1.3927
-0.587585,9.280746,-1.503479
-0.601486,9.364563,-1.57576
-0.674118,9.438843,-1.667786
-0.783508,9.432999,-1.644363
-0.85846,9.400711,-1.605652
-1.005615,9.318481,-1.519607
-1.113937,9.330612,-1.486649
-1.155594,9.347015,-1.557678
-1.146652,9.337051,-1.610107
-1.173172,9.269272,-1.64032
-1.165649,9.184128,-1.671524
-1.103149,9.139587,-1.637848
-1.152054,9.064789,-1.54245
-1.166626,9.033737,-1.449158
-1.150177,9.127029,-1.264786
-1.054215,9.303848,-1.085983
-0.875732,9.512466,-0.889008
-0.706543,9.697922,-0.661819
-0.603073,9.772827,-0.424911
-0.672409,9.755737,-0.266296
-0.803284,9.722321,-0.288025
-0.913055,9.705093,-0.380341
-1.01709,9.692947,-0.609344
-1.075638,9.655167,-0.925156
-1.155808,9.651932,-1.238007
-1.317841,9.630127,-1.594879
-1.565857,9.589417,-1.862045
-1.687683,9.654053,-1.996384
-1.658203,9.763062,-2.016418
-1.556213,9.758041,-1.904358
-1.361389,9.649979,-1.687866
-1.183639,9.516434,-1.444382
-1.035187,9.505875,-1.249344
-0.876129,9.674744,-1.196991
-0.619568,9.826355,-1.286789
-0.365616,9.792847,-1.387909
-0.245499,9.604904,-1.373428
-0.252808,9.392639,-1.282379
-0.363831,9.212112,-1.233108
-0.506149,9.046127,-1.244965
-0.610397,8.888428,-1.233185
-0.670013,8.787933,-1.173294
-0.724289,8.686707,-1.089951
-0.783554,8.532166,-1.000778
-0.85321,8.371582,-0.862198
-0.995026,8.261887,-0.863846
-1.12468,8.208206,-1.017441
-1.294556,8.234299,-1.155182
-1.408234,8.457092,-1.213196
-1.512772,8.88942,-1.300857
-1.535843,9.383972,-1.440811
-1.517502,9.798386,-1.404907
-1.450531,10.014679,-1.200882
-1.459244,10.112442,-0.85318
-1.658905,10.150391,-0.487869
-1.733719,10.246399,0.016861
-1.808823,10.35173,0.432922
-1.732727,10.46666,0.757797
-1.533722,10.629379,0.895233
-1.4505,10.682144,0.981216
-1.126358,10.778763,1.051575
-1.053726,11.128616,0.84903
-2.166183,12.070068,-0.18071
-3.145096,13.556137,-1.642944
-2.63298,15.069168,-2.30275
-0.95015,15.286392,-1.905823
-0.084656,14.224411,-1.525665
0.286148,12.936432,-1.548462
0.830689,11.765823,-1.627945
1.14212,10.790207,-1.412567
1.296082,9.616257,-0.930176
1.396316,8.656738,-0.886688
1.13768,8.115189,-1.268204
0.70015,8.557236,-1.554077
0.201614,9.835327,-1.466202
-0.193542,11.23909,-1.176514
-0.48703,12.396744,-0.60318
-0.592453,13.021469,-0.139908
-0.060654,13.093643,0.129608
0.714874,12.69046,0.227966
0.572876,11.889557,0.1577
-0.493637,10.920868,-0.416519
-1.637253,10.174255,-0.857224
-2.095459,9.850128,-0.770645
-2.074463,9.696991,-0.519531
-1.94722,9.58641,0.106476
-1.627274,9.608139,0.613388
-1.385941,9.486023,1.075058
-1.110001,9.267456,1.210876
-0.344116,9.041702,1.471573
-0.073181,8.698257,1.739181
0.113876,8.174362,2.279236
0.14473,7.492859,3.049789
0.148911,6.849487,3.529877
0.310425,6.159424,3.973724
0.793961,5.6409,4.143051
1.190262,5.298477,3.776932
1.690369,5.000061,3.15918
2.104355,4.780121,2.451233
2.325256,4.557037,1.758408
2.336166,4.349197,1.364288
2.310883,4.26062,1.182877
2.293823,4.205185,1.338882
2.066956,4.179611,1.649887
1.722031,4.252274,1.974655
1.230728,4.393585,2.269058
0.69574,4.557236,2.785202
0.124161,4.83963,3.292984
-0.460449,5.231308,3.940918
-1.263062,5.989639,4.893967
-2.204758,7.305435,5.717728
-2.966034,8.816833,6.265122
-3.903503,10.989395,6.793732
-4.354569,12.757767,6.980957
-4.460648,13.398087,6.404343
-3.703995,13.509323,5.164002
-1.933609,13.528305,4.57309
0.439682,13.644211,4.626907
2.445755,13.495392,5.504837
3.616669,13.034241,6.769424
4.226074,11.959076,7.042847
4.894592,9.994705,6.349426
5.440796,7.88028,5.257461
5.190887,7.131134,4.433624
1.95256,9.69136,6.071808
0.488434,12.671112,4.384689
0.761292,14.498489,1.006943
1.275986,15.01532,-3.843323
-0.154648,14.810165,-4.993332
-0.840805,13.6315,-4.369659
-0.862305,10.597977,-3.370483
-1.807648,7.115097,-2.035446
-3.048279,4.238129,-0.191467
-3.009552,1.830063,1.643326
-1.90509,0.446884,2.12735
-0.744995,0.862122,1.896179
1.570465,3.049881,0.863297
2.940475,5.401504,0.270142
3.642258,9.108765,1.118057
2.665375,12.663513,2.359985
1.653213,15.196381,2.563171
0.346115,15.305496,0.978745
-1.43924,12.872757,-0.628448
-2.961487,9.82132,-1.214264
-4.147415,7.249878,-1.432831
-4.513458,5.664871,-1.339218
-4.189499,5.273056,-1.001633
-3.405746,5.553452,-0.441498
-2.529373,6.301193,0.156982
-1.597977,7.362762,0.566223
-0.742615,8.623108,0.678375
-0.033295,9.860428,0.453064
-0.006256,10.663361,-0.274704
-0.373291,10.517242,-1.101532
-1.00177,9.710983,-1.471588
-1.574264,8.725159,-1.678787
-1.715195,8.058975,-1.766815
-0.947861,7.797653,-1.941803
-0.054123,8.047211,-1.916763
0.87117,8.700867,-1.834808
1.362549,9.542282,-1.733063
1.419464,10.074234,-1.509781
0.931381,9.963013,-0.445053
0.342072,9.368378,0.795486
0.18161,8.755631,1.680115
-0.051117,8.606018,1.537598
-0.348434,9.001251,0.611786
-0.813095,9.496109,-0.259003
-1.622024,9.882263,-0.430374
-3.175125,10.313293,-0.390656
-4.5289,10.955933,-0.181549
-5.200424,11.658386,0.081314
-5.071854,12.346878,0.108612
-4.157211,12.701141,0.127136
-2.869034,12.89267,0.313889
-2.259674,13.756683,-0.734039
-2.442795,15.13887,-2.581604
-1.975418,16.131195,-2.157974
-1.196686,15.73494,-1.536285
-1.344513,13.551361,-1.663742
-0.973785,11.491058,-1.429596
0.053436,9.91954,-1.371033
0.85054,9.065292,-1.832123
1.275864,9.110275,-2.538071
1.063827,10.422943,-2.84819
0.520783,11.912476,-2.533554
-0.245636,13.358276,-1.704941
-0.90744,14.430771,-0.760101
-0.194382,14.341873,-0.451889
1.572235,13.868362,0.1026
2.466003,13.316589,0.936127
2.149475,12.569061,1.311997
1.189789,11.45134,1.126526
0.279251,10.331284,0.439819
-0.283874,9.47995,-0.128952
-0.609467,8.817291,-0.401657
-0.905014,8.252792,-0.353516
-1.209091,7.852448,-0.228226
-1.427368,7.484222,-0.38121
-1.456726,7.042175,-0.842148
-1.575928,6.601776,-1.016342
-1.65477,6.029922,-0.634613
-1.617279,5.234192,0.427185
-1.354523,4.507278,1.66542
-0.93483,3.882965,2.739609
-0.367462,3.455643,3.554092
0.338852,3.252747,4.019211
1.152039,3.27214,4.077072
1.815689,3.232117,3.666275
2.10965,3.103805,2.917343
2.228577,2.952545,2.186218
2.302567,2.814438,1.660614
2.179886,2.795761,1.873138
1.579636,2.835327,2.759628
0.469559,3.045456,3.826477
-0.964188,3.628403,4.820038
-2.88681,5.006363,5.973175
-4.986145,7.978867,7.48764
-6.259903,13.295929,9.182846
-5.478699,18.017792,10.055359
-1.72168,19.309692,7.945312
3.303619,19.309692,3.905014
6.086975,17.253708,1.184692
6.066879,12.385437,0.581436
5.485107,7.490723,1.003967
5.685333,3.81926,2.131668
5.116486,2.453217,4.226013
2.300934,4.557526,6.677887
0.000381,9.097595,7.36702
0.220322,13.154266,3.419449
-0.175125,15.436432,-2.162155
-1.938721,17.620728,-4.964798
-3.21405,17.487198,-4.522995
-3.770294,14.536346,-4.01767
-3.985382,10.197922,-3.710693
-3.589966,5.220398,-1.697998
-3.187973,0.788254,0.66568
-1.828796,-1.233734,1.685043
0.922974,-0.309235,1.968811
3.381485,2.104569,2.117401
4.211594,5.785294,2.55191
3.277832,10.530807,2.938034
1.842239,14.824997,2.36943
0.699921,17.311798,-0.264511
0.305847,15.899231,-3.218063
-0.176132,12.44249,-3.003769
