frame,acc x,acc y,acc z
962,0.917292,9.944121,-1.712439
963,1.015488,9.896221,-1.638193
964,1.049019,9.910591,-1.683699
965,1.135239,10.011182,-1.659749
966,1.228645,10.011182,-1.731599
967,1.19751,9.941726,-1.954336
968,1.175955,9.850715,-2.203418
969,1.116079,9.79084,-2.153123
970,1.159189,9.687854,-2.124382
971,1.257385,9.683064,-2.102827
972,1.365161,9.673484,-2.198628
973,1.365161,9.673484,-2.198628
974,1.334026,9.721384,-2.236948
975,1.075364,9.79563,-1.906436
976,0.847837,9.77168,-1.762734
977,0.747246,9.733359,-1.664539
978,0.55804,9.79084,-1.417852
979,0.531694,9.922566,-1.355581
980,0.64905,10.018367,-1.441802
981,0.783171,10.087822,-1.640588
982,0.852627,10.162068,-1.978286
983,0.804727,10.186018,-2.229763
984,0.764011,10.159673,-2.488425
985,0.833467,10.296189,-2.562671
986,0.955613,10.576406,-2.39981
987,1.305286,10.600356,-2.313589
988,1.669329,10.3872,-2.272874
989,2.105222,10.128538,-2.217788
990,2.320774,9.668694,-2.351909
991,2.42855,9.582473,-2.421365
992,2.306404,9.491462,-2.632126
993,2.110012,9.503438,-2.775828
994,1.777104,9.608818,-2.950664
995,1.504072,9.83395,-2.965034
996,1.334026,10.207573,-2.711162
997,1.276545,10.581196,-2.40939
998,1.25499,10.832673,-2.004631
999,1.27415,10.710527,-1.791475
1000,1.343606,10.542876,-1.607058
1001,1.341211,10.272239,-1.523232
1002,1.25499,9.968071,-1.520837
1003,1.346001,9.601633,-1.674119
1004,1.353186,9.433982,-1.887275
1005,1.384321,9.376501,-2.071692
1006,1.413062,9.235195,-2.327959
1007,1.444197,9.17532,-2.514771
1008,1.607058,9.144185,-2.553091
1009,1.686094,9.18969,-2.562671
1010,1.767524,9.21364,-2.596201
1011,1.81303,9.127419,-2.548301
1012,1.714834,9.043594,-2.553091
1013,1.585503,9.084309,-2.464475
1014,1.405876,9.163345,-2.354304
1015,1.23583,9.20406,-2.160308
1016,0.977168,9.295071,-2.090852
1017,0.740061,9.359736,-2.019001
1018,0.505349,9.443562,-1.975891
1019,0.361648,9.697434,-1.942361
1020,0.368833,9.927356,-1.868115
1021,0.514929,9.975256,-1.623823
1022,0.778381,9.850715,-1.417852
1023,1.18314,9.740544,-1.28373
1024,1.609453,9.807605,-1.257385
1025,1.89925,9.989626,-1.25499
1026,1.987866,10.080637,-1.271755
1027,2.117197,9.958491,-1.26936
1028,2.112407,9.798025,-1.599873
1029,2.215393,9.85311,-2.177073
1030,2.282454,10.118958,-2.804568
1031,2.205813,10.312954,-3.281177
1032,2.021396,10.492581,-3.309917
1033,1.83219,10.466235,-2.895579
1034,1.496887,10.554851,-2.234553
1035,1.257385,10.748848,-1.566343
1036,0.883762,10.866204,-1.025068
1037,0.665815,10.947634,-0.831072
1038,0.428708,10.708132,-0.737666
1039,0.330513,10.514136,-0.699346
1040,0.514929,10.569221,-0.60594
1041,1.2502,11.321257,-0.467029
1042,2.49082,12.343931,-0.778381
1043,3.72665,13.208533,-1.266965
1044,4.397256,13.225298,-1.896855
1045,4.466711,12.403806,-2.39981
1046,3.961362,11.663745,-2.107617
1047,2.988984,11.512859,-1.219065
1048,1.815425,11.977493,-0.177231
1049,0.64905,12.492422,0.383203
1050,-0.100591,12.90197,0.519719
1051,-0.239502,13.124707,0.661025
1052,-0.093406,12.983401,0.704136
1053,-0.040715,12.375066,0.287402
1054,0.100591,11.829001,0.02395
1055,0.469424,12.178674,-0.574805
1056,0.958008,12.88281,-1.386716
1057,1.379531,13.4648,-1.89446
1058,1.348396,13.606106,-2.541116
1059,1.063389,13.266013,-3.226091
1060,0.414338,12.346326,-3.846401
1061,0.098196,11.565549,-4.619993
1062,0.035925,11.230247,-5.007986
1063,0.007185,11.100916,-4.658313
1064,0.225132,11.134446,-4.109854
1065,0.684976,11.314072,-3.329077
1066,1.257385,11.560759,-2.263293
1067,1.599873,11.761941,-1.24062
1068,1.367556,11.843372,-0.570015
1069,1.003513,11.826606,-0.275427
1070,0.728086,11.407478,-0.364043
1071,0.543669,10.928474,-0.500559
1072,0.301772,10.183623,-0.603545
1073,0.196392,9.505833,-0.948428
1074,-0.04311,8.64123,-0.977168
1075,-0.328118,8.023315,-0.919687
1076,-0.627495,7.39103,-0.847837
1077,-0.862207,6.959927,-0.764011
1078,-1.161584,6.667734,-0.445474
1079,-1.324446,6.682104,-0.083826
1080,-1.439407,6.6845,0.086221
1081,-1.369951,6.653364,0.325723
1082,-1.185535,6.68929,0.675396
1083,-0.989143,6.634204,0.60594
1084,-0.771196,6.638994,0.435894
1085,-0.536484,6.665339,0.296982
1086,-0.450264,6.507268,0.423918
1087,-0.349673,6.212681,0.555645
1088,-0.203577,5.707332,0.58678
1089,-0.117356,5.125342,0.694556
1090,0.02874,4.799619,0.929268
1091,0.246687,4.593647,1.343606
1092,0.488584,4.854705,2.076482
1093,0.946033,5.798342,3.151846
1094,1.537603,7.038962,4.517007
1095,2.416575,8.794512,6.670129
1096,3.403323,10.832673,8.365803
1097,3.891907,13.024116,10.071057
1098,3.336262,15.30178,11.520044
1099,2.445315,17.160315,12.058923
1100,2.009421,17.541123,11.187136
1101,1.927991,15.96999,8.701106
1102,0.881367,13.277988,5.803132
1103,-0.656235,10.289004,3.12071
1104,-2.071692,9.19927,2.622546
1105,-3.218906,8.406519,2.289639
1106,-3.194956,9.345366,1.118474
1107,-1.549578,13.946199,1.997446
1108,2.064507,17.869241,0.524509
1109,2.711162,15.423926,-1.346001
1110,0.165256,11.912827,-1.681304
1111,-3.159031,7.364685,-2.100432
1112,-2.938689,3.985313,-0.63468
1113,-0.60594,2.699187,-2.253713
1114,1.233435,2.246528,-3.537444
1115,3.410508,5.589976,-2.074087
1116,3.285967,8.703501,-3.741021
1117,3.017725,10.492581,-4.093088
1118,3.441643,12.042158,-3.733835
1119,3.594924,12.29124,-3.147056
1120,3.163821,11.352393,-1.85614
1121,2.095642,10.236313,-0.074246
1122,0.560435,9.18969,0.773591
1123,-0.850232,8.152646,0.711321
1124,-1.626218,7.838899,-0.026345
1125,-1.772314,8.102351,-0.507744
1126,-1.19751,8.655601,-0.57241
1127,-0.469424,9.15137,-0.673
1128,0.426313,9.553733,-0.881367
1129,1.175955,10.013577,-1.125659
1130,1.863325,10.238708,-1.092129
1131,2.304009,10.193203,-1.037043
1132,2.39502,10.006392,-0.910107
1133,2.519561,9.666299,-0.859812
1134,2.742297,9.342971,-1.008303
1135,3.01054,9.345366,-1.204695
1136,3.10155,9.675879,-1.238225
1137,3.036885,10.035132,-0.922083
1138,2.878813,10.186018,-0.704136
1139,2.694397,10.047107,-0.570015
1140,2.39502,9.714199,-0.756826
1141,1.89925,9.378896,-1.408271
1142,1.472937,9.2328,-2.280059
1143,1.281335,9.328601,-2.773433
1144,1.317261,9.489067,-2.718347
1145,1.475332,9.917776,-2.40939
1146,1.654958,10.562036,-1.80824
1147,1.724414,11.366763,-1.013093
1148,1.997446,11.611055,-0.390388
1149,2.210603,11.191926,0.380808
1150,2.392625,11.024275,1.065784
1151,2.689607,11.496094,1.472937
1152,2.885999,12.413386,1.26457
1153,3.01054,13.139077,0.996328
1154,2.888394,13.043276,0.759221
1155,2.682422,12.439731,0.574805
1156,2.39502,12.298425,0.443079
1157,1.999841,12.827725,0.342488
1158,1.458567,13.376184,0.241897
1159,0.826282,13.318704,0.522114
1160,1.027463,13.562996,0.828677
1161,2.981799,15.610737,1.108894
1162,6.500083,18.317109,0.835862
1163,7.99218,18.305134,0.296982
1164,6.773115,15.787969,-0.213157
1165,4.90979,13.263618,-0.536484
1166,3.427273,11.958333,-0.349673
1167,2.157913,11.730806,-0.162861
1168,1.17356,12.899575,-0.687371
1169,1.154399,14.530583,-2.095642
1170,1.27415,15.517332,-4.677473
1171,1.518442,15.716118,-6.148015
1172,1.805845,15.610737,-5.829478
1173,1.585503,14.880256,-5.316943
1174,0.974773,13.742622,-5.166057
1175,-0.040715,12.657678,-4.653523
1176,-1.087339,11.917617,-3.882327
