frame,acc x,acc y,acc z
804,0.162861,10.44947,-0.517324
805,0.114961,10.528506,-0.467029
806,0.105381,10.45905,-0.505349
807,0.124541,10.480605,-0.450264
808,0.055085,10.514136,-0.306563
809,-0.067061,10.466235,-0.244292
810,-0.093406,10.490186,-0.03353
811,-0.138911,10.389595,0.079036
812,-0.294587,10.253079,0.117356
813,-0.304167,10.221943,0.146096
814,-0.124541,10.257869,0.172441
815,0.045505,10.339299,0.246687
816,0.105381,10.432705,0.390388
817,0.167651,10.44947,0.608335
818,0.306563,10.40636,0.730481
819,0.524509,10.360854,0.756826
820,0.744851,10.262659,0.725691
821,0.938848,10.277029,0.744851
822,1.025068,10.356064,0.948428
823,0.948428,10.43989,1.154399
824,0.740061,10.557246,1.415457
825,0.426313,10.456655,1.26457
826,0.193997,10.432705,1.130449
827,0.055085,10.320139,0.914897
828,0.00958,10.298584,0.850232
829,-0.05748,10.202783,0.931663
830,-0.148491,10.126143,0.962798
831,-0.081431,10.166858,1.19751
832,0.031135,10.150093,1.312471
833,0.239502,10.253079,1.602268
834,0.445474,10.413545,1.638193
835,0.728086,10.39678,1.607058
836,1.089734,10.224338,1.374741
837,1.338816,10.032737,1.17835
838,1.518442,9.735754,1.22146
839,1.575923,9.536968,1.532813
840,1.566343,9.481882,1.748364
841,1.492097,9.484277,1.662144
842,1.494492,9.508228,1.587898
843,1.408271,9.457932,1.585503
844,1.346001,9.527388,1.755549
845,1.18793,9.484277,1.930386
846,1.094524,9.412427,1.913621
847,1.060994,9.330996,1.927991
848,1.070574,9.1849,2.124382
849,1.23583,9.19448,2.189048
850,1.276545,9.16574,2.359094
851,1.360371,9.319021,2.498005
852,1.468147,9.283096,2.39502
853,1.487307,9.285491,2.339934
854,1.712439,9.280701,2.42376
855,1.652563,9.285491,2.672842
856,1.702859,9.17053,2.368674
857,1.037043,9.235195,2.754272
858,1.444197,9.436377,2.689607
859,1.24062,9.704619,2.747087
860,0.938848,9.77647,3.017725
861,0.996328,9.956096,3.017725
862,0.809517,9.884246,2.943479
863,0.680186,9.635164,2.945874
864,0.500559,9.196875,3.056045
865,0.646655,9.067544,3.448828
866,0.732876,8.950188,3.865562
867,0.831072,8.952583,4.361331
868,0.955613,9.072334,4.272715
869,1.046624,9.081914,3.918252
870,1.298101,8.892708,3.412903
871,1.640588,8.59333,3.302732
872,1.918411,8.181387,3.281177
873,2.133962,7.970625,3.283572
874,2.311194,7.956255,3.032095
875,2.347119,8.145461,3.10634
876,2.287244,8.286768,3.099155
877,2.160308,8.327483,3.194956
878,2.028582,8.595725,3.604504
879,1.88967,9.079519,4.045188
880,1.583108,9.544153,4.560117
881,1.089734,10.030342,4.787644
882,0.335303,10.121353,4.608018
883,-0.275427,9.675879,4.315825
884,-0.704136,8.794512,3.887117
885,-0.900527,7.601792,3.171006
886,-0.680186,6.416257,2.519561
887,1.082549,6.773115,1.120869
888,4.040398,10.849438,-0.960403
889,5.084626,14.77248,-1.238225
890,3.879932,19.619401,4.248765
891,-0.936453,19.619401,9.2328
892,-6.353987,19.619401,9.635164
893,-5.728887,15.455061,2.390229
894,-1.281335,7.671248,-3.788921
895,2.938689,2.069297,-7.573052
896,5.51573,-0.076641,-7.496411
897,6.18394,1.20709,-5.190007
898,5.249883,4.562512,-3.609294
899,2.744692,8.162227,-3.764971
900,-0.593965,11.04583,-3.412903
901,-3.197351,12.923525,-2.641707
902,-4.603228,13.871953,-1.79866
903,-4.591252,13.572576,-0.435894
904,-3.479963,12.571458,0.759221
905,-2.189048,10.770403,0.543669
906,-1.149609,8.938213,-0.021555
907,-0.201182,7.628137,-0.457449
908,0.213157,7.228169,-0.713716
909,0.122146,7.93949,-0.522114
910,-0.711321,8.904683,-0.514929
911,-1.949546,9.75731,-0.632285
912,-2.854863,10.514136,-0.701741
913,-3.079995,10.985955,-0.65384
914,-2.512375,11.024275,-0.560435
915,-1.83698,10.808723,-0.493374
916,-1.058599,10.516531,-0.665815
917,-0.598755,10.39199,-1.156794
918,-0.354463,10.243499,-1.635798
919,-0.021555,10.348879,-1.89446
920,0.143701,10.492581,-1.959126
921,0.225132,10.569221,-1.83219
922,0.251477,10.729688,-1.669329
923,0.249082,10.736873,-1.530417
924,0.158071,10.492581,-1.81303
925,0.126936,10.205178,-2.193838
926,0.356858,10.068662,-2.692002
927,0.59157,10.102192,-2.677632
928,0.958008,10.365645,-2.270479
929,0.775986,10.590776,-1.566343
930,0.390388,10.633887,-1.056204
931,-0.529299,10.748848,-0.823887
932,-0.809517,10.432705,-0.550854
933,-1.288521,10.039922,-0.205972
934,-1.516047,9.958491,-0.031135
935,-1.887275,10.226733,0.184417
936,-2.189048,10.47342,0.138911
937,-2.124382,11.165581,0.193997
938,-1.825005,11.831396,0.383203
939,-1.731599,12.334351,0.838257
940,-1.585503,12.691208,1.072969
941,-1.484912,12.84928,0.950823
942,-1.295706,12.691208,0.60594
943,-1.17835,12.331956,0.337698
