frame,acc x,acc y,acc z
915,0.03353,10.116563,-0.735271
916,0.098196,10.135723,-0.893342
917,0.261057,10.063872,-0.65863
918,0.428708,10.068662,-0.65384
919,0.56283,10.083032,-0.694556
920,0.701741,10.145303,-0.546064
921,0.661025,10.303374,-0.555645
922,0.546064,10.384805,-0.701741
923,0.282612,10.279424,-0.740061
924,-0.071851,10.030342,-0.725691
925,-0.237107,9.896221,-0.704136
926,-0.186812,9.965676,-0.641865
927,-0.136516,10.257869,-0.632285
928,-0.126936,10.341694,-0.6251
929,-0.114961,10.238708,-0.579595
930,-0.091011,10.056687,-0.536484
931,-0.03832,10.013577,-0.632285
932,-0.160466,10.025552,-0.704136
933,-0.239502,10.020762,-0.785566
934,-0.320933,9.872271,-0.845442
935,-0.191602,9.759705,-0.684976
936,0.002395,9.865085,-0.6251
937,0.031135,10.109377,-0.627495
938,0.055085,10.193203,-0.60594
939,0.112566,10.111772,-0.500559
940,0.210762,9.920171,-0.356858
941,0.378413,9.79084,-0.285007
942,0.613125,9.82437,-0.277822
943,0.792751,9.982441,-0.201182
944,0.881367,10.073452,-0.131726
945,0.819097,10.104587,-0.134121
946,0.61552,10.102192,-0.059875
947,0.414338,9.953701,0.00479
948,0.225132,9.922566,0.02395
949,0.143701,9.963281,0.114961
950,0.201182,9.901011,0.167651
951,0.392783,9.865085,0.134121
952,0.764011,9.807605,-0.03832
953,1.046624,9.860295,-0.256267
954,1.305286,9.807605,-0.471819
955,1.369951,9.836345,-0.306563
956,1.391506,9.754915,-0.268242
957,1.348396,9.663904,-0.191602
958,1.18314,9.649534,-0.155676
959,0.960403,9.651929,-0.064666
960,0.6251,9.690249,-0.129331
961,0.548459,9.707014,-0.011975
962,0.342488,9.750125,0.143701
963,0.273032,9.742939,0.117356
964,0.170046,9.747729,0.119751
965,0.110171,9.730964,0.074246
966,0.124541,9.855505,0.093406
967,0.146096,9.977651,-0.007185
968,0.208367,10.315349,-0.02395
969,0.160466,10.708132,0.016765
970,0.055085,10.887759,0.01437
971,0.01437,10.744058,-0.311353
972,-0.100591,10.530901,-0.62989
973,-0.086221,10.274634,-0.941243
974,0.045505,10.102192,-1.137634
975,0.308958,10.154883,-1.393901
976,0.538879,10.322534,-1.616638
977,0.797542,10.506951,-1.872905
978,0.917292,10.712922,-1.944756
979,0.924478,10.959609,-2.023792
980,0.859812,11.436218,-1.980681
981,0.706531,11.809841,-1.769919
982,0.548459,11.946357,-1.286125
983,0.474214,11.817026,-0.864602
984,0.419128,11.515254,-0.337698
985,0.56283,11.225457,-0.074246
986,0.780776,11.326047,0.136516
987,0.941243,11.457773,0.112566
988,1.005908,11.59908,0.122146
989,0.972378,11.508069,0.203577
990,1.144819,11.316467,0.486189
991,1.384321,11.120076,0.787961
992,1.537603,11.005115,0.991538
993,1.858535,11.543994,1.144819
994,2.469265,12.88281,0.895737
995,3.187771,13.831238,0.493374
996,3.403323,13.689932,0.390388
997,3.123105,12.85886,0.538879
998,2.632126,12.394226,0.438289
999,2.047742,12.487632,0.256267
1000,1.077759,12.387041,0.112566
1001,0.107776,12.042158,0.002395
1002,-0.488584,11.991863,-0.177231
1003,-0.816702,12.070898,-0.296982
1004,-1.104104,12.24334,-0.735271
1005,-1.520837,12.070898,-1.623823
1006,-1.302891,12.801379,-2.057322
1007,-0.732876,12.947476,-2.181863
1008,-0.225132,12.87323,-1.951941
1009,-0.167651,12.513977,-1.714834
1010,-0.64426,11.809841,-1.619033
1011,-1.101709,11.165581,-1.604663
1012,-0.929268,10.995535,-1.125659
1013,-0.59636,11.091335,-0.450264
1014,-0.356858,11.285332,0.074246
1015,-0.251477,11.151211,0.189207
1016,-0.179626,11.08415,0.316143
1017,-0.04311,10.597961,0.414338
1018,0.117356,9.826765,0.421523
1019,-0.150886,9.2328,0.986748
1020,-0.452659,8.509504,1.19272
1021,-0.759221,8.02092,1.513652
1022,-0.979563,7.664062,1.645378
1023,-1.21188,7.38145,1.389111
1024,-1.432222,7.283254,0.960403
1025,-1.657354,7.237749,0.584385
1026,-1.88488,7.259304,0.447869
1027,-2.030977,7.106023,0.488584
1028,-1.901646,6.72282,0.744851
1029,-1.645378,6.421047,0.912502
1030,-1.405876,6.193521,1.159189
