frame,acc x,acc y,acc z
867,-0.311353,10.308164,-1.343606
868,-0.419128,10.233918,-1.26936
869,-0.505349,10.159673,-1.21188
870,-0.481399,10.221943,-1.101709
871,-0.308958,10.384805,-1.034648
872,0.055085,10.636282,-0.811912
873,0.371228,10.746453,-0.713716
874,0.62989,10.674602,-0.524509
875,0.910107,10.629097,-0.294587
876,1.070574,10.621912,-0.107776
877,1.25499,10.684182,0.081431
878,1.405876,10.784773,0.141306
879,1.508862,10.825488,0.399968
880,1.535208,10.835068,0.637075
881,1.614243,10.751243,0.864602
882,1.621428,10.676997,0.922083
883,1.79387,10.645862,0.761616
884,1.901646,10.684182,0.694556
885,2.019001,10.806328,0.555645
886,2.141147,10.902129,0.409548
887,2.248923,11.06499,0.146096
888,2.174678,11.409873,0.05269
889,2.102827,11.857742,0.258662
890,1.980681,12.358301,0.584385
891,1.88488,12.557087,1.116079
892,1.84177,12.542717,1.774709
893,1.88009,12.351116,2.311194
894,1.925596,12.018208,2.725532
895,2.030977,11.66135,2.850073
896,1.980681,11.467354,3.12071
897,1.748364,11.534414,3.542234
898,1.22625,11.747571,3.415298
899,0.364043,11.601475,2.842888
900,-0.402363,11.405083,2.39502
901,-0.981958,10.959609,2.033372
902,-1.24541,10.260264,1.78908
903,-1.25978,9.426797,1.434617
904,-1.346001,8.483159,1.190325
905,-1.384321,7.932305,1.23583
906,-1.286125,7.711963,1.642983
907,-0.960403,7.704778,2.117197
908,-0.364043,7.767048,2.665657
909,0.387993,7.592212,2.806963
910,0.953218,7.273674,2.802173
911,1.17356,6.933582,2.711162
912,1.247805,6.763535,2.670447
913,1.23104,6.6845,2.692002
914,1.18793,6.641389,2.883604
915,1.096919,6.540798,3.003354
916,0.948428,6.509663,3.216511
917,0.850232,6.571934,3.479963
918,0.711321,6.758745,3.755391
919,0.613125,7.165898,3.937412
920,0.550854,7.714358,4.140989
921,0.560435,8.159832,4.380491
922,0.617915,8.624465,4.497847
923,0.59636,8.804092,4.366121
924,0.603545,8.854387,4.248765
925,0.519719,8.938213,4.287085
926,0.359253,9.043594,4.464316
927,0.184417,9.132209,4.873865
928,-0.04311,9.206455,5.407954
929,-0.141306,9.402847,6.09293
930,-0.292192,9.560918,6.428232
931,-0.304167,9.685459,6.787485
932,-0.050295,9.845925,7.098838
933,0.325723,9.84353,7.134763
934,0.799937,9.687854,6.976692
935,1.147214,9.220825,6.411467
936,1.372346,8.794512,5.798342
937,1.477727,8.289163,5.288203
938,1.460962,7.759863,4.94811
939,1.355581,7.565867,5.142107
940,0.989143,7.728728,5.731282
941,0.60594,9.994417,5.676196
942,-0.261057,13.553416,0.354463
943,-0.708926,17.253721,-0.258662
944,0.998723,19.619401,3.398533
945,2.768643,18.247654,5.55884
946,2.241738,12.106824,1.79387
947,0.852627,5.726492,-1.520837
948,-0.443079,2.608176,-2.021396
949,-1.532813,1.312471,-1.463357
950,-1.767524,3.04886,-1.013093
951,-1.104104,7.225774,-0.701741
952,-0.143701,11.256592,-0.823887
953,0.217947,12.937896,-1.166375
954,0.574805,13.352234,-1.334026
955,1.954336,13.014536,-1.116079
956,2.859653,11.527229,-0.684976
957,3.12071,9.460327,-0.752036
958,2.40939,7.613767,-1.084944
959,1.772314,7.067703,-1.053809
960,1.86572,7.443721,-0.967588
961,2.881208,8.382568,-1.094524
962,4.119434,9.311836,-1.353186
963,4.94811,9.865085,-1.523232
964,5.407954,10.111772,-1.305286
965,5.019961,9.79084,-0.874182
966,4.30385,9.354946,-0.526904
967,3.403323,9.007668,-0.198787
968,2.603386,8.701106,0.040715
969,2.153123,8.746611,-0.059875
970,2.026187,8.940608,-0.01437
971,2.035767,9.484277,0.040715
972,2.150728,10.095007,0.165256
973,2.121987,10.545271,0.498164
974,2.160308,10.720107,0.471819
975,2.148333,10.514136,0.490979
976,2.246528,10.238708,0.464634
977,2.325564,9.889036,0.435894
978,2.383044,9.671089,0.380808
979,2.373464,9.709409,0.100591
980,2.301614,9.83874,-0.126936
981,2.153123,9.668694,-0.320933
982,2.002236,9.17532,-0.613125
