-2396.50437340216,-76.8731516049305,319.759691377118
-2396.35037610969,-77.997565165156,319.70855775205
-2396.22244478001,-79.1308900429375,319.650274633706
-2396.12840401808,-80.2686816339811,319.596522939567
-2396.06339810696,-81.4010586940232,319.532659700927
-2396.01403690715,-82.5331030361545,319.464490425921
-2395.96224777794,-83.6556423192516,319.379357631821
-2395.8997419902,-84.7657606860409,319.293874358766
-2395.82522577693,-85.8473194494989,319.210629586383
-2395.7600610063,-86.9061258306516,319.145050487624
-2395.72263079757,-87.9457656364407,319.0925361703
-2395.72207400798,-88.9749899697852,319.048736175857
-2395.74062731702,-89.979433259341,318.987385540452
-2395.75626972898,-90.9477270863949,318.903247606247
-2395.75054047812,-91.8677497557118,318.793064841599
-2395.71960306256,-92.7337460907523,318.678411174932
-2395.66657535203,-93.5467531582728,318.567074667427
-2395.60295659195,-94.318792176616,318.473958767326
-2395.53108615124,-95.070744081885,318.402706855867
-2395.46170938643,-95.808607208375,318.349639976372
-2395.40030267933,-96.5221242285225,318.298851313744
-2395.37568245559,-97.1868820879876,318.235369600977
-2395.39378431013,-97.7771162201391,318.16281632543
-2395.4609543075,-98.273203601609,318.086974325598
-2395.5564035169,-98.6695060550998,318.014868353749
-2395.66920082389,-98.9833801798696,317.944865100207
-2395.77864820015,-99.238933415519,317.880223315216
-2395.86879360751,-99.4606801117585,317.823092904309
-2395.92122810187,-99.6671970715096,317.770345383693
-2395.92559719455,-99.875340508852,317.719973693094
-2395.87224073204,-100.094781205802,317.666651932346
-2395.75565625011,-100.314947064198,317.608994256339
-2395.56645600045,-100.508294947235,317.539652166168
-2395.30329860054,-100.648775147096,317.453577183594
-2394.96830274061,-100.718449134309,317.33672306391
-2394.56991983997,-100.737181952881,317.1747322648
-2394.11007931454,-100.739812563485,316.966228134844
-2393.58606419767,-100.747436283479,316.743822183376
-2392.99515752274,-100.781148430225,316.540125919731
-2392.33968641507,-100.819407440386,316.369475572429
-2391.6334334626,-100.810355596897,316.203178133141
-2390.87341591716,-100.742714923628,316.010449499085
-2390.05993099095,-100.602069370281,315.765512320798
-2389.17376174339,-100.420229064447,315.468842110573
-2388.20611995176,-100.198357982787,315.122421405135
-2387.13668136374,-99.9442999062397,314.732870340049
-2385.92613497006,-99.5960579407758,314.297119645033
-2384.55845921062,-99.1468020987693,313.815065670582
-2382.99224730818,-98.5511616095501,313.276229118258
-2381.27268746271,-97.8890121399189,312.693169171794
-2379.36163842739,-97.1068796154761,312.046202625708
-2377.31568103831,-96.2751570434801,311.357496195311
-2375.13019913598,-95.3259653981971,310.616060608449
-2372.88622051939,-94.3458647025343,309.859957903235
-2370.57542194005,-93.3046109614456,309.068430368654
-2368.14962327675,-92.294247930096,308.241110577517
-2365.58044848473,-91.3576638005521,307.346492763537
-2362.86752920753,-90.5628846263066,306.391041995776
-2360.08622600359,-89.8697313192732,305.378083116655
-2357.18922972724,-89.1711707208242,304.333019199802
-2354.13936053978,-88.3706539259795,303.275151041005
-2350.86985192438,-87.4364845678912,302.218303721265
-2347.43237931359,-86.4173157066828,301.167588746411
-2343.86094769483,-85.3549475624542,300.124897110267
-2340.18056213588,-84.278422166005,299.110617502311
-2336.3556005073,-83.215654058625,298.149402551362
-2332.34533721182,-82.2243709362028,297.282038859524
-2328.09657264271,-81.3530249316208,296.535276626664
-2323.56641789295,-80.5975293898222,295.923250474765
-2318.70453451917,-79.9075048158074,295.435346373839
-2313.45908990417,-79.2394445585413,295.06749606393
-2307.74033127633,-78.5846180150799,294.826869420259
-2301.29388839098,-77.9426089959529,294.714481656655
-2294.12749750212,-77.2880722025274,294.679667493295
-2286.24889486371,-76.5956623361707,294.671761650358
-2277.66581672975,-75.8400340982499,294.640098848021
-2268.3859993542,-74.9958421901322,294.534013806464
-2256.60154214863,-74.2564116951879,294.162934432305
-2243.34080273566,-73.5493541927752,293.343001692113
-2228.48404730088,-73.0416101854904,292.026761290994
-2212.36534340749,-72.6564278913513,290.429513474236
-2195.3187586187,-72.3170555283761,288.766558487127
-2177.67836049768,-71.9467413145825,287.253196574956
-2159.77821660764,-71.4687334679884,286.104727983012
-2141.79372864195,-70.5863605518737,285.32896435205
-2123.6434816667,-69.3496078283912,285.269997906431
-2104.91836363164,-68.9125204345538,285.498297168505
-2086.1893123721,-67.7722407732738,286.325050061105
-2067.03048593612,-66.6132884939429,287.61831579515
-2047.47138654476,-65.1560588458622,289.31620247394
-2027.47815890749,-63.6819970351392,291.369984642698
-2007.15807586013,-62.0083447284633,293.591899949179
-1986.32277117425,-60.272914902081,296.244915773647
-1965.20874465428,-58.7309986235407,299.045684675177
-1943.93914167937,-56.9903787397881,302.215319773327
-1922.73687814006,-55.2942540909332,305.54145617105
-1901.59748929295,-53.5741742242448,309.015836502801
-1880.65904880106,-51.6943645905955,312.745397274417
-1859.79795798729,-49.6635412571396,316.441355157245
-1839.33722239853,-47.5878057989845,320.144760202296
-1819.18689433024,-45.3357460551339,323.718022135706
-1799.52084404225,-42.8368044125952,327.447649027415
-1780.1210663641,-40.6181791487114,331.157825666685
-1761.07353773956,-38.4160598963825,334.76034698665
-1742.72931987148,-36.1456219672729,338.330184156444
-1724.61306865656,-33.6920128254664,341.345107689388
-1707.30616135953,-31.6999808525301,344.572079390574
-1690.75960792198,-30.0133297263807,346.962922808171
-1674.82056868074,-28.7386264716567,349.642559015985
-1659.5697433375,-27.407817437367,351.532684973037
-1645.14781017507,-26.3510072025831,353.1212508215
-1631.22217365093,-25.8398743645037,354.55762793262
-1617.68675174275,-25.8295935454433,355.638036612131
-1604.56824967437,-26.0142262721505,356.474949049475
-1591.83891386905,-26.2192438806698,357.377602371402
-1579.39868959215,-26.2382921854358,358.205981017247
-1567.30826428417,-25.8895783757993,358.904331488457
-1555.4992396393,-25.0918437242498,359.311752815281
-1544.28936610727,-24.5168999640677,359.538350915669
-1533.3483517857,-24.2891786742325,359.514535284033
-1522.9906674065,-24.2901208720507,359.075013250008
-1512.79378297335,-25.3936289736345,358.675404462489
-1502.98059801242,-26.3941524867965,357.786686679664
-1493.39550154382,-27.5139740420319,356.410149529854
-1484.27558903999,-28.38254448413,354.649072113994
-1475.56830100481,-28.6219959244953,352.364985409405
-1467.02069121994,-28.2005399378156,349.630671325187
-1458.11639879159,-26.8090996988852,348.151082234788
-1449.0654890075,-25.0992398542292,348.720398157747
-1440.09332911065,-24.3561229654674,349.783164644982
-1431.68529643982,-24.4273678034292,351.192701055366
-1424.25378943924,-24.8382251970587,351.915452475127
-1417.45899922726,-25.1261638842496,351.978373615661
-1411.47241024376,-24.8877198549208,351.39737558637
-1405.99430559091,-24.5005681153077,350.356429133213
-1401.09161663043,-24.4860480135061,349.010683171884
-1396.63087059619,-24.8058794437642,348.032916638526
-1392.55503921782,-25.3413236062759,347.539071001839
-1388.85563282224,-25.7629422813581,347.079827133212
-1385.48119912167,-25.8317869330437,346.631322203368
-1382.53919198057,-25.7106910931613,346.264277977716
-1379.86601249072,-25.8331543111668,345.814441494309
-1377.24417019268,-25.7530123786966,345.356871392177
-1374.66315918419,-25.5076570236517,344.893867682703
-1372.11247356297,-25.1344799739332,344.427730377269
-1369.58160742676,-24.6708729574424,343.960759487257
-1367.06005487328,-24.1542277020802,343.495255024051
-1364.53731000027,-23.6219359357478,343.033516999031
-1362.00286690544,-23.1113893863462,342.577845423582
-1359.44621968654,-22.6599797817766,342.130540309084
-1356.85686244128,-22.3050988499401,341.693901666921
-1354.2242892674,-22.0841383187378,341.270229508474
-1351.53799426263,-22.0344899160707,340.861823845127
-1348.82879504398,-22.2340863139855,340.472757208825
-1346.07789638012,-21.8859241741937,339.762404964288
-1343.51860055638,-21.1344175143845,338.93484998297
-1340.34543835309,-20.1485052543122,338.081048242042
-1336.93348222381,-19.0929818687275,337.164181702921
-1333.30819639086,-18.0142589561461,336.192765996508
-1329.49504507659,-16.9587481150839,335.175316753705
-1325.51949250333,-15.9728609440569,334.120349605414
-1321.40700289342,-15.1030090415809,333.036380182536
-1317.18304046921,-14.3956040061718,331.931924115973
