frame,acc x,acc y,acc z
1197,1.300496,9.908196,-2.577041
1198,1.147214,10.099797,-2.347119
1199,0.977168,10.157278,-2.177073
1200,0.766406,10.236313,-1.959126
1201,0.60115,10.300979,-1.853745
1202,0.407153,10.42073,-1.726809
1203,0.227527,10.540481,-1.633403
1204,0.124541,10.542876,-1.568738
1205,0.086221,10.732083,-1.401086
1206,0.158071,10.751243,-1.317261
1207,0.126936,10.746453,-1.209485
1208,0.107776,10.789563,-1.154399
1209,0.117356,10.796748,-0.984353
1210,0.081431,10.906919,-0.787961
1211,0.079036,10.973979,-0.603545
1212,0.071851,11.00751,-0.407153
1213,0.081431,11.06978,-0.246687
1214,0.191602,11.062595,-0.01437
1215,0.289797,11.184741,0.04311
1216,0.399968,11.299702,0.241897
1217,0.550854,11.452983,0.313748
1218,0.730481,11.611055,0.495769
1219,0.948428,11.742781,0.696951
1220,1.089734,11.706855,0.759221
1221,1.161584,11.65177,0.728086
1222,1.281335,11.658955,0.752036
1223,1.437012,11.682905,0.694556
1224,1.480122,11.809841,0.579595
1225,1.654958,11.953542,0.787961
1226,1.892065,12.104429,1.060994
1227,1.985471,11.845767,0.965193
1228,1.602268,11.072175,0.275427
1229,0.864602,10.188413,-0.670605
1230,-0.179626,9.939331,-0.55804
1231,-0.898132,10.209968,-0.285007
1232,-0.998723,10.437495,-0.241897
1233,-0.840652,10.358459,-0.613125
1234,-0.421523,10.174043,-0.811912
1235,0.189207,9.738149,-1.228645
1236,0.775986,9.103469,-1.472937
1237,1.243015,8.629255,-1.753154
1238,1.525627,8.399333,-1.887275
1239,1.762734,8.423284,-1.796265
1240,1.896855,8.480764,-1.657354
1241,2.011816,8.610095,-1.477727
1242,1.980681,8.6077,-1.082549
1243,1.966311,8.657996,-0.711321
1244,1.81782,8.777747,-0.232317
1245,1.659749,9.017249,0.124541
1246,1.379531,9.290281,0.55804
1247,1.041833,9.639954,0.862207
1248,0.665815,9.841135,1.262175
1249,0.263452,9.956096,1.80345
1250,-0.062271,9.941726,2.045347
1251,-0.359253,9.690249,2.081272
1252,-0.57241,9.563313,2.42855
1253,-0.61552,9.690249,2.763853
1254,-0.773591,9.77168,2.723137
1255,-1.046624,9.80042,2.629731
1256,-1.427432,9.821975,2.996169
1257,-1.607058,9.939331,3.556604
1258,-1.496887,9.992021,3.877537
1259,-0.914897,9.970466,4.100273
1260,-0.261057,9.972861,4.224814
1261,0.368833,9.879456,4.107458
1262,0.914897,9.831555,4.021238
1263,1.252595,9.637559,3.518284
1264,1.420247,9.144185,2.960244
1265,1.568738,8.701106,2.730322
1266,1.607058,8.55501,2.718347
1267,1.367556,8.62686,2.735112
1268,1.092129,8.851992,2.804568
1269,0.799937,9.108259,2.665657
1270,0.60594,9.117839,2.600991
1271,0.486189,9.18969,2.646497
1272,0.457449,9.338181,2.692002
1273,0.584385,9.417217,2.584226
1274,0.419128,9.24238,2.210603
1275,0.273032,9.15137,2.45729
1276,0.203577,9.22801,2.766248
1277,0.198787,9.335786,2.799778
1278,0.251477,9.290281,2.701582
1279,0.122146,9.201665,2.684817
1280,0.03832,9.139395,2.4525
1281,0.007185,9.091494,2.380649
1282,-0.04311,8.856782,2.251318
1283,-0.067061,8.772957,2.43334
1284,-0.129331,8.890313,2.608176
1285,-0.102986,9.057964,2.828518
1286,0.002395,9.311836,3.089575
1287,0.196392,9.472302,3.182981
1288,0.387993,9.563313,3.156636
1289,0.500559,9.532178,3.149451
1290,0.541274,9.278306,2.988984
1291,0.55325,9.290281,3.065625
1292,0.622705,9.422007,3.353027
1293,0.677791,9.671089,3.456013
1294,0.749641,9.889036,3.66438
1295,0.728086,9.915381,3.779341
1296,0.579595,10.118958,3.973337
1297,0.560435,10.574011,4.23679
1298,0.476609,10.602751,3.65001
1299,-0.074246,9.508228,2.469265
1300,-0.603545,8.650811,1.501677
1301,-1.21188,11.215876,1.80345
1302,-1.690884,14.712605,1.801055
1303,-2.196233,16.865728,3.482358
1304,-1.86093,17.708774,6.09772
1305,-1.077759,16.058606,7.460486
1306,-0.225132,12.837305,6.569539
1307,0.395178,9.050779,4.011658
1308,0.404758,6.468948,1.573528
1309,0.095801,5.185217,-0.476609
1310,-0.213157,5.283413,-2.059717
1311,-0.217947,5.635481,-2.612966
1312,0.316143,6.598279,-2.016606
1313,1.391506,8.681946,-0.608335
1314,1.997446,10.971584,0.874182
1315,1.85614,11.943962,1.357976
1316,1.638193,12.066108,1.010698
1317,1.640588,11.383528,0.035925
1318,2.062112,9.948911,-0.661025
1319,2.696792,8.53106,-0.981958
1320,3.178191,7.683223,-1.420247
1321,3.376978,7.630532,-1.456172
1322,3.666775,8.270002,-1.290916
1323,3.942202,9.359736,-0.783171
1324,4.088298,10.332114,-0.464634
1325,3.752996,10.648257,-0.486189
1326,2.909949,10.205178,-0.603545
1327,1.992656,9.639954,-0.217947
1328,1.427432,9.426797,0.110171
1329,1.111289,9.395662,0.129331
1330,1.051414,9.405242,0.232317
1331,1.166375,9.445957,0.179626
1332,1.369951,9.479487,-0.107776
1333,1.535208,9.342971,-0.682581
1334,1.695674,9.295071,-0.979563
1335,1.906436,9.469907,-0.926873
1336,2.275269,9.489067,-0.989143
1337,2.555486,9.522598,-1.18314
1338,2.941084,9.441167,-1.25978
1339,3.099155,9.414822,-1.398691
1340,3.149451,9.381292,-1.489702
1341,3.1255,9.386082,-1.475332
1342,2.885999,9.405242,-1.645378
1343,3.056045,9.663904,-1.530417
1344,2.739902,9.750125,-1.494492
1345,2.165098,9.81958,-1.24541
1346,1.88967,9.963281,-0.962798
1347,1.83698,10.109377,-0.692161
1348,1.892065,10.174043,-0.613125
1349,1.942361,10.174043,-0.728086
1350,1.89925,9.922566,-1.003513
1351,1.911226,8.885522,-1.425037
1352,1.89446,9.328601,-1.825005
1353,1.954336,9.503438,-1.927991
1354,2.181863,9.941726,-2.057322
1355,2.356699,9.891431,-2.186653
1356,2.342329,10.099797,-2.265688
1357,2.339934,10.061477,-2.148333
1358,2.287244,9.798025,-2.265688
1359,2.162703,9.577683,-2.47166
1360,2.086062,9.505833,-2.763853
1361,1.999841,9.357341,-3.04407
1362,1.896855,9.235195,-3.587739
1363,1.736389,9.309441,-3.978127
1364,1.487307,9.82437,-3.927832
1365,1.26936,10.44468,-3.501519
1366,1.137634,10.866204,-3.032095
1367,1.209485,11.227852,-2.737507
