acc x,acc y,acc z
1.6907501,9.710129,-0.2586975
1.5387268,9.479645,-0.16616821
1.2969055,9.286835,-0.19163513
1.0746613,9.192108,-0.29296875
0.89404297,9.236435,-0.36242676
0.7413635,9.339249,-0.4865265
0.6021118,9.472885,-0.6536102
0.5066986,9.567291,-0.6836853
0.5608673,9.606674,-0.70350647
0.9930115,9.514023,-0.6477356
1.3216553,9.234848,-0.43998718
1.6040802,9.064224,-0.15745544
1.6144409,9.1923065,0.003753662
1.6839752,9.240128,0.02758789
1.6938019,9.263901,0.16017151
1.7170105,9.2733,0.20457458
1.7930756,9.243652,0.08955383
1.8752899,9.211456,0.12573242
1.9046936,9.182266,0.32315063
1.8759003,9.180771,0.5166931
1.9178925,9.117249,0.5218506
2.0278625,8.97168,0.4878235
2.0219116,8.798767,0.58883667
1.9169617,8.64946,0.59843445
1.7590485,8.622513,0.42292786
1.4830933,8.686874,0.27114868
1.1791534,8.814697,0.24926758
1.007431,8.93898,0.22673035
0.93937683,9.049423,0.2322998
0.92593384,9.178635,0.38761902
0.9539795,9.300095,0.54649353
1.0337982,9.361099,0.77716064
1.1509552,9.327545,0.978775
1.3313751,9.25737,1.1085815
1.561554,9.188217,1.317749
1.7230072,9.105789,1.4779358
1.8294373,9.054474,1.5302734
1.9440765,9.106979,1.5127411
1.9671631,9.184265,1.526886
1.8912201,9.235733,1.498169
1.7957306,9.234055,1.5016785
1.654602,9.189392,1.5828705
1.4501953,9.0902405,1.6583099
1.2886658,9.008057,1.8303986
1.2645721,9.022202,1.965271
1.3761902,9.034439,1.8099518
1.5553589,8.96637,1.4151154
1.6094208,8.836868,0.9656067
1.4510345,8.733414,0.7607727
1.1993256,8.769501,0.8695221
1.044693,8.966751,1.1643066
0.9567261,9.266922,1.4564209
1.0814209,9.582031,1.6673126
1.3122406,9.751877,1.9610138
1.5770264,9.6744995,2.31044
1.8583221,9.358734,2.665802
2.138214,8.982651,2.8574219
2.3220673,8.801422,2.997757
2.4239502,8.713577,2.9453583
2.4724274,8.699356,2.6160736
2.4994202,8.737167,2.234192
2.4020233,8.835251,1.8679199
