acc x,acc y,acc z
-0.1875,9.52388,-1.685486
-0.212646,9.544617,-1.771011
-0.178131,9.480011,-1.71051
-0.127075,9.442642,-1.695526
-0.103485,9.433868,-1.609314
-0.102112,9.421921,-1.629517
-0.054993,9.464432,-1.491562
-0.115402,9.525253,-1.411697
-0.168808,9.595184,-1.320618
-0.235168,9.617706,-1.298813
-0.261475,9.681381,-1.382721
-0.226761,9.703461,-1.266128
-0.164139,9.708633,-1.181793
-0.08522,9.742691,-1.181
0.045166,9.859192,-1.093185
0.111633,10.010956,-1.078522
0.07579,10.06871,-1.018509
0.002777,10.066238,-0.932755
-0.015045,10.124863,-0.87825
0.019974,10.334564,-0.902267
-0.006714,10.410828,-0.917511
-0.025864,10.248703,-0.887451
-0.114395,9.931244,-0.708801
-0.092056,9.618179,-0.389786
0.05481,9.348907,-0.21698
0.328125,9.166351,-0.287537
0.638504,9.182159,-0.352615
0.938522,9.391724,-0.128601
1.11058,9.718704,0.363281
1.234634,10.197037,0.913208
0.839813,10.757675,1.491272
0.356476,11.144547,2.059845
-0.417068,11.316772,2.616669
-1.196396,11.462051,3.179215
-1.927612,11.429565,3.349655
-2.63118,11.023087,3.328934
-3.01358,10.086472,2.990677
-2.907883,9.061981,1.988754
-2.382477,8.284256,0.787872
-1.278015,7.896072,0.46965
-0.189255,7.771271,1.265915
0.193405,7.708862,2.462585
0.349014,7.650757,3.633057
0.655609,7.658218,4.110046
1.057999,7.629623,4.265427
1.737076,7.526932,4.083496
2.295822,7.380554,3.836777
2.564087,7.236984,3.600388
2.578049,6.997101,3.409866
2.355103,6.79454,3.541916
1.927765,6.667587,3.880844
1.34877,6.592865,4.145935
0.76123,6.605499,4.385895
0.199341,6.692368,4.641983
-0.351334,6.826614,4.773056
-0.835236,6.963837,4.802033
-1.281174,7.068817,4.843353
-1.619705,7.274216,4.831741
-1.835312,7.5383,4.76506
-1.836685,7.819672,4.757339
-1.687927,8.025513,4.7733
-1.589127,8.074341,4.773498
-1.475906,8.065033,4.788666
-1.299347,8.012054,4.770538
-1.056229,7.962875,4.866898
-0.732697,8.022736,5.28305
-0.417007,8.237823,5.927734
-0.1689,8.459885,6.530289
0.185562,8.619598,6.872238
0.802261,8.724579,6.862839
1.467773,8.740738,6.659729
2.060364,8.688812,6.226105
2.427597,8.552216,5.730835
2.505203,8.366531,5.41275
2.100342,8.227875,5.407288
1.365006,8.355774,5.483597
0.703964,9.115768,5.32756
0.121262,10.640976,5.119003
-0.388535,12.294418,4.748749
-0.936768,13.307999,4.566696
-1.61348,13.284042,4.609375
-2.326981,11.930145,4.42778
-2.817795,9.592438,4.121582
-3.206802,7.01416,3.896896
-3.564285,5.199417,3.711792
