acc x,acc y,acc z
-0.025391,9.346344,-1.691895
0.003937,9.338913,-1.619781
0.041824,9.345001,-1.565994
0.09021,9.35437,-1.510651
0.175278,9.377167,-1.468842
0.29306,9.451599,-1.50209
0.405045,9.569778,-1.570007
0.546204,9.782089,-1.643662
0.709473,10.029236,-1.712143
0.815628,10.182083,-1.665146
0.881927,10.300217,-1.487717
0.859283,10.428604,-1.280258
0.819488,10.560608,-1.069321
0.831207,10.63681,-0.874496
0.835465,10.686127,-0.810623
0.833344,10.775497,-0.874481
0.875992,10.802261,-0.982285
0.940674,10.701462,-1.086838
0.951172,10.444916,-1.069778
0.798843,10.122009,-0.997269
0.556702,9.829803,-1.07634
0.241714,9.500229,-1.156586
-0.18428,9.141449,-1.0
-0.739731,8.776917,-0.79184
-1.265488,8.483414,-0.834518
-1.650116,8.250549,-0.991623
-1.781555,8.114227,-1.029633
-1.512802,8.107697,-0.977631
-1.04042,8.169586,-0.845123
-0.692276,8.277588,-0.926163
-0.544891,8.379196,-1.164047
-0.286972,8.61319,-1.364761
0.046829,8.962952,-1.479401
0.165619,9.445084,-1.361618
0.131989,10.050049,-1.15921
-0.028107,10.388092,-0.858948
-0.104706,10.255814,-0.541779
-0.058548,9.960342,-0.061386
-0.122131,9.540649,0.000977
-0.324951,9.259064,0.030197
-0.772003,9.083252,-0.036789
-1.078598,9.013199,0.062347
-1.212982,8.98555,0.313721
-1.229294,8.979477,0.718964
-1.171738,8.988831,1.15448
-1.133347,9.064178,1.333298
-1.024048,9.215042,1.316727
-0.784058,9.454224,1.149658
-0.589783,9.661575,0.790176
-0.52887,9.676651,0.431686
-0.732025,9.4655,0.169174
-1.020782,9.271225,0.025848
-1.309387,9.087097,0.082474
-1.36264,8.985397,0.187347
-1.244522,9.021332,0.344452
-1.033234,9.190979,0.333893
-0.795456,9.374695,0.364319
-0.503799,9.416443,0.343903
-0.239975,9.323898,0.368195
-0.163162,9.147736,0.330078
-0.185974,9.096283,0.211899
-0.205551,9.134125,0.037674
-0.233185,9.316284,-0.22435
-0.225327,9.430481,-0.517014
-0.309067,9.467667,-0.964203
-0.548386,9.222733,-1.062927
-0.772339,9.010422,-1.121353
-1.063599,8.890579,-1.212311
-1.216248,8.95874,-1.49086
-1.153732,9.172562,-1.868485
-0.98494,9.420258,-1.967331
-0.851929,9.424759,-1.937759
-0.831924,9.306229,-1.787003
-0.78653,9.111633,-1.716446
-0.611664,9.011612,-1.607101
-0.404114,9.081162,-1.587509
-0.082275,9.556824,-1.618225
0.307114,9.985641,-1.803543
0.590454,10.167618,-1.826584
0.659882,10.339523,-1.458923
0.686386,10.488113,-1.156082
0.54776,10.469635,-0.814133
0.144577,10.82576,-0.408508
-0.445953,11.5616,-0.594101
-1.400894,12.828262,-1.093536
-2.839294,14.167923,-2.115829
-3.47406,14.592834,-2.300369
-3.27948,14.549973,-1.120712
-3.009644,14.111114,0.313385
-2.883728,13.791473,1.063644
-2.547989,13.824631,1.34523
-1.841553,13.696884,1.15976
-0.992172,13.33754,0.884964
-0.280792,12.685822,0.443802
0.241608,11.580811,-0.454529
0.616379,10.376129,-1.77182
1.200256,9.447662,-3.25647
1.740616,8.845352,-4.049805
1.804275,8.545502,-4.263977
1.944763,8.526703,-4.6418
2.107346,8.955765,-4.624222
1.291534,9.713943,-3.879196
0.582031,10.582809,-2.703125
0.974319,11.585419,-1.026779
2.317398,12.17273,-0.651978
3.27298,12.346008,-0.834412
3.473846,12.349381,-1.042114
3.064819,12.091095,-0.975449
2.289673,11.465042,-0.532532
1.345413,10.465408,0.189957
0.772919,9.408554,0.770599
0.529816,8.536499,1.069702
0.661835,7.885193,1.302353
0.90593,7.262131,1.809265
1.13678,6.590759,2.262619
1.439804,5.949356,2.547546
1.644592,5.370651,2.867081
1.647965,4.864136,3.076416
1.506683,4.50087,2.987335
1.248779,4.249039,2.73494
0.782623,4.040283,2.636993
0.29509,3.798447,2.56517
-0.154755,3.449188,2.573212
-0.50145,3.178558,2.650116
-0.665176,3.05806,2.945862
-0.678299,3.10524,3.337891
-0.68898,3.178818,3.84877
-0.432312,3.479752,4.575256
0.050293,4.004425,5.468903
0.378326,4.645599,6.287537
0.536896,5.386871,6.878555
0.757721,6.339447,7.091003
1.149597,7.754105,7.279495
1.650116,9.667374,7.236587
2.115356,11.468323,6.653122
2.440521,12.573975,5.843582
2.83139,12.53865,4.987778
3.437241,11.735291,4.097473
4.29335,10.871765,3.37442
5.39592,11.283432,2.987778
5.798721,14.997833,4.329758
7.227097,18.933212,5.896576
9.980804,19.309692,4.816727
9.16803,19.309692,2.903183
6.098145,16.708084,2.898163
2.764221,9.435059,5.259521
-0.524475,2.134827,6.197098
-1.406815,-3.036758,5.195297
0.624374,-5.569351,2.944244
1.383591,-4.87822,-0.184952
-0.233948,-1.325302,-1.965408
-2.480514,3.883057,-2.135559
-4.230225,8.894836,-2.603668
-5.007248,13.850906,-3.148254
-4.552994,17.898178,-3.104477
-2.91568,19.309692,-2.674362
-0.707397,17.488235,-1.498642
0.879578,13.16629,0.264832
1.571594,8.829468,1.493317
1.917862,5.725342,1.852692
2.353699,4.225754,1.814697
2.675247,3.831818,1.618378
2.544846,4.34816,1.353012
2.018127,5.684204,0.949478
1.343536,7.524857,0.556046
0.611542,9.590836,0.12738
-0.067169,11.201233,-0.354355
-0.831024,11.862381,-0.765076
-1.623444,11.603104,-0.852203
-2.159729,10.79837,-0.558701
-2.377563,9.846664,-0.281036
-2.459335,8.934647,-0.322556
-2.352722,8.25032,-0.65242
-1.961426,7.91127,-1.049667
-1.24498,7.974793,-1.3983
-0.319031,8.288513,-1.631973
0.536636,8.618225,-1.418716
0.972748,8.626892,-0.79158
0.905029,8.474884,-0.065201
0.425217,8.375961,0.485458
-0.320419,8.381165,0.727188
-1.086487,8.488083,0.762695
-1.471008,8.743225,0.510941
-1.260513,9.058517,0.215927
-0.619202,9.284348,0.162064
0.021347,9.328186,0.245071
0.591812,9.303955,0.323624
0.843582,9.149689,0.161499
0.36087,9.194534,-0.186157
-0.536774,9.823135,-0.674805
-0.791916,10.980591,-1.146484
-0.392975,12.117996,-1.125061
-0.339325,12.545471,-0.300247
-1.070847,12.178864,0.561478
-2.045578,11.777237,1.027329
-3.019577,11.779648,1.192841
-4.108444,12.406265,1.364822
-4.820358,13.29277,1.218201
-5.085602,14.508392,0.671707
-6.263443,16.64505,-0.965561
-6.545578,17.863388,-3.300339
-4.49028,16.844894,-4.58905
-1.096069,14.75676,-4.368835
1.11055,12.408813,-3.533447
2.550156,10.260132,-3.66275
3.177948,8.299805,-5.454636
4.034439,7.928299,-5.445816
4.042297,8.788269,-3.584763
2.73465,10.03154,-1.506989
2.280807,11.784271,0.238159
4.08403,13.762955,2.370773
5.540039,14.962814,2.446686
4.928497,15.071136,1.044144
3.373535,14.277069,-0.798111
1.617126,12.599701,-2.358795
0.414902,10.755798,-2.956833
-0.741837,9.046982,-2.578766
-1.339798,7.968643,-2.045334
-1.521195,7.113754,-1.667725
-1.329193,6.191498,-1.418961
-0.740509,5.515991,-0.685822
-0.017548,4.861771,0.080811
0.562759,4.129364,0.686981
1.23056,3.447632,1.269272
1.866653,2.908569,1.822083
2.49971,2.532166,2.021378
2.949142,2.176376,2.243286
3.334961,2.150955,2.520538
3.223572,2.191696,2.896042
2.48024,2.265198,3.083023
1.584152,2.525513,3.057694
0.150208,3.072784,2.651764
-1.305511,3.834137,2.467575
-2.411163,4.893143,2.911224
-2.840362,6.56929,4.122742
-2.141083,8.58342,5.398193
-0.625168,10.36763,5.743469
0.878723,11.825806,5.276184
2.154633,12.759827,5.046951
3.314423,13.599167,4.788467
3.89946,14.176193,4.899139
3.708145,14.222519,4.978958
3.150772,13.724381,4.689423
3.252289,13.010056,4.317703
4.227844,11.899612,4.431992
5.190933,10.43129,5.167633
6.315521,9.978989,6.184418
5.244537,12.866821,8.346832
6.005875,15.166306,6.609406
5.742477,15.990036,3.504196
3.446594,14.801636,1.397659
1.276855,11.984772,0.458817
-0.671967,8.76532,-0.605988
-1.643158,6.066071,-2.005417
-1.375,3.593338,-2.208527
-0.274475,1.646362,-1.632538
-0.136154,1.582458,-1.609283
-0.837021,3.304733,-1.954468
-2.220902,6.076126,-2.307953
-3.475983,9.221725,-2.900635
-3.319412,12.130585,-2.982315
-2.166275,13.660782,-2.204239
-0.95845,13.233963,-0.599304
0.006195,11.931793,1.184403
0.539062,10.312698,2.681778
0.720734,8.807297,2.815109
0.482056,7.761978,2.146957
-0.015945,7.145447,1.11055
-0.486557,6.910904,0.279099
-0.742889,6.906769,-0.14212
-0.672867,7.226791,-0.457993
-0.262299,7.761871,-0.414658
0.108856,8.354691,-0.307831
0.234436,8.842895,-0.28865
0.161331,9.087845,-0.532364
-0.03624,9.162079,-1.073807
-0.218521,8.983185,-1.434845
-0.234268,8.610901,-1.556152
-0.199387,8.272842,-1.376968
-0.123871,8.134872,-1.072769
-0.114517,8.292465,-0.801376
-0.257355,8.706543,-0.697556
-0.452118,9.055054,-0.768173
-0.683594,9.225174,-0.624207
-0.914459,9.336548,-0.323563
-0.963898,9.310684,-0.201935
-0.856995,9.101074,-0.223923
-0.794617,8.981628,-0.346466
-0.906433,9.192886,-0.592072
-1.150742,9.700546,-0.744644
-1.323624,10.330444,-0.565948
-1.155655,10.803375,-0.055206
-0.891251,11.057739,0.685181
-0.874786,11.241913,1.265625
-1.121674,11.43248,1.445465
-1.669342,11.587646,1.379639
-2.349304,11.865265,1.283478
-2.845581,12.298035,1.364426
-3.569687,12.91095,1.423859
-5.413574,14.232452,0.566254
-7.33902,15.755371,-1.090515
-7.19957,16.17514,-1.728851
-5.015503,15.601471,-0.985519
-2.400146,14.391632,-0.366806
-0.739243,12.675003,-1.243958
0.82077,11.192352,-3.547836
3.484543,10.475403,-6.273239
6.082352,10.4496,-7.45311
6.220871,10.39267,-6.256897
3.862839,10.606232,-2.591125
2.57431,11.730637,1.602051
3.800369,12.923874,4.541534
5.541214,13.41449,5.290695
5.597061,13.477081,4.275742
4.185501,13.328598,2.32045
2.299118,12.871491,-0.132736
0.489944,12.104309,-2.112946
-1.061966,11.029037,-3.109177
-2.101379,9.929504,-3.297363
-2.65332,8.906342,-3.009979
-2.718918,8.006607,-2.399933
-2.333664,7.240906,-1.756897
-1.628342,6.458313,-0.997726
-0.623367,5.607971,-0.014755
0.492783,4.769836,0.829437
1.497345,4.059753,1.502716
2.286911,3.470047,1.959061
2.748459,2.973648,2.142471
2.814224,2.485794,2.164154
2.710785,2.132614,2.28154
2.431442,2.016388,2.39714
1.951385,2.031494,2.445908
1.065857,2.156326,2.361542
0.181137,2.264374,2.251541
-0.357452,2.592255,2.420868
-0.912994,3.119034,2.673172
-1.587601,4.074051,3.306839
-2.005631,5.958908,4.124344
-1.824387,9.084549,4.613281
-1.06807,12.96199,4.834274
0.07161,16.717804,5.040482
1.557922,18.929062,4.391769
3.34993,18.506454,2.776764
4.98793,16.431808,1.732086
5.856628,13.967422,1.969543
6.108109,11.793198,2.868393
6.748337,10.069565,2.940231
7.736527,10.259155,3.80719
8.039154,14.216217,6.902985
9.14505,18.427963,7.445664
8.751739,19.309692,3.861588
3.71225,16.855927,1.40802
-0.866333,12.148666,2.212448
-5.448608,5.904877,1.929031
-5.819931,0.7061,-1.261841
-2.264984,-2.661514,-2.138504
0.014206,-3.869492,-2.013687
-0.219223,-2.021713,-2.57132
-2.48468,2.049027,-2.896515
-5.004761,7.07489,-4.039322
-5.951889,12.47168,-5.837006
-4.190689,17.152985,-6.867386
-1.141495,19.054657,-5.300003
1.083374,17.127121,-1.622894
1.604233,13.291702,1.116119
2.004532,9.801514,2.465576
2.551804,7.711227,1.863998
2.57869,6.639831,1.702896
2.494476,6.32579,1.402802
1.792374,6.258942,0.829849
0.881226,6.410706,0.203323
-0.273987,7.266495,-0.427399
-0.906418,8.590012,-0.62999
-1.286545,9.634613,-0.936661
-1.43193,10.410294,-1.128006
-1.335831,10.535873,-1.174774
-1.177063,10.189453,-1.151947
-0.86438,9.610138,-0.900848
-0.618942,9.071503,-0.869034
-0.297791,8.547043,-1.104691
-0.074326,8.25769,-1.1194
0.142471,8.165878,-0.85881
0.202164,8.180084,-0.610474
