acc x,acc y,acc z
-0.39505,9.239944,-2.003891
-0.217163,9.289093,-2.0607
-0.062042,9.235321,-2.120194
-0.016388,9.336426,-2.034897
0.023666,9.403732,-2.010803
0.034317,9.582535,-2.13504
0.127579,9.715332,-2.266541
0.298004,10.002014,-2.39325
0.455139,10.215958,-2.342728
0.587082,10.419495,-2.294525
0.552521,10.559357,-2.064316
0.474701,10.584274,-1.868805
0.342346,10.564667,-1.54071
0.14537,10.501816,-1.366684
-0.041855,10.483459,-1.34816
-0.059631,10.406128,-1.432068
-0.031799,10.352356,-1.496262
0.05722,10.387833,-1.576691
0.235092,10.397446,-1.61618
0.356598,10.400009,-1.634354
0.388275,10.31459,-1.559418
0.372147,10.022354,-1.518799
0.246628,9.648621,-1.219192
0.107819,9.301102,-1.014099
-0.029373,8.900284,-0.974228
-0.214249,8.523392,-1.094467
-0.347336,8.324081,-1.501587
-0.238434,8.210327,-1.774429
-0.135269,8.213409,-1.779221
-0.17894,8.143372,-1.759842
-0.377029,8.113907,-1.735306
-0.644943,8.199066,-1.608108
-0.904312,8.36261,-1.49855
-1.048935,8.677948,-1.576019
-0.956268,9.000229,-1.717834
-0.365189,9.216278,-1.753097
0.159485,9.411011,-1.592133
0.571976,9.712692,-1.454758
0.759872,9.90921,-1.537918
0.675461,9.925598,-1.488983
0.169022,9.774063,-1.196915
-0.39917,9.619614,-0.642532
-0.770645,9.399521,-0.186707
-0.875198,9.27655,-0.025208
-0.932388,9.311707,-0.015427
-0.883057,9.489029,0.016968
-0.766296,9.576614,-0.046097
-0.681671,9.578583,-0.365952
-0.855392,9.46135,-0.783676
-1.155762,9.343307,-0.993378
-1.45018,9.120514,-1.059647
-1.591553,8.914429,-0.953766
-1.718521,8.730988,-0.535477
-1.671448,8.697189,-0.310989
-1.424622,8.838104,-0.257431
-1.168991,9.166931,-0.387314
-0.935806,9.500671,-0.648056
-0.525543,9.781082,-0.973038
-0.086624,9.848221,-1.108826
0.223648,9.644897,-0.948486
0.323257,9.263519,-0.702423
0.236404,8.909302,-0.414856
-0.003601,8.816132,-0.255325
-0.250229,8.965073,-0.397079
-0.331161,9.217484,-0.861496
-0.430206,9.479233,-1.102982
-0.38797,9.733871,-1.229523
-0.364685,9.953537,-1.274521
-0.292801,10.071289,-1.175003
-0.307968,10.011292,-1.002365
-0.4655,9.766205,-0.738739
-0.670242,9.542389,-0.472427
-0.948364,9.45311,-0.375122
-1.363663,9.622681,-0.328735
-1.740158,10.086807,-0.277634
-2.280212,10.738876,-0.4767
-3.185211,11.562073,-1.066864
-3.984222,12.478943,-1.823029
-4.044891,13.249176,-2.26651
-2.963211,13.511795,-1.629486
-1.782791,13.188461,-0.403839
-1.226517,12.402741,0.660507
-1.28923,11.706772,1.05986
-1.497421,11.493622,0.936295
-1.539612,11.683563,0.577042
-1.536102,11.994827,0.244232
-1.609543,12.222305,-0.105667
-1.53627,12.2435,-0.488968
-1.201874,11.924698,-0.991776
-0.433212,11.338455,-1.352417
0.871429,10.684463,-1.487167
2.117844,10.17804,-1.806137
2.791657,10.22345,-1.918686
3.498444,10.378998,-1.723816
3.873901,10.383743,-1.741592
2.888443,10.393417,-1.931885
0.927292,10.462112,-1.51355
0.046494,10.62027,-0.590134
0.755814,11.042084,0.521637
2.94104,12.317703,1.884049
4.114212,13.188049,1.766678
4.215073,13.37822,0.702927
3.355682,12.659805,-0.714783
1.752289,11.177429,-1.574814
-0.065247,9.666733,-1.443024
-1.733643,8.286041,-0.802185
-2.62204,7.224426,-0.112808
-2.548355,6.526642,0.454376
-1.787201,6.08429,0.95224
-0.763168,5.798203,1.439529
0.138718,5.561234,1.842865
1.099533,5.216476,2.276092
2.007248,4.838364,2.602478
2.625641,4.64476,2.703064
2.972153,4.522537,2.737595
2.895859,4.346298,2.740204
2.48642,4.069595,2.776901
1.879364,3.688568,2.953674
1.116531,3.431656,3.290649
0.621216,3.551178,3.930466
0.029129,3.79747,4.467865
-0.478149,4.164032,4.714416
-0.842468,4.710556,4.993179
-0.957764,5.507492,5.409393
-0.598587,6.566254,5.728088
-0.09317,7.691544,5.625031
0.137878,8.657486,4.978973
0.124954,9.555023,4.345535
-0.006638,10.432358,4.583405
0.342758,11.439545,5.27507
1.02327,12.162018,5.493485
1.830231,12.312897,5.216827
2.75473,11.666122,4.986282
3.664734,10.425095,5.00946
4.444382,9.053574,4.875809
4.99527,9.325287,5.300324
3.836716,12.395355,6.560989
3.30365,15.344727,6.358581
3.801102,17.719055,5.485138
2.746292,18.027237,4.527267
0.224213,15.172714,3.797165
-1.674118,10.710236,3.502563
-1.519897,6.864914,2.633331
0.299683,4.139374,1.418137
2.136948,2.402908,0.190903
2.947922,2.300446,-0.662598
2.089767,3.075531,-1.241821
0.517059,4.727417,-2.076035
-1.222138,7.340973,-2.803055
-2.76683,10.293472,-3.172485
-3.726501,12.475113,-3.33223
-3.683716,13.553268,-3.011841
-2.825516,13.305618,-1.936661
-1.887085,11.965759,-0.221207
-0.817673,10.366608,1.229431
0.076675,8.85881,1.742294
0.910812,7.362717,1.964874
1.572205,6.531326,2.069611
1.999985,6.233917,2.014587
2.313812,6.397522,1.471344
2.33606,7.24057,0.75946
1.697891,8.113342,0.161896
0.834854,9.161575,-0.110321
-0.241562,9.993652,-0.246109
-0.992554,10.267792,-0.611664
-1.638473,10.112244,-0.901352
-1.879028,9.630402,-1.030777
-1.799774,9.059921,-1.061905
-1.290482,8.457153,-0.80722
-0.794006,8.032761,-0.436966
-0.59288,7.812714,-0.077637
-0.69957,7.993668,0.20636
-1.183731,8.524902,0.225296
-1.588776,9.1409,0.200119
-1.97229,9.796768,0.201935
-2.217545,10.209763,0.121811
-2.04866,10.061035,-0.000565
-1.448044,9.533402,0.182968
-0.728394,8.875473,0.656158
0.021271,8.521759,1.348953
0.699783,8.662292,1.725922
0.785736,8.998993,1.24472
0.403717,9.413788,0.235245
-0.257675,9.870956,-0.667023
-0.738434,10.425858,-1.150284
-1.088547,11.023392,-1.302139
-1.509521,11.306396,-1.337906
-2.062943,11.20842,-1.287094
-2.613968,10.902451,-0.786865
-2.976273,10.787613,0.212265
-3.10228,10.841126,1.085846
-3.270798,11.416,1.596847
-3.689682,12.745529,1.182907
-5.013825,14.306839,-0.379349
-5.267761,14.827499,-2.029114
-3.733826,14.912857,-1.733643
-2.121445,14.199081,-0.562027
-1.034805,13.186508,-0.344147
0.397736,12.262421,-1.074966
1.686462,11.545334,-2.830994
2.117599,10.701126,-4.185333
2.203125,9.978897,-4.894974
2.121307,9.573685,-5.019821
1.842575,10.144974,-3.015701
2.059097,10.301315,-1.779053
1.55629,10.442062,-0.578293
0.321564,11.004135,0.700195
-0.0737,11.732162,1.32431
1.717224,12.664062,2.405106
3.871582,13.330551,2.843842
5.139542,13.633087,1.722931
