frame,acc x,acc y,acc z
816,0.050295,10.485396,0.404758
817,-0.016765,10.399175,0.387993
818,-0.055085,10.353669,0.253872
819,-0.074246,10.257869,0.153281
820,-0.011975,10.272239,0.093406
821,-0.01916,10.317744,0.153281
822,0.117356,10.219548,0.325723
823,0.203577,10.300979,0.416733
824,0.320933,10.322534,0.560435
825,0.387993,10.47821,0.677791
826,0.471819,10.775193,0.941243
827,0.479004,11.117681,1.123264
828,0.514929,11.491304,1.113684
829,0.419128,11.905642,1.286125
830,0.352068,12.133169,1.389111
831,0.325723,12.169094,1.597478
832,0.246687,12.092454,1.674119
833,0.524509,12.006233,1.674119
834,0.821492,11.934382,1.772314
835,1.106499,11.860137,1.868115
836,1.451382,11.702065,1.963916
837,1.83219,11.630215,1.992656
838,2.212998,11.582314,1.791475
839,2.47645,11.419453,1.633403
840,2.790198,11.091335,1.537603
841,2.639312,10.756033,1.733994
842,2.308799,10.130933,1.978286
843,2.378254,9.826765,1.942361
844,2.157913,9.393267,1.918411
845,1.983076,9.101074,1.882485
846,1.79866,8.926238,2.021396
847,1.702859,8.816067,1.930386
848,1.480122,8.760981,1.810635
849,1.475332,8.907078,1.410667
850,1.511257,8.861572,0.869392
851,1.669329,8.741821,0.58678
852,1.571133,8.672366,0.627495
853,1.475332,8.543035,0.816702
854,1.460962,8.423284,1.013093
855,1.427432,8.198152,1.286125
856,1.420247,8.059241,1.695674
857,1.492097,7.99218,2.069297
858,1.544788,7.819739,2.090852
859,1.597478,7.522756,2.169888
860,1.642983,7.482041,2.148333
861,1.635798,7.307205,1.968706
862,1.81303,7.204219,1.820215
863,1.971101,7.151528,1.635798
864,2.198628,7.113208,1.377136
865,2.354304,7.204219,1.28373
866,2.526746,7.276069,1.348396
867,2.589016,7.470066,1.573528
868,2.653682,7.659272,1.848955
869,2.696792,7.956255,2.162703
870,2.696792,8.281978,2.706372
871,2.682422,8.729846,3.209326
872,2.775828,9.278306,3.582949
873,2.893184,9.82916,3.906277
874,2.917134,10.133328,4.057163
875,2.902764,10.109377,4.126619
876,2.828518,9.802815,4.311035
877,2.694397,9.443562,4.356541
878,2.718347,9.280701,4.572092
879,2.725532,9.335786,4.792434
880,2.660867,9.563313,4.950505
881,2.567461,9.886641,5.072651
882,2.373464,10.298584,5.048701
883,2.066902,10.585986,4.969666
884,1.839375,10.657837,5.024751
885,1.698069,10.550061,5.127737
886,1.757944,10.40636,5.211563
887,1.911226,10.217153,4.85231
888,2.157913,9.922566,4.34696
889,2.385439,9.812395,3.796106
890,3.089575,10.882969,2.356699
891,3.348237,12.89239,1.556763
892,2.028582,12.889995,2.021396
893,1.425037,12.995376,3.341052
894,1.403481,13.170212,4.873865
895,1.008303,12.947476,4.107458
896,0.64905,12.485237,3.130291
897,0.627495,11.826606,3.144661
898,0.759221,11.208691,4.263135
899,1.863325,9.699829,3.896697
900,3.317102,7.668853,1.935176
901,4.574487,6.006709,0.100591
902,5.348079,5.56363,-1.401086
903,4.921765,5.669011,-2.783013
904,3.393743,6.586304,-2.682422
905,1.84177,8.078401,-1.537603
906,0.426313,9.903406,0.03353
907,-1.017883,11.299702,1.520837
908,-2.150728,11.891272,2.201023
909,-2.383044,11.888877,1.8274
910,-1.86572,11.194321,0.768801
911,-0.845442,9.917776,-0.215552
912,0.138911,8.883127,-0.680186
913,0.737666,8.358618,-0.773591
914,1.058599,8.509504,-0.56762
915,1.22146,9.096284,-0.102986
916,1.276545,9.541758,0.203577
917,1.015488,9.716594,0.02395
918,0.811912,9.826765,-0.074246
919,0.608335,9.889036,-0.397573
920,0.124541,9.869875,-0.675396
921,-0.443079,9.807605,-0.811912
922,-0.912502,9.965676,-0.742456
923,-1.343606,10.320139,-0.467029
924,-1.901646,10.279424,-0.292192
925,-2.224973,9.999207,-0.531694
