frame,acc x,acc y,acc z
881,1.456172,9.980046,-0.55325
882,1.422642,10.027947,-0.505349
883,1.448987,10.047107,-0.479004
884,1.451382,10.176438,-0.469424
885,1.403481,10.253079,-0.500559
886,1.415457,10.44947,-0.447869
887,1.413062,10.700947,-0.464634
888,1.403481,10.906919,-0.617915
889,1.214275,10.894944,-0.986748
890,0.922083,10.806328,-1.336421
891,0.641865,10.732083,-1.472937
892,0.414338,10.868599,-1.209485
893,0.421523,11.249407,-0.876577
894,0.680186,11.488909,-0.395178
895,0.917292,11.582314,0.076641
896,1.120869,11.498489,0.332908
897,1.23583,11.429033,0.694556
898,1.350791,11.335627,1.037043
899,1.23583,11.359578,1.369951
900,1.015488,11.426638,1.650168
901,0.833467,11.515254,1.741179
902,0.433499,11.491304,1.947151
903,0.134121,11.421848,2.325564
904,-0.138911,11.239827,2.347119
905,-0.387993,11.019485,2.41897
906,-0.435894,10.873389,2.48124
907,-0.522114,10.746453,2.46687
908,-0.718506,10.545271,2.354304
909,-1.015488,10.380015,2.375859
910,-1.353186,10.312954,2.335144
911,-1.681304,10.286609,2.263293
912,-1.8274,10.047107,2.373464
913,-1.79387,9.81958,2.354304
914,-1.635798,9.371711,2.208208
915,-1.518442,8.962163,1.959126
916,-1.422642,8.701106,1.642983
917,-1.22625,8.61249,1.398691
918,-0.850232,8.689131,1.128054
919,-0.301772,8.653206,0.895737
920,0.287402,8.416099,0.823887
921,0.890947,8.164622,0.574805
922,1.166375,7.91554,0.464634
923,1.302891,7.656877,0.510139
924,1.26936,7.443721,0.62031
925,1.080154,7.209009,0.816702
926,0.859812,7.082073,1.077759
927,0.502954,7.084468,1.317261
928,0.093406,7.110813,1.587898
929,-0.232317,7.32876,1.741179
930,-0.656235,7.632927,1.937571
931,-0.993933,8.018525,2.277664
932,-1.26457,8.471184,2.605781
933,-1.523232,8.940608,3.06802
934,-1.853745,9.400452,3.585344
935,-2.136357,9.81,4.267925
936,-2.464475,10.071057,4.804409
937,-2.967429,10.037527,5.51094
938,-3.429668,9.86269,6.021079
939,-3.647615,9.683064,6.253396
940,-3.805686,9.536968,6.13125
941,-3.68833,9.398057,5.764812
942,-3.281177,9.419612,5.247488
943,-2.792593,9.481882,4.88584
944,-2.212998,9.577683,4.734954
945,-1.659749,9.697434,4.564907
946,-1.087339,9.77168,4.440366
947,-0.565225,9.953701,4.191284
948,-0.124541,10.102192,3.908672
949,0.234712,10.176438,3.786526
950,0.385598,10.071057,3.573369
951,0.359253,9.75252,3.321892
952,0.289797,9.381292,3.185376
953,0.110171,9.18011,3.137476
954,-0.083826,9.220825,3.453618
955,-0.421523,9.960886,3.851191
956,-0.673,11.242222,3.884722
957,-0.56762,13.117522,3.321892
958,-0.354463,14.841936,2.893184
959,-0.270637,15.610737,2.794988
960,-0.486189,14.985637,2.50998
961,-1.039438,12.652888,2.256108
962,-1.760339,9.330996,2.100432
963,-1.796265,6.579119,1.925596
964,-1.233435,5.340894,1.266965
965,-0.479004,5.422324,0.395178
966,0.220342,6.444998,0.205972
967,1.108894,8.442444,0.809517
968,2.160308,10.030342,1.154399
969,3.333867,11.02667,0.926873
970,4.191284,11.237432,0.220342
971,4.454736,10.609937,-0.716111
972,4.140989,9.649534,-1.381926
973,3.283572,8.978928,-1.465752
974,2.198628,8.763376,-0.823887
975,1.27415,8.921448,0.067061
976,0.483794,9.271121,0.946033
977,0.158071,9.570498,1.710044
978,0.091011,9.649534,2.054927
979,0.387993,9.608818,1.801055
980,0.831072,9.489067,1.415457
981,1.305286,9.505833,0.910107
982,1.863325,9.608818,0.555645
983,2.224973,9.707014,0.162861
984,2.344724,9.77647,-0.273032
985,2.411785,9.754915,-0.579595
986,2.421365,9.663904,-0.900527
987,2.371069,9.572893,-1.247805
988,2.287244,9.393267,-1.499282
989,2.224973,9.220825,-1.616638
990,2.335144,9.127419,-1.8274
991,2.684817,9.158555,-1.887275
992,3.269202,9.326206,-2.069297
993,3.810476,9.517808,-2.148333
994,4.215234,9.697434,-2.327959
995,4.24637,9.82437,-2.241738
996,3.963757,9.769285,-2.198628
997,3.420088,9.738149,-1.995051
998,2.603386,9.589658,-1.561553
999,1.738784,9.683064,-1.092129
1000,1.039438,10.006392,-0.277822
1001,0.694556,10.305769,0.234712
1002,0.574805,10.557246,0.59636
1003,0.807122,10.684182,0.742456
1004,1.23104,10.607542,0.62031
1005,1.585503,10.296189,0.402363
1006,1.669329,10.147698,0.011975
1007,1.700464,10.183623,-0.045505
1008,1.705254,10.523716,-0.088616
1009,1.741179,10.657837,-0.021555
1010,1.590293,10.538086,-0.237107
1011,1.496887,10.45426,-0.411943
1012,1.508862,10.526111,-0.56762
1013,1.82261,10.930869,-0.773591
1014,2.239343,11.156001,-1.101709
1015,2.507585,11.053015,-1.688489
1016,2.593806,11.292517,-2.102827
1017,2.675237,11.733201,-2.102827
1018,2.658472,12.202625,-1.791475
1019,2.574646,12.212205,-1.20709
1020,2.498005,11.929592,-0.091011
1021,2.854863,12.25292,0.876577
1022,3.681145,13.646821,1.635798
1023,4.584067,14.74374,2.050137
1024,4.615203,14.336587,1.745969
1025,3.547024,13.309124,1.566343
1026,1.8753,12.535532,1.80345
