frame,acc x,acc y,acc z
934,0.306563,9.980046,-1.209485
935,0.311353,9.999207,-1.348396
936,0.241897,10.061477,-1.408271
937,0.215552,9.984836,-1.444197
938,0.172441,9.987231,-1.427432
939,0.083826,9.999207,-1.353186
940,-0.03353,10.037527,-1.319656
941,0.01916,10.090217,-1.379531
942,-0.086221,10.061477,-1.396296
943,-0.071851,9.929751,-1.410667
944,-0.131726,9.82437,-1.350791
945,-0.110171,9.855505,-1.482517
946,-0.105381,9.958491,-1.508862
947,-0.083826,10.037527,-1.403481
948,-0.03353,10.090217,-1.357976
949,0.00479,10.023157,-1.355581
950,0.055085,10.071057,-1.322051
951,0.031135,10.073452,-1.257385
952,0.162861,10.078242,-1.281335
953,0.263452,10.142908,-1.334026
954,0.239502,10.212363,-1.295706
955,0.01916,10.320139,-1.314866
956,-0.172441,10.43031,-1.319656
957,-0.222737,10.413545,-1.460962
958,-0.220342,10.176438,-1.381926
959,-0.158071,9.8579,-1.477727
960,0.05269,9.730964,-1.566343
961,0.311353,9.80042,-1.492097
962,0.452659,9.817185,-1.123264
963,0.407153,9.910591,-1.070574
964,0.263452,9.889036,-1.163979
965,0.232317,9.881851,-1.223855
966,0.186812,9.920171,-1.147214
967,0.177231,10.174043,-0.986748
968,0.01437,10.262659,-0.802332
969,-0.356858,10.236313,-0.797542
970,-0.63947,10.164463,-0.943638
971,-0.888552,10.066267,-1.108894
972,-0.972378,9.953701,-1.401086
973,-1.075364,9.944121,-1.774709
974,-1.111289,9.831555,-1.954336
975,-1.005908,9.738149,-2.021396
976,-0.799937,9.656719,-1.951941
977,-0.570015,9.77168,-1.844165
978,-0.277822,10.025552,-1.79866
979,0.112566,10.102192,-1.489702
980,0.165256,10.123748,-1.219065
981,0.105381,10.037527,-1.087339
982,-0.0479,9.958491,-1.046624
983,-0.160466,10.006392,-1.092129
984,-0.258662,9.872271,-1.022673
985,-0.261057,9.774075,-1.032253
986,-0.153281,9.977651,-0.907712
987,-0.196392,10.262659,-0.680186
988,-0.505349,10.334509,-0.713716
989,-0.831072,10.233918,-1.082549
990,-0.972378,10.142908,-1.628613
991,-0.787961,10.015972,-2.033372
992,-0.167651,10.171648,-2.217788
993,0.534089,10.056687,-2.071692
994,0.534089,10.056687,-2.071692
995,0.936453,9.496252,-2.050137
996,0.936453,9.496252,-2.050137
997,0.735271,9.623188,-2.545906
998,0.100591,9.869875,-2.694397
999,-0.500559,10.095007,-2.806963
1000,-0.986748,10.159673,-2.814148
1001,-1.324446,10.063872,-2.701582
1002,-1.295706,10.140513,-2.768643
1003,-0.991538,10.128538,-2.876418
1004,-0.514929,10.008787,-2.874023
1005,0.131726,9.798025,-2.761458
1006,0.682581,9.503438,-2.586621
1007,0.869392,9.333391,-2.390229
1008,0.723296,9.489067,-2.306404
1009,0.61073,9.778865,-2.337539
1010,0.452659,10.118958,-2.133962
1011,0.210762,9.982441,-2.117197
1012,-0.153281,10.135723,-2.280059
1013,-0.749641,11.053015,-1.925596
1014,-1.367556,11.872112,-1.542393
1015,-1.623823,11.829001,-1.025068
1016,-1.432222,11.340417,-0.66821
1017,-0.902922,11.129656,-0.57241
1018,-0.64426,11.182346,-0.60115
1019,-0.811912,11.467354,-0.402363
1020,-1.113684,11.678115,-0.177231
1021,-1.262175,11.745176,0.174836
1022,-1.087339,11.702065,0.352068
1023,-0.471819,11.852952,0.548459
1024,0.301772,12.051738,0.646655
1025,1.152004,12.183464,0.823887
1026,1.829795,12.078083,1.001118
1027,2.236948,11.850557,1.223855
1028,2.351909,11.678115,1.729204
1029,2.268083,11.881692,2.062112
1030,1.992656,12.075688,1.901646
1031,1.714834,12.102034,1.120869
1032,1.305286,11.910432,0.828677
1033,1.427432,11.946357,1.159189
1034,1.83219,12.236155,1.765129
1035,2.222578,12.516372,1.925596
1036,2.378254,12.585828,1.374741
1037,2.260898,12.341536,0.502954
1038,1.772314,11.977493,-0.673
1039,1.324446,11.797866,-1.736389
1040,0.593965,11.742781,-2.869233
1041,-0.323328,11.769126,-3.202141
1042,-1.271755,11.692485,-3.434458
1043,-2.157913,11.668535,-3.281177
1044,-2.653682,11.563154,-2.885999
1045,-2.749482,11.448193,-2.392625
1046,-2.689607,11.04583,-2.177073
1047,-2.579436,10.679392,-1.944756
1048,-2.483635,10.260264,-1.391506
1049,-2.203418,10.138118,-0.63468
1050,-1.645378,9.984836,0.045505
1051,-0.855022,9.7621,0.356858
1052,-0.026345,9.582473,0.285007
1053,0.673,9.357341,-0.011975
1054,1.20709,8.986113,-0.217947
1055,1.571133,8.516689,-0.316143
1056,1.791475,8.145461,-0.289797
1057,2.145938,7.956255,-0.277822
1058,2.524351,8.023315,-0.241897
1059,2.814148,8.193362,0.011975
1060,2.914739,8.404124,0.098196
1061,2.859653,8.60291,0.107776
1062,2.665657,8.729846,0.069456
1063,2.502795,8.799302,0.146096
1064,2.363884,8.887917,0.344883
1065,2.258503,8.931028,0.495769
1066,2.141147,8.940608,0.778381
1067,2.105222,8.916658,0.833467
1068,1.963916,8.873547,1.137634
1069,1.868115,8.749006,1.357976
