frame,acc x,acc y,acc z
823,-0.58678,10.097402,-1.310076
824,-0.392783,10.233918,-1.271755
825,-0.261057,10.207573,-1.326841
826,-0.035925,10.128538,-1.403481
827,0.193997,10.073452,-1.542393
828,0.426313,10.023157,-1.525627
829,0.536484,10.099797,-1.460962
830,0.574805,10.296189,-1.324446
831,0.65863,10.380015,-1.039438
832,0.735271,10.40636,-0.790356
833,0.826282,10.394385,-0.64905
834,1.010698,10.46863,-0.354463
835,1.223855,10.619517,0.083826
836,1.441802,10.873389,0.423918
837,1.633403,11.096125,0.778381
838,1.609453,11.100916,0.924478
839,1.360371,11.170371,1.056204
840,1.077759,11.388318,0.991538
841,0.61073,11.778706,0.934058
842,0.05748,12.31519,1.116079
843,-0.289797,12.985796,1.312471
844,-0.304167,13.606106,1.666934
845,-0.335303,13.852793,2.311194
846,-0.443079,13.924644,2.766248
847,-0.58199,13.721067,2.320774
848,-0.792751,13.242063,1.956731
849,-0.756826,12.947476,2.751877
850,-0.531694,12.997771,3.396138
851,-0.57241,13.038486,2.905159
852,-1.338816,12.331956,0.6251
853,-2.212998,10.657837,-1.544788
854,-2.574646,9.448352,-1.745969
855,-2.586621,8.794512,-1.88488
856,-2.454895,8.423284,-2.43334
857,-2.378254,8.298743,-2.088457
858,-2.557881,8.430469,-1.722019
859,-2.517166,8.698711,-1.374741
860,-1.932781,9.084309,-0.416733
861,-0.510139,9.376501,0.58678
862,0.771196,9.565708,1.013093
863,1.381926,9.467512,0.584385
864,1.590293,8.957373,0.213157
865,1.22146,8.442444,0.265847
866,0.536484,7.874824,0.64426
867,-0.294587,7.369475,1.300496
868,-1.084944,7.000642,1.88009
869,-1.765129,6.495293,2.253713
870,-2.375859,6.162385,2.531536
871,-2.871628,5.898933,2.862048
872,-3.611689,5.958809,3.06323
873,-4.131409,6.272556,3.503914
874,-3.927832,6.928792,4.107458
875,-3.467988,7.927515,4.584067
876,-2.938689,8.863967,4.790039
877,-2.416575,9.381292,4.734954
878,-2.119592,9.354946,4.837939
879,-1.959126,9.079519,4.766089
880,-2.045347,8.53106,4.641548
881,-2.536326,7.889194,4.720583
882,-3.513494,8.042476,4.991221
883,-3.64522,8.763376,5.542075
884,-2.897974,9.453142,5.700146
885,-1.781895,9.81479,5.843848
886,-0.665815,9.996812,5.635481
887,0.095801,10.056687,5.431904
888,0.294587,10.224338,4.988826
889,0.536484,10.904524,4.598438
890,1.84656,10.530901,3.233276
891,1.84656,10.530901,3.233276
892,2.138752,9.261541,2.787803
893,2.074087,7.872429,2.287244
894,1.444197,6.959927,1.791475
895,0.481399,6.69408,1.314866
896,-0.541274,6.828201,1.005908
897,-1.322051,7.106023,0.946033
898,-1.738784,7.331155,1.147214
899,-2.198628,7.597002,1.389111
900,-2.648892,7.836504,1.657354
901,-2.713557,8.061636,2.047742
902,-2.651287,8.317903,2.378254
903,-2.517166,8.533455,2.589016
904,-2.450105,8.851992,2.876418
905,-2.600991,9.714199,3.544629
906,-3.494333,12.166699,3.479963
907,-4.699028,14.961687,0.431104
908,-3.515889,15.857424,1.575923
909,-0.59157,13.395344,4.557722
910,0.764011,11.134446,7.711963
911,0.01437,12.624148,8.945398
912,-1.805845,16.678916,6.006709
913,-1.142424,19.619401,2.105222
914,1.281335,19.619401,0.946033
915,0.986748,15.280225,1.863325
916,0.011975,8.413704,0.299377
917,-0.948428,3.132686,-1.432222
918,-1.626218,-0.608335,-3.441643
919,-1.16877,-1.398691,-3.844006
920,0.720901,1.611848,-1.652563
921,1.985471,6.856941,1.27894
922,1.892065,11.484119,2.299219
923,1.896855,14.837146,2.47166
924,2.842888,15.804734,2.026187
925,3.384163,14.16175,0.919687
926,2.586621,11.884087,0.285007
927,1.034648,10.36325,0.261057
928,-0.471819,9.316626,0.174836
929,-1.20709,8.789722,0.359253
930,-1.21188,8.5598,0.61073
931,-0.797542,8.61249,0.828677
932,-0.452659,8.866362,0.977168
933,-0.275427,9.115444,0.673
934,-0.091011,9.522598,0.59157
935,-0.02395,10.255474,0.584385
936,0.05748,10.935659,0.364043
937,0.112566,11.151211,-0.016765
938,0.270637,10.966794,-0.249082
939,0.428708,10.485396,-0.076641
940,0.593965,9.999207,0.148491
941,0.876577,9.721384,0.172441
942,1.075364,9.601633,0.105381
943,1.334026,9.599238,-0.129331
944,1.322051,9.486672,-0.421523
945,1.053809,9.572893,-0.378413
946,0.720901,9.76689,-0.136516
947,0.184417,10.126143,0.222737
948,-0.407153,10.475815,0.311353
949,-0.66342,10.427915,0.313748
950,-0.783171,10.121353,0.165256
951,-0.603545,9.675879,0.062271
952,-0.050295,9.520203,0.031135
953,0.579595,9.683064,0.00958
954,0.962798,9.984836,-0.193997
955,1.298101,10.243499,-0.502954
956,1.587898,10.45426,-0.505349
957,1.7795,10.394385,-0.637075
958,1.89925,10.159673,-0.728086
959,1.853745,9.922566,-0.893342
960,1.623823,9.912986,-0.862207
961,1.19751,9.956096,-1.005908
962,0.838257,10.018367,-0.969983
963,0.488584,10.078242,-0.730481
964,0.150886,10.035132,-0.574805
965,-0.126936,9.920171,-0.778381
966,-0.225132,9.793235,-0.790356
967,-0.313748,9.663904,-0.680186
968,-0.366438,9.544153,-0.823887
969,-0.320933,9.565708,-0.857417
970,-0.203577,9.817185,-0.708926
971,0.05269,10.394385,-0.589175
972,0.05269,10.394385,-0.589175
973,0.232317,10.250684,-0.565225
974,0.584385,9.994417,-0.795146
