acc x,acc y,acc z
-1.066116,9.411057,-0.100891
-1.230209,9.412537,-0.143494
-1.381195,9.51947,-0.2939
-1.452087,9.639954,-0.452667
-1.46907,9.778275,-0.43692
-1.38736,9.974686,-0.537903
-1.25354,10.204437,-0.532013
-1.304367,10.358307,-0.643524
-1.322266,10.493103,-0.87883
-1.246323,10.640152,-1.115784
-0.990753,10.781464,-1.287964
-0.725449,11.0634,-1.33641
-0.483185,11.369354,-1.203598
-0.145905,11.697723,-0.656067
0.153061,11.969574,-0.278046
0.351486,12.158417,0.238754
0.552231,12.235886,0.897186
0.790817,12.138184,1.363022
0.982956,11.860611,1.620529
1.292282,11.468933,1.853699
1.594604,11.040497,2.008179
1.960938,10.482269,2.031143
2.377563,9.893662,2.189438
2.643829,9.418594,2.45192
2.714981,9.064926,2.795227
2.484161,8.680969,2.999786
2.129425,8.392212,2.932968
1.701965,8.254257,2.450165
1.378388,8.122009,1.504654
1.044052,7.996384,0.382645
0.94458,7.904938,-0.03009
0.988708,7.840454,0.043198
0.983719,7.772202,-0.002991
0.766449,7.634323,-0.046402
0.375824,7.426041,0.13031
0.072067,7.283844,0.59996
0.014603,7.420456,1.171555
-0.046295,7.66629,1.595596
-0.189621,7.875458,1.638672
-0.333389,7.981247,1.726883
-0.336807,7.989044,2.006912
-0.164825,8.001282,2.309906
0.129883,8.029617,2.516907
0.524246,8.112884,2.745056
0.926453,8.289856,3.017609
1.37323,8.578232,3.302658
2.055588,8.921219,3.465164
3.038269,9.289673,3.399368
3.97258,9.637116,3.18718
4.272324,9.78569,3.191574
3.493454,9.625488,3.606796
2.313522,9.366898,4.075699
1.538055,9.334335,4.515213
1.152862,9.394836,4.85286
0.901871,9.330383,4.964371
0.666077,9.050384,4.668976
0.469467,8.586151,4.000763
0.332657,8.125961,3.667816
0.114594,7.867142,3.897171
-0.206467,7.701126,4.300995
-0.274307,7.06987,4.161041
-0.19133,5.894669,3.444412
-0.262421,4.81279,2.526398
-0.29039,4.380264,1.834824
-0.100769,4.636719,1.620972
0.098175,5.189865,1.787094
0.188217,5.69072,2.019958
0.167084,6.115677,2.15184
0.111633,6.428635,2.165054
0.076385,6.778946,2.157974
0.098557,7.236099,2.213165
0.223663,7.792236,2.457397
0.569717,8.354385,2.841232
1.161072,8.794937,3.278671
1.800888,8.994873,3.638306
2.357513,9.108002,3.662186
2.379715,9.685928,3.170349
1.453705,12.325531,3.161514
1.951706,16.421204,2.73497
3.359345,18.88298,1.106018
2.796295,19.309692,0.54596
0.556976,19.278854,1.343384
-2.267746,15.032761,3.3685
-3.555359,10.127838,5.062714
-2.536041,6.742065,4.901184
-0.054077,4.834686,2.690018
1.932556,3.916534,0.439697
2.377762,3.705582,-0.536743
1.078323,4.403259,-0.329452
-1.217758,6.114517,-0.093781
-3.330231,8.614334,-0.30925
-4.50441,11.521713,-1.006256
-4.157608,13.348206,-1.888748
-2.560638,13.159958,-2.178589
-0.253311,11.5271,-1.216293
2.045029,9.518738,-0.019547
3.496353,7.873215,0.271194
3.833252,7.104157,0.009506
3.070892,7.334747,-0.236618
1.81897,8.459198,-0.065292
0.607651,9.426117,-0.192657
-0.25528,9.867065,-0.656189
-1.042236,9.901077,-1.12677
-1.851669,9.825302,-1.724441
-2.417343,9.855225,-2.061096
-2.831085,9.920227,-2.053787
-2.997147,9.891495,-1.750916
-2.676865,9.795166,-1.413773
-2.11142,9.763519,-1.140945
-1.277771,9.784805,-1.100128
-0.646729,9.836533,-1.348114
-0.05275,9.755081,-1.342178
0.282135,9.486481,-1.061813
0.352158,9.169373,-0.950913
0.249237,9.002457,-1.150177
-0.13269,8.885574,-1.592804
-0.669159,8.820663,-2.034851
-1.153778,8.968552,-2.364548
-1.43306,9.2509,-2.681335
-1.420624,9.661209,-3.048248
-1.103287,9.985214,-3.170334
-0.706573,10.008514,-2.846191
-0.37294,9.674347,-2.411377
-0.193909,9.365982,-1.946442
-0.256378,9.117615,-1.663849
-0.194992,9.073395,-1.717987
-0.204117,9.06337,-1.851822
-0.249222,9.132828,-1.85112
-0.438187,9.101273,-1.843887
-0.697662,9.221481,-1.975784
-0.815598,9.488754,-2.083252
-1.039154,9.675262,-2.093582
-1.233231,9.79541,-2.068176
-1.179184,9.974503,-1.943924
-1.101547,9.860596,-1.727905
-0.988022,9.613144,-1.580337
-1.00853,9.401428,-1.290466
-1.112244,9.242447,-1.14592
-1.331497,9.216888,-1.086182
-1.441727,9.501587,-1.378677
-1.384079,9.665222,-1.801697
-1.326263,9.584305,-1.997742
-1.341339,9.248337,-2.101654
-1.445725,9.117859,-2.012237
-1.502914,9.290146,-1.865448
-1.426285,9.427444,-1.746201
-1.391998,9.234238,-1.845917
-1.235886,9.041016,-1.974457
-0.928482,9.040848,-2.297455
-0.605667,9.068863,-2.463806
-0.432037,9.047577,-2.307663
-0.356247,9.093811,-2.202942
-0.238358,9.159225,-1.965637
-0.218597,9.204651,-1.832657
-0.293732,9.413681,-1.838928
-0.320007,9.580475,-1.936462
-0.31163,9.531128,-1.901718
-0.547806,9.287796,-1.835632
-0.744263,9.145691,-1.980118
-0.876968,9.150009,-2.119614
-0.912079,9.1828,-2.240631
-0.822861,9.169037,-2.261276
-0.823654,9.124039,-2.227417
-0.831314,9.081177,-2.182739
-0.762253,9.088547,-2.155884
-0.690018,9.057587,-2.244995
-0.702499,9.046677,-2.286102
-0.817047,9.04686,-2.281143
-0.993622,8.969116,-2.181458
-1.313599,8.71608,-2.153946
-1.744385,8.916428,-2.286102
-1.719437,9.958908,-2.881348
-1.035477,10.612015,-3.340271
-1.029327,9.641846,-3.183182
-1.596344,8.551514,-2.83818
-1.579712,8.272965,-3.121887
-1.358078,8.582901,-3.436218
-1.282257,9.370209,-3.594132
-1.33081,10.099655,-3.722961
-1.216843,10.200699,-3.721298
-0.971314,9.794571,-3.395538
-0.468903,9.379608,-2.985931
0.092209,9.225449,-2.671646
0.464859,9.261765,-2.401764
0.574905,9.396866,-2.129196
0.528595,9.509781,-1.964798
0.370926,9.504974,-1.929977
0.24263,9.452225,-1.831848
0.125595,9.486343,-1.750061
-0.110168,9.647034,-1.868195
-0.42659,9.902939,-2.240219
-0.755676,10.104904,-2.679306
-1.027786,10.252396,-3.044189
-1.15213,10.28093,-3.135819
-1.161499,10.280594,-2.893112
-1.095612,10.428085,-2.470825
-1.022614,10.751846,-2.028992
-0.906677,11.09816,-1.62529
-0.704346,11.403213,-1.321869
-0.415024,11.564026,-1.057404
-0.103241,11.513473,-0.882431
0.233978,11.306473,-0.658508
0.596237,10.958054,-0.258911
0.892731,10.686935,0.115021
0.987137,10.734482,-0.066223
0.956787,10.955414,-0.347595
0.891907,10.930298,-0.249023
0.72789,10.739365,0.091064
0.67244,10.72847,0.628799
0.830078,10.777573,0.750473
1.206558,10.931366,0.217529
1.533371,11.359131,-0.749496
1.415314,11.78714,-1.782059
0.776657,12.129181,-2.746277
-0.275574,12.265152,-3.527801
-1.458267,12.094116,-4.254105
-2.538879,11.667236,-4.843338
-3.241867,11.186386,-5.089096
-3.478348,10.829468,-5.005478
-3.340149,10.502914,-4.529541
-2.968887,10.227066,-3.722961
-2.515182,9.978195,-2.776306
-1.923981,9.706573,-1.712158
-1.314102,9.353302,-0.604446
-0.7621,8.928436,0.389008
-0.201355,8.506317,1.027573
0.254364,8.172607,1.33194
0.534256,7.993027,1.249283
0.782043,7.866684,0.843689
1.105682,7.759659,0.271469
1.48671,7.67598,-0.036285
1.937759,7.607666,-0.000305
2.420258,7.532669,0.260941
2.866882,7.403442,0.531479
3.23613,7.316971,0.897751
3.427445,7.149963,1.216675
3.399948,6.907562,1.574036
3.189911,6.606751,1.923813
2.855667,6.345322,2.334045
