frame,acc x,acc y,acc z
1001,1.322051,10.250684,0.232317
1002,1.27415,10.217153,0.141306
1003,1.17356,10.277029,0.110171
1004,1.116079,10.281819,0.069456
1005,0.977168,10.303374,-0.071851
1006,0.850232,10.296189,0.086221
1007,0.711321,10.308164,0.117356
1008,0.62989,10.375225,0.296982
1009,0.548459,10.41115,0.443079
1010,0.526904,10.346484,0.66821
1011,0.589175,10.334509,0.843047
1012,0.62989,10.322534,1.017883
1013,0.744851,10.339299,1.21667
1014,0.864602,10.42073,1.434617
1015,0.941243,10.461445,1.707649
1016,1.029858,10.475815,2.026187
1017,1.058599,10.44468,2.299219
1018,0.895737,10.310559,2.656077
1019,0.696951,10.188413,2.986589
1020,0.555645,10.109377,3.329077
1021,0.431104,10.358459,3.661985
1022,0.517324,10.930869,3.817661
1023,0.761616,11.850557,3.772156
1024,1.209485,13.016931,3.676355
1025,1.647773,13.788127,3.563789
1026,1.990261,13.941409,3.412903
1027,2.270479,13.414504,3.302732
1028,2.531536,12.624148,2.897974
1029,2.981799,11.812236,2.608176
1030,3.408113,11.227852,2.464475
1031,3.805686,10.947634,1.669329
1032,3.963757,10.229128,0.56283
1033,3.918252,9.457932,-0.364043
1034,3.554209,8.739426,-0.816702
1035,2.977009,8.274792,-0.689766
1036,2.390229,8.310718,0.182021
1037,1.79387,8.64123,1.238225
1038,1.472937,9.010063,2.157913
1039,1.537603,9.433982,2.869233
1040,1.86093,9.738149,3.240461
1041,2.380649,9.901011,3.295547
1042,2.830913,9.673484,3.08718
1043,3.127896,9.220825,2.821333
1044,3.147056,8.52627,2.591411
1045,3.147056,7.810159,2.375859
1046,3.017725,7.331155,2.371069
1047,2.859653,7.046147,2.42855
1048,2.739902,7.019802,2.641707
1049,2.670447,7.168293,2.787803
1050,2.634521,7.39103,2.984194
1051,2.636917,7.664062,3.151846
1052,2.572251,7.790999,3.367397
1053,2.488425,7.783813,3.360212
1054,2.4046,7.606582,3.439248
1055,2.318379,7.32876,3.573369
1056,2.268083,7.036567,3.803291
1057,2.201023,6.816226,3.985313
1058,2.265688,6.71803,4.282295
1059,2.282454,6.696475,4.421206
1060,2.320774,6.76114,4.785249
1061,2.301614,6.957532,5.252278
1062,2.153123,7.311995,6.085745
1063,1.892065,7.649692,7.065308
1064,1.549578,8.042476,7.762258
1065,1.053809,8.372988,8.111931
1066,0.55325,8.634045,8.068821
1067,0.021555,8.880732,7.800579
1068,-0.220342,9.019644,7.474856
1069,-0.342488,9.393267,7.379055
1070,-0.081431,10.827883,8.406519
1071,0.263452,14.082715,9.570498
1072,-0.026345,17.692009,9.407637
1073,-1.736389,17.636924,5.065466
1074,-2.785408,13.318704,-0.59157
1075,-0.03832,8.765771,-1.463357
1076,4.27511,6.351592,0.356858
1077,6.940767,3.68354,-0.313748
1078,7.544312,1.83698,0.469424
1079,6.75156,1.549578,1.060994
1080,5.338499,3.578159,-0.076641
1081,2.962639,7.331155,-0.270637
1082,-0.56283,11.359578,-1.072969
1083,-3.453618,15.095808,-1.980681
1084,-4.179309,17.955461,-0.519719
1085,-3.331472,17.969832,1.607058
1086,-2.069297,15.208374,2.919529
1087,-1.223855,11.294912,2.488425
1088,-0.5772,7.501201,1.563948
1089,0.093406,5.635481,0.855022
1090,1.008303,5.206772,0.481399
1091,1.774709,6.186335,0.752036
1092,2.155518,7.941885,1.065784
1093,2.265688,10.106982,0.974773
1094,2.030977,11.369158,0.699346
1095,1.429827,12.334351,0.6251
1096,0.682581,12.442126,0.847837
1097,-0.244292,11.912827,1.20709
1098,-0.759221,10.885364,1.712439
1099,-1.034648,10.095007,2.009421
1100,-0.984353,9.503438,2.222578
1101,-1.013093,9.007668,2.165098
1102,-0.972378,8.753796,1.726809
1103,-1.001118,8.749006,1.23583
1104,-0.876577,9.031619,0.840652
1105,-0.744851,9.613608,0.500559
1106,-0.486189,10.40636,0.225132
1107,-0.225132,11.057805,0.263452
1108,0.03353,11.445798,0.546064
1109,0.268242,11.407478,0.950823
1110,0.476609,11.076965,1.300496
1111,0.62989,10.583591,1.580713
1112,0.852627,10.090217,1.767524
1113,1.039438,9.702224,1.79866
1114,1.195115,9.541758,1.738784
1115,1.326841,9.680669,1.542393
1116,1.350791,9.872271,1.26457
1117,1.28373,10.083032,0.888552
1118,1.18793,9.970466,0.59157
1119,1.044229,9.83874,0.821492
1120,0.773591,9.951306,0.58199
1121,0.366438,10.358459,0.804727
1122,-0.131726,10.909314,1.001118
1123,-0.670605,11.426638,1.199905
1124,-1.101709,11.807446,1.247805
1125,-1.350791,12.039763,1.28373
1126,-1.247805,12.106824,1.362766
1127,-1.247805,12.106824,1.362766
1128,-0.862207,12.312795,1.530417
1129,-0.493374,12.604988,1.666934
1130,-0.189207,12.734319,2.167493
1131,0.299377,12.597803,2.469265
1132,0.934058,12.698394,2.656077
1133,1.180745,13.072017,2.41418
1134,0.819097,13.419294,2.090852
1135,0.110171,13.158237,1.745969
1136,-0.589175,12.200229,1.113684
1137,-0.526904,11.436218,0.119751
1138,0.03832,11.247012,-0.469424
1139,0.756826,11.886482,-0.318538
1140,1.152004,12.616963,0.110171
1141,1.26936,13.004956,0.162861
1142,1.312471,13.254038,-0.277822
1143,1.312471,13.136682,-0.613125
1144,1.379531,12.813354,-0.438289
1145,1.8753,12.616963,-0.560435
1146,2.684817,12.743899,-1.034648
1147,2.888394,12.710369,-0.953218
1148,2.696792,12.336746,-0.445474
1149,2.380649,11.65177,0.071851
1150,2.167493,10.964399,-0.045505
1151,1.937571,10.483,-0.263452
1152,1.78429,10.171648,-0.253872
1153,1.966311,10.190808,-0.237107
1154,2.133962,10.296189,0.141306
1155,2.220183,10.423125,0.402363
1156,2.196233,10.159673,0.292192
1157,2.062112,9.697434,0.138911
1158,1.88488,9.1849,0.03353
1159,1.82261,8.56459,-0.040715
1160,1.829795,7.882009,-0.205972
1161,2.026187,6.655759,-0.364043
1162,2.224973,6.373147,-0.246687
1163,2.49082,5.707332,-0.205972
1164,2.519561,5.036726,-0.007185
1165,2.507585,4.579277,0.241897
1166,2.574646,4.320615,0.318538
1167,2.521956,4.155359,0.522114
1168,2.43813,4.164939,0.826282
1169,2.313589,4.224814,1.266965
