frame,acc x,acc y,acc z
940,1.060994,10.159673,-0.431104
941,1.032253,10.152488,-0.352068
942,0.998723,10.166858,-0.294587
943,0.977168,10.257869,-0.217947
944,0.955613,10.281819,-0.102986
945,0.936453,10.41594,0.002395
946,0.977168,10.552456,0.131726
947,1.013093,10.674602,0.268242
948,1.065784,10.811118,0.347278
949,1.116079,10.854229,0.524509
950,1.116079,10.856624,0.768801
951,1.204695,10.882969,0.996328
952,1.209485,10.897339,1.276545
953,1.214275,10.964399,1.942361
954,1.214275,10.964399,1.942361
955,1.166375,11.014695,2.217788
956,1.120869,11.194321,2.4525
957,1.072969,11.476934,2.754272
958,1.072969,11.476934,2.754272
959,1.072969,11.60866,2.763853
960,1.039438,11.761941,2.723137
961,1.032253,11.745176,2.562671
962,1.156794,11.64698,2.210603
963,1.501677,11.579919,1.82261
964,1.913621,11.349998,1.298101
965,2.342329,11.057805,0.787961
966,2.727927,10.612332,0.411943
967,3.230881,10.279424,0.289797
968,3.530259,10.049502,0.184417
969,3.846401,9.702224,-0.387993
970,4.150569,9.230405,-0.402363
971,4.176914,9.17532,-0.148491
972,3.975732,9.275911,0.107776
973,3.463198,9.433982,0.380808
974,2.682422,9.563313,0.761616
975,1.980681,9.587263,0.972378
976,1.583108,9.687854,1.262175
977,1.487307,9.616003,1.578318
978,1.717229,9.517808,1.733994
979,1.975891,9.393267,1.88488
980,2.148333,9.048384,2.081272
981,2.280059,8.851992,2.157913
982,2.361489,8.514294,2.196233
983,2.445315,8.351433,2.189048
984,2.493215,8.279583,2.294429
985,2.45729,8.159832,2.49561
986,2.39981,8.104746,2.620151
987,2.330354,8.061636,2.761458
988,2.296824,8.181387,2.941084
989,2.323169,8.231682,3.166216
990,2.363884,8.313113,3.187771
991,2.313589,8.329878,3.343447
992,2.380649,8.308323,3.403323
993,2.4046,8.207732,3.398533
994,2.478845,8.176597,3.393743
995,2.531536,8.109536,3.441643
996,2.675237,8.167017,3.518284
997,2.780618,8.097561,3.62127
998,2.792593,8.073611,3.527864
999,2.897974,7.97302,3.566184
1000,2.965034,7.91554,3.755391
1001,3.051255,8.099956,4.073928
1002,2.979404,8.284373,4.493057
1003,2.835703,8.392148,4.811594
1004,2.47645,8.380173,4.864285
1005,2.363884,8.408914,5.242698
1006,2.387834,8.691526,5.922883
1007,2.373464,9.019644,6.320457
1008,2.098037,9.177715,6.18873
1009,1.769919,9.302256,5.985154
1010,1.298101,9.357341,5.700146
1011,0.823887,9.450747,5.391189
1012,0.438289,9.498647,5.103787
1013,0.320933,9.450747,4.775669
1014,0.301772,9.381292,4.572092
1015,0.56283,9.239985,4.368516
1016,1.432222,9.702224,3.570974
1017,2.562671,11.361973,2.629731
1018,2.47166,11.706855,2.512375
1019,1.504072,12.466077,3.750601
1020,-0.232317,13.002561,4.25595
1021,-2.071692,13.234878,4.382886
1022,-2.948269,12.779824,4.586462
1023,-2.126777,11.855347,3.942202
1024,0.404758,10.909314,1.451382
1025,2.5004,9.22322,-0.857417
1026,3.355422,6.945557,-2.150728
1027,3.479963,4.88584,-3.238066
1028,3.218906,3.858376,-3.915857
1029,2.850073,4.548142,-3.657195
1030,2.794988,6.706055,-2.658472
1031,2.677632,9.678274,-1.144819
1032,1.7795,12.700789,0.409548
1033,0.416733,14.111455,1.329236
1034,-1.298101,14.07553,1.990261
1035,-2.426155,12.909155,2.454895
1036,-2.581831,11.510464,2.284849
1037,-1.868115,10.320139,1.975891
1038,-1.159189,9.606423,1.657354
1039,-0.60115,8.758586,1.360371
1040,-0.215552,8.116721,0.859812
1041,0.03353,7.690408,0.198787
1042,-0.016765,7.711963,-0.165256
1043,-0.186812,8.246052,-0.308958
1044,-0.452659,9.172925,0.088616
1045,-0.792751,10.310559,0.661025
1046,-0.977168,11.261382,1.238225
1047,-0.989143,11.850557,1.408271
1048,-0.893342,11.754756,1.266965
1049,-0.088616,10.351274,0.675396
1050,-0.088616,10.351274,0.675396
1051,0.404758,9.589658,0.395178
1052,0.816702,9.096284,0.249082
1053,1.195115,8.842412,0.186812
1054,1.27415,8.909473,0.304167
1055,1.21667,9.201665,0.368833
1056,0.981958,9.637559,0.330513
1057,0.670605,9.960886,0.241897
1058,0.423918,10.3872,0.174836
1059,0.251477,10.782378,0.222737
1060,0.021555,11.009905,0.318538
1061,-0.198787,11.033855,0.239502
1062,-0.304167,10.643467,-0.00958
1063,-0.215552,10.209968,-0.148491
1064,0.05269,10.078242,-0.208367
1065,0.474214,10.320139,0.074246
1066,0.840652,10.837463,0.457449
1067,1.041833,11.405083,0.773591
1068,0.986748,11.850557,1.159189
1069,0.467029,12.408596,1.446592
1070,-0.340093,12.969031,1.772314
1071,-1.199905,13.110337,1.84656
1072,-1.592688,12.681628,1.686094
1073,-1.425037,12.034973,1.252595
1074,-0.819097,11.247012,0.740061
1075,0.050295,10.619517,0.56762
1076,0.787961,10.267449,0.893342
1077,0.953218,11.02188,1.678909
1078,0.275427,12.846885,2.160308
1079,-1.26457,14.262341,1.908831
1080,-2.835703,14.410833,0.632285
1081,-3.214116,13.510305,-0.409548
1082,-2.203418,11.987073,-0.342488
1083,-0.58678,10.703342,-0.232317
1084,1.005908,9.826765,-0.711321
1085,2.344724,9.620793,-0.919687
1086,3.587739,10.41115,-0.627495
1087,4.354146,11.824211,-0.426313
1088,4.406836,12.971426,-0.390388
1089,3.408113,13.565391,-0.704136
1090,2.208208,13.625266,-1.075364
1091,1.441802,13.301938,-1.511257
1092,1.022673,13.040881,-1.348396
1093,1.444197,12.947476,-1.482517
1094,1.892065,12.789404,-1.403481
1095,2.198628,12.466077,-0.778381
1096,2.397415,11.984678,-0.402363
1097,1.992656,11.378738,-0.505349
1098,1.425037,10.890154,-0.704136
1099,0.893342,10.502161,-1.046624
1100,0.464634,10.269844,-0.831072
1101,0.186812,10.233918,-0.184417
1102,0.213157,10.013577,0.378413
1103,0.189207,9.778865,0.680186
1104,0.093406,9.357341,0.802332
1105,0.04311,8.854387,0.598755
1106,0.234712,8.351433,0.416733
1107,0.550854,7.767048,0.081431
1108,0.807122,7.340735,-0.02395
1109,1.17835,6.830596,-0.170046
1110,1.501677,6.437813,-0.071851
1111,1.86093,6.016289,-0.01916
1112,2.035767,5.680986,-0.045505
1113,2.098037,5.446274,0.222737
1114,2.220183,5.249883,0.502954
1115,2.277664,5.065466,0.711321
1116,2.299219,4.979246,1.106499
1117,2.265688,4.8571,1.671724
1118,2.232158,5.017566,2.167493
1119,2.172283,5.075046,2.608176
1120,2.292034,5.585186,3.6548
1121,2.337539,6.612649,5.211563
1122,2.201023,8.073611,7.034172
1123,1.674119,9.570498,8.119116
1124,0.962798,10.784773,8.490344
1125,0.107776,11.783496,8.509504
1126,-0.878972,12.545112,8.193362
1127,-1.429827,13.088782,7.563472
1128,-1.389111,13.110337,6.864126
