frame,acc x,acc y,acc z
858,1.058599,10.095007,-0.469424
859,1.039438,10.095007,-0.457449
860,0.996328,10.114167,-0.512534
861,1.072969,10.102192,-0.519719
862,1.094524,10.109377,-0.464634
863,1.094524,10.106982,-0.399968
864,1.101709,10.090217,-0.289797
865,1.039438,10.226733,-0.225132
866,0.902922,10.308164,-0.170046
867,0.835862,10.233918,-0.198787
868,0.799937,10.183623,-0.193997
869,0.850232,10.066267,-0.225132
870,0.902922,10.051897,-0.301772
871,0.931663,9.987231,-0.60115
872,0.926873,9.865085,-0.862207
873,0.948428,9.611213,-1.21188
874,1.046624,9.560918,-1.343606
875,1.23583,9.596843,-1.484912
876,1.496887,9.745334,-1.599873
877,1.80824,9.83874,-1.631008
878,2.095642,9.912986,-1.578318
879,2.327959,9.996812,-1.422642
880,2.304009,10.102192,-1.432222
881,2.354304,10.310559,-1.27894
882,2.380649,10.384805,-1.058599
883,2.39981,10.305769,-0.742456
884,2.294429,10.193203,-0.498164
885,2.054927,9.972861,-0.340093
886,1.767524,9.740544,-0.189207
887,1.417852,9.505833,0.00479
888,1.228645,9.369316,0.320933
889,1.2023,9.290281,0.469424
890,1.166375,9.381292,0.481399
891,1.17356,9.534573,0.330513
892,1.152004,9.721384,0.124541
893,1.2502,9.929751,-0.129331
894,1.403481,10.008787,-0.337698
895,1.611848,10.027947,-0.421523
896,1.767524,9.901011,-0.613125
897,1.939966,9.82437,-0.459844
898,2.119592,9.692644,-0.356858
899,2.239343,9.491462,-0.316143
900,2.315984,9.386082,-0.191602
901,2.320774,9.309441,-0.160466
902,2.117197,9.287886,-0.249082
903,1.83219,9.338181,-0.407153
904,1.733994,9.424402,-0.6251
905,1.681304,9.527388,-0.608335
906,1.681304,9.687854,-0.57241
907,1.609453,9.735754,-0.390388
908,1.511257,9.80521,-0.155676
909,1.334026,9.81,-0.02395
910,1.228645,9.855505,0.0479
911,1.175955,9.898616,0.007185
912,1.142424,10.126143,0.081431
913,1.24541,10.451865,0.124541
914,1.415457,10.930869,0.328118
915,1.647773,11.469749,0.55804
916,1.791475,11.864927,0.692161
917,1.731599,11.879297,0.65863
918,1.597478,11.565549,0.622705
919,1.338816,10.98835,0.433499
920,1.19751,10.36325,0.064666
921,1.204695,9.948911,-0.57241
922,1.22625,9.642349,-1.022673
923,1.341211,9.520203,-1.705254
924,1.398691,9.647139,-2.179468
925,1.427432,10.128538,-2.668052
926,1.753154,10.612332,-3.173401
927,2.270479,11.136841,-3.135081
928,2.993774,11.587104,-2.526746
929,3.767366,12.499607,-1.662144
930,4.454736,13.893508,-0.754431
931,5.072651,14.973662,-0.124541
932,5.156477,15.30657,0.455054
933,4.378096,14.846726,0.744851
934,3.427273,14.300662,1.199905
935,2.380649,13.706697,1.676514
936,1.496887,13.287568,1.8274
937,1.029858,13.026511,1.607058
938,0.871787,12.590618,1.353186
939,1.099314,12.389436,1.015488
940,1.2502,11.778706,0.160466
941,1.175955,10.866204,-0.632285
942,1.108894,10.205178,-1.19272
943,1.27415,10.003997,-1.79866
944,1.053809,10.293794,-2.387834
945,0.371228,10.815908,-3.008145
946,-0.306563,11.419453,-2.682422
947,-0.706531,11.850557,-1.87051
948,-0.740061,12.190649,-0.850232
949,-0.720901,12.418176,0.177231
950,-0.603545,12.279265,0.6251
951,-0.65384,11.814631,0.919687
952,-0.922083,11.369158,1.065784
953,-0.843047,10.861414,0.548459
954,-0.802332,10.44468,0.306563
955,-0.519719,10.047107,-0.285007
