frame,acc x,acc y,acc z
382,0.936453,10.123748,-0.471819
383,0.977168,10.130933,-0.416733
384,1.008303,10.140513,-0.507744
385,1.058599,10.116563,-0.534089
386,1.118474,10.140513,-0.58199
387,1.2502,10.142908,-0.66821
388,1.360371,10.087822,-0.670605
389,1.482517,10.051897,-0.835862
390,1.571133,9.877061,-0.912502
391,1.662144,9.85311,-1.111289
392,1.750759,9.83395,-1.175955
393,1.805845,9.982441,-1.23104
394,1.748364,10.092612,-1.266965
395,1.722019,10.068662,-1.23104
396,1.647773,9.982441,-1.18314
397,1.573528,9.972861,-0.969983
398,1.551973,10.015972,-0.931663
399,1.408271,10.106982,-0.905317
400,1.16877,10.152488,-0.919687
401,0.900527,10.298584,-1.053809
402,0.62989,10.293794,-1.180745
403,0.385598,10.281819,-1.238225
404,0.304167,10.36325,-1.334026
405,0.196392,10.36804,-1.453777
406,0.102986,10.226733,-1.355581
407,0.102986,10.260264,-1.204695
408,0.153281,10.253079,-0.936453
409,0.165256,10.095007,-0.713716
410,0.215552,10.071057,-0.469424
411,0.280217,10.068662,-0.325723
412,0.253872,10.063872,-0.213157
413,0.237107,10.006392,-0.213157
414,0.311353,9.999207,-0.222737
415,0.306563,10.039922,-0.332908
416,0.270637,10.087822,-0.285007
417,0.131726,10.032737,-0.246687
418,0.122146,10.027947,-0.213157
419,0.093406,10.018367,-0.045505
420,0.059875,9.917776,0.05269
421,0.069456,9.841135,0.071851
422,0.232317,9.812395,0.069456
423,0.368833,9.889036,0.067061
424,0.507744,9.82437,-0.069456
425,0.6251,9.764495,-0.141306
426,0.811912,9.793235,-0.244292
427,0.888552,9.747729,-0.392783
428,0.953218,9.7621,-0.431104
429,0.967588,9.7621,-0.62989
430,0.962798,9.793235,-0.64426
431,0.924478,9.910591,-0.766406
432,0.850232,10.006392,-0.756826
433,0.795146,10.073452,-0.799937
434,0.728086,10.135723,-0.816702
435,0.65384,10.162068,-0.708926
436,0.502954,10.186018,-0.555645
437,0.332908,10.174043,-0.486189
438,0.275427,10.358459,-0.651445
439,0.275427,10.710527,-0.646655
440,0.117356,10.911709,-0.548459
441,0.026345,10.904524,-0.512534
442,0.045505,10.880574,-0.555645
443,0.150886,10.856624,-0.747246
444,0.167651,10.926079,-0.821492
445,0.040715,10.940449,-0.689766
446,-0.143701,10.890154,-0.60594
447,-0.184417,10.823093,-0.62031
448,-0.167651,10.803933,-0.519719
449,0.02395,10.665022,-0.409548
450,0.232317,10.46384,-0.409548
451,0.58678,10.418335,-0.241897
452,0.910107,10.511741,-0.098196
453,1.058599,10.791958,0.196392
454,0.902922,11.369158,0.438289
455,0.373623,12.387041,0.514929
456,-0.323328,13.024116,0.64905
457,-0.766406,12.954661,0.888552
458,-0.560435,12.461287,0.984353
