acc x,acc y,acc z
1.076569,9.519196,-0.301636
1.05304,9.544861,-0.299728
1.003921,9.517426,-0.337036
0.945602,9.488449,-0.387024
0.913086,9.486542,-0.481705
0.898743,9.542862,-0.498764
0.847946,9.588776,-0.483505
0.746887,9.574081,-0.521866
0.698685,9.529053,-0.524887
0.741302,9.531494,-0.521896
0.793625,9.597656,-0.577713
0.802063,9.665833,-0.683319
0.734055,9.70607,-0.732178
0.628677,9.714478,-0.77861
0.574646,9.709702,-0.799576
0.547226,9.675446,-0.748398
0.574127,9.698639,-0.584885
0.550766,9.744049,-0.455582
0.481201,9.764542,-0.376068
0.429459,9.812424,-0.253586
0.426346,9.876404,-0.159805
0.436188,10.027191,-0.194534
0.409622,10.254181,-0.240829
0.380753,10.549866,-0.210983
0.370377,10.922668,-0.113586
0.322098,11.212265,-0.073578
0.405121,11.419708,0.087646
0.568802,11.438782,0.264084
0.667252,11.188721,0.504822
0.634598,10.796921,0.699341
0.549591,10.445602,0.719223
0.322311,10.173019,0.64032
0.054382,10.080154,0.438782
-0.320969,10.171509,0.287643
-0.641937,10.296478,0.145142
-0.762558,10.231598,-0.137024
-0.697739,9.899033,-0.237442
-0.488419,9.490753,-0.054108
-0.200195,9.080383,0.375366
0.057114,8.785294,0.955566
0.272369,8.590073,1.593048
0.39801,8.484619,1.957931
0.43956,8.417526,2.295746
0.378357,8.329391,2.461716
0.199387,8.218948,2.454483
-0.085083,8.154633,2.28273
-0.402954,8.085465,2.191361
-0.742874,7.952286,2.07254
-1.133728,7.890015,2.089783
-1.553436,7.820343,2.133285
-1.828918,7.833099,2.422089
-1.99649,7.821701,2.735977
-2.049027,7.90831,3.136917
-1.927612,7.968948,3.526718
-1.752838,8.078812,3.934799
-1.529251,8.132782,4.232727
-1.272736,8.17955,4.235779
-1.09906,8.276215,4.049713
-0.916443,8.406143,3.951523
-0.70079,8.464004,3.860123
-0.644516,8.470078,3.775238
-0.702942,8.397171,3.683121
-0.676224,8.292374,3.514221
-0.572159,8.247955,3.545792
-0.362381,8.131577,3.703003
-0.178131,8.177521,3.988205
0.078812,8.253159,4.356308
0.39006,8.388199,4.561447
0.575073,8.539948,4.637039
0.687897,8.742279,4.577576
0.651154,8.736298,4.498764
0.428192,8.455399,4.286896
0.04628,8.278412,3.910446
-0.321823,8.633255,3.461929
-0.277664,10.183578,3.258102
0.169907,12.325684,3.392715
0.454727,14.035248,3.650818
0.129303,13.992126,3.774368
-0.691223,11.853088,4.429428
-1.515503,8.646194,4.932938
-2.586182,5.392288,3.642715
-3.288544,3.510407,1.773361
-2.588333,4.140808,1.039612
-1.265793,6.693573,1.166916
-0.192947,9.581711,0.988831
0.489624,12.106613,0.843048
0.786591,13.150894,0.741287
1.087219,12.0336,0.35318
1.578262,9.690033,0.231781
1.779892,7.707275,0.73613
1.850693,6.8246,1.825012
1.961716,6.834961,1.957123
2.084625,7.573761,1.321747
2.010346,8.487991,0.330414
1.682632,9.380814,-0.40892
1.123398,9.932953,-0.656464
0.745316,9.807785,-0.546936
0.593063,9.278915,-0.43631
0.711395,8.852097,-0.200928
0.989624,8.510452,-0.025757
1.245254,8.410996,-0.064423
1.480576,8.515137,-0.160843
1.581177,8.795197,-0.542892
1.667786,9.106842,-0.958496
1.800812,9.436645,-1.455277
1.946701,9.682754,-1.849045
2.119919,9.609833,-2.250397
2.341553,9.387405,-2.341904
2.353226,9.161743,-2.144363
2.182221,9.073792,-2.045196
1.778,9.192688,-2.234528
1.379135,9.286896,-2.587692
1.005173,8.816177,-2.931839
0.731323,9.968246,-2.275345
0.634598,10.358978,-2.399521
0.475327,10.307983,-2.509583
0.30278,10.139694,-2.249802
0.275833,9.83194,-2.239685
0.259872,9.835129,-2.069977
0.375076,10.047562,-1.834656
0.589554,10.359329,-1.590149
0.859695,10.575348,-1.425385
1.301819,10.60701,-1.440552
1.794312,10.47139,-1.371994
2.268997,10.168533,-1.266907
2.581345,9.851685,-0.92775
2.873306,9.710709,-0.500153
2.975174,9.710037,-0.065414
3.216461,10.107422,0.159058
3.841385,11.316833,-0.520706
4.222458,12.420807,-1.236984
3.672455,12.425278,-0.897629
2.640137,11.783768,-0.400177
1.713837,11.411545,-0.223984
0.682556,11.309692,-0.491959
-0.030075,11.518112,-1.439468
-0.277084,11.961487,-2.159286
-0.512741,12.623474,-2.026688
-1.115951,12.874344,-2.427109
-1.719177,12.778183,-2.936752
-1.830231,12.90332,-3.104507
-1.29364,13.42775,-3.016586
-0.702347,13.736145,-3.117859
-0.320282,13.73291,-3.535782
-0.18013,13.780609,-3.811173
0.018433,13.574616,-3.852371
0.406403,12.773117,-3.498734
0.982605,11.618896,-2.851166
1.543671,10.387497,-1.957413
1.858307,9.188629,-1.171768
1.859039,8.137039,-0.597672
1.541595,7.285919,-0.342072
1.119797,6.624863,-0.307938
0.67865,6.179916,-0.307144
0.308762,5.88269,-0.271866
0.110016,5.649994,-0.311401
0.055054,5.471634,-0.445694
-0.037964,5.302841,-0.552704
-0.296982,5.112946,-0.472351
-0.798462,4.887466,-0.212769
-1.48494,4.729523,0.237045
-2.193741,4.681274,0.896469
-2.889084,4.712448,1.569336
-3.318787,4.726822,2.014282
-3.369675,4.684357,2.077713
-3.18985,4.613296,1.78302
-2.33374,4.736053,1.675125
-0.639435,5.471268,2.769913
0.988403,6.661118,5.221527
1.952911,7.877182,7.589172
2.13652,9.228455,8.638214
1.953094,10.912735,8.121475
1.963745,12.698379,6.68515
2.155228,13.880737,5.252716
2.12558,13.698746,4.28363
2.021774,12.090698,3.930862
2.242081,9.909576,3.835205
3.091049,10.195725,4.310577
3.934204,14.32695,6.001953
4.061295,18.075958,6.644775
3.229492,17.69667,3.556015
1.475662,14.110153,-0.946472
-0.565414,9.143997,-2.163544
-4.215149,3.4543,-1.436386
-8.263809,-1.180633,-0.267807
-8.009369,-1.562653,0.697525
-3.043701,2.986023,-0.792709
2.559937,9.746704,-3.494064
5.187851,15.190659,-5.39827
4.91536,17.40332,-5.195114
3.826813,15.758377,-3.182266
3.169785,11.828293,-1.112259
3.16214,8.240906,0.038757
3.209564,6.144623,0.562408
3.016769,5.606094,1.004364
2.633591,6.252197,1.203522
2.102966,7.407196,0.756149
1.584732,8.555313,-0.258255
1.331497,9.311508,-1.385422
1.226669,9.559586,-2.397949
1.146011,9.408539,-2.839996
1.059418,9.210068,-2.620514
0.899414,9.046738,-2.183823
0.686493,8.891266,-1.798294
0.357605,8.7621,-1.64473
0.06485,8.661179,-1.830856
0.057266,8.701324,-1.992065
0.265961,8.921722,-2.101837
0.569885,9.140732,-2.046783
0.940491,9.279968,-1.845032
1.295807,9.38031,-1.67012
1.672501,9.429825,-1.471252
2.175903,9.579926,-1.196045
2.582794,9.823395,-1.078766
2.682312,10.060928,-1.101044
2.406906,10.082245,-0.783478
1.818695,9.896835,-0.192627
1.096878,9.630325,0.169983
0.652435,9.396622,0.174606
0.56163,9.369339,-0.058701
0.838562,9.500183,-0.588181
1.447647,9.801788,-0.995956
2.041122,10.001221,-1.115631
2.618866,10.060074,-1.081085
2.961227,10.052963,-0.828812
2.808456,10.042831,-0.245239
2.537476,10.263351,0.243179
3.419952,11.625656,-0.919266
5.032745,13.815369,-2.045242
4.962936,14.696777,-1.510315
3.390808,14.033188,-0.680832
1.629257,12.876816,-0.367889
0.447678,12.248306,-0.976349
-0.416794,11.669251,-1.952911
-1.101669,12.373383,-1.91478
-1.588379,13.481705,-1.898773
-2.014755,13.856155,-2.761169
-1.96228,14.425537,-3.209869
-1.41394,14.348022,-3.146378
-0.827744,13.44812,-3.141952
-0.294647,12.7957,-3.608551
0.726135,12.82782,-3.84906
1.976669,13.048477,-3.041992
2.918487,12.761017,-1.829392
3.296967,11.776779,-1.0513
3.332993,10.431274,-0.600174
2.842911,8.582245,-2.845947
2.16687,8.136276,-1.377029
0.912979,7.126251,5.268662
1.410522,6.240341,0.692001
1.073914,5.865189,-2.05925
-0.116486,5.493133,-2.860229
-1.008484,5.270431,-2.619751
-1.009979,4.995575,-2.273819
-0.847473,4.815506,-1.663437
-0.925354,4.657227,-1.476807
-1.127396,4.569809,-1.185135
-1.47139,4.610519,-0.836578
-1.830292,4.73233,-0.176071
-2.216522,4.904251,0.445725
-2.348648,5.058701,0.927765
-2.256348,5.28717,1.265213
-1.813003,5.726852,1.65419
-1.423981,6.214569,1.711777
-0.69249,7.04071,1.699539
0.361969,7.983475,2.209229
1.463501,9.218735,3.952866
1.920197,9.797226,5.672104
1.989105,10.505768,7.574676
1.916534,11.516525,7.957352
2.362793,13.098511,7.411209
2.897522,14.217651,6.668274
2.872971,14.425766,6.518433
