acc x,acc y,acc z
-1.424271,9.496491,-1.115265
-1.411453,9.528839,-1.139511
-1.409729,9.522781,-1.194107
-1.391281,9.453415,-1.193314
-1.342392,9.403183,-1.187958
-1.318405,9.419693,-1.191254
-1.299881,9.427338,-1.117203
-1.294449,9.408844,-1.096039
-1.287643,9.380371,-1.032059
-1.226852,9.332428,-0.863556
-1.169266,9.288467,-0.64151
-1.111694,9.264175,-0.482742
-1.042633,9.256912,-0.343338
-0.956009,9.272858,-0.071121
-0.828598,9.26915,0.20166
-0.721268,9.255218,0.418503
-0.670059,9.282318,0.642456
-0.672394,9.404511,0.834671
-0.75061,9.582108,0.970444
-0.936081,9.770676,1.023239
-1.105194,9.920654,1.008011
-1.169998,10.024582,0.967102
-1.152176,10.147675,1.059235
-1.22728,10.316498,1.206421
-1.317444,10.630768,1.330826
-1.3069,10.966324,1.407272
-1.271408,11.214783,1.275726
-1.199737,11.343964,1.137375
-1.129089,11.335159,1.17186
-1.092529,11.109085,1.391892
-1.189865,10.737503,1.675873
-1.478378,10.292297,1.816482
-1.960388,9.827637,1.79454
-2.419723,9.405182,1.632965
-2.72963,9.054657,1.438156
-2.871567,8.731689,1.13913
-2.787186,8.42511,0.862579
-2.531815,8.176498,0.826279
-2.088303,8.048477,0.936218
-1.564209,8.174652,1.148041
-1.211563,8.444763,1.470917
-1.046906,8.703888,1.748718
-1.014175,8.894989,2.032425
-1.12085,8.952225,2.297287
-1.274994,8.868683,2.533173
-1.506348,8.703552,2.730408
-1.810043,8.444122,2.909225
-2.227661,8.190109,3.050491
-2.615204,8.034866,3.053711
-3.023163,7.90892,2.907684
-3.285767,7.847229,2.791794
-3.305283,7.799408,2.766373
-3.161392,7.756302,2.886978
-2.939362,7.818787,3.060303
-2.637619,7.872528,3.264236
-2.304123,7.872467,3.525131
-1.86766,7.874863,3.805603
-1.506821,7.919952,4.087646
-1.282577,7.984329,4.17421
-1.252685,8.060608,4.020081
-1.238678,8.218842,3.807632
-1.235016,8.321732,3.553055
-1.250824,8.493271,3.301163
-1.256515,8.666168,3.218063
-1.307327,8.973541,3.240707
-1.373367,9.377197,3.413238
-1.553009,9.696609,3.711121
-1.727814,9.7173,3.721939
-2.12735,9.161453,3.478195
-2.631821,8.459381,3.352234
-3.040802,8.256287,4.235199
-3.127579,8.352295,5.297974
-2.79863,8.508133,4.827805
-2.369934,8.52179,3.07785
-1.855652,8.569229,1.733307
-1.146835,9.004959,1.651794
-0.76622,9.551834,1.655655
-1.711029,9.703705,1.384567
-3.219559,9.351181,1.107529
-3.983032,8.925064,0.996429
-3.486054,8.610016,0.543411
-2.060989,8.511246,0.114578
-0.613022,8.931564,0.463928
0.205658,9.576843,0.834625
0.634109,9.981964,0.696228
1.074692,10.030533,0.171722
1.380371,9.771652,-0.181244
1.516083,9.509384,-0.256714
1.587448,9.502106,-0.291748
1.603699,9.717117,-0.385223
1.468079,9.925552,-0.634918
1.085663,10.108673,-1.006714
0.510315,10.144409,-1.045471
-0.133835,10.10759,-0.886597
-0.548386,9.936081,-0.841248
-0.878922,9.678513,-0.741318
-1.073959,9.380737,-0.883698
-1.060257,9.344696,-0.811523
-1.131165,9.302002,-1.199509
-1.175003,9.233475,-1.452164
-1.070892,9.11261,-1.549316
-0.941956,8.964615,-1.405243
-0.763489,8.929779,-1.325592
-0.550858,9.01857,-1.217041
-0.319824,9.171814,-0.980453
-0.244354,9.406174,-1.266495
0.074524,9.611328,-1.635025
0.42749,9.725754,-1.71022
0.362915,9.648254,-1.687103
-0.222443,9.514999,-1.436539
-0.752747,9.508698,-0.748581
-1.306625,9.389648,-0.350693
-1.573807,9.61853,-0.07959
-1.6353,9.657074,-0.6064
-1.555267,9.978165,-0.906265
-1.357727,9.952057,-1.247345
-1.065018,10.033997,-1.126846
-0.749954,10.297562,-0.88826
-0.46347,10.183273,-0.881866
-0.361893,10.18692,-0.501892
-0.423645,10.333466,-0.131546
-0.446121,10.1716,0.069382
-0.416779,10.033554,0.276596
-0.570206,10.06781,0.25325
-0.603806,10.584732,-0.339264
-0.536865,11.565582,-1.542419
-0.496872,12.439758,-1.760956
-0.820984,12.659912,-0.998047
-1.146179,11.918442,-0.815247
-1.79866,10.725739,-1.151093
-2.275177,10.248215,-1.668854
-2.484802,10.897141,-1.971954
-2.717194,11.725479,-2.070801
-2.945648,12.076721,-2.203018
-3.186325,11.843582,-2.093033
-3.235519,11.47319,-1.799133
-3.090836,11.238739,-1.2332
-2.680008,11.173416,-1.119263
-2.408646,11.150986,-1.305588
-2.203552,11.032013,-1.606125
-1.823486,10.839325,-1.838989
-1.218048,10.408524,-2.13559
-0.436447,9.807144,-2.189453
0.230362,9.185242,-1.758636
0.52533,8.61676,-0.984985
0.562088,8.105698,-0.463165
0.245331,7.705322,-0.002777
-0.355194,7.403061,0.245819
-1.059647,7.1259,0.372452
-1.699081,6.895081,0.385559
-2.101746,6.787094,0.256424
-2.367447,6.672394,0.104431
-2.527496,6.561157,0.184631
-2.663773,6.429504,0.341965
-2.81897,6.42392,0.675369
-2.964706,6.485489,1.103409
-3.115341,6.634857,1.572372
-3.153275,6.83432,2.118362
-3.011353,6.917236,2.790146
-2.735474,6.936722,3.521759
-2.22757,6.876602,4.02533
-1.489578,6.688446,4.261932
-0.783554,6.473343,4.339096
-0.197403,6.383453,4.23764
0.32489,6.55687,4.193237
0.762497,7.051453,4.192322
0.942871,7.878189,4.321548
0.595856,9.115494,4.513809
-0.287918,10.819321,4.398651
-1.252258,12.779785,3.982132
-2.083603,14.177475,3.744003
-2.689072,14.462234,4.157227
-2.954086,13.009705,4.902481
-2.989487,10.300766,5.15358
-2.817337,7.512756,4.892395
-2.602493,5.525635,4.201126
-2.50238,6.059372,3.214722
-2.186234,10.160446,2.169586
-2.121094,14.385712,-0.006134
-2.40094,15.384781,-1.261185
-2.321671,12.959824,0.675278
-1.073685,8.881577,3.205261
0.351227,5.863419,3.425171
0.743439,4.677445,1.925736
0.441162,5.397492,-0.069702
-0.137985,7.759689,-1.828339
-0.488831,10.640381,-3.09198
-0.386108,12.506134,-3.427887
0.217438,12.391403,-2.715027
0.750854,10.796005,-1.233872
0.860458,8.972183,0.200592
0.493912,7.915466,1.051987
-0.162338,7.844498,1.046082
-0.785111,8.498489,0.450501
-1.21814,9.249374,-0.392914
-1.37793,9.600372,-1.171493
-1.236969,9.475586,-1.539719
-0.938034,9.03772,-1.543442
-0.644974,8.615631,-1.406097
-0.514023,8.502579,-1.316879
-0.520187,8.731583,-1.372467
-0.513596,9.132294,-1.505691
-0.565872,9.435913,-1.639664
-0.605652,9.512436,-1.654724
-0.424179,9.50293,-1.441269
-0.125107,9.400467,-1.244781
0.152054,9.195725,-1.27774
0.341446,9.115158,-1.430817
0.387909,9.249924,-1.600983
0.348862,9.465881,-1.709595
0.263992,9.651108,-1.692963
0.111023,9.779633,-1.598465
-0.094116,9.827347,-1.390686
-0.259048,9.910904,-1.091553
-0.505966,10.001038,-0.763199
-0.850815,9.921814,-0.476562
-1.160294,9.681503,-0.268372
-1.378296,9.542923,-0.189682
-1.508209,9.562653,-0.301773
-1.496643,9.681885,-0.505432
-1.29155,9.936905,-0.668762
-1.003204,10.097382,-0.845169
-0.693512,10.102661,-0.886551
-0.349777,9.962784,-0.800659
0.027039,9.846573,-0.651932
0.322662,9.943115,-0.458832
0.236206,10.016434,-0.309479
-0.105225,9.962921,-0.16301
-0.48407,9.913513,0.019196
-0.782059,9.989441,0.186905
-0.770935,10.50441,-0.15033
-0.180435,11.814255,-1.340653
0.34021,13.267014,-1.722244
0.102219,13.584595,-0.818466
-0.243011,12.718369,-0.334412
-0.488434,11.402756,-0.605316
-0.935745,10.311432,-1.328644
-1.670471,10.466126,-1.666107
-2.540344,11.506699,-1.628784
-3.226074,12.563385,-1.776123
-3.838242,12.743546,-1.919739
-3.844437,12.525116,-1.81958
-3.210693,12.30043,-1.59816
-2.454727,11.851059,-1.494415
-1.665237,11.30864,-1.632034
-0.870605,10.996277,-1.73262
-0.226471,10.795654,-1.635025
0.310455,10.633316,-1.409729
0.775299,10.315216,-1.141479
1.042694,9.780212,-0.817917
1.050903,9.094528,-0.634934
0.864853,8.477753,-0.487961
0.397964,7.832779,-0.300232
-0.28212,7.199768,-0.15451
-1.043625,6.673737,0.088821
-1.764923,6.245239,0.265152
-2.30748,6.04451,0.486511
-2.687882,5.998947,0.605499
-2.868942,6.028122,0.629959
-2.885147,6.045075,0.715775
-2.918182,6.140442,1.004623
-2.978928,6.226364,1.331528
-3.023743,6.29715,1.595612
-2.988678,6.322632,1.913681
-2.912186,6.325363,2.212021
-2.694565,6.359253,2.452743
-2.378769,6.402588,2.702377
-1.859467,6.411056,2.875397
-1.386795,6.505646,2.953293
-0.977402,6.619095,3.092911
-0.56868,6.920868,3.21933
-0.066513,7.474014,3.600571
0.37326,8.363541,4.098968
0.530487,9.715912,4.633087
0.511398,11.661987,4.996826
0.313522,13.990799,4.756256
-0.038559,16.093094,4.696167
-0.414383,16.584702,5.743591
-1.003632,14.281601,6.53952
-1.886826,10.665192,6.529953
-2.43277,7.193619,6.010712
-2.347717,4.530838,5.488693
-1.934921,2.74588,4.742111
-2.344345,2.414963,2.362534
-1.950546,6.454605,1.033112
-2.428863,12.503311,-0.093201
-3.105255,16.767426,-1.213257
-3.265717,17.474579,-0.653366
-2.143112,14.566376,2.209579
0.148026,10.718048,5.146133
0.919922,7.447433,4.406601
0.294067,5.112274,1.080887
-1.336502,4.312057,-1.159821
-2.276474,5.589508,-2.13472
-1.744492,8.081192,-2.537216
0.133881,10.457367,-3.039459
2.298248,12.139069,-2.410324
3.305359,12.037979,-0.979401
2.681229,10.552292,0.191498
1.617737,9.015945,0.716583
0.524704,8.310287,0.522385
-0.574295,8.275146,-0.111008
-1.382736,8.46814,-0.69838
-1.779724,8.535019,-1.169312
-1.818054,8.320725,-1.463074
-1.592072,8.116715,-1.472427
-1.360458,8.040344,-1.252106
-1.059769,8.3647,-0.753403
-0.860657,8.727325,-0.722809
-0.714249,9.217514,-0.870239
-0.580658,9.567474,-1.206146
-0.479187,9.580811,-1.298798
-0.280334,9.220001,-1.047867
-0.023972,8.841614,-0.782684
0.363297,8.727112,-0.818085
0.544998,8.837845,-1.168899
0.456497,8.972443,-1.640579
0.287781,9.215118,-1.913742
0.160095,9.542068,-1.860413
0.184235,9.854919,-1.503388
0.29892,9.949432,-1.291031
0.123276,10.064392,-1.041077
-0.244354,10.040604,-0.895737
-0.80307,9.796234,-0.677383
-1.314453,9.739883,-0.489151
-1.792389,9.855881,-0.651871
-1.791321,10.340225,-0.759476
-1.759766,10.563751,-0.936295
-1.193115,10.986343,-1.221252
