acc x,acc y,acc z
-0.693069,9.259827,-1.019897
-0.619446,9.327957,-1.012802
-0.512344,9.415985,-0.972763
-0.453766,9.415802,-0.970825
-0.384094,9.287918,-0.920578
-0.333023,9.227051,-0.881302
-0.295578,9.299042,-0.826431
-0.209946,9.458481,-0.703613
-0.237213,9.619278,-0.690445
-0.274368,9.722595,-0.559128
-0.329712,9.788544,-0.367508
-0.448929,9.818024,-0.147659
-0.622772,9.791183,0.129684
-0.729813,9.794357,0.235291
-0.738052,9.813339,0.423553
-0.730209,9.813309,0.605621
-0.703888,9.893433,0.677109
-0.851776,10.022491,0.772171
-1.10936,10.1754,0.821167
-1.233993,10.330597,0.738037
-1.196457,10.398025,0.597595
-1.018234,10.480713,0.613098
-0.831741,10.60907,0.832657
-0.669281,10.689148,1.155975
-0.513626,10.773972,1.386108
-0.64856,10.679062,1.360184
-1.019379,10.390244,1.065308
-1.345978,10.139984,1.034332
-1.514236,9.939117,1.416916
-1.615295,9.827728,1.735642
-1.782013,9.683212,1.87088
-1.888458,9.531631,1.780731
-1.940521,9.429291,1.565628
-1.852554,9.326141,1.440643
-1.73259,9.174316,1.47432
-1.50296,8.95282,1.541519
-1.196167,8.793457,1.726471
-0.783875,8.711182,1.841049
-0.458893,8.715042,1.995178
-0.249237,8.704727,2.1828
-0.134705,8.706757,2.407654
-0.149826,8.636856,2.59581
-0.296417,8.458801,2.660645
-0.525253,8.259064,2.572464
-0.798599,8.069107,2.466385
-1.031601,7.969788,2.358749
-1.211136,7.910858,2.343872
-1.429825,7.869324,2.336395
-1.63681,7.867355,2.396912
-1.787064,7.858185,2.520309
-1.844986,7.871613,2.59523
-1.866211,7.920502,2.609818
-1.93486,8.019638,2.556992
-2.010101,8.137985,2.514359
-2.144089,8.275879,2.452789
-2.278702,8.396805,2.421646
-2.34462,8.548355,2.599197
-2.329361,8.796585,2.857696
-2.142227,9.053482,2.921249
-1.854843,9.29097,2.840393
-1.505234,9.552612,2.952896
-1.207779,9.68161,3.121429
-1.024231,9.638428,3.281876
-0.861252,9.530914,3.454178
-0.722794,9.441208,3.52298
-0.698654,9.343765,3.534515
-0.756927,9.186737,3.619156
-0.90451,8.967621,3.787857
-1.096924,8.71347,3.872467
-1.27713,8.476807,3.847427
-1.337067,8.391891,3.728744
-1.241089,8.398666,3.57959
-1.087555,8.385986,3.441025
-0.992188,8.363693,3.256454
-0.998596,8.285522,3.10611
-1.043411,8.079834,2.929855
-1.110107,7.829727,2.757935
-1.229935,7.626862,2.593658
-1.347549,7.450424,2.365692
-1.443893,7.318726,2.07402
-1.671127,7.371536,1.599182
-2.057327,8.108307,1.216873
-2.383514,10.151993,1.341538
-2.533951,12.9384,1.715439
-2.453613,14.799637,1.971085
-2.034638,14.311935,2.147873
-1.500656,11.729614,2.404022
-1.386932,8.816223,2.536362
-1.970123,6.649811,2.665512
-2.860992,5.436279,2.310837
-2.923706,5.443405,1.249435
-1.951538,6.602005,-0.05217
-0.446411,8.509323,-1.385025
1.025177,10.524673,-2.16124
1.809891,11.766418,-1.919373
1.819367,11.777191,-1.099716
1.552002,10.890198,-0.164093
1.309586,9.822754,0.442093
0.997849,8.968796,0.48967
0.626617,8.492264,0.253616
0.345444,8.476456,0.194855
0.152832,8.767044,0.21637
0.156052,9.123962,0.27858
0.318237,9.397141,0.239426
0.406631,9.511536,0.060852
0.398392,9.708099,-0.105804
0.310501,9.924835,-0.241928
0.329041,9.976532,-0.371857
0.596359,9.862015,-0.457962
0.959549,9.616715,-0.63205
1.211883,9.445541,-0.891281
1.249771,9.488251,-1.308899
1.160568,9.642181,-1.851517
1.019455,9.795883,-2.23407
0.913895,9.83226,-2.208572
0.796692,9.604172,-1.929794
0.664505,9.288208,-1.629288
0.567505,9.0793,-1.535828
0.506134,9.097382,-1.688446
0.430115,9.298981,-2.0495
0.367584,9.483017,-2.421417
0.265915,9.448166,-2.615906
0.137527,9.174377,-2.378525
0.331482,9.514618,-1.853973
0.452301,9.920959,-1.72496
0.359528,9.970108,-1.949173
0.114594,10.090241,-1.683914
-0.093704,9.941193,-1.645187
-0.332611,9.975235,-1.345871
-0.508469,9.856476,-1.338074
-0.678436,9.562485,-1.406692
-0.795776,9.449631,-1.40683
-0.778885,9.427948,-1.490951
-0.751938,9.613708,-1.446091
-0.769714,9.710373,-1.435928
-0.731552,9.673843,-1.342529
-0.62915,9.570389,-0.983963
-0.42041,9.630646,-0.705917
-0.058014,9.751312,-0.62767
0.182892,9.765518,-0.449692
0.214066,9.648087,0.053925
0.154007,9.544785,0.573395
0.080124,9.636017,0.83345
0.37619,10.454681,0.431702
1.037369,12.031418,-1.020248
1.766922,13.011047,-1.341995
1.636902,12.927292,-0.407059
1.028397,12.342606,0.169861
0.171539,12.196686,-0.054123
-0.502151,11.872009,-1.068207
-1.225922,11.343765,-2.088318
-1.801727,11.864273,-2.341705
-2.500168,13.12236,-2.534393
-2.966598,13.709137,-2.795334
-3.265121,13.553879,-2.721146
-3.120819,13.23523,-2.174347
-2.477936,12.932236,-1.754074
-1.920151,12.379913,-1.614075
-1.44783,11.68808,-1.698944
-0.925354,11.112183,-1.88118
-0.304367,10.623367,-2.05542
0.362274,10.177368,-2.228241
1.215164,9.546509,-2.102264
1.566681,8.913971,-1.589523
1.503876,8.288864,-1.022034
1.111542,7.685562,-0.608795
0.558548,7.119522,-0.373428
-0.049057,6.648468,-0.430847
-0.562393,6.491638,-0.554321
-0.949631,6.531479,-0.837204
-1.250946,6.655548,-1.177887
-1.438797,6.807358,-1.392487
-1.680145,6.842468,-1.278397
-1.877136,6.835159,-1.015045
-2.198639,6.892288,-0.502777
-2.580582,6.942764,0.002411
-2.874832,7.106323,0.67749
-2.975113,7.330185,1.220077
-2.874863,7.632324,1.585617
-2.572266,7.869736,1.972
-2.19722,7.922592,2.245667
-1.578125,7.925293,2.528137
-1.034287,7.793289,2.761795
-0.598984,7.540771,2.624054
-0.263138,7.2267,2.59079
0.133179,7.022919,2.596313
0.580582,7.149368,2.974854
0.919495,7.611481,3.616608
1.018158,8.425644,4.30455
0.94664,9.374207,4.609985
1.047394,10.537094,4.508072
1.189514,11.567261,4.358276
1.157913,12.228577,4.669754
0.742493,12.125702,5.402374
-0.006241,11.143249,5.744278
-1.064865,9.666183,5.454285
-1.689621,8.357193,4.950256
-1.770493,7.289215,4.314316
-1.380875,6.523392,3.809143
-0.856064,6.022324,3.259811
-0.743835,5.86264,2.424667
-0.951813,8.854401,1.286484
-0.778656,14.843155,1.093018
-1.568832,18.581375,-0.749405
-1.684891,17.688385,-1.583389
-1.193893,13.331238,1.178085
-0.161133,8.450592,5.034103
-1.55838,4.360565,4.21756
-3.289154,2.016968,1.401077
-3.083191,2.84967,-0.810074
-1.066345,6.408676,-2.532242
1.384003,10.753738,-4.128052
3.540787,13.943253,-4.474838
4.75679,14.772034,-3.087982
4.480621,12.769104,-1.183075
3.060669,9.512253,0.163086
1.616455,7.277298,0.658142
0.412125,6.694367,0.590851
-0.688583,7.332275,0.105286
-1.67157,8.285812,-0.481583
-2.17186,8.834412,-1.039551
-2.041489,8.925095,-1.285202
-1.465607,8.809876,-1.05304
-0.750259,8.823776,-0.816269
-0.074661,9.07872,-0.723862
0.255508,9.396606,-0.7435
0.517899,9.599335,-1.02951
0.672211,9.62912,-1.312927
0.782501,9.407181,-1.418152
0.992477,9.131226,-1.402847
1.211609,9.028366,-1.286194
1.397583,9.213303,-1.334076
1.499405,9.494446,-1.556366
1.451675,9.667557,-1.843414
1.418671,9.70546,-1.917313
1.312012,9.678253,-1.656906
1.16008,9.698288,-1.452728
0.933319,9.901184,-1.42041
0.594818,10.264709,-1.527191
0.120743,10.552536,-1.520996
-0.369278,10.549973,-1.142517
-0.748596,10.39827,-0.253571
-1.016251,10.272507,0.446289
-1.250534,10.171219,0.692841
-1.326385,10.119614,0.587387
-0.900589,10.048462,0.059937
-0.208282,9.920517,-0.513351
0.456299,9.729904,-0.918747
0.99678,9.610367,-1.125305
1.253082,9.578552,-0.996567
1.197128,9.629715,-0.635162
1.022415,9.671707,-0.198502
0.764847,9.692978,0.262955
0.767334,10.253586,0.197952
1.381989,11.735046,-0.947922
2.205658,13.322754,-1.853119
2.031097,13.140778,-0.836838
1.329666,11.877136,-0.096237
0.881165,11.165039,-1.001282
0.106033,10.839676,-2.312225
-1.005493,11.148621,-2.733536
-2.220566,12.046997,-2.485184
-3.256592,12.806442,-2.323883
-3.90625,13.107574,-2.191193
-3.909058,13.147995,-1.93129
-3.407562,13.054428,-1.984192
-2.85173,12.698318,-2.379837
-2.231506,12.40715,-2.553024
-1.471329,12.305389,-2.277237
