acc x,acc y,acc z
0.113403,9.807739,-0.850983
-0.124161,9.778992,-0.780045
-0.472,9.878052,-0.568115
-0.720779,9.953125,-0.449448
-0.91658,10.02684,-0.394165
-1.092407,10.058807,-0.49234
-1.153824,10.118103,-0.685684
-0.952759,10.190308,-0.816956
-0.546707,10.216797,-0.833969
-0.090652,10.265472,-0.663544
0.362015,10.203766,-0.370728
0.810272,10.04483,-0.123474
1.196503,9.911209,0.070023
1.480072,9.940887,-0.001648
1.740906,10.172501,-0.079239
1.762634,10.599899,0.568832
2.021973,10.91008,1.670059
2.684448,11.211639,2.98407
3.457367,11.468643,3.737763
4.268814,11.468292,3.304474
3.76944,11.509201,3.053787
2.390549,11.111328,2.716034
1.536026,10.317993,2.560684
1.450149,9.553757,1.697525
2.089203,8.997742,0.88945
2.670548,8.675613,0.340561
2.477356,8.334396,0.104294
1.330551,7.899383,0.594437
-0.001053,7.480164,1.169174
-1.1763,7.147537,1.751572
-2.143661,6.810348,2.048218
-2.495529,6.4673,1.96106
-1.9263,6.1707,1.682144
-0.776154,6.16803,1.628784
-0.371857,6.299133,1.991119
0.053787,6.754135,2.271896
1.718247,7.611999,2.606735
2.614502,8.246201,3.351807
2.958343,8.60733,4.335159
2.930176,8.514877,5.237228
2.799515,8.095673,5.472778
3.192108,7.585327,5.294312
3.580261,7.206726,5.062134
3.861481,7.00293,4.907028
4.011764,7.199554,4.908203
3.910477,7.744461,4.877624
3.673538,8.305725,4.628006
3.464218,8.914948,4.138229
3.181656,9.525925,3.726288
2.825897,9.870834,3.503036
2.594406,9.910873,3.393311
2.493774,9.60051,3.287476
2.48468,9.073608,3.264984
2.504425,8.544464,3.33429
2.383362,8.030655,3.645843
2.198898,7.680039,3.938675
1.708862,7.460953,4.054321
0.992722,7.42572,3.880524
0.276993,7.601959,3.68956
-0.309845,7.949768,3.593277
-0.223145,8.849579,3.610306
0.487015,10.540848,3.839478
1.35173,12.58725,4.340454
2.7435,14.537354,4.711395
4.349304,15.283585,4.388214
5.265244,14.125061,3.889114
5.062424,11.098496,4.073639
3.960724,7.615936,4.820312
2.537338,4.89357,5.34729
1.407227,3.700836,4.660141
0.738541,3.89859,2.213898
0.582047,5.423889,-0.870209
0.530594,7.964478,-2.722412
0.143097,10.450501,-2.858734
-0.663208,12.170166,-2.420059
-1.599609,12.672791,-2.109467
-2.378357,11.935348,-1.843994
-2.964935,10.36554,-1.669601
-3.085358,8.860062,-1.448059
-2.639877,7.990692,-1.076889
-1.826035,7.709595,-0.540268
-0.797119,7.774963,-0.074814
0.232162,7.989716,0.180939
1.065857,8.271912,0.456696
1.568131,8.619644,0.666245
1.675949,8.870941,0.717361
1.580643,9.175568,0.622803
1.324631,9.359161,0.267487
0.970245,9.271301,-0.047073
0.705963,9.097534,-0.257233
0.50856,8.907227,-0.290115
0.295502,8.713608,-0.059113
0.028763,8.625092,0.167725
-0.324188,8.744186,0.244385
-0.647812,9.015518,0.16597
-0.895248,9.303925,0.097336
-1.054871,9.66365,0.070709
-1.054306,10.020828,-0.0681
-0.859222,10.134476,-0.299759
-0.621017,10.028152,-0.36499
-0.490936,9.668488,-0.332703
-0.435669,9.120346,-0.406326
-0.141907,8.777679,-0.341064
0.392624,8.846176,0.102737
0.773026,9.169083,0.773178
0.951965,9.56842,1.379791
0.79689,9.856934,1.657577
0.125961,9.9897,1.086853
-0.696915,10.009735,0.162292
-0.981369,9.887665,-0.73465
-0.610519,9.434509,-1.290039
0.414673,8.561172,-1.010422
0.761108,7.973343,-0.435669
0.203964,8.534668,-1.276077
0.276016,10.211029,-2.618027
1.003921,11.534103,-2.710449
0.6978,11.658844,-1.985199
-0.599335,11.118652,-1.200287
-1.095367,10.719055,-0.753662
-1.159119,10.310013,-0.436386
-1.203384,10.206207,-0.384827
-1.315735,10.317093,-0.102798
-1.494049,10.797592,0.211014
-1.696777,12.28122,0.256485
-1.471695,14.293396,-0.294647
-0.40715,15.3228,-1.026901
0.793533,14.473312,-1.058868
1.275055,13.4785,-0.948502
1.451111,13.031097,-1.053742
0.769135,12.759628,-1.516617
0.086411,12.593262,-1.753662
-0.491364,12.288193,-1.19371
0.299622,12.162766,-0.214462
1.340179,11.514465,0.060181
3.149674,10.88797,-0.532776
4.68631,10.37001,-0.829559
5.531464,9.953278,-0.329239
5.25531,10.285034,-0.389603
4.206238,11.27861,-1.888199
2.764374,12.646378,-3.338013
1.09877,13.999512,-3.817215
-0.097458,14.545898,-4.257645
-0.23761,13.545303,-4.335297
0.031296,11.403503,-4.220352
0.510895,9.969116,-2.835571
1.301666,9.189743,-1.24704
2.626099,8.934006,-0.008133
3.308334,8.710495,0.371841
2.985184,8.251877,0.336884
2.1008,7.526337,-0.342133
1.197632,6.656281,-0.619904
0.530807,5.73999,-0.288376
0.503922,4.808777,0.268814
0.638779,3.829269,0.363632
0.794327,3.042801,0.551666
0.998947,2.488617,0.718231
1.162338,2.303833,1.008438
1.284866,2.587662,1.316833
1.350555,3.11293,1.421585
1.363815,3.563049,1.410431
1.512649,4.008896,1.734604
1.905731,4.38971,2.145431
2.183716,4.652222,2.758499
2.222199,4.796402,3.424667
1.710876,4.809219,3.933212
0.795288,4.875732,4.627182
-0.140076,5.219635,5.506714
-0.751831,6.411316,6.272781
-0.761032,8.58313,6.73111
-0.196533,11.743759,7.061997
1.076141,15.634216,6.722717
1.982635,18.900208,6.584274
1.265045,19.309692,6.471161
0.883698,18.50142,4.443375
2.463547,15.273254,1.815552
5.640091,11.227463,0.947418
8.207199,9.324219,2.88974
9.761078,9.184799,5.734833
10.684479,10.039703,6.767365
10.306931,11.706085,7.817627
8.559433,11.663635,6.909088
5.329361,8.865463,5.966583
-0.370987,3.673218,4.392456
-5.758377,0.752975,3.416611
-7.909302,0.763748,0.781525
-6.728928,3.159729,-4.743866
-4.562958,8.149979,-7.844299
-1.78331,13.472305,-6.080627
-0.348572,15.891846,-3.733978
-0.576599,14.993103,-3.400391
-1.27861,12.304291,-2.498047
-2.241043,9.349075,-1.03241
-2.957184,7.506821,-0.218552
-2.478668,6.780228,0.198181
-0.713409,6.704987,0.836884
1.798233,6.981491,2.134476
3.594742,7.400848,3.421493
3.917557,7.673126,3.075714
3.716629,7.963684,1.491669
2.387909,8.276718,-0.204437
0.652359,8.720856,-1.513184
-0.316803,9.138382,-2.245483
-0.813034,9.207993,-2.47937
-1.057877,8.913177,-2.163895
-1.095535,8.54602,-1.528442
-0.995132,8.304993,-0.716736
-0.881073,8.12178,-0.130203
-1.0009,7.98111,-0.228882
-1.284119,7.989487,-0.78244
-1.367447,8.418976,-1.464218
-1.016983,9.291611,-1.947342
-0.680496,9.953583,-1.781677
-0.615814,10.138809,-1.175323
-0.563202,10.32486,-0.361771
-0.259476,10.623962,0.753403
0.43866,10.666901,1.990204
1.291184,10.262375,2.905807
1.843719,9.537323,3.099503
1.816101,9.126389,2.244324
1.687393,9.361679,0.830139
1.867538,9.830124,-0.585129
2.085236,9.614288,-1.571732
1.701965,8.793045,-1.649612
0.196976,8.302231,-1.39772
-1.53865,9.081024,-1.640671
-2.155029,10.579208,-1.89798
-1.946915,11.454117,-1.673553
-1.728638,11.268005,-1.006485
-1.715653,10.987015,-0.470184
-1.618011,10.957611,0.126114
-1.398804,11.032394,0.349167
-1.777725,11.564606,0.426682
-2.323059,13.917435,0.206329
-1.400391,16.018234,-0.141251
-0.01683,16.275192,-0.254669
0.30481,15.615891,-1.863815
0.632553,14.747391,-3.526703
1.248047,13.567246,-2.76709
2.034134,12.297867,-1.351227
3.283173,11.212021,-0.256363
4.52536,10.693237,-0.125092
5.165146,10.472946,-1.00174
5.180756,11.225372,-1.348419
4.540512,12.762711,-2.120499
3.610016,14.57872,-3.263016
1.859299,16.108582,-3.113907
-0.302643,16.301544,-2.773483
-1.033157,14.730988,-3.154022
-0.525284,12.067566,-4.449432
-0.128326,10.104691,-4.448624
0.39386,8.719421,-2.777679
0.82605,8.151581,-1.314499
1.208557,7.907593,-0.37822
1.058945,7.630814,-0.285172
0.671112,7.13533,-0.850098
0.262283,6.496216,-1.092392
-0.15332,5.675125,-1.014633
-0.236877,4.848236,-0.665848
0.097153,4.122604,-0.421661
0.581116,3.539535,-0.352539
1.142258,3.049896,-0.072052
1.621109,2.746918,0.36911
2.036942,2.640549,0.628769
2.195404,2.82103,0.96196
2.238083,3.07962,1.215912
1.947189,3.041168,1.177383
1.69484,3.065079,1.259674
1.752838,3.245148,1.503845
1.72905,3.341934,2.075043
1.271698,3.522232,2.71579
0.605667,4.104965,3.993424
0.303894,5.332611,5.813278
0.836014,7.444473,7.617477
1.649261,10.186737,8.680634
2.795563,13.631836,9.3871
3.322662,16.819351,8.16095
2.574631,19.309692,7.06807
0.93219,19.120743,5.951721
0.378387,17.357025,3.554153
1.174393,12.814606,1.415604
3.27063,9.250809,0.939285
5.44545,7.826263,1.737045
6.630386,8.512894,4.78688
8.712646,10.612701,7.640442
9.352341,12.423157,9.168228
8.743698,12.796707,8.203522
6.653366,11.200043,7.794663
1.20932,6.497665,4.716476
-4.539917,3.510971,1.918549
-6.460693,2.734009,-2.156265
-5.230057,3.450195,-7.017746
-3.943481,6.577331,-8.628815
-2.340775,10.870377,-5.934174
-2.018433,13.483505,-3.835785
-2.163422,14.285049,-3.939957
-2.145355,12.959732,-3.327225
-2.285995,10.508606,-1.990173
-2.152862,8.498917,-0.676956
-0.597565,7.321304,0.771988
1.855881,6.900528,2.807205
3.498795,6.96611,4.542114
3.778534,6.792191,3.624573
3.585144,6.704529,0.96814
2.245956,6.799896,-1.06485
0.495117,7.452759,-1.910751
-0.857773,8.349091,-2.186859
-1.582443,9.0961,-2.510712
-2.089951,9.377106,-2.879395
-2.492233,9.104553,-2.566467
-2.541702,8.368332,-1.687927
-1.900879,7.770554,-1.207748
-0.874069,8.082977,-1.319397
0.393112,9.343124,-1.495331
1.620316,10.746796,-0.881592
1.854126,11.516159,0.726898
1.009216,11.661133,2.443634
-0.662735,11.091751,3.694122
-2.26709,10.011597,4.014191
-2.570175,9.115601,3.368149
-1.112167,8.810226,2.437271
0.930893,8.723572,1.880005
2.247345,8.757111,1.474808
2.261551,9.169251,0.735382
1.633591,9.827728,-0.200912
0.936905,10.075485,-0.882523
-0.037949,9.59108,-1.311081
-1.268158,9.168976,-1.912781
-2.029282,9.533615,-2.730682
-1.647385,10.419998,-3.000473
-0.883011,10.855774,-2.372147
-0.59877,10.786285,-1.279388
-0.729721,10.683823,-0.236771
-0.798386,10.637436,0.426926
-0.653366,10.540268,0.808609
-0.473206,10.435776,0.926865
-0.704208,10.746429,0.95993
-1.341553,12.36087,0.962494
-1.475632,14.291046,0.758041
-1.150909,15.001694,0.577911
-0.995163,15.374069,-1.119186
-0.272217,15.635818,-3.496719
1.582886,14.77533,-3.482834
3.16539,12.813828,-1.873978
4.084717,11.286575,-0.693588
4.787155,10.648102,-0.354156
4.681107,10.988831,-0.88768
3.493805,12.379318,-2.657303
1.913925,14.551346,-4.01413
0.019714,17.021927,-3.372009
-1.836746,17.67572,-2.898727
-1.612122,15.957916,-3.762039
-0.370056,13.105026,-5.452759
0.402069,11.066895,-5.028702
0.686127,10.285065,-3.014725
1.390839,9.927811,-0.860306
2.379227,9.742294,0.068726
2.978226,9.460831,-0.385239
2.734589,8.648132,-1.262192
2.034546,7.441849,-1.549408
1.190659,6.187851,-1.154007
0.583939,4.839798,-0.619873
0.516129,3.623062,-0.290237
1.054275,2.814972,-0.045853
1.839172,2.165375,0.377426
2.479126,1.764572,0.653702
2.613953,1.575851,0.90834
2.350601,1.466248,0.964066
1.777786,1.18071,0.666122
1.451096,0.952103,0.487671
1.482819,0.964386,0.69484
1.711288,1.172119,1.535873
1.292206,1.526047,2.293716
0.198135,2.328018,2.952255
-0.67485,3.711807,4.091064
-0.304321,6.101105,5.901352
0.554001,9.25856,7.181442
1.515991,12.737732,7.667389
2.092865,16.318802,6.164444
1.709763,19.031647,4.368164
0.430695,19.309692,3.975449
-0.78566,19.309692,3.340881
0.428635,17.653091,1.775146
3.790543,12.8927,1.059403
7.248291,8.785233,2.052139
9.870789,5.423004,6.547928
10.557556,5.639969,12.157974
9.717026,8.039825,14.073425
6.225143,11.614471,12.955872
1.342606,13.391296,4.384674
-0.46785,13.358795,-0.645523
-1.019211,10.409958,-2.844421
-3.134766,7.195648,-2.054382
-3.503693,4.484024,-1.726807
-3.069519,2.60257,-4.00119
-3.483871,3.71138,-5.075028
-3.441589,6.576004,-4.055161
-3.675964,9.453095,-3.839249
-4.477508,11.665375,-3.074341
-4.028885,13.022919,-2.305298
-2.427628,13.449646,-1.632248
-0.561066,13.099838,-0.7724
1.153839,11.893875,0.609833
3.138245,10.184067,3.057083
3.393204,8.38092,4.504944
3.805939,6.971847,3.366608
2.665558,5.906937,0.77597
1.13147,5.8237,-1.150314
0.020172,6.624176,-2.181473
-0.574982,8.338593,-2.387558
-0.36116,9.99762,-2.314957
0.095978,10.944183,-2.151978
0.638184,11.019058,-1.698837
1.369369,10.393402,-0.717682
1.563293,9.349396,-0.136368
1.024307,8.143494,-0.096008
0.324219,7.599777,-0.30426
-0.443008,7.819382,-0.543442
-1.013,8.859879,-0.377548
-1.198334,10.028626,-0.090881
-1.117996,10.963348,0.434662
-0.904343,10.736313,1.347351
-0.508148,9.167358,2.444961
0.125198,7.451416,3.163147
0.496582,6.752548,2.812454
