frame,acc x,acc y,acc z
761,0.153281,10.118958,-0.60115
762,0.167651,10.123748,-0.500559
763,0.086221,10.133328,-0.531694
764,0.086221,10.154883,-0.57241
765,-0.01437,10.030342,-0.502954
766,-0.026345,10.023157,-0.65863
767,-0.095801,10.042317,-0.692161
768,-0.122146,10.083032,-0.728086
769,-0.102986,10.109377,-0.792751
770,-0.174836,10.042317,-0.816702
771,-0.205972,9.901011,-0.866997
772,-0.234712,9.927356,-0.958008
773,-0.251477,9.908196,-1.166375
774,-0.280217,10.003997,-1.25978
775,-0.138911,9.994417,-1.408271
776,-0.081431,9.903406,-1.405876
777,0.02874,9.7621,-1.393901
778,-0.01437,9.788445,-1.484912
779,-0.141306,9.860295,-1.475332
780,-0.433499,10.032737,-1.508862
781,-0.682581,10.200388,-1.516047
782,-0.888552,10.289004,-1.360371
783,-1.017883,10.140513,-1.300496
784,-0.967588,10.003997,-1.17835
785,-0.886157,9.826765,-1.072969
786,-0.766406,9.723779,-1.171165
787,-0.673,9.81958,-1.2023
788,-0.467029,10.128538,-1.111289
789,-0.258662,10.497371,-0.833467
790,-0.02395,10.650652,-0.608335
791,0.03832,10.633887,-0.474214
792,-0.107776,10.45426,-0.273032
793,-0.411943,10.310559,-0.167651
794,-0.819097,10.269844,-0.102986
795,-1.094524,10.231523,-0.102986
796,-1.271755,10.087822,-0.143701
797,-1.295706,9.924961,-0.273032
798,-1.257385,9.855505,-0.323328
799,-1.22625,9.910591,-0.435894
800,-1.243015,9.932146,-0.502954
801,-1.209485,9.972861,-0.469424
802,-1.101709,9.958491,-0.455054
803,-1.092129,9.992021,-0.479004
804,-0.960403,9.972861,-0.395178
805,-0.792751,9.977651,-0.332908
806,-0.61552,10.027947,-0.311353
807,-0.467029,10.095007,-0.273032
808,-0.356858,10.183623,-0.277822
809,-0.249082,10.205178,-0.191602
810,-0.184417,10.118958,-0.124541
811,-0.191602,9.893826,-0.285007
812,-0.323328,9.627979,-0.469424
813,-0.416733,9.443562,-0.737666
814,-0.411943,9.283096,-0.910107
815,-0.428708,9.239985,-1.005908
816,-0.589175,9.25675,-1.022673
817,-0.831072,9.22801,-1.326841
818,-1.003513,9.352551,-1.554368
819,-0.974773,9.448352,-1.573528
820,-0.768801,9.630374,-1.295706
821,-0.438289,9.78126,-1.142424
822,-0.174836,9.977651,-0.900527
823,-0.040715,9.996812,-0.723296
824,-0.076641,9.963281,-0.749641
825,-0.196392,9.836345,-1.027463
826,-0.502954,9.81958,-1.243015
827,-0.871787,9.996812,-1.379531
828,-1.27415,10.042317,-1.561553
829,-1.563948,10.013577,-1.549578
830,-1.710044,9.941726,-1.369951
831,-1.774709,10.427915,-1.290916
832,-1.80345,10.700947,-1.422642
833,-1.805845,10.626702,-1.532813
834,-1.745969,10.837463,-1.331631
835,-1.549578,11.179951,-1.140029
836,-1.441802,11.431428,-1.262175
837,-1.369951,11.567944,-1.130449
838,-1.123264,11.692485,-0.866997
839,-0.811912,11.910432,-0.522114
840,-0.55804,12.164304,-0.294587
841,-0.500559,12.28645,-0.098196
842,-0.60594,12.030183,0.007185
843,-0.936453,11.855347,0.071851
844,-1.834585,12.775034,0.04311
845,-3.04407,13.761782,-0.126936
846,-3.705095,13.452825,0.110171
847,-3.398533,12.648098,0.366438
848,-2.689607,12.245735,0.651445
849,-2.169888,12.142749,0.938848
850,-2.081272,12.513977,1.561553
851,-2.038162,12.851675,2.545906
852,-1.7795,12.870835,3.242856
853,-1.324446,12.406201,2.751877
854,-0.816702,11.381133,1.925596
855,-0.040715,10.665022,1.453777
856,0.876577,10.724897,1.82261
857,1.980681,11.733201,1.815425
858,3.410508,13.692327,1.633403
859,4.392466,15.905325,0.850232
860,4.569697,16.760347,-1.214275
861,3.872747,15.934065,-3.252437
862,2.577041,14.305452,-3.978127
863,1.346001,12.971426,-4.016448
864,0.399968,12.147539,-3.561394
865,-0.335303,11.67572,-2.852468
866,-0.926873,11.433823,-1.504072
867,-1.657354,11.402688,0.383203
868,-2.268083,11.330837,1.947151
869,-2.727927,10.906919,2.636917
870,-2.931504,10.332114,2.830913
871,-2.773433,9.802815,2.577041
872,-2.454895,9.338181,2.430945
873,-2.054927,8.772957,2.095642
874,-1.642983,8.222102,1.25499
875,-1.132844,7.546707,0.64426
876,-0.318538,7.053333,0.134121
877,0.665815,6.615044,-0.237107
878,1.736389,6.332432,-0.603545
879,2.708767,6.114485,-0.967588
880,3.451223,5.896538,-1.039438
881,3.879932,5.664221,-0.917292
882,4.026028,5.431904,-0.57241
883,3.939807,5.120552,-0.457449
884,3.563789,4.883445,-0.035925
885,3.089575,4.655918,0.323328
886,2.615361,4.445156,0.742456
887,2.004631,4.258345,1.065784
888,1.528022,4.191284,1.21667
889,1.281335,4.339775,1.549578
890,1.113684,4.720583,2.344724
891,1.094524,5.173242,3.568579
892,1.20709,5.827083,4.9529
893,1.252595,6.842571,6.210286
894,0.981958,8.346643,7.278464
895,0.196392,9.855505,7.640112
896,-0.886157,11.364368,7.527546
897,-1.796265,12.616963,7.280859
898,-2.339934,13.768967,7.412585
899,-2.48124,14.621594,7.96823
900,-2.004631,14.937737,8.444839
901,-1.013093,14.238391,8.222102
902,0.117356,13.105547,7.556287
903,1.22146,11.838582,6.823411
904,2.098037,10.523716,6.028264
905,2.754272,9.419612,5.48699
906,3.73144,9.601633,5.659431
907,4.088298,11.920012,4.560117
908,3.108735,14.176121,3.954177
909,0.972378,15.670613,4.354146
910,-1.662144,14.956897,3.336262
911,-2.957849,12.822935,0.280217
912,-3.250042,9.730964,-1.319656
913,-2.045347,7.218589,-2.644102
914,0.076641,5.47262,-3.130291
915,1.722019,4.545747,-1.159189
916,1.535208,3.973337,-0.373623
917,-0.244292,4.191284,-0.950823
918,-2.498005,5.340894,-2.768643
919,-4.291875,7.077283,-5.304968
920,-4.550537,10.456655,-4.964875
921,-2.953059,14.501843,-1.753154
922,-1.008303,16.939973,1.777104
923,0.512534,16.032261,3.757786
924,1.348396,12.502002,2.737507
925,1.700464,9.239985,1.23583
926,2.035767,7.029382,0.04311
927,2.011816,6.037844,-0.450264
928,1.956731,6.16478,-0.479004
929,1.757944,7.209009,-0.342488
930,1.2502,8.471184,-0.040715
931,0.438289,9.642349,0.076641
932,-0.462239,10.504556,0.126936
933,-1.286125,11.024275,-0.02395
934,-1.990261,10.959609,-0.167651
935,-2.478845,10.688972,-0.368833
936,-2.866838,10.219548,-0.150886
937,-2.907554,9.613608,0.275427
938,-2.646497,9.22322,0.66821
939,-2.361489,9.045989,0.845442
940,-2.121987,9.062754,1.084944
941,-2.040557,9.20406,1.096919
942,-1.810635,9.556128,0.828677
943,-1.607058,9.953701,0.728086
944,-1.391506,10.423125,0.514929
945,-1.2023,10.885364,0.246687
946,-0.991538,11.06978,0.021555
947,-0.737666,10.969189,-0.088616
948,-0.323328,10.715317,-0.059875
949,0.201182,10.36325,-0.02874
950,0.871787,10.059082,0.325723
951,1.508862,9.915381,0.337698
952,1.84656,9.845925,-0.273032
953,1.389111,9.788445,-0.754431
954,0.675396,10.202783,-0.996328
955,-0.186812,11.156001,-1.070574
956,-1.21667,12.329561,-0.984353
957,-2.562671,12.880415,-0.476609
958,-3.745811,12.564272,0.265847
959,-4.320615,11.852952,0.934058
960,-3.942202,11.457773,1.549578
961,-3.159031,11.66614,2.284849
962,-2.790198,12.200229,2.790198
963,-2.917134,12.509187,3.180586
964,-3.570974,13.268408,3.022515
965,-5.182822,16.154407,1.717229
966,-7.041357,16.944763,2.210603
967,-6.928792,15.670613,3.479963
968,-4.682263,13.191768,3.542234
969,-1.918411,11.912827,1.906436
970,0.287402,11.165581,0.285007
971,2.236948,11.129656,0.440684
972,4.152964,12.382251,0.890947
973,5.788762,14.453943,0.002395
974,6.665339,15.97478,-1.858535
975,6.528823,16.252603,-3.305127
976,5.403164,15.411951,-3.990103
977,3.745811,13.874348,-3.554209
978,2.555486,12.504397,-2.835703
979,1.997446,11.66135,-2.224973
980,1.736389,11.397898,-1.281335
981,1.451382,11.457773,-0.251477
982,1.096919,11.517649,0.66821
983,0.435894,11.268567,1.463357
984,-0.502954,10.571616,1.944756
985,-1.621428,9.80042,2.270479
986,-2.668052,9.103469,2.241738
987,-3.64043,8.260422,2.112407
988,-4.232,7.486831,1.872905
989,-4.227209,6.768325,1.142424
990,-3.719465,6.207891,0.368833
991,-2.759063,5.963599,-0.114961
992,-1.607058,5.779182,-0.66821
993,-0.287402,5.575605,-1.393901
994,1.065784,5.443879,-1.858535
995,2.356699,5.403164,-2.021396
996,3.434458,5.355264,-1.966311
997,4.277505,5.324128,-1.719624
998,4.761299,5.259463,-1.156794
999,5.024751,5.156477,-0.632285
1000,4.993616,5.110972,0.059875
1001,4.687053,5.034331,0.785566
1002,4.193679,4.950505,1.367556
1003,3.609294,4.88584,1.472937
1004,2.838098,5.106182,1.762734
1005,1.767524,5.824688,2.49082
1006,0.670605,7.101233,3.609294
1007,-0.402363,8.63165,4.991221
1008,-1.104104,10.399175,6.351592
1009,-1.539998,12.324771,7.951465
1010,-1.767524,14.243181,8.931028
1011,-1.973496,15.150894,10.059082
1012,-1.753154,15.31136,10.008787
1013,-1.156794,15.249089,8.533455
1014,-0.409548,14.853911,7.33355
1015,0.203577,13.907878,6.950347
1016,0.402363,12.157119,6.353987
1017,0.574805,9.850715,5.745652
1018,0.874182,7.587422,5.046306
1019,1.22625,6.217471,5.460645
1020,2.574646,6.658154,3.326682
