frame,acc x,acc y,acc z
702,1.86093,10.140513,-0.455054
703,1.937571,10.059082,-0.380808
704,1.973496,10.061477,-0.253872
705,2.069297,10.075847,-0.239502
706,2.042952,10.147698,-0.091011
707,2.157913,10.207573,0.03353
708,2.241738,10.193203,0.079036
709,2.354304,10.279424,0.076641
710,2.5004,10.298584,0.117356
711,2.519561,10.303374,0.184417
712,2.519561,10.324929,0.261057
713,2.430945,10.322534,0.383203
714,2.390229,10.327324,0.313748
715,2.351909,10.308164,0.399968
716,2.227368,10.207573,0.720901
717,2.155518,10.178833,0.917292
718,2.059717,10.226733,1.26457
719,1.983076,10.300979,1.472937
720,1.825005,10.511741,1.568738
721,1.669329,10.861414,1.523232
722,1.427432,11.273357,1.532813
723,1.25978,11.903247,1.528022
724,0.917292,12.375066,1.731599
725,0.579595,12.628938,1.80345
726,0.342488,12.578643,1.81303
727,0.182021,12.293635,1.530417
728,0.292192,11.714041,1.638193
729,0.59157,11.182346,2.131567
730,0.955613,10.660232,2.047742
731,1.228645,10.178833,1.561553
732,1.405876,9.80521,1.25978
733,1.650168,9.802815,1.23104
734,1.932781,9.932146,1.18314
735,2.102827,10.111772,1.310076
736,2.157913,10.140513,1.489702
737,1.995051,10.039922,1.712439
738,1.693279,9.845925,1.702859
739,1.149609,9.443562,1.700464
740,0.60594,9.002878,1.89446
741,0.328118,8.873547,2.488425
742,0.364043,8.954978,3.01054
743,0.455054,8.895103,3.182981
744,0.548459,8.614885,3.032095
745,0.548459,8.377778,3.190166
746,0.651445,8.174202,3.118315
747,0.728086,7.99218,3.204536
748,0.862207,7.795789,3.159031
749,0.914897,7.613767,2.996169
750,0.926873,7.479646,2.905159
751,0.866997,7.345525,2.960244
752,0.744851,7.204219,3.12071
753,0.701741,7.156318,3.290757
754,0.670605,7.163503,3.393743
755,0.699346,7.211404,3.695515
756,0.732876,7.364685,3.994893
757,0.759221,7.577842,4.344565
758,0.725691,7.860454,4.543352
759,0.632285,8.008945,4.588857
760,0.483794,8.167017,4.586462
761,0.474214,8.365803,4.634363
762,0.440684,8.624465,4.576882
763,0.490979,8.911868,4.569697
764,0.488584,9.201665,4.588857
765,0.438289,9.414822,4.845125
766,0.371228,9.726174,4.92895
767,0.285007,9.953701,5.154082
768,0.340093,10.126143,5.151687
769,0.433499,10.035132,5.149292
770,0.56762,9.960886,5.257068
771,0.64905,9.860295,5.5301
772,0.656235,9.764495,5.582791
773,0.63947,9.965676,5.570815
774,0.459844,10.238708,5.601951
775,0.311353,10.418335,5.738467
776,0.150886,10.437495,5.851033
777,0.215552,10.272239,5.884563
778,0.387993,9.886641,5.994734
779,0.56762,9.486672,5.956414
780,0.62031,8.974138,5.592371
781,0.617915,8.447234,5.170847
782,0.58199,8.174202,5.146897
783,0.740061,8.590935,5.185217
784,1.022673,9.83395,5.043911
785,1.396296,11.534414,4.023633
786,1.80824,13.486355,3.64522
787,2.577041,14.995217,4.167334
788,3.060835,14.865886,4.797224
789,3.070415,13.266013,4.528982
790,2.383044,10.245894,3.386558
791,1.281335,6.902446,1.762734
792,0.241897,4.164939,0.131726
793,-0.354463,3.285967,-0.819097
794,-0.574805,3.982917,-1.338816
795,-0.445474,5.719307,-1.437012
796,-0.021555,7.951465,-1.049019
797,1.025068,9.917776,-0.828677
798,2.411785,11.290122,-0.965193
799,3.853586,11.979888,-0.833467
800,4.893025,12.125984,-1.118474
801,5.716912,11.625425,-0.898132
802,6.028264,10.597961,-0.680186
803,5.724097,9.323811,-0.64426
804,4.993616,8.258027,-0.447869
805,3.855981,7.690408,-0.249082
