frame,acc x,acc y,acc z
759,1.848955,9.83874,-1.432222
760,1.769919,9.845925,-1.549578
761,1.774709,9.764495,-1.472937
762,1.722019,9.730964,-1.477727
763,1.726809,9.733359,-1.492097
764,1.726809,9.754915,-1.494492
765,1.676514,9.807605,-1.396296
766,1.662144,9.85311,-1.413062
767,1.551973,9.920171,-1.434617
768,1.544788,9.944121,-1.451382
769,1.458567,10.020762,-1.429827
770,1.422642,10.042317,-1.422642
771,1.401086,10.051897,-1.27415
772,1.322051,10.133328,-1.276545
773,1.21667,10.200388,-1.118474
774,1.190325,10.262659,-1.27415
775,1.161584,10.286609,-1.27415
776,1.22625,10.310559,-1.381926
777,1.252595,10.200388,-1.448987
778,1.310076,9.970466,-1.690884
779,1.369951,9.412427,-2.033372
780,1.415457,9.065149,-2.224973
781,1.353186,8.981323,-2.366279
782,1.228645,9.053174,-2.48603
783,1.120869,9.534573,-2.629731
784,0.998723,10.106982,-2.517166
785,1.020278,10.310559,-2.41418
786,1.001118,10.190808,-2.469265
787,0.991538,9.76689,-2.610571
788,1.152004,9.457932,-2.675237
789,1.444197,9.354946,-2.426155
790,1.868115,9.596843,-2.229763
791,2.241738,9.924961,-1.853745
792,2.253713,10.291399,-1.559158
793,2.002236,10.370435,-1.451382
794,1.341211,10.188413,-1.448987
795,0.613125,10.032737,-1.338816
796,0.040715,10.109377,-1.312471
797,-0.404758,10.37762,-1.391506
798,-0.61073,10.681787,-1.185535
799,-0.680186,10.576406,-0.965193
800,-0.63947,10.389595,-0.984353
801,-0.673,10.061477,-1.020278
802,-0.699346,9.924961,-1.037043
803,-0.677791,9.881851,-1.149609
804,-0.63947,9.965676,-1.156794
805,-0.433499,9.944121,-1.175955
806,-0.172441,9.769285,-1.427432
807,0.02395,9.608818,-1.484912
808,0.285007,9.582473,-1.678909
809,0.58678,9.675879,-1.722019
810,0.914897,9.821975,-1.693279
811,1.305286,9.968071,-1.640588
812,1.535208,10.008787,-1.700464
813,1.724414,10.025552,-1.858535
814,1.86572,10.035132,-1.987866
815,1.959126,9.996812,-2.141147
816,2.138752,9.855505,-2.203418
817,2.253713,9.714199,-2.277664
818,2.342329,9.635164,-2.119592
819,2.320774,9.608818,-2.014211
820,2.172283,9.740544,-2.059717
821,1.918411,9.898616,-2.138752
822,1.599873,10.138118,-2.112407
823,1.298101,10.291399,-2.098037
824,1.015488,10.461445,-2.172283
825,0.730481,10.595566,-2.49561
826,0.505349,10.47342,-2.703977
827,0.435894,10.245894,-2.43813
828,0.457449,10.166858,-2.306404
829,0.435894,10.284214,-2.088457
830,0.332908,10.557246,-1.980681
831,0.122146,10.722502,-1.911226
832,-0.062271,10.957214,-2.098037
833,-0.253872,11.141631,-2.026187
834,-0.433499,11.282937,-1.88967
835,-0.409548,11.273357,-1.710044
836,-0.368833,11.184741,-1.429827
837,-0.241897,10.923684,-1.338816
838,-0.126936,10.684182,-1.314866
839,-0.02874,10.545271,-1.223855
840,0.122146,10.37283,-1.080154
841,0.150886,10.353669,-0.946033
842,-0.170046,10.688972,-1.020278
843,-0.646655,11.572734,-1.293311
844,-1.051414,12.327166,-1.377136
845,-1.039438,12.327166,-1.166375
846,-0.589175,11.59908,-1.013093
847,0.031135,10.799143,-1.17356
