acc x,acc y,acc z
0.10675049,9.586487,-0.3444214
0.09815979,9.607803,-0.31289673
0.15356445,9.564316,-0.26809692
0.13580322,9.59317,-0.352417
0.02999878,9.575989,-0.31988525
0.0488739,9.597961,-0.34350586
-0.0008087158,9.626938,-0.30091858
-0.012435913,9.631546,-0.3251953
-0.056045532,9.696106,-0.29292297
-0.095703125,9.671814,-0.30760193
-0.07499695,9.694244,-0.32060242
-0.1304779,9.660339,-0.25134277
-0.1103363,9.74292,-0.25590515
-0.18888855,9.828644,-0.2939148
-0.18515015,9.913162,-0.30070496
-0.22543335,9.986786,-0.2791443
-0.3034668,9.945206,-0.2939148
-0.3829651,9.876541,-0.3005829
-0.4265747,9.761719,-0.25334167
-0.38745117,9.69574,-0.31230164
-0.3173523,9.750641,-0.28956604
-0.31066895,10.037155,-0.14517212
-0.35029602,10.416779,0.20877075
-0.4532013,10.812119,0.5822296
-0.51953125,11.137039,0.8536835
-0.66093445,11.314713,1.0731506
-0.84043884,11.174301,1.222702
-1.1352081,10.812424,1.3791199
-1.4939117,10.303345,1.7335052
-1.786438,9.647003,2.3395386
-2.1958923,9.001129,2.811386
-2.4286652,8.689621,3.2955627
-2.4019623,8.690903,3.7379456
-2.2419891,8.942535,4.170883
-1.769165,9.21196,4.1943207
-1.4456024,9.328522,3.8072815
-1.359909,9.298904,3.3463745
-1.1105652,9.182297,3.1502075
-0.7031555,8.887772,3.246811
-0.42955017,8.4040985,3.6121979
-0.35559082,7.7650146,3.930191
-0.51423645,7.1355743,4.1656494
-0.7688446,6.815628,4.370941
-0.9456024,6.700058,4.617584
-1.1048737,6.586334,4.6125946
-1.3539734,6.5425415,4.3197327
-1.5181885,6.5227814,3.7478485
-1.6192017,6.6230316,3.4034882
-1.6117401,6.756073,3.3250732
-1.5424042,6.8605957,3.5504913
-1.4564362,6.8917236,3.9196014
-1.5009155,6.8292236,4.195526
-1.5711975,6.724411,4.3572083
-1.5688477,6.687973,4.549301
-1.52948,6.710678,4.747238
-1.4445648,6.805008,4.7877502
-1.3448792,6.931778,4.799515
-1.2530975,7.0926056,4.6791077
-1.1575165,7.319458,4.6053925
-1.14888,7.511978,4.6517487
-1.2772064,7.675583,4.645401
-1.4190369,7.875183,4.609314
-1.5355377,8.091034,4.508316
-1.758667,8.241547,4.391266
-1.9333801,8.401718,4.2681427
-1.9632416,8.632736,4.170288
-1.8704681,8.87648,4.051132
-1.7623444,9.100006,3.9879303
-1.7945099,9.202057,4.070709
-1.9946594,9.128845,4.155243
-2.2818909,8.900879,4.063156
-2.4646149,8.6203,3.998413
-2.4923859,8.479843,4.1786194
-2.5016327,8.506088,4.501007
-2.571289,8.696945,4.781708
-2.6846008,9.028595,5.0284576
-2.7329712,9.331284,5.341263
-2.6944427,9.4622345,5.712799
-2.5489044,9.438126,6.0158844
-2.2987976,9.29332,6.2458496
-2.001068,9.062683,6.3145294
-1.7167511,8.744751,6.128769
-1.705368,8.48761,5.6750183
-2.0744781,8.759735,5.3364716
-2.100708,9.912964,5.695938
-1.6239166,11.622208,6.3875275
-1.4407349,12.710785,6.127884
-1.5449066,12.669876,5.0298615
-1.5430756,11.492752,4.1566467
-1.5261841,9.545471,4.1589813
-1.6788635,7.4190063,4.392761
-2.0804749,5.6287384,3.8505707
-2.3326569,4.6397247,2.684204
-1.9399109,4.70047,1.4159546
-1.1729584,5.7413025,0.38597107
-0.184021,7.7020416,-0.24594116
1.0793762,9.5252075,-0.8434601
2.6552582,10.692459,-1.3946686
3.928772,11.0295105,-1.2545166
4.3035126,10.710022,-0.62364197
3.7727966,10.031342,0.15200806
2.5968933,9.280731,0.82839966
1.1429138,8.666016,1.3952789
0.1210022,8.301254,1.7094727
-0.4091034,8.231766,1.7290955
-0.54286194,8.364471,1.3599854
-0.44302368,8.746429,0.81185913
-0.41781616,9.266739,0.34550476
-0.4922638,9.626587,0.119140625
-0.3387909,9.655289,0.13075256
-0.1794281,9.4254,0.33761597
0.11451721,9.016296,0.45965576
0.41708374,8.548584,0.31843567
0.763916,8.234848,0.1856842
1.0959778,8.118912,-0.036880493
1.4391022,8.232574,-0.3474884
1.5017242,8.500687,-0.6639099
1.2767181,8.795914,-0.93440247
0.9411316,9.00383,-1.0634155
0.55703735,9.179535,-0.8764038
0.42453003,9.260086,-0.4286499
0.53952026,9.270523,0.065582275
0.81240845,9.206924,0.37356567
1.032898,9.065964,0.45639038
1.2522736,9.034271,0.36235046
1.3250732,9.22702,0.0644989
1.1817169,9.47876,-0.21028137
0.94781494,9.573898,-0.39978027
0.6399536,9.48587,-0.47644043
0.35157776,9.491623,-0.31474304
0.1485138,9.514328,-0.19677734
-0.14813232,9.706894,-0.345932
-0.45977783,9.85849,-0.6489563
-0.61250305,10.076477,-0.745697
-0.24331665,10.257599,-0.92988586
0.22157288,10.546814,-0.80319214
0.5328522,10.727341,-0.41264343
0.6624603,10.735962,0.16506958
1.0713043,11.096817,0.5151062
1.79393,11.316513,-0.02998352
2.5361786,11.7239685,-0.37998962
2.8457642,11.8022,-0.31965637
2.4803314,11.571655,-0.13569641
1.6560059,11.270523,0.2549591
0.90927124,11.108337,0.5617676
0.48721313,11.241959,0.7239685
0.50823975,11.448929,0.056152344
1.1451416,13.14238,-0.87727356
1.7080994,14.8133545,-2.2916718
0.77223206,15.219681,-2.7288818
-0.1481018,12.565765,-3.8250122
-0.64108276,9.931976,-3.181717
-1.0831909,8.26207,-2.1266937
-1.7046814,7.5620117,-1.8594666
-2.1699524,8.119308,-1.8284149
-1.9251556,10.069183,-0.7349396
-1.0118256,12.55806,-0.6281891
-0.83825684,14.554016,-0.9660187
-1.1093903,15.059814,-1.3971252
-1.7787476,14.127594,-1.4697113
-2.5522919,12.725372,-1.0089417
-2.8302307,11.3728485,-0.22131348
-1.9855042,10.348114,0.67222595
-1.2269135,9.703125,1.8079529
-0.2952423,9.289246,2.1438293
0.28596497,8.921707,1.7719879
0.65390015,8.332718,0.94473267
0.6779022,7.7329865,0.4400177
0.79722595,7.041321,0.033096313
0.4000702,6.409134,-0.066833496
0.017211914,5.7831573,-0.1251831
-0.63238525,5.3238373,0.075927734
-0.98765564,5.194916,0.4263153
-1.1752625,5.2832184,0.7418976
-1.3730927,5.7444153,1.2441711
-1.411026,6.2367706,1.395752
-1.4444733,6.7802734,1.3836365
-1.5206299,7.0890503,1.2378693
-1.6883698,7.243561,1.3326263
-1.8365021,7.171875,1.4570313
-2.0937195,7.1048737,1.7237701
-2.2400665,6.7737885,1.925415
-2.2295074,6.4855194,2.175827
-2.1262817,6.1918945,2.382492
-2.083496,5.9441986,2.717392
-1.8271179,5.8319397,3.1469269
-1.4553375,5.745453,3.357376
-1.0834503,5.710312,3.3082428
-0.73609924,5.8164215,3.3448944
-0.3567505,6.3199615,3.614151
-0.2784729,7.2470703,4.1398315
0.03364563,8.771545,4.8724365
0.25143433,10.392685,5.326523
0.35360718,11.920807,5.2719116
0.17181396,13.189041,5.3643646
-0.5157471,14.131348,5.7371826
-1.0836029,14.737488,6.556534
-1.2510681,14.483841,7.8476105
-1.441742,13.242142,8.332947
-1.7962036,11.341476,7.4425354
-2.3344727,9.459915,6.1082153
-2.7923737,7.908493,4.5659027
-4.0921173,7.391693,3.0359344
-5.833893,9.551285,3.025238
-2.8658752,13.9517975,4.9998627
-1.2453003,15.960648,2.4512177
-0.69392395,14.670578,-1.3919525
-1.5099182,11.06781,-4.2058716
-1.8130493,8.191437,-3.7985992
-0.150177,7.0704193,-0.24229431
1.336441,6.1914673,1.3208923
1.532547,6.172592,0.47102356
1.5959625,6.8367767,0.41067505
2.4011078,7.3309174,0.5593262
3.5404358,7.7413177,0.0052490234
4.169632,8.038116,-0.73965454
4.115906,8.401199,-1.1205292
3.6992798,9.070221,-1.1128235
2.8780212,9.82814,-0.96006775
1.3388367,10.110016,-0.6611786
-0.5548401,9.897202,-0.44528198
-1.6485443,9.320587,-0.20535278
-1.6386719,8.699402,0.47346497
-0.80352783,8.232101,0.8948517
0.28681946,7.9978333,0.5024872
0.96173096,8.207947,-0.26234436
1.0593872,8.7686,-0.9643402
0.7604828,9.399872,-1.4218445
0.2192688,9.865967,-1.2825775
-0.093688965,9.951981,-0.85198975
-0.31733704,9.582062,-0.18484497
-0.13594055,9.069702,0.38694763
0.41555786,8.612289,0.7554779
0.99002075,8.323303,0.8276062
1.4621735,8.279236,0.5751953
1.678299,8.459808,0.24717712
1.6421509,8.802795,0.0627594
1.4966736,9.058441,0.046661377
1.5247803,9.11084,0.27798462
1.7943726,9.132431,0.80015564
2.1682587,9.194168,1.252594
2.3280182,9.206757,1.212143
2.0048523,9.070679,0.57662964
1.1894531,8.992981,0.03552246
0.14593506,9.119034,-0.34346008
-0.80158997,9.162735,-0.547699
-1.559082,9.095047,-0.6342621
-1.8034363,9.314926,-0.85746765
-1.3700714,10.036987,-0.6562805
-0.24136353,10.731323,-0.58721924
1.3378906,11.347916,-0.64482117
2.6706848,11.862961,-0.4083557
3.403244,11.8567505,-0.14582825
3.3362732,11.462311,0.28778076
2.655655,11.128967,0.89720154
1.7984619,10.96402,1.1842194
1.1985474,10.90654,0.565155
1.2995605,12.026932,-0.48349
1.9588928,14.477844,-1.8731537
1.8251038,15.891434,-2.731598
0.705719,14.612305,-3.1528473
-0.15931702,12.043945,-4.069031
-0.59169006,10.211639,-4.0098877
-1.2724457,9.195419,-3.0978699
-2.096283,8.486969,-2.7257843
-2.74086,8.568298,-2.4181519
-2.6751099,9.910721,-1.8741608
-1.6642761,11.975693,-1.270874
-0.8694916,13.75325,-0.78904724
-0.9337921,14.512207,-0.5473633
-1.540268,14.151627,-0.63072205
-2.3502808,13.219849,-0.6110077
-2.8400269,12.102753,-0.12878418
-2.4971924,11.0298,0.8343353
-1.547821,10.259979,1.7546997
-0.49046326,9.7270355,2.228485
0.40873718,9.121979,2.0770264
0.9496765,8.321564,1.4697571
1.2575073,7.3466797,0.81199646
1.4910126,6.4228973,0.5123596
1.4940643,5.6203613,0.66374207
1.1548157,4.922699,1.0248871
0.7164917,4.4319,1.3659363
0.28634644,4.342453,1.6491852
-0.14239502,4.6143646,1.8244934
-0.5035248,5.1691437,1.9387207
-0.69529724,5.870285,2.027237
-0.8825073,6.554901,1.9383087
-1.2140198,7.119232,1.6351471
-1.6783142,7.3593445,1.2769318
-2.1043854,7.2634277,0.9820404
-2.4270477,6.940689,1.0276184
-2.6754456,6.4487915,1.3190613
-2.7151642,5.908249,1.7144928
-2.6220398,5.432083,2.2860107
-2.5882568,5.1441956,3.1479797
-2.530136,5.145508,3.830536
-2.2814484,5.592209,4.353409
-1.8768921,6.356476,4.847122
-1.4084015,7.5804443,5.0980377
-0.21569824,9.35759,5.529785
0.85121155,11.371033,6.0604706
0.8791504,13.203995,5.8198395
0.22380066,14.676407,4.299835
-0.6996155,15.250885,2.8550262
-1.8901062,14.39476,2.7470093
-2.8172302,12.503403,3.8904114
-3.252655,10.235443,5.7486267
-3.1408234,8.017578,7.324875
-2.7949677,6.194641,7.758438
-3.161316,5.3617096,6.5457306
-4.684372,7.5698395,6.0169373
-0.82398987,12.637833,7.073181
1.8591309,16.526215,4.1522064
3.2831879,17.491562,-1.5303802
3.015808,16.296432,-5.918808
2.8043976,14.354263,-4.964325
2.1569824,10.400879,-1.1600494
1.8012695,5.797943,1.1605835
1.3008728,2.410843,0.85543823
0.4413147,1.0563965,0.28094482
0.2875824,2.3664246,-0.05206299
1.0069427,5.8829803,-1.1482391
1.7393951,10.476624,-2.041336
1.7175293,13.711563,-2.9650116
-0.21714783,13.877136,-3.6006012
-1.7073212,12.027252,-2.4381714
-1.827591,9.9263,-0.38075256
-1.6162872,8.091019,0.86473083
-1.1347961,6.961319,1.4871216
0.15286255,6.3396454,2.0807495
1.8364258,6.2660675,1.9203796
2.9993286,6.7687836,0.7980652
3.8505554,7.8577423,-0.6512909
3.8160706,9.177139,-1.3397217
3.1916962,10.308212,-1.2689209
2.4313354,10.5746765,-0.84506226
1.2319183,10.199936,-0.36720276
-0.017593384,9.459244,0.22076416
-0.53868103,8.781204,0.8306885
-0.5186157,8.420441,1.149704
-0.17868042,8.483704,1.1690216
0.17019653,8.634506,0.7931366
0.4237213,8.876831,0.061019897
0.47032166,9.089859,-0.40940857
0.37005615,9.382935,-0.2815857
0.5504303,9.778046,0.24371338
0.6944885,9.902679,0.75875854
0.8399811,9.802994,1.014389
0.7908783,9.775238,0.8073425
0.1182251,9.886398,0.25386047
-0.84916687,9.9530945,0.033187866
-1.8712006,9.667145,-0.29136658
-1.9294891,9.313095,-0.7916107
-0.68774414,9.156631,-0.96710205
0.94358826,9.618256,-0.71595764
2.3348389,10.361359,-0.68927
3.001068,10.975647,-0.9714203
3.2298126,11.367035,-0.54229736
3.0449371,11.303665,0.10256958
2.503952,10.87088,0.5057373
1.8444061,10.285904,0.2793579
1.9440613,10.928131,0.01966858
2.4573364,14.180344,-0.803772
2.4187012,15.757004,-2.1744232
1.3584595,14.977921,-2.3997803
0.34025574,12.249619,-2.5269928
-0.3396759,10.221848,-2.1371613
-1.1931458,9.087006,-1.8461151
