acc x,acc y,acc z
-0.5799408,9.734451,-0.8157196
-0.6279907,9.746292,-0.771286
-0.6909332,9.783844,-0.7982178
-0.6904297,9.739471,-0.7960205
-0.77420044,9.729294,-0.78004456
-0.79447937,9.733337,-0.78549194
-0.8196564,9.750366,-0.7746887
-0.84840393,9.773621,-0.674057
-0.8543854,9.774826,-0.6356201
-0.90260315,9.778687,-0.6051178
-0.905838,9.768463,-0.5039978
-0.9879608,9.777481,-0.4560547
-1.0652924,9.802475,-0.4325714
-1.1421356,9.839676,-0.2951355
-1.2274628,9.923294,-0.2217102
-1.3201904,9.92511,-0.10279846
-1.3895569,10.059906,0.030471802
-1.3972473,10.186401,0.2305603
-1.3929901,10.499084,0.3811798
-1.3614655,10.7291565,0.5072174
-1.249115,10.927765,0.72657776
-1.2721405,11.035873,0.8498535
-1.2622528,10.940613,0.8806
-1.232193,10.749786,0.79763794
-1.0659637,10.521835,0.77957153
-0.9349365,10.222961,1.0652466
-0.8631134,9.789612,1.4530792
-0.9606018,9.367828,1.8222504
-1.0469818,9.014923,2.1579437
-1.1617584,8.665268,2.4051514
-1.3765564,8.488464,2.7457123
-1.6953125,8.428879,3.013214
-1.9509277,8.525024,3.1000671
-2.3645172,8.590485,3.0455322
-2.6820679,8.551727,2.9583893
-2.8659515,8.568451,3.1249237
-2.8618317,8.4674225,3.1475983
-2.6988983,8.299454,3.2474365
-2.5502167,8.176956,3.2349548
-2.4240417,8.0829315,3.1227875
-2.2913055,8.06282,3.0138092
-2.2244568,8.081024,3.20401
-1.971344,7.941681,3.329712
-1.7816467,7.752762,3.3146667
-1.6243134,7.624634,3.3217163
-1.4311523,7.410614,3.3843536
-1.4028473,7.286484,3.5666656
-1.3161469,7.112381,3.8420868
-1.3672333,6.9786224,4.03833
-1.5050049,6.845093,4.054245
-1.6021576,6.814087,4.0315094
-1.7895966,7.030777,3.9981232
-1.7940216,7.2504883,4.0199738
-1.7628937,7.4242706,4.0568085
-1.7710876,7.526825,4.0855255
-1.7770386,7.59523,4.01828
-1.806839,7.639099,4.0056915
-1.7991333,7.7111053,3.9876099
-1.7817078,7.7491455,3.8037262
-1.8747559,7.8267975,3.6583557
-1.9741058,7.912796,3.5726776
-2.1470337,8.073517,3.4803925
-2.2983246,8.298523,3.421585
-2.346161,8.512009,3.3532562
-2.3339539,8.714783,3.3888245
-2.2846832,8.874847,3.471222
-2.2130127,8.901093,3.5387878
-2.2241669,8.856262,3.8467255
-2.3289032,8.851212,4.079239
-2.370224,8.816635,4.2594147
-2.3670807,8.771912,4.4795227
-2.443634,8.861969,4.5268555
-2.622284,9.179245,4.5737915
-2.6824188,9.438065,4.6831665
-2.7583923,9.500183,4.833725
-2.8503265,9.370071,5.028
-2.8259583,9.058487,5.1125946
-2.727234,8.735611,4.985733
-2.5434265,8.499863,4.72847
-2.29628,8.300491,4.666916
-2.1695862,7.964905,4.7830048
-2.1619415,7.6827087,4.871109
-2.4442902,7.57959,4.8302
-2.9420166,8.19696,4.6903687
-3.011917,9.956726,4.9720306
-2.3892365,12.258347,5.341736
