frame,acc x,acc y,acc z
672,1.080154,10.001602,-1.058599
673,1.104104,10.042317,-0.934058
674,1.089734,10.006392,-0.938848
675,1.094524,9.939331,-0.905317
676,1.015488,9.989626,-0.929268
677,0.814307,9.917776,-0.871787
678,0.814307,9.917776,-0.871787
679,0.704136,9.963281,-0.955613
680,0.694556,9.965676,-1.089734
681,0.514929,9.989626,-1.075364
682,0.392783,9.956096,-1.17835
683,0.383203,9.989626,-1.219065
684,0.543669,10.075847,-1.369951
685,0.646655,9.915381,-1.638193
686,0.799937,9.769285,-1.815425
687,0.835862,9.680669,-1.932781
688,0.919687,9.798025,-2.030977
689,0.58678,10.080637,-1.89446
690,0.58678,10.080637,-1.89446
691,0.665815,10.178833,-1.896855
692,1.27415,10.241104,-1.319656
693,1.451382,10.236313,-1.128054
694,1.451382,10.236313,-1.128054
695,1.501677,10.166858,-0.833467
696,1.468147,10.063872,-0.730481
697,1.343606,10.078242,-0.665815
698,1.144819,10.214758,-0.807122
699,0.919687,10.358459,-0.874182
700,0.711321,10.380015,-0.778381
701,0.529299,10.389595,-0.730481
702,0.452659,10.308164,-0.548459
703,0.380808,10.214758,-0.414338
704,0.210762,10.106982,-0.526904
705,0.165256,10.023157,-0.783171
706,0.179626,10.003997,-0.876577
707,0.323328,10.018367,-0.775986
708,0.646655,10.248289,-0.342488
709,0.752036,10.46384,-0.215552
710,0.926873,10.466235,-0.136516
711,0.926873,10.466235,-0.136516
712,0.948428,10.37283,-0.016765
713,0.931663,10.250684,0.03832
714,0.859812,10.159673,-0.079036
715,0.799937,10.071057,-0.308958
716,0.761616,10.001602,-0.541274
717,0.761616,10.001602,-0.541274
718,0.684976,9.912986,-0.744851
719,0.471819,9.845925,-1.034648
720,0.241897,9.774075,-1.195115
721,0.02395,9.83395,-1.398691
722,-0.091011,9.929751,-1.592688
723,-0.134121,9.972861,-1.772314
724,-0.007185,9.994417,-1.906436
725,0.244292,10.032737,-1.923201
726,0.488584,10.166858,-1.951941
727,0.948428,10.260264,-1.815425
728,1.266965,10.265054,-1.645378
729,1.381926,10.114167,-1.425037
730,1.549578,9.922566,-1.456172
731,1.389111,10.322534,-1.568738
732,1.389111,10.322534,-1.568738
733,1.326841,10.583591,-1.650168
734,1.199905,10.679392,-1.494492
735,0.742456,10.159673,-1.592688
736,0.742456,10.159673,-1.592688
737,0.373623,9.941726,-1.657354
738,0.148491,10.025552,-1.580713
739,0.366438,10.648257,-1.535208
740,0.366438,10.648257,-1.535208
741,0.61552,10.650652,-1.314866
742,0.790356,10.130933,-1.132844
743,1.149609,9.81958,-0.790356
744,1.149609,9.81958,-0.790356
745,1.219065,10.164463,-0.859812
746,1.19272,10.545271,-0.809517
747,0.946033,10.911709,-0.62989
748,0.517324,11.874507,-0.325723
749,-0.021555,13.234878,0.270637
750,-0.6251,13.919854,0.814307
751,-0.828677,13.589341,1.336421
752,-0.541274,12.937896,2.002236
753,0.665815,12.9355,2.907554
754,1.039438,12.84928,3.180586
755,1.451382,12.530742,3.187771
756,1.451382,12.530742,3.187771
757,1.662144,11.979888,2.931504
758,1.743574,11.323652,2.5004
759,1.707649,10.748848,1.690884
760,1.417852,10.231523,0.186812
761,1.015488,10.059082,-1.420247
762,0.431104,10.219548,-3.300337
763,-0.323328,10.631492,-4.605623
764,-0.711321,11.04104,-4.32301
765,-0.541274,11.512859,-2.526746
766,-0.01916,11.872112,-0.651445
767,0.58678,11.795471,0.244292
768,1.147214,11.373948,0.390388
769,1.525627,10.696157,-0.150886
770,1.609453,10.092612,-0.862207
771,1.338816,9.354946,-1.642983
772,1.046624,9.261541,-1.539998
773,0.785566,9.18969,-1.037043
774,0.785566,9.18969,-1.037043
775,0.512534,9.125024,-0.387993
776,0.361648,9.072334,-0.00958
777,0.64426,8.866362,0.328118
778,0.883762,8.851992,0.376018
779,1.156794,8.840017,0.296982
780,1.156794,8.840017,0.296982
781,1.381926,8.811277,0.131726
782,1.559158,8.650811,-0.186812
783,1.791475,8.428074,-0.500559
784,1.949546,8.164622,-0.694556
785,2.100432,8.02092,-0.742456
786,2.332749,7.838899,-0.732876
787,2.306404,7.879614,-0.426313
788,2.054927,8.035291,0.162861
789,1.904041,8.384963,1.427432
790,1.927991,8.557405,1.853745
791,2.062112,8.703501,2.251318
792,2.062112,8.703501,2.251318
793,2.311194,8.856782,2.761458
794,2.308799,8.801697,2.957849
795,1.772314,8.856782,2.806963
796,1.17356,9.024434,2.612966
797,0.507744,9.383687,2.799778
798,0.507744,9.383687,2.799778
799,-0.110171,9.874666,3.508704
800,-0.459844,10.717712,4.416416
801,-0.500559,11.361973,4.92895
802,-0.452659,11.860137,5.154082
803,-0.474214,11.915222,4.821174
804,-0.249082,11.297307,3.700305
805,0.062271,10.162068,2.751877
806,0.359253,8.940608,1.85614
807,0.843047,7.889194,1.092129
808,1.322051,7.355105,0.941243
809,1.911226,7.513176,0.814307
810,4.447551,11.864927,-0.608335
811,4.643943,13.392949,-2.608176
812,3.242856,13.670771,-0.251477
813,1.463357,15.189214,3.448828
814,-0.162861,15.845449,4.94811
815,-0.119751,14.952107,3.372188
816,-0.119751,14.952107,3.372188
817,2.581831,11.187136,-1.029858
818,4.960085,5.52531,-5.051096
819,5.434299,1.978286,-6.928792
820,4.157754,1.748364,-6.473738
821,1.913621,4.184099,-5.122947
822,-0.102986,8.387358,-2.612966
823,-1.496887,12.652888,-0.131726
824,-2.39981,15.064673,1.056204
825,-2.208208,14.916182,1.2502
826,-0.574805,12.767849,0.725691
827,1.2502,9.891431,-0.471819
828,2.804568,6.952742,-1.26936
829,2.323169,7.180269,-0.917292
830,1.432222,8.365803,-0.105381
831,1.432222,8.365803,-0.105381
832,0.479004,9.596843,0.510139
833,-0.273032,10.645862,0.972378
834,-0.737666,11.242222,1.336421
835,-0.936453,10.657837,1.305286
836,-1.252595,9.936936,0.981958
837,-1.252595,9.936936,0.981958
838,-1.314866,9.469907,0.079036
839,-1.130449,9.572893,-0.402363
840,-0.526904,10.248289,-0.313748
841,0.064666,10.892549,0.328118
842,0.488584,11.062595,0.55325
843,0.711321,10.674602,0.60594
844,0.811912,10.071057,0.277822
845,0.759221,9.462722,0.00479
846,0.752036,9.244775,-0.306563
847,0.792751,9.266331,-0.538879
848,0.943638,9.560918,-0.773591
849,1.21667,10.003997,-0.771196
850,1.528022,10.310559,-0.62989
851,1.678909,10.645862,-0.895737
852,1.609453,11.194321,-0.996328
853,1.609453,11.194321,-0.996328
854,0.62031,11.776311,-0.543669
855,-0.380808,12.025393,0.086221
856,-1.410667,12.034973,0.55325
857,-2.263293,12.061318,0.730481
858,-2.263293,12.061318,0.730481
859,-2.668052,11.826606,0.514929
860,-2.514771,11.836187,0.809517
861,-1.81782,11.905642,1.78908
862,-0.752036,11.908037,2.577041
863,0.443079,11.687695,3.089575
864,1.453777,11.352393,3.432063
865,2.162703,11.09373,4.34217
866,2.327959,11.048225,4.186494
867,1.985471,11.836187,2.40939
868,1.22146,12.89239,0.167651
869,-0.179626,13.093572,-2.102827
870,-0.993933,12.794194,-2.850073
871,-0.330513,12.643308,-1.357976
872,0.574805,12.523557,0.251477
873,0.996328,12.353511,0.967588
874,0.725691,11.936777,0.63947
875,0.119751,11.577524,-0.02395
876,-0.783171,11.62782,-1.669329
877,-0.783171,11.62782,-1.669329
878,-1.501677,11.905642,-3.113525
879,-1.623823,13.024116,-2.392625
880,0.208367,14.195281,2.153123
881,1.477727,13.898298,3.0776
882,1.477727,13.898298,3.0776
883,2.577041,12.942686,2.50998
884,3.319497,11.579919,0.950823
885,3.764971,10.221943,-0.59636
886,4.085903,9.465117,-1.341211
887,4.152964,9.113049,-1.537603
888,3.889512,8.787327,-1.482517
889,3.405718,8.368198,-1.475332
890,2.830913,7.922725,-1.032253
891,2.107617,7.441326,-0.541274
892,1.580713,7.041357,-0.155676
893,1.180745,6.830596,-0.227527
894,0.974773,6.69408,-0.467029
895,0.986748,6.658154,-0.823887
896,0.981958,6.603069,-1.013093
897,1.28373,6.447393,-1.365161
898,1.425037,6.349197,-1.482517
899,1.506467,6.10251,-1.530417
900,1.506467,6.10251,-1.530417
901,1.645378,5.460645,-1.470542
902,1.645378,5.460645,-1.470542
903,1.839375,5.216353,-1.516047
904,2.258503,5.273833,-1.214275
905,3.130291,5.846243,-0.548459
906,3.64043,6.907236,0.728086
907,3.482358,8.459209,3.273992
908,2.715952,10.281819,6.409072
909,1.525627,12.164304,8.380173
910,0.002395,13.756992,9.623188
911,-1.27415,15.146104,9.874666
912,-1.791475,16.401094,8.926238
913,-1.85614,16.070581,6.349197
914,-1.542393,14.535374,3.985313
915,-0.857417,12.626543,2.600991
916,0.665815,11.091335,2.5004
917,6.212681,13.371394,-0.64905
918,6.212681,13.371394,-0.64905
919,5.987549,13.49833,0.898132
920,2.979404,13.033696,3.09197
921,-0.318538,11.160791,3.130291
922,-1.415457,7.31439,-2.045347
923,0.428708,3.000959,-6.586304
924,2.905159,-0.191602,-6.856941
925,3.762576,1.111289,-3.889512
926,2.596201,6.497688,-3.135081
927,1.88009,13.733042,-2.220183
928,1.037043,17.603394,-0.831072
929,-0.182021,15.790364,-0.383203
930,-0.196392,11.781101,-0.167651
931,0.392783,8.523875,-0.64426
932,1.106499,7.034172,-1.276545
933,1.992656,7.082073,-1.353186
934,2.565066,7.901169,-1.101709
935,2.823728,8.849597,-1.060994
936,2.208208,9.359736,-1.087339
937,1.420247,9.666299,-0.967588
938,1.037043,10.118958,-0.433499
939,0.766406,10.698552,0.205972
940,0.58199,10.861414,0.570015
941,0.457449,10.779983,0.747246
942,0.378413,10.655442,0.464634
943,0.368833,10.257869,-0.122146
944,0.222737,9.891431,-0.462239
945,-0.409548,9.608818,-1.053809
946,-0.409548,9.608818,-1.053809
947,-0.656235,9.671089,-1.135239
948,-0.720901,9.917776,-1.322051
949,-0.371228,10.243499,-1.228645
950,0.026345,10.578801,-0.831072
951,0.447869,10.672207,-0.60594
952,0.65384,10.471025,-0.380808
953,0.63468,10.111772,-0.450264
954,0.730481,9.958491,-0.536484
955,0.838257,10.032737,-0.565225
956,0.931663,10.265054,-0.344883
957,1.001118,10.693762,-0.01916
958,1.128054,11.122471,0.244292
959,1.391506,11.469749,0.308958
960,1.377136,11.335627,0.203577
961,0.840652,10.837463,-0.273032
962,-0.03832,10.710527,-0.59636
963,-1.084944,10.868599,-0.416733
964,-1.89446,11.235037,0.249082
965,-2.232158,11.388318,0.526904
966,-2.019001,11.376343,0.807122
967,-1.252595,11.484119,1.276545
968,-0.347278,11.644585,1.393901
969,-0.246687,12.27687,1.334026
970,-0.998723,14.171331,1.494492
971,-1.868115,15.558047,2.062112
972,-2.076482,15.093413,2.591411
973,-0.910107,13.864768,3.178191
974,0.845442,13.345049,4.524192
975,2.337539,13.45043,5.063071
976,3.036885,13.515095,4.804409
977,3.353027,13.105547,4.449946
978,3.336262,12.664863,3.62606
979,2.842888,12.27687,1.420247
980,1.81782,11.749966,-2.268083
981,0.189207,11.714041,-5.822292
982,-1.702859,11.958333,-7.886799
983,-2.905159,12.748689,-6.385122
984,-2.327959,14.053975,-1.717229
985,-0.60115,15.251484,2.521956
986,0.361648,15.079043,3.558999
987,0.541274,13.745017,2.232158
988,0.66821,11.852952,-0.182021
989,0.898132,10.202783,-1.992656
990,1.657354,9.127419,-2.919529
991,2.392625,8.739426,-3.02491
992,2.871628,8.495134,-2.981799
993,2.833308,8.308323,-2.660867
994,2.526746,7.96823,-2.318379
995,2.019001,7.489226,-1.825005
996,1.604663,7.144343,-1.305286
997,1.372346,6.583909,-1.010698
998,1.334026,6.071375,-0.771196
999,1.350791,5.657036,-0.723296
1000,1.460962,5.324128,-0.857417
1001,1.647773,5.151687,-1.25978
1002,1.8753,5.106182,-1.415457
1003,1.995051,5.039121,-1.609453
1004,2.102827,4.88105,-2.071692
1005,2.315984,4.811594,-2.550696
1006,2.706372,4.988826,-2.493215
1007,3.09676,5.537285,-2.313589
1008,3.400928,6.365962,-1.396296
1009,3.523074,7.795789,0.986748
1010,3.259622,9.647139,4.172124
1011,2.366279,11.354788,7.3096
1012,0.792751,12.583433,9.067544
1013,-0.969983,13.263618,10.075847
1014,-2.040557,13.922249,10.195598
1015,-2.141147,14.489868,8.895103
1016,-1.171165,14.535374,6.473738
1017,0.287402,14.05637,3.582949
1018,0.883762,13.019326,2.002236
1019,0.936453,11.108101,0.826282
1020,1.990261,9.287886,-0.364043
1021,6.231841,11.402688,-1.350791
1022,8.62207,12.966636,-3.374583
1023,6.993457,12.269685,0.63468
1024,3.137476,12.952266,5.807922
1025,-1.22625,13.989309,9.196875
1026,-3.513494,14.09948,5.54926
1027,-0.773591,9.453142,-4.509822
1028,2.239343,2.938689,-9.644744
1029,3.149451,0.280217,-8.818462
1030,2.732717,2.701582,-5.302573
1031,2.430945,7.781418,-3.374583
1032,1.868115,11.888877,-1.904041
1033,0.186812,13.586946,-0.716111
1034,-1.377136,13.093572,-0.203577
1035,-1.472937,11.441008,-0.661025
1036,-0.222737,10.150093,-0.718506
1037,1.360371,9.429192,-0.598755
1038,2.46687,8.708291,-0.452659
1039,2.47166,8.167017,-0.692161
1040,1.839375,8.167017,-0.862207
1041,1.326841,8.840017,-0.845442
1042,0.986748,9.666299,-0.740061
1043,0.833467,10.427915,-0.273032
1044,0.66821,10.868599,0.067061
1045,0.828677,11.189531,0.411943
1046,1.075364,11.06499,0.514929
1047,1.163979,10.538086,0.421523
1048,1.096919,9.958491,0.205972
1049,0.855022,9.460327,-0.143701
1050,0.431104,9.268726,-0.64905
1051,-0.007185,9.359736,-1.135239
1052,-0.141306,9.946516,-1.22625
1053,-0.270637,10.399175,-0.943638
1054,-0.361648,10.578801,-0.756826
1055,-0.399968,10.46863,-0.859812
1056,-0.598755,10.250684,-0.816702
1057,-0.459844,9.893826,-0.910107
1058,0.0479,9.922566,-0.579595
1059,0.632285,10.044712,-0.201182
1060,1.120869,10.255474,0.031135
1061,1.24541,10.617122,0.232317
1062,1.22625,11.256592,0.5772
1063,0.804727,11.59429,0.931663
1064,0.134121,11.575129,1.051414
1065,-0.684976,11.335627,0.783171
1066,-1.566343,11.196716,0.598755
1067,-2.071692,11.496094,0.864602
1068,-2.174678,11.800261,1.070574
1069,-1.82261,11.785891,1.2502
1070,0.03832,11.132051,1.999841
1071,0.03832,11.132051,1.999841
1072,1.159189,11.352393,2.950664
1073,1.369951,13.057646,3.867957
1074,0.421523,16.017891,4.641548
1075,-2.39502,13.733042,0.253872
1076,-2.39502,13.733042,0.253872
1077,-1.338816,13.127102,1.166375
1078,0.61552,13.766572,2.50998
1079,1.990261,14.07553,3.149451
1080,2.905159,13.692327,3.338657
1081,2.912344,12.837305,2.706372
1082,2.215393,11.702065,0.392783
1083,-0.174836,10.485396,-6.734795
1084,-0.174836,10.485396,-6.734795
1085,-0.886157,12.492422,-4.442761
1086,-0.886157,12.492422,-4.442761
1087,0.411943,14.715,2.133962
1088,0.411943,14.715,2.133962
1089,0.550854,14.092295,2.739902
1090,0.59636,12.324771,1.712439
1091,0.845442,10.712922,0.380808
1092,1.288521,9.330996,-0.943638
1093,1.911226,8.399333,-2.093247
1094,2.347119,8.049661,-2.49082
1095,2.711162,7.886799,-2.533931
1096,2.663262,7.757468,-2.265688
1097,2.46208,7.620952,-1.944756
1098,2.224973,7.539521,-1.710044
1099,2.038162,7.288044,-1.381926
1100,2.047742,6.979087,-1.072969
1101,2.059717,6.672524,-0.725691
1102,2.057322,6.435417,-0.684976
1103,1.947151,6.17915,-0.775986
1104,1.927991,6.07856,-0.998723
1105,1.956731,6.023474,-1.360371
1106,2.047742,6.18873,-1.702859
1107,2.107617,6.648574,-1.791475
1108,2.181863,6.983877,-1.640588
1109,2.224973,7.278464,-1.437012
1110,2.105222,7.477251,-1.26936
1111,1.911226,7.678433,-1.020278
1112,1.89925,7.877219,-0.584385
1113,2.143542,7.999365,0.016765
1114,2.548301,8.337063,0.886157
1115,2.804568,9.010063,2.723137
1116,2.622546,9.901011,4.974456
1117,1.908831,10.954819,6.840176
1118,0.63468,12.025393,8.243657
1119,-0.977168,13.069622,8.964558
1120,-2.579436,14.05637,9.093889
1121,-3.017725,14.76769,8.013735
1122,-2.253713,15.423926,6.282136
1123,-1.025068,15.294595,5.005591
1124,-0.158071,14.013259,3.62127
1125,0.929268,11.158396,1.650168
1126,2.735112,9.273516,-0.440684
1127,5.798342,10.051897,-2.007026
1128,7.582632,10.46384,-4.150569
1129,6.959927,10.490186,-1.901646
1130,4.24158,12.022998,2.543511
1131,1.444197,14.298267,6.406677
1132,-1.16877,16.55677,8.428074
1133,-1.736389,13.754597,3.139871
1134,-0.792751,5.764812,-8.504714
1135,0.261057,-0.752036,-13.685142
1136,1.18793,-1.781895,-11.290122
1137,1.829795,2.775828,-5.304968
1138,2.294429,9.80042,-0.802332
1139,2.186653,14.736555,0.215552
1140,0.330513,15.558047,-0.512534
1141,-1.496887,13.740227,-1.403481
1142,-0.799937,11.733201,-0.792751
1143,1.003513,10.078242,0.328118
1144,2.107617,8.737031,0.550854
1145,2.292034,7.846084,0.069456
1146,1.906436,7.747888,-0.63468
1147,1.492097,8.401729,-1.23104
1148,1.28373,9.527388,-1.010698
1149,1.144819,10.44947,0.064666
1150,0.898132,11.139236,1.266965
1151,0.651445,11.383528,1.844165
1152,0.421523,11.280542,1.86572
1153,0.366438,11.009905,1.587898
1154,0.234712,10.528506,0.974773
1155,0.081431,10.056687,0.026345
1156,-0.064666,9.764495,-0.682581
1157,-0.325723,9.589658,-1.142424
1158,-0.479004,9.692644,-1.417852
1159,-0.584385,9.956096,-1.405876
1160,-0.627495,10.375225,-0.972378
1161,-0.531694,10.600356,-0.689766
1162,-0.323328,10.490186,-0.706531
1163,-0.00958,10.073452,-0.929268
1164,0.356858,9.656719,-1.108894
1165,0.866997,9.460327,-1.142424
1166,1.19272,9.460327,-1.180745
1167,1.396296,9.690249,-0.974773
1168,1.23104,10.039922,-0.787961
1169,1.008303,10.36325,-0.613125
1170,0.737666,10.609937,-0.385598
1171,0.608335,10.823093,-0.263452
1172,0.289797,10.863809,-0.222737
1173,-0.134121,10.744058,-0.126936
1174,-0.514929,10.624307,0.007185
1175,-0.59636,10.97877,0.220342
