frame,acc x,acc y,acc z
598,1.252595,10.174043,-2.028582
599,1.147214,10.274634,-1.918411
600,1.065784,10.293794,-1.705254
601,1.132844,10.145303,-1.535208
602,1.094524,10.133328,-1.302891
603,1.120869,10.183623,-0.881367
604,1.214275,10.427915,-0.395178
605,1.219065,10.645862,0.134121
606,1.322051,10.969189,0.58199
607,1.511257,11.270962,0.969983
608,1.748364,11.503279,1.290916
609,2.150728,12.015813,1.22146
610,2.50519,12.317585,1.046624
611,2.766248,12.372671,0.847837
612,2.869233,12.181069,0.713716
613,2.852468,11.920012,0.227527
614,2.986589,11.838582,-0.526904
615,3.257227,11.577524,-0.65863
616,3.781736,11.433823,-0.479004
617,4.198469,11.266172,-0.579595
618,4.29906,10.957214,-0.249082
619,3.798501,10.490186,-0.316143
620,3.223696,10.174043,-0.500559
621,2.660867,9.869875,-0.392783
622,1.997446,9.671089,-0.289797
623,1.350791,9.424402,-0.383203
624,1.001118,9.129814,-0.534089
625,0.922083,8.931028,-0.6251
626,0.953218,8.923843,-0.428708
627,0.977168,8.935818,-0.01916
628,1.125659,9.074729,0.411943
629,1.312471,9.22322,0.62989
630,1.422642,9.395662,0.58199
631,1.681304,9.436377,0.526904
632,1.980681,9.407637,0.57241
633,2.359094,9.350156,0.843047
634,2.670447,9.299861,0.936453
635,2.979404,9.132209,0.941243
636,3.182981,8.945398,1.034648
637,3.372188,8.775352,1.154399
638,3.396138,8.57417,1.185535
639,3.326682,8.349038,1.26936
640,3.230881,8.267607,1.408271
641,3.032095,8.217312,1.439407
642,2.833308,8.274792,1.535208
643,2.620151,8.442444,1.688489
644,2.397415,8.732241,1.765129
645,2.299219,8.966953,1.825005
646,2.215393,9.20885,2.054927
647,2.215393,9.20885,2.054927
648,1.757944,9.280701,3.350632
649,1.757944,9.280701,3.350632
650,1.757944,9.280701,3.350632
651,1.757944,9.280701,3.350632
652,1.757944,9.280701,3.350632
653,1.422642,9.290281,3.470383
654,1.19751,9.309441,3.472778
655,1.137634,9.192085,3.745811
656,1.058599,9.060359,3.918252
657,1.041833,8.914263,3.867957
658,1.123264,8.729846,3.992498
659,1.25978,8.62207,3.908672
660,1.410667,8.586145,3.899092
661,1.578318,8.722661,3.719465
662,1.674119,8.892708,3.388953
663,1.700464,9.127419,3.353027
664,1.700464,9.127419,3.353027
665,1.753154,9.342971,3.02012
666,1.753154,9.342971,3.02012
667,2.110012,9.496252,2.957849
668,2.234553,9.742939,2.785408
669,2.277664,10.202783,2.977009
670,2.277664,10.202783,2.977009
671,2.299219,10.600356,3.089575
672,2.50519,11.306887,1.647773
673,3.04407,11.891272,0.761616
674,3.353027,12.502002,0.878972
675,2.929109,12.382251,1.765129
676,1.810635,11.211086,1.920806
677,1.132844,9.934541,1.058599
678,1.633403,9.17053,0.095801
679,2.881208,8.945398,0.407153
680,4.196074,8.866362,1.166375
681,4.744534,8.701106,0.938848
682,4.744534,8.701106,0.938848
683,4.624783,8.387358,-0.03353
684,3.870352,8.147856,-1.219065
685,1.18793,8.430469,-1.580713
686,-0.285007,9.23759,-1.25499
687,-1.353186,10.118958,-1.060994
688,-1.353186,10.118958,-1.060994
689,-2.153123,10.698552,-1.190325
690,-2.44292,10.969189,-1.947151
691,-1.954336,10.777588,-1.937571
692,-1.954336,10.777588,-1.937571
693,-0.967588,10.736873,-1.597478
694,0.172441,10.859019,-1.403481
695,1.686094,10.552456,-1.587898
696,1.686094,10.552456,-1.587898
697,2.052532,9.513018,-2.692002
698,2.052532,9.513018,-2.692002
699,1.504072,8.928633,-3.403323
700,1.159189,9.275911,-3.336262
701,0.61073,9.81958,-2.885999
702,0.215552,10.274634,-2.617756
703,-0.138911,10.490186,-2.368674
704,-0.399968,10.578801,-2.256108
705,-0.481399,10.351274,-2.260898
706,-0.481399,10.351274,-2.260898
707,-0.213157,9.675879,-2.39981
708,0.186812,9.316626,-2.545906
709,0.61073,9.196875,-2.483635
710,0.835862,9.15616,-2.49082
711,0.979563,9.129814,-2.454895
712,1.101709,9.002878,-2.464475
713,1.22625,9.002878,-2.45729
714,1.456172,9.18969,-2.543511
715,1.456172,9.18969,-2.543511
716,1.456172,9.18969,-2.543511
717,1.566343,9.510623,-2.553091
718,1.566343,9.510623,-2.553091
719,1.566343,9.510623,-2.553091
720,2.548301,10.334509,-2.234553
721,2.507585,10.43031,-1.908831
722,2.251318,10.700947,-1.621428
723,1.923201,10.952424,-1.513652
724,1.587898,11.120076,-1.559158
725,1.369951,11.179951,-1.86572
726,1.25978,11.270962,-1.820215
727,1.26936,11.163186,-1.664539
728,1.166375,11.02188,-1.561553
729,1.041833,11.081755,-1.702859
730,0.962798,11.376343,-1.760339
731,0.835862,11.6853,-1.664539
732,0.775986,11.797866,-1.688489
733,0.816702,11.745176,-1.348396
734,0.708926,11.508069,-0.998723
735,0.708926,11.508069,-0.998723
