acc x,acc y,acc z
0.964737,9.644882,-1.85791
1.132416,9.510757,-2.062195
1.008789,9.173447,-1.778717
0.895248,8.772583,-1.509934
0.895569,8.536545,-1.491745
1.021042,8.530289,-1.702347
1.099609,8.553696,-2.060883
1.106079,8.659439,-2.214096
0.994919,8.880417,-2.261337
0.860672,8.978989,-2.447403
0.560898,8.878235,-2.414108
0.189667,8.838272,-2.428635
-0.195511,8.922668,-2.387528
-0.526474,9.136749,-2.529556
-0.746246,9.485397,-2.789627
-0.708649,9.629883,-2.933044
-0.628861,9.60611,-2.971207
-0.301437,9.366791,-2.9431
-0.061264,9.156631,-3.035187
0.28685,8.923996,-3.13353
0.582352,8.800842,-3.065308
0.754364,8.968857,-2.979263
0.758118,9.533524,-2.810471
0.61972,10.023376,-2.616867
0.118378,10.085556,-2.507599
-0.43692,9.822113,-2.48381
-0.800354,9.612106,-2.481873
-1.003861,9.46373,-2.600555
-1.062973,9.398621,-2.577881
-0.895187,9.345291,-2.410309
-0.560623,9.364792,-2.221008
-0.427063,9.354172,-2.164032
-0.422867,9.353928,-2.219574
-0.454926,9.360703,-2.470032
-0.387955,9.324661,-2.62793
-0.341751,9.280258,-2.693131
-0.323746,9.151886,-2.897888
-0.310959,8.972931,-3.096847
-0.367249,8.836792,-3.235519
-0.367889,8.699387,-3.27594
-0.302505,8.562775,-3.152527
-0.264435,8.548477,-2.879364
-0.338715,8.614487,-2.629974
-0.385223,8.723801,-2.501862
-0.343124,8.81868,-2.458328
-0.284576,8.891525,-2.487396
-0.192612,8.926987,-2.432694
-0.124268,8.993439,-2.309128
-0.127045,9.086227,-2.302246
-0.121033,9.194595,-2.284714
-0.195282,9.270599,-2.227951
-0.290543,9.302444,-2.271271
-0.410294,9.355011,-2.298691
-0.494568,9.420258,-2.240448
-0.547516,9.417465,-2.117783
-0.606903,9.398193,-1.988312
-0.582214,9.367264,-2.007767
-0.403748,9.328323,-2.103256
-0.162781,9.330902,-2.194458
-0.063309,9.358063,-2.356613
0.029388,9.238602,-2.588165
0.05986,9.013916,-2.694595
-0.042877,8.927002,-2.804672
-0.12146,8.947235,-2.911346
-0.221985,9.07019,-2.970917
-0.387054,9.287582,-3.109207
-0.484039,9.561645,-3.394104
-0.422958,9.891296,-3.656876
-0.315704,10.197876,-3.690888
-0.231567,10.51297,-3.486221
-0.100098,10.743973,-3.224381
0.01741,10.796234,-2.933609
0.070679,10.685501,-2.585449
0.105347,10.546951,-2.335068
0.127792,10.507584,-2.229752
0.142715,10.566986,-2.244842
0.083267,10.778976,-2.440613
-0.047165,11.041122,-2.801361
-0.215103,11.278152,-3.154068
-0.27948,11.539169,-3.246139
-0.264557,11.727524,-3.118973
-0.135986,11.842682,-2.889282
0.107712,11.808044,-2.569061
0.37117,11.682037,-2.308517
0.514389,11.524734,-2.230179
0.365891,11.407333,-2.264481
0.25029,11.199692,-2.2061
0.466675,10.833939,-2.062759
1.058136,10.520432,-1.794113
1.727524,10.316376,-1.376358
1.976196,10.234085,-1.020828
1.768982,10.214859,-1.022812
1.342545,10.018997,-1.392181
0.889526,9.803329,-1.63002
0.661911,9.683823,-1.791122
0.452652,9.776321,-1.827148
0.532303,9.943787,-2.117615
0.876083,10.09874,-2.091766
1.024979,10.199783,-2.0336
1.189926,10.32991,-2.239441
1.195755,10.501297,-2.432938
1.030823,10.629303,-2.700562
0.988861,10.685379,-2.526733
0.86821,10.562271,-2.190277
0.621796,10.257858,-1.819138
0.435257,9.874634,-1.65065
0.371246,9.486984,-1.555496
0.538574,9.130432,-1.363266
0.824219,8.883072,-0.976685
1.210037,8.533173,-0.634872
1.42688,8.118195,-0.373673
1.440155,7.572907,-0.238235
1.34053,7.00679,-0.315949
1.220642,6.654419,-0.282516
1.047516,6.331009,-0.082458
0.971832,6.143112,0.195297
0.876038,5.903366,0.437439
0.87561,5.859634,0.635406
1.032379,5.833099,0.781494
1.346069,5.875717,1.017761
1.823013,6.012512,1.099426
2.141418,6.211502,1.223022
2.430405,6.431854,1.24324
2.545639,6.714127,1.243652
2.590469,6.944504,1.15947
2.540802,7.237289,1.351654
2.119751,7.320602,1.692871
1.804291,7.374924,2.22142
1.278183,7.55394,2.958817
0.580673,7.848801,3.383484
-0.361237,8.31282,3.847
-1.196258,8.747559,4.159073
-1.749466,9.34465,4.301376
-2.01712,9.914703,4.078476
-1.763458,10.27301,3.529266
-1.428314,10.531799,2.798859
-1.121292,10.821884,2.193298
-0.650543,11.456909,1.593353
-0.110321,12.142227,1.40332
0.609253,12.725327,1.640167
1.11647,12.755508,2.217163
1.259689,12.165634,2.865112
1.214783,10.835465,3.686691
1.16983,9.686249,4.080063
1.352158,8.440933,3.81691
1.501358,7.62468,3.18602
1.403732,7.089355,2.521957
1.161301,7.05217,1.706222
1.044495,7.797546,0.837128
1.268601,8.963623,-0.029709
2.288864,10.197937,-0.945221
2.735901,11.54248,-1.693115
2.341263,13.056869,-2.43425
1.426407,14.399216,-3.468536
