frame,acc x,acc y,acc z
762,-0.093406,10.193203,-1.587898
763,-0.150886,10.169253,-1.563948
764,-0.160466,10.205178,-1.523232
765,-0.217947,10.224338,-1.403481
766,-0.098196,10.121353,-1.456172
767,0.021555,10.047107,-1.393901
768,0.100591,9.881851,-1.470542
769,0.241897,9.889036,-1.532813
770,0.359253,9.860295,-1.585503
771,0.505349,9.879456,-1.700464
772,0.687371,9.879456,-1.705254
773,0.742456,9.936936,-1.736389
774,0.737666,10.020762,-1.954336
775,0.816702,10.075847,-2.007026
776,0.756826,10.095007,-2.042952
777,0.744851,10.066267,-1.997446
778,0.62031,10.085427,-1.753154
779,0.584385,10.123748,-1.602268
780,0.481399,10.209968,-1.26936
781,0.462239,10.233918,-1.111289
782,0.450264,10.188413,-0.893342
783,0.447869,10.126143,-0.850232
784,0.447869,10.042317,-0.823887
785,0.531694,10.032737,-0.974773
786,0.66342,9.994417,-1.142424
787,0.775986,10.075847,-1.432222
788,0.845442,10.087822,-1.525627
789,0.778381,10.037527,-1.607058
790,0.723296,10.023157,-1.487307
791,0.622705,9.989626,-1.341211
792,0.502954,9.982441,-1.195115
793,0.421523,9.936936,-1.022673
794,0.479004,9.972861,-0.941243
795,0.656235,9.989626,-0.835862
796,0.876577,9.984836,-0.996328
797,1.041833,10.001602,-1.130449
798,1.116079,10.027947,-1.293311
799,1.089734,10.039922,-1.353186
800,1.039438,10.001602,-1.391506
801,0.958008,9.992021,-1.360371
802,0.826282,9.86748,-1.276545
803,0.783171,9.83874,-1.077759
804,0.704136,9.798025,-0.984353
805,0.723296,9.860295,-0.902922
806,0.732876,9.951306,-0.823887
807,0.63947,10.080637,-0.785566
808,0.524509,10.078242,-0.807122
809,0.371228,10.032737,-0.804727
810,0.227527,9.960886,-0.766406
811,0.134121,9.81479,-0.917292
812,0.04311,9.738149,-0.936453
813,0.067061,9.75731,-0.929268
814,0.114961,9.81,-0.943638
815,0.263452,9.917776,-0.893342
816,0.414338,10.061477,-0.811912
817,0.555645,10.073452,-0.716111
818,0.673,10.059082,-0.646655
819,0.699346,9.999207,-0.61552
820,0.802332,10.154883,-0.555645
821,0.826282,10.181228,-0.390388
822,0.826282,10.181228,-0.390388
823,0.826282,10.181228,-0.390388
824,0.826282,10.181228,-0.390388
825,0.826282,10.181228,-0.390388
826,0.819097,10.39678,-0.198787
827,0.819097,10.442285,0.083826
828,0.811912,10.44947,0.110171
829,0.845442,10.447075,0.02395
830,0.857417,10.571616,-0.237107
831,0.981958,10.768008,-0.433499
832,1.252595,11.04104,-0.725691
833,1.583108,11.385923,-0.979563
834,1.7795,11.591895,-1.125659
835,1.78429,11.570339,-1.326841
836,1.580713,11.541599,-1.628613
837,1.214275,11.539204,-1.674119
838,0.723296,11.778706,-1.556763
839,0.330513,12.31998,-1.214275
840,0.129331,12.686418,-0.502954
841,-0.03353,12.772639,0.294587
842,-0.256267,12.583433,0.840652
843,-0.383203,12.351116,1.137634
844,-0.459844,12.341536,1.209485
845,-0.469424,12.525952,1.082549
846,-0.373623,12.961846,1.27894
847,-0.301772,12.775034,-0.134121
848,-0.220342,12.231365,-1.010698
849,-0.184417,11.931987,-1.144819
850,-0.356858,11.64219,-1.343606
851,-0.929268,11.139236,-1.374741
852,-1.360371,10.916499,-1.501677
853,-1.494492,11.014695,-1.28373
854,-1.487307,11.203901,-0.673
855,-1.477727,11.0602,-0.172441
856,-1.298101,10.559641,-1.015488
857,-1.070574,9.697434,-1.956731
858,-0.423918,9.601633,-2.054927
859,0.074246,9.874666,-2.270479
860,0.541274,10.370435,-2.033372
861,0.826282,10.703342,-1.437012
862,1.101709,10.808723,-0.900527
863,1.257385,10.569221,-0.61073
864,1.101709,10.279424,-0.335303
865,0.608335,9.659114,-0.261057
866,0.055085,9.139395,-0.220342
867,-0.459844,8.701106,-0.055085
868,-1.008303,8.420889,0.105381
869,-1.429827,8.248447,0.349673
870,-1.786685,8.200547,0.579595
871,-2.057322,8.095166,0.962798
872,-2.181863,7.941885,1.2502
873,-2.265688,7.834109,1.554368
874,-2.270479,7.757468,1.528022
875,-2.256108,7.716753,1.561553
876,-2.256108,7.807764,1.559158
877,-2.153123,7.937095,1.511257
878,-2.050137,8.018525,1.470542
879,-2.050137,8.018525,1.470542
880,-1.765129,8.202942,1.525627
881,-1.437012,8.322693,1.664539
882,-0.967588,8.605305,1.997446
883,-0.864602,8.890313,2.43813
884,-0.943638,8.899893,2.988984
885,-0.958008,8.957373,3.527864
886,-1.020278,9.079519,3.73623
887,-0.984353,8.998088,3.812871
888,-0.866997,8.708291,3.67875
889,-0.486189,8.753796,3.681145
890,-0.045505,8.523875,3.65001
891,0.328118,8.313113,3.585344
892,0.680186,8.092771,3.666775
893,0.898132,7.841294,3.547024
894,0.847837,7.764653,3.64043
895,0.725691,7.855664,3.741021
896,0.632285,8.023315,3.760181
897,0.60115,8.298743,3.71707
898,0.59636,8.646021,3.66917
899,0.59157,9.019644,3.796106
900,0.452659,9.412427,4.011658
901,0.253872,9.905801,4.505032
902,0.007185,10.353669,5.053491
903,-0.402363,10.583591,5.348079
904,-0.809517,10.540481,5.300178
905,-1.23104,10.303374,4.974456
