acc x,acc y,acc z
1.546295,9.656525,0.015656
1.560989,9.588364,0.068573
1.533508,9.586472,-0.008942
1.570206,9.605164,-0.134766
1.64357,9.59848,-0.18161
1.746109,9.605438,-0.220047
1.83931,9.676483,-0.16124
1.839889,9.672165,-0.096619
1.866165,9.700562,-0.006348
1.896988,9.647934,-0.067459
1.894607,9.603104,-0.003891
1.892075,9.600311,-0.012299
1.883484,9.577759,0.041397
1.917191,9.616974,0.040634
1.875244,9.688766,0.098236
1.940811,9.763397,0.16571
1.964539,9.790833,0.246307
1.921341,9.959442,0.370605
1.78508,10.04895,0.483856
1.836227,10.154587,0.480438
1.941345,10.138336,0.546524
2.010773,10.09137,0.675613
2.120697,10.053299,0.762512
2.315262,9.943573,0.788193
2.497696,9.880814,0.670471
2.616104,9.832565,0.46582
2.592285,9.686752,0.592209
2.592941,9.419037,0.743561
2.581726,9.143402,0.973145
2.626648,8.825775,1.37265
2.692215,8.564621,1.536011
2.587387,8.438599,1.838852
2.351547,8.442612,2.246353
2.166397,8.528412,2.58313
2.139252,8.717865,2.884491
2.048386,8.873932,2.910065
2.031296,8.912415,2.805008
2.084045,8.977951,2.747833
2.200058,8.902893,2.768646
2.323303,8.735153,2.736282
2.354202,8.476349,2.817886
2.343872,8.174606,2.800034
2.233978,7.890564,2.742554
2.328186,7.659851,2.726974
2.247223,7.594879,2.802002
2.106842,7.671432,2.87915
1.956894,7.829193,2.975479
1.852844,7.980041,3.119842
1.762344,8.046722,2.944992
1.768173,8.045731,2.750427
1.828964,7.998291,2.494659
1.904663,8.001312,2.521484
2.01384,7.948883,2.643311
2.07399,7.961853,2.640015
2.089874,7.974426,2.621429
2.054413,7.976318,2.792953
2.005631,7.99794,3.076981
2.075638,8.031235,3.281097
2.137146,8.055984,3.550705
2.164658,8.096298,3.615082
2.214096,8.105866,3.505554
2.323273,8.153366,3.409363
2.303223,8.297714,3.34465
2.00769,8.386948,3.380371
1.61084,8.471924,3.35759
1.367935,8.604523,3.322449
1.211105,8.698166,3.349609
1.080994,8.761871,3.428726
0.946823,8.863266,3.544785
0.876419,8.970551,3.652771
0.889542,9.089233,3.65509
1.025803,9.269836,3.574158
1.337219,9.574097,3.553192
1.698212,10.116425,3.569931
2.294159,10.716537,3.581299
3.088196,11.117355,3.357696
2.994293,11.293274,3.124802
3.447555,11.469482,2.491379
3.683075,11.792526,2.225693
3.730728,11.911331,1.963898
3.738022,11.614258,1.57402
3.379593,10.998627,1.535217
2.942062,10.216705,1.736313
2.57045,9.157806,1.746109
2.288452,7.889831,1.641968
2.150848,6.724518,1.722565
2.028198,6.028732,1.946869
2.160339,6.002518,2.085892
2.51416,6.613129,2.123901
2.791061,7.69928,2.019058
2.670746,9.038223,1.902557
2.057449,10.168793,1.643784
1.198257,10.790298,0.99266
0.195862,10.807602,0.24707
-0.769073,10.337311,-0.319931
-1.377121,9.678268,-0.62645
-1.514816,9.074738,-0.798386
-1.373962,8.653244,-0.935272
