acc x,acc y,acc z
-1.419144,9.038528,-1.042343
-1.2995,9.02446,-1.127289
-1.204117,9.090851,-1.192246
-1.102142,9.16156,-1.223953
-1.037155,9.183792,-1.278244
-1.046677,9.182754,-1.312805
-1.073303,9.123993,-1.287262
-1.064606,9.00592,-1.287354
-1.04599,8.892715,-1.362747
-0.862183,8.89595,-1.307602
-0.545059,9.08078,-1.252152
-0.232224,9.232025,-1.425064
-0.07811,9.293655,-1.678802
0.131714,9.358322,-1.842133
0.402847,9.515015,-1.862976
0.551697,9.664413,-1.907867
0.471283,9.718597,-2.022903
0.279114,9.824295,-2.070785
0.121567,9.881439,-2.132202
-0.062531,9.902405,-2.242874
-0.227829,9.918457,-2.437118
-0.299911,9.941025,-2.491348
-0.339569,9.861023,-2.482727
-0.423004,9.685516,-2.412811
-0.417755,9.534943,-2.3228
-0.515884,9.382904,-2.26268
-0.670349,9.319672,-2.218735
-0.799667,9.242966,-2.150162
-0.93602,9.245056,-2.225662
-1.113388,9.195618,-2.306137
-1.243378,9.077606,-2.345917
-1.225357,9.046234,-2.22081
-1.083679,9.124603,-1.98082
-0.952057,9.214539,-1.795059
-0.811218,9.27388,-1.611496
-0.735138,9.268906,-1.450378
-0.620193,9.24292,-1.294312
-0.458038,9.297974,-1.150742
-0.261749,9.408676,-1.191513
-0.14888,9.504868,-1.234177
-0.099136,9.563965,-1.342026
-0.070953,9.640289,-1.360962
-0.012619,9.608612,-1.32576
0.082794,9.590271,-1.287399
0.151489,9.534805,-1.262222
0.077911,9.430359,-1.203613
-0.038605,9.287704,-1.249771
-0.200287,9.204437,-1.241348
-0.417526,9.136765,-1.294418
-0.623199,9.090713,-1.202988
-0.674988,9.161591,-1.202301
-0.701431,9.366653,-1.143997
-0.680344,9.495636,-1.198807
-0.64093,9.481186,-1.152588
-0.557129,9.419693,-1.112518
-0.388382,9.376816,-1.032013
-0.143143,9.365555,-1.03865
0.050858,9.413315,-1.096222
0.326065,9.42894,-1.018433
0.624863,9.554367,-1.03627
0.736404,9.721954,-0.93573
0.726135,9.787888,-0.992996
0.638336,9.696533,-1.072083
0.415054,9.718918,-1.134567
0.202301,9.790665,-1.420212
-0.172073,10.100052,-1.830277
-0.522217,10.37648,-2.037598
-0.767105,10.709839,-2.166244
-0.692245,10.955429,-1.851822
-0.460388,10.891464,-1.378113
0.33754,11.321533,-0.608276
1.116577,12.249863,-0.114899
1.786407,13.484238,-0.201324
1.791092,14.160446,-0.281082
1.168442,14.035263,-0.144897
0.665115,13.427597,-0.219376
0.431839,12.786713,-0.373673
0.185715,12.197571,-0.174576
-0.501541,11.625076,0.248962
-1.116074,11.081436,0.457489
-1.286102,10.73114,0.109634
-1.386719,10.531021,-0.36116
-1.66185,10.31662,-1.150482
-0.617996,10.257141,-1.432114
-0.994553,9.71785,-1.177048
-2.146469,8.968903,-1.314987
-2.716827,8.674957,-2.348602
-3.363419,8.981705,-3.44368
-4.142425,9.265015,-2.738937
-4.417252,9.276154,-2.265137
-3.636612,9.263702,-1.513824
-2.505371,9.495392,-0.603821
-1.426941,9.74881,-0.113754
-0.384567,9.933197,-0.200928
0.363876,10.077255,-0.347931
