frame,acc x,acc y,acc z
566,2.191443,9.86748,-1.180745
567,2.193838,9.908196,-1.113684
568,2.201023,9.881851,-1.180745
569,2.186653,9.83395,-1.135239
570,2.181863,9.82437,-1.068179
571,2.196233,9.826765,-1.096919
572,2.189048,9.81958,-1.077759
573,2.244133,9.81479,-1.008303
574,2.308799,9.865085,-1.051414
575,2.280059,9.82437,-1.063389
576,2.227368,9.82916,-1.046624
577,2.133962,9.81958,-0.972378
578,1.999841,9.84353,-1.001118
579,1.791475,9.989626,-1.013093
580,1.532813,10.102192,-1.118474
581,1.257385,10.253079,-1.094524
582,0.912502,10.265054,-1.082549
583,0.543669,10.279424,-1.163979
584,0.232317,10.324929,-1.23583
585,0.0,10.305769,-1.300496
586,-0.021555,10.353669,-1.487307
587,0.155676,10.360854,-1.556763
588,0.397573,10.257869,-1.638193
589,0.713716,10.123748,-1.609453
590,1.015488,10.035132,-1.530417
591,1.2023,10.018367,-1.391506
592,1.26457,10.006392,-1.288521
593,1.25978,10.013577,-1.144819
594,1.228645,10.054292,-1.082549
595,1.310076,10.159673,-1.032253
596,1.312471,10.097402,-0.993933
597,1.307681,10.018367,-1.166375
598,1.25499,9.965676,-1.223855
599,1.072969,9.8579,-1.195115
600,0.749641,9.84832,-1.156794
601,0.529299,9.972861,-1.353186
602,0.313748,9.989626,-1.506467
603,0.158071,9.992021,-1.504072
604,0.256267,10.037527,-1.444197
605,0.488584,10.003997,-1.468147
606,0.826282,9.901011,-1.372346
607,1.247805,9.788445,-1.142424
608,1.578318,9.81958,-0.840652
609,1.79866,9.879456,-0.675396
610,1.892065,9.946516,-0.728086
611,1.8274,9.977651,-0.687371
612,1.662144,10.102192,-0.682581
613,1.420247,10.121353,-0.708926
614,1.128054,10.078242,-0.893342
615,0.943638,9.922566,-1.300496
616,0.771196,9.836345,-1.595083
617,0.735271,9.687854,-1.83698
618,0.792751,9.568103,-2.086062
619,0.912502,9.565708,-2.366279
620,1.089734,9.517808,-2.411785
621,1.209485,9.635164,-2.392625
622,1.350791,9.79563,-2.43813
623,1.405876,10.037527,-2.308799
624,1.425037,10.324929,-2.081272
625,1.427432,10.545271,-1.767524
626,1.525627,10.681787,-1.599873
627,1.729204,10.693762,-1.271755
628,1.937571,10.715317,-1.077759
629,2.121987,10.825488,-1.029858
630,2.205813,11.170371,-0.926873
631,2.292034,11.381133,-0.843047
632,2.193838,11.330837,-0.819097
633,1.947151,11.237432,-0.62989
634,1.595083,11.05062,-0.395178
635,1.312471,11.151211,-0.265847
636,0.941243,11.282937,-0.170046
637,0.687371,11.335627,-0.045505
638,0.488584,11.361973,0.04311
639,0.294587,11.294912,0.064666
640,0.225132,11.132051,0.246687
641,0.373623,11.136841,0.474214
642,0.397573,11.409873,0.902922
643,0.392783,12.154724,1.015488
644,0.385598,13.043276,1.125659
645,0.646655,13.143867,1.005908
646,0.962798,12.30082,0.742456
647,1.350791,11.340417,0.522114
648,1.85614,11.005115,0.934058
649,2.251318,11.282937,1.104104
650,2.584226,11.716436,0.924478
651,2.660867,11.939172,0.385598
652,2.715952,11.424243,-0.059875
653,3.0776,10.794353,-0.440684
654,3.0776,10.794353,-0.440684
655,3.0776,10.794353,-0.440684
656,3.961362,10.250684,-0.838257
657,3.961362,10.250684,-0.838257
658,3.961362,10.250684,-0.838257
659,4.754114,10.875784,-2.672842
660,3.606899,10.835068,-2.589016
661,1.942361,10.578801,-1.81303
662,0.081431,10.274634,-1.508862
663,-1.125659,9.958491,-1.619033
664,-1.384321,9.982441,-1.563948
665,-0.651445,10.298584,-1.140029
666,0.579595,10.696157,-0.831072
667,1.755549,10.691367,-0.984353
668,2.656077,10.389595,-1.24062
669,3.446433,9.81,-1.319656
670,4.2799,9.304651,-1.334026
671,5.149292,8.907078,-1.23104
672,5.829478,8.63165,-1.089734
673,6.1552,8.361013,-1.116079
674,6.124065,8.078401,-1.116079
675,5.800737,8.01134,-1.001118
676,5.398374,8.028105,-0.883762
677,4.87147,8.186177,-0.627495
678,4.282295,8.344248,-0.670605
679,3.915857,8.490344,-0.505349
680,3.592529,8.52627,-0.493374
681,3.501519,8.595725,-0.510139
682,3.451223,8.487949,-0.483794
683,3.491938,8.279583,-0.364043
684,3.458408,8.099956,-0.069456
685,3.324287,7.841294,0.191602
686,3.173401,7.582632,0.57241
687,2.924319,7.285649,0.960403
688,2.778223,7.046147,1.199905
689,2.646497,6.809041,1.678909
690,2.529141,6.720425,1.947151
691,2.366279,6.667734,2.208208
692,1.949546,6.821016,2.5004
693,1.518442,7.062913,2.794988
694,1.17356,7.417375,3.03928
695,0.718506,7.879614,3.343447
696,0.340093,8.212522,3.786526
697,0.110171,8.499924,4.234395
698,0.050295,8.60291,4.428391
699,0.160466,8.931028,4.411626
700,0.423918,9.292676,4.521797
701,0.814307,9.711804,4.694238
702,1.295706,10.128538,4.916975
703,1.920806,10.557246,4.87626
704,2.646497,10.751243,4.711003
705,3.319497,10.600356,4.394861
706,3.858376,10.260264,4.114644
707,4.155359,9.613608,3.832031
708,4.186494,9.022039,3.614084
709,4.301455,8.959768,3.206931
710,4.818779,9.896221,2.222578
711,5.484595,11.673325,0.534089
712,5.218748,12.2146,-0.165256
713,5.115762,12.339141,-0.064666
714,5.55405,12.770244,-0.280217
715,6.104905,13.388159,-1.084944
716,6.274951,14.013259,-1.978286
717,5.961204,14.600039,-2.5004
718,5.055886,13.984519,-1.997446
719,3.460803,12.020603,-0.277822
720,2.541116,10.066267,1.786685
721,2.454895,8.665181,2.39981
722,2.658472,7.551497,1.561553
723,2.866838,6.979087,0.059875
724,2.871628,6.739585,-1.563948
725,2.694397,6.976692,-3.1255
726,1.987866,7.34313,-4.090693
727,0.840652,7.695198,-3.937412
728,-0.335303,8.392148,-2.828518
729,-1.137634,9.474697,-1.369951
730,-1.568738,10.777588,-0.280217
731,-1.83219,11.587104,0.438289
732,-1.81782,12.020603,0.512534
733,-1.640588,11.852952,0.021555
734,-1.159189,11.249407,-0.962798
735,-1.058599,10.514136,-1.78908
736,0.136516,9.560918,-2.519561
737,1.214275,9.010063,-3.168611
738,2.117197,8.734636,-3.09676
739,2.723137,8.811277,-2.672842
740,2.799778,9.230405,-2.212998
741,2.644102,9.83395,-1.528022
742,2.44292,10.408755,-0.950823
743,2.41897,10.933264,-0.546064
744,2.48603,10.916499,-0.522114
745,2.44771,10.45905,-0.622705
746,2.251318,9.759705,-0.922083
747,2.062112,9.14179,-1.175955
748,1.944756,8.938213,-1.25978
749,1.79387,9.005273,-1.180745
750,1.590293,9.271121,-1.142424
751,1.27415,9.505833,-1.003513
752,1.017883,9.584868,-0.950823
753,0.66821,9.79563,-0.919687
754,0.397573,9.934541,-0.926873
755,0.172441,9.915381,-0.881367
756,0.076641,9.82916,-0.826282
757,0.129331,9.826765,-0.756826
758,0.330513,9.869875,-0.673
759,0.59157,9.884246,-0.534089
760,0.900527,9.992021,-0.356858
761,1.26936,10.274634,-0.016765
762,1.587898,10.327324,0.289797
763,1.810635,10.183623,0.411943
764,1.951941,10.157278,0.471819
765,2.042952,10.150093,0.536484
766,2.042952,10.298584,0.522114
767,2.040557,10.471025,0.447869
768,2.038162,10.667417,0.330513
769,1.87051,10.621912,0.153281
770,1.662144,10.672207,0.126936
771,1.319656,10.727292,0.03353
772,0.955613,10.839858,-0.162861
773,0.732876,10.98356,-0.311353
774,0.641865,11.120076,-0.395178
775,0.749641,11.347603,-0.364043
776,0.864602,12.377461,-0.244292
777,0.775986,13.819263,-0.59636
778,0.481399,15.110178,-0.471819
779,0.268242,14.906602,-0.328118
780,0.040715,13.747412,-0.138911
781,0.021555,13.340259,0.172441
782,0.067061,13.819263,0.797542
783,0.0479,14.480288,0.847837
784,0.385598,14.997612,0.55325
785,1.2023,14.72937,0.692161
786,2.4046,13.661191,1.374741
787,3.913462,12.29124,1.738784
788,5.281018,11.381133,1.156794
789,6.037844,10.787168,0.632285
790,5.886958,9.977651,-0.040715
791,5.503755,9.019644,-1.487307
792,5.316943,8.190967,-2.359094
793,5.55884,7.563472,-2.775828
794,5.817502,7.647297,-2.759063
795,5.285808,7.93949,-3.07281
796,3.297942,8.066426,-3.930227
797,0.960403,8.392148,-4.205654
798,-0.735271,9.572893,-3.491938
799,-1.688489,11.292517,-1.425037
800,-1.626218,12.861255,0.364043
801,-1.070574,13.773757,1.084944
802,-0.249082,13.831238,1.111289
803,0.764011,12.918735,0.823887
804,1.755549,11.515254,0.091011
805,2.778223,9.999207,-0.833467
