frame,acc x,acc y,acc z
905,0.045505,10.001602,-0.613125
906,-0.0479,10.008787,-0.720901
907,-0.191602,10.003997,-0.752036
908,-0.263452,9.989626,-0.766406
909,-0.239502,10.032737,-0.728086
910,-0.225132,10.006392,-0.59157
911,-0.112566,10.056687,-0.565225
912,-0.045505,10.061477,-0.517324
913,-0.076641,10.097402,-0.61073
914,-0.02874,10.157278,-0.694556
915,0.03353,10.178833,-0.704136
916,0.083826,10.226733,-0.476609
917,0.102986,10.279424,-0.416733
918,-0.026345,10.147698,-0.531694
919,-0.253872,9.989626,-0.890947
920,-0.421523,9.915381,-1.008303
921,-0.574805,9.960886,-0.902922
922,-0.783171,10.011182,-0.907712
923,-1.010698,10.011182,-0.845442
924,-1.140029,9.975256,-0.967588
925,-1.310076,9.953701,-1.034648
926,-1.393901,9.896221,-1.19272
927,-1.592688,9.836345,-1.326841
928,-1.887275,10.059082,-1.2502
929,-2.131567,10.233918,-1.132844
930,-2.153123,10.277029,-1.089734
931,-1.825005,10.262659,-0.869392
932,-1.26457,10.236313,-0.66821
933,-0.673,10.145303,-0.514929
934,-0.155676,10.097402,-0.416733
935,0.016765,10.042317,-0.098196
936,-0.007185,9.999207,0.02395
937,-0.201182,9.896221,0.01437
938,-0.440684,9.78605,-0.239502
939,-0.740061,9.730964,-0.426313
940,-1.027463,9.860295,-0.428708
941,-1.312471,9.910591,-0.519719
942,-1.458567,9.951306,-0.546064
943,-1.504072,9.893826,-0.438289
944,-1.511257,9.683064,-0.471819
945,-1.492097,9.366921,-0.519719
946,-1.401086,9.395662,-0.390388
947,-1.539998,9.608818,-0.232317
948,-1.609453,9.769285,-0.179626
949,-1.702859,9.905801,-0.088616
950,-1.690884,9.905801,0.01437
951,-1.650168,9.774075,0.016765
952,-1.652563,9.592053,0.045505
953,-1.719624,9.536968,0.086221
954,-1.85614,9.596843,0.062271
955,-1.908831,9.611213,-0.00479
956,-1.88967,9.699829,-0.124541
957,-1.688489,9.778865,-0.275427
958,-1.326841,9.910591,-0.524509
959,-0.890947,9.896221,-0.613125
960,-0.395178,9.927356,-0.689766
961,0.091011,9.886641,-0.840652
962,0.299377,9.855505,-0.850232
963,0.308958,9.707014,-1.142424
964,0.071851,9.680669,-1.348396
965,-0.292192,9.75731,-1.609453
966,-0.811912,9.951306,-1.769919
967,-1.346001,10.269844,-1.666934
968,-1.84177,10.43031,-1.458567
969,-2.064507,10.715317,-1.348396
970,-2.133962,10.98356,-1.281335
971,-1.980681,11.062595,-1.243015
972,-1.674119,11.127261,-1.065784
973,-1.398691,11.187136,-0.871787
974,-1.20709,11.369158,-0.732876
975,-0.922083,11.381133,-0.500559
976,-0.682581,11.366763,-0.215552
977,-0.579595,11.278147,-0.148491
978,-0.864602,11.273357,-0.105381
979,-1.310076,11.383528,0.114961
980,-1.829795,11.536809,0.565225
981,-2.622546,11.912827,0.907712
982,-4.061953,12.909155,0.948428
983,-5.360054,13.689932,0.613125
984,-5.48699,13.574971,0.447869
985,-3.915857,13.323494,0.280217
986,-1.650168,13.009746,0.471819
987,-0.146096,13.395344,0.802332
988,0.102986,14.233601,1.24541
989,0.01916,14.794036,1.887275
990,0.354463,14.276711,1.432222
991,0.926873,12.657678,0.514929
992,1.123264,11.177556,0.383203
993,0.931663,10.717712,-0.268242
994,0.65863,11.08415,-2.308799
995,0.752036,12.339141,-3.458408
996,0.838257,13.471985,-3.64043
997,0.773591,13.979729,-3.300337
998,0.63947,13.730647,-2.811753
999,0.682581,13.486355,-2.294429
1000,0.991538,13.43127,-1.516047
1001,0.993933,13.342654,-0.385598
1002,0.543669,12.628938,-0.217947
1003,-0.244292,11.412268,-0.186812
1004,-0.761616,10.238708,-0.392783
1005,-1.089734,9.472302,-0.364043
1006,-1.147214,9.14658,0.059875
1007,-1.161584,9.005273,0.201182
1008,-1.051414,9.057964,0.205972
1009,-1.087339,9.115444,0.476609
1010,-1.171165,8.933423,0.61552
1011,-1.26457,8.461604,0.455054
1012,-1.17356,7.771838,0.409548
1013,-0.886157,7.170688,0.340093
1014,-0.174836,6.322852,0.251477
1015,0.490979,5.309758,-0.05748
1016,1.18793,4.584067,-0.392783
1017,1.786685,4.210444,-0.510139
1018,2.054927,4.339775,-0.498164
1019,2.220183,4.624783,-0.431104
1020,2.299219,5.051096,-0.399968
1021,2.275269,5.613926,-0.356858
1022,1.995051,6.13125,-0.071851
1023,1.525627,6.210286,0.088616
1024,1.022673,6.353987,0.828677
1025,0.60594,6.658154,1.84656
1026,0.395178,7.419771,3.365002
1027,-0.076641,8.514294,5.070256
1028,-0.792751,9.697434,6.947952
1029,-1.714834,11.237432,8.816067
1030,-2.627336,12.82533,10.181228
1031,-3.851191,13.754597,10.346484
1032,-4.926555,13.46001,9.259146
1033,-4.828359,12.648098,7.896379
1034,-3.247646,11.735596,6.507268
1035,-1.350791,10.882969,5.700146
1036,0.426313,10.150093,5.233118
1037,1.978286,9.632769,5.051096
1038,2.701582,9.534573,5.846243
1039,2.701582,8.55022,4.306245
1040,4.9529,8.883127,1.159189
1041,4.639153,11.64698,1.86572
1042,1.942361,14.15696,3.772156
1043,-1.987866,14.279106,3.920647
1044,-5.015171,11.66614,2.143542
1045,-5.288203,9.740544,0.385598
1046,-2.337539,10.018367,-1.80345
1047,0.543669,10.243499,-2.548301
1048,1.714834,10.039922,-2.675237
1049,1.460962,8.945398,-3.353027
1050,1.310076,7.882009,-2.560276
1051,1.128054,7.807764,-0.107776
1052,-0.490979,8.349038,0.246687
1053,-3.09197,9.062754,-1.22625
1054,-4.960085,9.733359,-2.555486
1055,-5.678591,10.336904,-2.071692
1056,-5.051096,10.574011,-0.807122
1057,-3.336262,10.104587,0.342488
1058,-1.298101,9.383687,1.185535
1059,0.376018,8.478369,1.401086
1060,1.537603,7.94428,1.25499
1061,1.83219,8.155042,1.027463
1062,1.276545,8.772957,0.673
1063,0.330513,9.594448,0.201182
1064,-0.64905,10.243499,-0.486189
