acc x,acc y,acc z
-0.487381,9.513351,-0.938324
-0.489227,9.529251,-0.907181
-0.523285,9.50499,-0.871872
-0.5121,9.489838,-0.885513
-0.509491,9.459412,-0.864639
-0.512878,9.444031,-0.838654
-0.48172,9.463364,-0.838806
-0.446014,9.525223,-0.792679
-0.434876,9.580612,-0.785294
-0.400299,9.565063,-0.791763
-0.349869,9.555054,-0.751709
-0.317444,9.559235,-0.759689
-0.296616,9.597061,-0.716736
-0.311844,9.685333,-0.659912
-0.322281,9.705444,-0.637573
-0.348251,9.703369,-0.561951
-0.40062,9.703155,-0.469345
-0.413635,9.692566,-0.479263
-0.362518,9.714493,-0.630447
-0.23494,9.754532,-1.120773
-0.21167,9.843185,-1.666794
-0.418793,9.831055,-1.624695
-0.788467,9.631973,-1.090317
-1.116486,9.406433,-0.57753
-1.226395,9.255539,-0.282242
-1.265839,9.33551,-0.061142
-1.403671,9.657379,0.117203
-1.613022,10.279633,0.452118
-1.628601,11.06662,0.958893
-1.679901,11.606979,1.470764
-1.795776,11.755554,2.125
-2.052521,11.563019,2.651215
-2.480576,11.078476,2.678955
-2.71994,10.589951,2.379501
-2.549683,10.189728,2.051971
-1.862366,9.929245,1.94104
-0.956268,9.849899,1.979858
-0.381317,9.795425,2.066254
-0.112106,9.606552,2.257172
0.068344,9.318405,2.599533
0.248886,8.942154,2.925613
0.346451,8.612106,3.247559
0.3013,8.365387,3.350494
0.176636,8.206863,3.20697
0.091278,8.090698,3.003403
-0.009964,8.010132,2.89563
-0.104034,7.917633,2.837723
-0.21521,7.836517,2.772537
-0.33342,7.808853,2.879135
-0.476257,7.753326,2.982819
-0.726547,7.762604,3.050324
-1.091141,7.889038,3.123917
-1.487808,7.931976,3.219574
-1.897873,7.983581,3.236893
-2.322464,7.990662,3.323639
-2.439392,7.871918,3.353104
-2.435501,7.721588,3.317993
-2.311401,7.631363,3.386124
-2.178375,7.590179,3.505493
-2.017059,7.518707,3.681976
-1.911499,7.411255,3.784576
-1.763184,7.217361,3.655441
-1.569809,7.041305,3.645416
-1.234451,6.999435,3.707687
-0.989471,7.151215,3.844177
-0.749252,7.543167,4.074509
