frame,acc x,acc y,acc z
695,1.415457,10.111772,-0.407153
696,1.360371,10.197993,-0.428708
697,1.19272,10.284214,-0.237107
698,1.041833,10.344089,-0.01916
699,0.929268,10.45905,0.201182
700,0.814307,10.554851,0.323328
701,0.811912,10.655442,0.287402
702,0.737666,10.612332,0.229922
703,0.680186,10.47342,0.215552
704,0.64426,10.403965,0.244292
705,0.675396,10.317744,0.289797
706,0.809517,10.346484,0.385598
707,0.871787,10.403965,0.493374
708,1.032253,10.408755,0.56283
709,1.072969,10.43989,0.622705
710,0.910107,10.327324,0.62031
711,0.641865,10.485396,0.799937
712,0.416733,10.631492,0.910107
713,0.021555,10.859019,1.18314
714,-0.289797,11.285332,1.508862
715,-0.613125,11.809841,1.825005
716,-0.687371,12.382251,2.179468
717,-0.924478,12.540322,2.574646
718,-0.55325,12.626543,2.711162
719,-0.598755,12.26729,3.254832
720,-0.143701,11.984678,3.228486
721,-0.02874,11.60387,3.199746
722,0.196392,11.338022,3.180586
723,0.167651,10.945239,2.804568
724,0.067061,10.703342,2.550696
725,0.01437,10.571616,2.145938
726,-0.136516,10.315349,1.930386
727,-0.273032,10.018367,1.745969
728,-0.407153,9.675879,1.839375
729,-0.464634,9.366921,2.081272
730,-0.371228,9.053174,2.809358
731,-0.258662,8.902288,3.360212
732,-0.196392,8.54064,3.353027
733,-0.122146,8.128696,3.204536
734,0.105381,7.805369,3.0776
735,0.316143,7.625742,2.897974
736,0.570015,7.38145,2.646497
737,0.787961,7.127578,2.445315
738,0.905317,6.962322,2.390229
739,0.864602,6.828201,2.548301
740,0.747246,6.691685,2.804568
741,0.512534,6.667734,3.022515
742,0.282612,6.77072,3.343447
743,0.059875,7.065308,3.544629
744,-0.129331,7.455696,3.832031
745,-0.450264,7.908354,4.126619
746,-0.689766,8.353828,4.557722
747,-0.919687,8.689131,4.780459
748,-1.092129,8.804092,5.043911
749,-1.199905,8.866362,5.309758
750,-1.243015,8.851992,5.503755
751,-1.089734,8.835227,5.630691
752,-0.986748,8.763376,5.53489
753,-0.855022,8.804092,5.498965
754,-0.689766,8.919053,5.647456
755,-0.505349,9.182505,5.795947
756,-0.256267,9.390872,5.673801
757,-0.131726,9.472302,5.51094
758,-0.098196,9.481882,5.484595
759,-0.074246,9.383687,5.522915
760,0.00479,9.24717,5.654641
761,0.186812,9.067544,5.884563
762,0.433499,9.017249,5.846243
763,0.692161,9.144185,5.659431
764,0.895737,9.328601,5.55405
765,0.926873,9.474697,5.46304
766,0.895737,9.980046,5.879773
767,1.017883,10.98356,6.157595
768,1.070574,12.473262,5.800737
769,0.59157,13.48396,4.766089
770,0.021555,14.15696,4.675078
771,-0.349673,13.622871,5.120552
772,-1.571133,10.665022,5.094207
773,-3.250042,6.76114,4.418811
774,-3.604504,4.670288,3.750601
775,-3.07281,4.584067,2.761458
776,-2.280059,6.485713,1.968706
777,-0.931663,9.606423,0.986748
778,0.893342,11.65656,-0.541274
779,2.380649,12.731924,-1.365161
780,3.295547,12.667258,-1.329236
781,3.738625,11.551179,-0.699346
782,3.956572,9.941726,-0.55325
783,3.858376,8.291558,-1.089734
784,3.199746,7.429351,-1.305286
785,2.577041,7.685618,-0.55804
786,2.062112,8.734636,0.344883
787,1.654958,9.893826,1.19272
788,1.219065,10.732083,1.762734
789,0.711321,11.000325,2.205813
790,0.318538,10.427915,2.323169
791,-0.191602,9.855505,2.304009
792,-0.56283,9.115444,1.791475
793,-0.555645,8.624465,1.010698
794,-0.385598,8.614885,0.711321
795,0.091011,8.818462,0.469424
796,0.62031,9.034014,0.318538
797,1.463357,9.424402,0.280217
798,2.292034,9.659114,0.368833
799,2.713557,9.798025,0.416733
800,2.759063,9.750125,0.467029
801,2.440525,9.635164,0.598755
802,1.820215,9.283096,0.701741
803,1.286125,9.319021,0.890947
804,0.802332,9.596843,0.914897
805,0.399968,9.908196,0.807122
806,0.093406,9.917776,0.754431
807,-0.126936,9.79563,0.759221
808,-0.167651,9.438772,0.673
809,0.016765,9.125024,0.399968
810,0.378413,9.14179,-0.031135
811,0.864602,9.364526,-0.217947
812,1.19272,9.678274,-0.474214
813,1.381926,10.035132,-0.63947
814,1.262175,10.123748,-0.661025
815,0.926873,10.090217,-0.519719
816,0.337698,10.023157,-0.196392
817,-0.007185,10.092612,0.136516
818,-0.071851,10.303374,-0.05269
819,-0.153281,10.42073,-0.376018
820,-0.198787,10.284214,-0.795146
821,0.593965,10.43989,-0.823887
822,1.662144,10.734478,-1.053809
823,2.222578,10.945239,-1.27894
824,2.227368,11.081755,-0.852627
825,2.150728,11.242222,-0.124541
826,2.232158,11.62782,0.486189
827,3.360212,12.801379,0.459844
828,4.967271,15.337705,0.268242
829,4.751719,15.601157,0.730481
830,3.786526,14.434783,0.855022
831,4.033213,15.962805,0.66342
832,3.72665,17.440532,1.456172
833,1.781895,16.324453,2.550696
834,-0.182021,14.461128,2.502795
835,-1.190325,13.383369,2.349514
836,-1.578318,12.86844,2.823728
837,-1.614243,12.164304,3.247646
838,-1.381926,11.292517,2.076482
839,-1.422642,10.344089,-0.387993
840,-2.016606,10.219548,-1.86093
841,-2.045347,11.203901,-2.806963
842,-0.447869,12.91634,-2.464475
843,1.990261,14.097085,-2.354304
844,3.348237,14.12343,-3.475173
845,3.06802,13.845608,-4.306245
846,2.004631,13.443245,-3.67875
847,0.938848,12.765454,-1.757944
848,0.517324,11.876902,-0.699346
849,0.701741,11.03146,-0.550854
850,1.092129,10.188413,-0.819097
851,1.262175,9.77647,-0.866997
852,1.154399,9.733359,-0.893342
853,0.62989,9.82437,-0.708926
854,0.05269,9.78605,-0.64426
855,-0.416733,9.489067,-0.292192
856,-1.001118,9.077124,0.354463
857,-1.374741,8.222102,0.584385
858,-1.511257,7.197034,0.524509
859,-1.992656,6.330037,0.969983
860,-2.39502,5.494175,1.22625
861,-2.747087,4.677473,1.195115
862,-2.869233,4.25595,1.257385
863,-2.814148,4.155359,1.26936
864,-2.586621,4.176914,1.281335
865,-2.258503,4.296665,1.2502
866,-1.791475,4.421206,1.108894
867,-1.348396,4.598438,1.034648
868,-0.831072,4.648733,0.850232
869,-0.831072,4.648733,0.850232
870,-0.253872,4.720583,0.902922
871,-0.253872,4.720583,0.902922
872,1.444197,6.128855,2.953059
873,2.186653,7.695198,4.452341
874,3.218906,9.889036,5.791157
875,4.311035,12.724739,7.149133
876,5.297783,15.823894,7.771838
877,6.061794,18.470391,7.805369
878,5.798342,18.882334,6.895261
879,0.268242,14.535374,8.143066
880,-5.601951,16.353193,5.961204
881,-5.601951,16.353193,5.961204
882,-5.601951,16.353193,5.961204
883,-5.601951,16.353193,5.961204
884,-5.031936,16.56156,5.355264
885,-4.883445,12.899575,6.514453
886,-5.312153,6.373147,3.539839
887,-5.879773,0.316143,0.59636
888,-5.407954,-1.882485,0.102986
889,-4.768484,-1.26936,-2.366279
890,-1.017883,2.778223,-4.629573
891,5.118157,9.117839,-4.715793
892,9.034014,14.552139,-5.652246
893,9.192085,18.908679,-4.473896
894,7.905959,19.619401,-1.518442
895,6.095325,14.69584,-0.383203
896,3.539839,8.01613,-0.754431
897,1.051414,3.920647,-0.0479
898,-0.756826,3.051255,1.286125
899,-1.310076,4.35175,2.519561
900,-0.766406,7.403005,3.008145
901,-0.162861,11.03146,2.708767
902,0.627495,13.505515,1.801055
903,1.487307,13.646821,1.106499
904,2.212998,11.924802,0.517324
905,2.258503,9.292676,-0.088616
906,1.949546,7.438931,-0.340093
907,1.334026,6.543193,-0.850232
908,0.890947,6.991062,-1.156794
909,0.914897,8.478369,-0.823887
910,1.161584,9.802815,-0.294587
911,1.597478,10.614727,0.289797
912,1.78429,10.566826,0.555645
913,1.717229,9.934541,0.56762
914,1.496887,9.340576,0.62031
915,1.300496,9.081914,0.725691
916,0.883762,9.2328,0.692161
917,0.285007,9.433982,0.845442
918,-0.330513,9.520203,0.744851
919,-0.998723,9.462722,0.64905
920,-1.338816,9.410032,0.330513
921,-1.365161,9.400452,0.186812
922,-0.977168,9.577683,0.117356
923,-0.459844,9.728569,0.153281
924,-0.186812,9.826765,-0.160466
925,0.129331,9.901011,-0.285007
926,0.258662,10.066267,-0.05269
927,0.502954,10.152488,0.179626
928,0.883762,10.305769,0.529299
929,1.705254,10.684182,0.397573
930,2.430945,11.07457,-0.105381
931,3.139871,10.969189,-0.613125
932,4.054768,11.294912,-0.735271
933,4.358936,11.931987,-0.804727
934,3.496729,12.3104,-0.438289
935,2.155518,12.106824,0.546064
936,1.21667,11.963123,1.688489
937,1.348396,12.015813,2.361489
938,2.869233,13.699512,2.136357
939,4.584067,16.144827,2.088457
940,4.25116,16.202307,2.656077
941,3.185376,15.486196,2.339934
942,1.882485,14.904207,1.623823
943,0.931663,14.72937,1.987866
944,0.62989,14.961687,2.608176
945,0.385598,14.228811,3.103945
946,0.548459,13.136682,1.980681
947,0.414338,11.953542,-0.143701
948,-0.270637,11.122471,-1.602268
949,-1.051414,11.148816,-2.064507
950,-0.914897,12.422966,-1.949546
951,0.04311,14.149775,-1.87051
952,0.847837,14.810801,-2.373464
953,1.499282,14.664705,-2.919529
954,1.640588,14.022839,-2.945874
955,1.298101,13.280383,-2.512375
956,0.361648,12.490027,-1.060994
957,0.239502,11.838582,-0.835862
958,0.445474,11.033855,-0.574805
959,0.419128,10.284214,-0.469424
960,0.292192,9.481882,-0.797542
961,0.100591,8.981323,-1.132844
962,-0.162861,8.629255,-1.089734
963,-0.354463,8.444839,-0.859812
