frame,acc x,acc y,acc z
651,0.910107,10.205178,0.332908
652,1.003513,10.183623,0.265847
653,1.022673,10.214758,0.344883
654,0.950823,10.243499,0.359253
655,0.972378,10.269844,0.318538
656,1.001118,10.279424,0.428708
657,1.051414,10.241104,0.435894
658,0.943638,10.166858,0.555645
659,0.893342,10.147698,0.443079
660,0.65384,10.219548,0.725691
661,0.531694,10.126143,0.778381
662,0.483794,10.157278,0.838257
663,0.498164,10.37283,1.015488
664,0.376018,10.506951,1.319656
665,0.443079,10.768008,1.391506
666,0.59157,11.096125,1.453777
667,0.766406,11.395503,1.604663
668,0.866997,11.584709,1.717229
669,0.752036,11.67572,2.105222
670,0.799937,11.635005,2.011816
671,0.924478,11.462563,2.165098
672,0.981958,11.359578,2.474055
673,1.060994,11.163186,2.632126
674,1.19751,11.127261,2.41418
675,0.756826,10.966794,2.483635
676,0.263452,10.688972,2.411785
677,-0.126936,10.494976,2.275269
678,-0.795146,10.281819,2.560276
679,-1.19272,10.142908,2.519561
680,-1.460962,10.073452,2.744692
681,-1.506467,9.891431,2.902764
682,-1.322051,9.611213,2.881208
683,-0.991538,9.524993,2.794988
684,-0.565225,9.405242,2.806963
685,-0.131726,9.307046,2.852468
686,0.273032,9.172925,2.874023
687,0.546064,8.849597,2.814148
688,0.816702,8.485554,2.830913
689,0.912502,8.246052,2.993774
690,0.931663,8.059241,3.11592
691,0.807122,7.95386,3.290757
692,0.622705,7.893984,3.427273
693,0.359253,7.903564,3.563789
694,0.138911,7.91554,3.72186
695,-0.0479,7.91075,3.810476
696,-0.256267,7.903564,3.975732
697,-0.457449,7.92512,4.049978
698,-0.61073,7.922725,4.136199
699,-0.708926,7.970625,4.131409
700,-0.787961,8.01613,4.210444
701,-0.840652,8.229287,4.203259
702,-0.888552,8.382568,4.296665
703,-0.902922,8.533455,4.349355
704,-0.852627,8.59333,4.433181
705,-0.775986,8.566985,4.557722
706,-0.675396,8.61728,4.845125
707,-0.464634,8.701106,5.302573
708,-0.244292,8.763376,5.783972
709,-0.129331,8.737031,6.052214
