frame,acc x,acc y,acc z
1243,0.251477,10.516531,-0.340093
1244,0.361648,10.538086,-0.313748
1245,0.469424,10.550061,-0.203577
1246,0.598755,10.516531,-0.021555
1247,0.701741,10.542876,0.141306
1248,0.809517,10.605146,0.304167
1249,0.828677,10.739268,0.469424
1250,0.910107,10.823093,0.589175
1251,0.883762,10.911709,0.692161
1252,0.864602,11.03625,0.857417
1253,0.864602,11.03625,0.857417
1254,0.828677,11.112891,0.979563
1255,0.61552,11.000325,1.17356
1256,0.421523,10.933264,1.26936
1257,0.225132,10.966794,1.451382
1258,0.02874,10.985955,1.539998
1259,-0.153281,11.09373,1.774709
1260,-0.289797,11.294912,1.961521
1261,-0.285007,11.476934,2.124382
1262,-0.191602,11.951147,2.620151
1263,-0.191602,11.951147,2.620151
1264,-0.007185,12.710369,3.338657
1265,-0.304167,12.870835,2.48603
1266,-0.517324,12.418176,2.090852
1267,-0.730481,11.412268,1.592688
1268,-0.795146,10.456655,1.374741
1269,-0.826282,9.548943,1.084944
1270,-0.883762,8.713081,1.063389
1271,-0.819097,8.205337,1.607058
1272,-0.819097,8.205337,1.607058
1273,-0.407153,8.581355,2.660867
1274,-0.203577,8.772957,2.636917
1275,-0.203577,8.772957,2.636917
1276,-0.143701,8.650811,2.46687
1277,-0.016765,8.387358,2.514771
1278,0.081431,8.224497,2.689607
1279,0.05269,7.975415,2.850073
1280,-0.050295,7.776628,2.979404
1281,-0.208367,7.661667,3.159031
1282,-0.316143,7.716753,3.194956
1283,-0.462239,7.877219,3.369792
1284,-0.531694,8.119116,3.570974
1285,-0.570015,8.308323,3.810476
1286,-0.570015,8.308323,3.810476
1287,-0.716111,8.425679,4.212839
1288,-0.843047,8.310718,4.368516
1289,-0.869392,8.078401,4.514612
1290,-0.869392,7.92512,4.576882
1291,-0.826282,7.671248,4.617598
1292,-0.826282,7.671248,4.617598
1293,-0.871787,7.467671,4.430786
1294,-0.871787,7.467671,4.430786
1295,-0.807122,7.563472,4.428391
1296,-0.704136,7.850874,4.27032
1297,-0.665815,8.040081,4.409231
1298,-0.603545,8.246052,4.505032
1299,-0.555645,8.382568,4.734954
1300,-0.387993,8.59812,5.091812
1301,-0.268242,8.835227,5.290598
1302,-0.158071,9.072334,5.427114
1303,-0.055085,9.16574,5.278623
1304,0.00479,9.220825,5.230723
1305,0.03832,9.338181,5.295388
1306,0.05269,9.400452,5.498965
1307,-0.088616,9.378896,5.815107
1308,-0.294587,9.15137,6.07856
1309,-0.495769,8.971743,6.114485
