acc x,acc y,acc z
0.6589813,9.417725,-3.1107788
0.6509094,9.375641,-2.97818
0.550766,9.32872,-2.770935
0.44081116,9.274414,-2.6703796
0.3426056,9.261169,-2.574051
0.25584412,9.205536,-2.554947
0.22209167,9.204422,-2.5350342
0.24679565,9.240082,-2.4953613
0.30308533,9.35347,-2.4669342
0.31808472,9.409973,-2.3133392
0.2635498,9.490555,-2.2319946
0.25071716,9.559479,-2.0641785
0.18959045,9.551163,-1.9470825
0.08860779,9.582306,-1.8911896
0.064208984,9.529022,-1.803482
0.015655518,9.4700165,-1.780838
0.027755737,9.412643,-1.789154
-0.0035705566,9.289383,-1.7411041
-0.12121582,9.207382,-1.6438599
-0.18870544,9.035797,-1.626358
-0.29960632,8.932678,-1.4553375
-0.47268677,8.848938,-1.1045532
-0.77867126,8.683838,-0.7098999
-1.0654602,8.519669,-0.6143036
-1.5540161,8.372025,-0.5108948
-2.0991364,8.519104,-0.60446167
-2.57547,8.837311,-1.030426
-2.7980042,9.327118,-1.5574646
-2.9027557,9.79744,-2.0486603
-2.8193054,10.086319,-2.4658203
-2.483902,10.161362,-2.5823975
-2.0282288,10.007385,-2.4329681
-1.6681519,9.720169,-2.271988
-1.1675415,9.443298,-2.036209
-0.54478455,9.227051,-1.7907867
-0.03842163,9.126999,-1.516098
0.5408478,9.000839,-0.99542236
0.87109375,8.834686,-0.48594666
0.94047546,8.680649,-0.16763306
0.76634216,8.5282135,-0.12539673
0.42704773,8.488174,-0.48712158
0.04156494,8.485992,-0.87124634
-0.42370605,8.645401,-1.5182495
-0.84788513,8.819778,-1.9269257
-1.195343,8.998322,-2.15831
-1.4692993,9.186981,-2.2260742
-1.675293,9.373154,-2.2171173
-1.7348175,9.462692,-2.1664734
-1.7148895,9.525757,-2.0515747
-1.5775146,9.578552,-1.8579254
-1.3674622,9.587128,-1.6912537
-1.1229401,9.575851,-1.5586395
-0.8798065,9.489716,-1.4612427
-0.6603546,9.425995,-1.39151
-0.47070313,9.3506775,-1.3792725
-0.29304504,9.293869,-1.4103699
-0.1797638,9.34935,-1.3935242
-0.11439514,9.460602,-1.3742828
-0.06428528,9.574692,-1.3609161
-0.05935669,9.61557,-1.3316345
-0.19311523,9.586441,-1.3207092
-0.427948,9.536484,-1.3239136
-0.694458,9.546326,-1.3748169
-0.9398651,9.692749,-1.4967499
-1.1876526,10.030411,-1.6686707
-1.3189087,10.486954,-1.8424835
-1.2775726,10.852432,-2.0177002
-1.0880585,10.935776,-2.063858
-0.97099304,10.768951,-1.8263245
-1.063324,10.466248,-1.4598541
-1.2298889,10.219254,-1.2483215
-1.3434753,10.146378,-1.1403809
-1.3929749,10.195343,-1.0527496
-1.3721466,10.295059,-0.8430176
-1.3762207,10.44191,-0.53167725
-1.578659,10.743927,-0.116500854
-2.1555023,11.475281,0.12878418
-2.6181793,12.258072,-0.1900177
-2.554718,12.44487,-0.5875702
-2.1699371,12.085388,-0.39123535
-1.5054016,11.457886,0.038589478
-0.7343292,10.9253235,-0.20126343
-0.009246826,10.766312,-1.1290436
0.73109436,10.995239,-2.0015106
1.5323181,11.441544,-2.4967957
2.4021149,11.897705,-2.7761078
3.1909332,12.293396,-3.0597076
3.9077606,12.675766,-3.4544983
4.392227,12.982132,-3.713913
4.449951,13.007919,-3.5951233
3.9516296,12.685577,-3.4329224
2.8964539,12.126968,-3.5449371
1.6737518,11.489105,-4.0719604
0.49656677,10.967575,-4.677429
-0.6077728,10.6193695,-5.0217285
-1.578186,10.339203,-4.9358673
-2.3531036,10.039001,-4.51532
-2.8174286,9.680145,-3.932846
-2.8893127,9.191925,-3.3437347
-2.4458618,8.720718,-2.9672241
-1.6128387,8.424225,-2.7681274
-0.6129303,8.375778,-2.5585175
0.41633606,8.473877,-2.3014984
1.3630219,8.550339,-2.0026703
2.155304,8.553558,-1.6853027
2.853119,8.50975,-1.3867798
3.3670807,8.387558,-1.0181427
3.5761871,8.243332,-0.5510254
3.5041351,8.123703,-0.12599182
3.2738495,8.031723,0.21958923
3.0214996,7.899994,0.46224976
2.7257538,7.8585815,0.5631714
2.3678741,7.7578583,0.66539
