acc x,acc y,acc z
1.164764,9.423325,-1.42926
1.171814,9.445007,-1.461105
1.17746,9.480637,-1.473312
1.193161,9.469925,-1.436935
1.243774,9.523422,-1.404617
1.262161,9.514648,-1.341782
1.261459,9.480423,-1.270355
1.212204,9.446732,-1.209656
1.169708,9.478424,-1.249863
1.219315,9.502136,-1.203781
1.252976,9.49144,-1.122711
1.184479,9.455795,-1.081848
1.191437,9.417816,-1.037933
1.154388,9.407944,-0.935349
1.065216,9.379868,-0.895218
0.979309,9.326721,-0.915314
0.845795,9.265488,-0.928268
0.688614,9.158402,-1.030365
0.536804,9.121506,-1.126968
0.441864,9.096008,-1.199204
0.390427,9.035507,-1.138824
0.156204,8.923859,-1.144318
0.080307,8.94342,-1.041458
-0.041031,8.901611,-0.778183
-0.204453,8.856094,-0.669891
-0.49585,8.821472,-0.77681
-0.739685,8.901825,-1.067764
-1.002487,9.136154,-1.449997
-1.293579,9.459885,-1.793167
-1.358368,9.831833,-1.968857
-1.408386,10.155334,-2.168549
-1.197098,10.403626,-2.220123
-1.010406,10.605682,-2.112427
-0.69725,10.573624,-1.722427
-0.308502,10.409836,-1.239471
0.17868,10.175171,-0.978592
0.701263,9.86264,-0.620773
1.14711,9.670654,-0.347809
1.3909,9.492325,-0.275574
1.376251,9.320816,-0.300476
1.259811,9.173782,-0.314026
1.079224,9.078644,-0.405304
0.875305,9.034622,-0.625427
0.502548,8.984238,-0.713013
0.230621,8.988373,-0.830322
-0.05336,9.086288,-0.954849
-0.355316,9.200836,-1.017761
-0.546432,9.313721,-0.950485
-0.639893,9.394134,-0.95932
-0.556839,9.454971,-0.847595
-0.399826,9.403198,-0.588776
-0.279907,9.38678,-0.441696
-0.116928,9.328354,-0.280396
0.076523,9.333008,-0.255783
0.292496,9.284012,-0.191849
0.448318,9.245697,-0.313385
0.531631,9.252869,-0.496994
0.588028,9.259384,-0.641006
0.647507,9.334961,-0.73407
0.681168,9.430191,-0.787613
0.671967,9.531296,-0.756699
0.502609,9.588196,-0.786072
0.315857,9.604233,-0.877716
