frame,acc x,acc y,acc z
829,1.494492,11.103311,0.031135
830,1.532813,11.153606,0.172441
831,1.437012,11.04583,0.325723
832,1.422642,10.863809,0.488584
833,1.331631,10.643467,0.706531
834,1.286125,10.265054,0.723296
835,1.154399,10.049502,0.63468
836,0.886157,10.025552,0.63947
837,0.641865,10.104587,0.519719
838,0.455054,10.39678,0.495769
839,0.404758,10.660232,0.732876
840,0.512534,10.973979,0.974773
841,0.730481,11.297307,0.847837
842,0.838257,11.206296,0.522114
843,0.579595,10.954819,0.512534
844,0.170046,10.538086,0.55804
845,0.03832,10.394385,0.502954
846,-0.0479,10.423125,0.651445
847,-0.174836,10.724897,1.017883
848,-0.026345,10.933264,0.984353
849,-0.021555,11.292517,1.350791
850,0.069456,11.225457,1.219065
851,-0.064666,11.139236,1.281335
852,-0.146096,10.830278,1.005908
853,-0.383203,10.380015,0.866997
854,-0.603545,10.003997,0.845442
855,-0.790356,9.575288,0.570015
856,-0.847837,9.25196,0.589175
857,-0.684976,9.081914,0.550854
858,-0.376018,9.060359,0.452659
859,0.287402,9.091494,0.426313
860,0.859812,9.122629,0.488584
861,1.475332,9.098679,0.289797
862,1.762734,9.062754,0.270637
863,1.8274,9.038804,0.359253
864,1.647773,9.029224,0.536484
865,1.377136,8.976533,0.859812
866,1.022673,8.966953,1.16877
867,0.64426,8.854387,1.437012
868,0.332908,8.849597,1.80824
869,0.086221,8.849597,1.84177
870,-0.086221,8.952583,2.184258
871,-0.220342,9.069939,2.363884
872,-0.237107,9.307046,2.502795
873,-0.325723,9.381292,2.646497
874,-0.304167,9.524993,2.766248
875,-0.237107,9.606423,2.854863
876,-0.117356,9.680669,3.06323
877,0.083826,9.740544,3.175796
878,0.277822,9.716594,3.209326
879,0.251477,9.661509,3.331472
880,0.167651,9.716594,3.477568
881,-0.01916,9.699829,3.724255
882,-0.126936,9.80521,3.889512
883,-0.273032,9.83874,4.038003
884,-0.376018,9.845925,4.119434
885,-0.445474,9.750125,4.155359
886,-0.495769,9.611213,3.975732
887,-0.423918,9.486672,3.810476
888,-0.356858,9.359736,3.65959
889,-0.232317,9.501042,3.542234
890,0.086221,9.7621,3.324287
891,0.383203,9.886641,3.032095
892,0.696951,9.84832,2.632126
893,0.991538,9.474697,2.232158
894,1.21667,8.964558,2.033372
895,1.384321,8.528665,1.995051
896,1.425037,8.301138,2.208208
897,1.453777,8.62207,2.680027
898,1.590293,9.651929,3.06323
899,2.086062,11.881692,3.403323
900,3.163821,14.897021,3.156636
901,4.105063,16.602275,2.548301
902,3.741021,15.141313,2.557881
903,1.961521,11.431428,2.205813
904,0.02874,7.891589,1.346001
905,-1.568738,5.54926,0.864602
906,-2.771038,4.92895,0.890947
907,-3.329077,5.934858,1.360371
908,-3.163821,7.709568,2.033372
909,-2.531536,9.958491,1.937571
910,-1.712439,11.65177,1.010698
911,-0.713716,12.288845,0.308958
912,0.399968,11.749966,-0.062271
913,1.295706,10.636282,-0.522114
914,1.985471,9.263936,-0.936453
915,2.46687,8.212522,-1.223855
916,2.756667,7.92991,-1.322051
917,2.881208,8.361013,-1.312471
918,2.610571,9.201665,-1.147214
919,2.236948,9.963281,-0.862207
920,1.7795,10.545271,-0.380808
921,1.458567,10.815908,0.162861
922,1.484912,10.676997,0.174836
923,1.405876,10.188413,-0.031135
924,1.27415,9.661509,-0.059875
925,1.209485,9.309441,-0.035925
926,1.317261,9.285491,-0.00479
927,1.621428,9.501042,-0.059875
928,1.935176,9.807605,-0.340093
929,2.205813,10.291399,-0.783171
930,2.114802,10.492581,-1.228645
931,2.208208,10.688972,-1.530417
932,2.196233,10.624307,-1.690884
933,2.169888,10.296189,-1.872905
934,2.162703,10.051897,-1.985471
935,2.241738,9.860295,-2.057322
936,2.222578,9.889036,-1.825005
937,2.203418,10.039922,-1.78908
938,2.119592,10.195598,-1.731599
939,1.882485,10.226733,-1.544788
940,1.767524,10.219548,-1.551973
941,1.626218,10.178833,-1.441802
942,1.487307,10.047107,-1.642983
943,1.374741,9.948911,-1.693279
944,1.144819,9.747729,-1.724414
945,1.130449,9.604028,-1.79387
946,1.144819,9.436377,-1.81303
947,1.247805,9.462722,-1.959126
948,1.298101,9.505833,-2.095642
949,1.23583,9.589658,-2.174678
950,1.104104,9.680669,-2.174678
951,1.039438,9.690249,-2.083667
952,1.020278,9.778865,-2.071692
953,1.058599,9.869875,-1.983076
954,1.113684,9.910591,-1.954336
955,1.049019,9.963281,-1.858535
956,1.089734,9.8579,-1.85614
957,1.266965,9.802815,-1.937571
958,1.453777,9.826765,-2.129172
959,1.666934,9.994417,-2.212998
960,1.887275,10.286609,-2.141147
961,2.236948,10.490186,-1.88488
962,2.454895,10.576406,-1.573528
963,2.327959,10.700947,-1.513652
964,1.88967,10.875784,-1.343606
965,1.290916,10.99314,-0.811912
966,1.020278,10.930869,0.05269
967,1.659749,11.285332,0.433499
968,2.835703,12.846885,0.754431
969,3.923042,14.190491,0.512534
970,4.033213,13.809683,0.114961
971,3.63085,13.254038,-0.366438
972,3.63085,13.254038,-0.366438
973,2.979404,13.594131,-0.641865
974,2.979404,13.594131,-0.641865
975,0.996328,13.309124,2.030977
976,0.984353,12.827725,2.126777
977,0.866997,12.025393,1.753154
978,0.213157,11.203901,0.402363
979,-0.687371,9.977651,-0.584385
980,-1.005908,9.671089,-1.614243
981,-0.457449,10.389595,-2.632126
982,1.084944,11.924802,-3.618875
983,2.663262,13.251643,-4.459526
984,3.388953,13.630056,-4.845125
985,2.557881,13.098362,-4.464316
986,1.511257,12.408596,-4.581672
987,0.359253,11.742781,-3.760181
988,-0.330513,11.402688,-2.950664
989,-0.62031,11.067385,-2.392625
990,-0.701741,10.947634,-2.227368
991,-0.924478,10.791958,-2.009421
992,-1.18314,10.645862,-1.743574
993,-1.132844,11.06499,-1.408271
994,-0.771196,11.278147,-1.034648
995,-0.220342,11.191926,-0.850232
996,0.095801,10.612332,-0.811912
997,0.337698,9.960886,-0.819097
998,0.392783,9.187295,-0.833467
999,0.376018,8.497529,-0.862207
1000,0.340093,8.083191,-0.866997
1001,0.325723,7.678433,-0.946033
1002,0.316143,7.479646,-0.768801
1003,0.356858,7.259304,-0.701741
1004,0.299377,6.993457,-0.737666
1005,0.253872,6.787485,-0.58678
1006,0.110171,6.421047,-0.555645
1007,-0.00958,6.066584,-0.63947
1008,-0.205972,5.764812,-0.445474
1009,-0.359253,5.637876,-0.208367
1010,-0.613125,5.752837,0.299377
1011,-0.713716,5.901328,0.816702
1012,-0.64905,6.15999,1.190325
1013,-0.61073,6.392307,1.566343
1014,-0.498164,6.696475,1.781895
1015,-0.455054,7.041357,2.136357
1016,-0.462239,7.647297,3.027305
1017,-0.380808,8.57896,4.047583
1018,0.071851,9.82437,5.182822
1019,0.898132,11.565549,6.70366
1020,1.923201,13.395344,7.000642
1021,3.01533,15.004797,6.842571
1022,3.927832,16.039446,6.243816
1023,4.24158,16.051421,5.50136
1024,3.788921,14.990427,5.324128
1025,2.763853,13.095967,5.340894
1026,1.228645,10.669812,4.519402
1027,0.170046,9.019644,3.62127
1028,-1.017883,7.383845,2.280059
1029,-2.701582,6.579119,1.001118
1030,-2.953059,7.419771,0.186812
1031,-2.945874,8.758586,-2.44292
1032,-2.773433,11.120076,-1.88009
1033,-1.678909,13.263618,0.158071
1034,-0.081431,15.253879,2.526746
1035,2.246528,16.932788,3.580554
1036,4.87626,17.126785,3.03928
1037,5.589976,14.11864,2.119592
1038,2.42855,9.14658,0.780776
1039,-2.596201,4.751719,-0.855022
1040,-5.072651,2.665657,-1.25499
1041,-5.508545,2.335144,-1.542393
1042,-4.574487,3.444038,-2.342329
1043,-1.83698,6.243816,-2.914739
1044,1.190325,9.383687,-2.866838
1045,3.479963,11.951147,-3.307522
1046,4.806804,13.807288,-3.489543
1047,5.166057,14.327007,-2.835703
1048,3.963757,13.112732,-1.324446
1049,2.330354,10.966794,-0.129331
1050,1.357976,8.557405,0.088616
1051,0.598755,6.955137,-0.220342
1052,0.182021,6.600674,-0.229922
1053,0.368833,7.419771,-0.134121
1054,1.104104,9.005273,-0.114961
1055,1.614243,10.676997,0.059875
1056,1.801055,11.922407,0.205972
1057,1.733994,12.185859,0.234712
1058,1.532813,11.59429,0.162861
1059,1.621428,10.612332,-0.01916
1060,1.844165,9.604028,-0.613125
1061,2.045347,9.026829,-1.015488
1062,2.445315,8.897498,-1.26457
1063,2.950664,9.1849,-1.456172
1064,3.398533,9.79563,-1.566343
1065,3.542234,10.413545,-1.535208
1066,3.420088,10.552456,-1.647773
1067,3.04886,10.41115,-1.460962
1068,2.531536,9.872271,-1.219065
1069,1.959126,9.587263,-1.18314
1070,1.389111,9.007668,-1.518442
1071,0.965193,8.986113,-1.631008
1072,0.661025,8.919053,-1.650168
1073,0.493374,9.115444,-1.638193
1074,0.498164,9.314231,-1.587898
1075,0.66821,9.496252,-1.602268
1076,0.821492,9.663904,-1.448987
1077,0.917292,9.78605,-1.456172
1078,0.905317,9.623188,-1.674119
1079,0.905317,9.623188,-1.674119
1080,0.783171,9.560918,-1.640588
1081,0.898132,9.469907,-1.937571
1082,1.104104,9.491462,-2.205813
1083,1.372346,9.575288,-2.239343
1084,1.710044,9.81479,-2.121987
1085,2.174678,10.025552,-1.999841
1086,2.488425,10.111772,-1.985471
1087,2.785408,10.145303,-1.906436
1088,3.312312,10.456655,-1.951941
1089,3.547024,11.103311,-1.85135
1090,3.525469,11.575129,-1.848955
1091,3.139871,11.68051,-1.592688
1092,2.526746,11.491304,-1.171165
1093,1.992656,11.445798,-0.622705
1094,1.563948,11.61824,0.416733
1095,1.175955,11.776311,1.472937
1096,0.950823,11.70446,2.380649
1097,1.219065,11.342813,2.720742
1098,2.203418,11.817026,2.751877
1099,3.465593,13.222903,2.641707
1100,4.512217,14.106665,1.995051
1101,4.727769,13.565391,0.768801
1102,4.495452,13.289963,-0.081431
1103,3.994893,13.905483,0.098196
1104,3.518284,14.578484,0.450264
1105,3.300337,14.712605,1.195115
1106,2.840493,14.226416,0.560435
1107,1.425037,12.427756,-0.541274
1108,0.203577,11.146421,-0.974773
