frame,acc x,acc y,acc z
839,1.190325,10.344089,-0.66821
840,1.195115,10.312954,-0.608335
841,1.195115,10.312954,-0.608335
842,0.843047,10.600356,-0.280217
843,0.706531,10.557246,-0.280217
844,0.507744,10.550061,-0.275427
845,0.455054,10.408755,-0.359253
846,0.354463,10.365645,-0.316143
847,0.349673,10.322534,-0.265847
848,0.387993,10.221943,-0.217947
849,0.486189,10.123748,-0.198787
850,0.593965,10.219548,-0.261057
851,0.792751,10.269844,-0.229922
852,0.907712,10.286609,-0.119751
853,1.039438,10.305769,-0.165256
854,1.113684,10.274634,-0.150886
855,1.113684,10.274634,-0.150886
856,1.063389,10.485396,0.045505
857,1.065784,10.789563,0.203577
858,1.063389,11.201506,0.416733
859,1.084944,11.60866,0.661025
860,1.027463,11.840977,1.017883
861,1.015488,11.874507,1.130449
862,1.041833,11.60866,1.21188
863,0.862207,11.225457,1.379531
864,0.862207,11.225457,1.379531
865,0.059875,10.892549,2.088457
866,-0.423918,11.005115,2.347119
867,-0.835862,10.985955,2.100432
868,-1.20709,10.801538,1.499282
869,-1.537603,10.344089,1.101709
870,-1.499282,10.090217,1.082549
871,-1.049019,9.992021,1.298101
872,-0.356858,9.956096,1.554368
873,0.404758,10.097402,1.741179
874,0.404758,10.097402,1.741179
875,1.554368,9.850715,1.583108
876,1.86572,9.596843,1.607058
877,1.927991,9.443562,1.496887
878,1.78908,9.278306,1.389111
879,1.592688,9.22322,1.326841
880,1.518442,9.21843,1.302891
881,1.331631,9.216035,1.26936
882,1.19751,9.18969,1.401086
883,0.852627,8.998088,1.695674
884,0.55325,8.830437,1.906436
885,0.308958,8.734636,2.265688
886,0.067061,8.624465,2.47166
887,-0.05269,8.57417,2.675237
888,-0.174836,8.646021,2.979404
889,-0.244292,8.701106,3.288362
890,-0.246687,8.674761,3.582949
891,-0.270637,8.669971,3.733835
892,-0.340093,8.63644,3.810476
893,-0.320933,8.547825,3.901487
894,-0.234712,8.270002,3.822451
895,-0.088616,8.042476,3.829636
896,-0.05269,7.855664,3.752996
897,0.081431,7.826924,3.63085
898,0.177231,7.932305,3.513494
899,0.342488,8.164622,3.549419
900,0.66342,8.57896,3.460803
901,1.029858,9.007668,3.578159
902,1.504072,9.532178,3.69312
903,2.076482,10.018367,3.877537
904,2.744692,10.334509,4.097878
905,3.288362,10.499766,4.155359
906,3.709885,10.614727,4.148174
907,3.6548,10.466235,4.107458
908,3.278782,10.083032,4.021238
909,2.548301,9.489067,3.867957
910,1.755549,8.919053,3.899092
911,0.787961,8.452024,4.109854
912,-0.165256,8.250842,4.31822
913,-1.104104,8.962163,4.440366
914,-1.616638,10.777588,3.817661
915,-1.585503,12.84928,2.885999
916,-1.568738,14.07553,3.01533
917,-1.348396,14.022839,4.023633
918,-0.682581,13.273198,5.029541
919,0.299377,12.288845,5.695356
920,1.456172,11.251802,5.508545
921,2.48124,10.442285,4.093088
922,3.326682,9.680669,2.50519
923,3.321892,8.725056,0.804727
924,2.287244,7.699988,-0.907712
925,0.924478,7.072493,-1.755549
926,-0.359253,6.835386,-1.939966
927,-1.307681,6.830596,-1.79866
928,-1.79866,7.271279,-1.372346
929,-1.731599,8.238867,-0.756826
930,-1.017883,9.575288,-0.471819
931,0.234712,10.875784,-0.387993
932,1.243015,11.728411,-0.517324
933,1.724414,11.886482,-0.627495
934,1.597478,11.448193,-0.306563
935,1.305286,10.700947,0.002395
936,0.938848,9.769285,-0.01437
937,0.565225,8.837622,-0.237107
938,0.364043,8.384963,-0.536484
939,0.289797,8.516689,-0.694556
940,0.289797,8.516689,-0.694556
941,0.383203,9.115444,-0.689766
942,0.934058,10.825488,0.067061
943,1.209485,11.340417,0.486189
944,1.204695,11.215876,0.744851
945,1.017883,10.705737,0.651445
946,0.617915,9.946516,0.479004
947,0.258662,9.364526,0.184417
948,0.220342,9.093889,-0.153281
949,0.359253,9.148975,-0.304167
950,0.359253,9.148975,-0.304167
951,0.787961,9.503438,-0.399968
952,1.820215,10.188413,-0.318538
953,2.098037,10.260264,-0.474214
954,2.229763,10.039922,-0.538879
955,2.289639,9.817185,-0.598755
956,2.296824,9.580078,-0.584385
957,2.332749,9.551338,-0.63947
958,2.42855,9.572893,-0.713716
959,2.459685,9.692644,-0.780776
960,2.550696,9.735754,-0.869392
961,2.629731,9.623188,-0.977168
962,2.483635,9.529783,-1.128054
963,2.215393,9.309441,-1.223855
964,1.722019,9.244775,-1.348396
965,1.348396,9.249565,-1.26936
966,0.953218,9.498647,-1.154399
967,0.66821,9.78126,-1.003513
968,0.517324,9.920171,-1.128054
969,0.474214,10.186018,-1.118474
970,0.543669,10.257869,-0.878972
971,0.723296,10.42073,-0.59157
972,0.953218,10.576406,-0.546064
973,1.070574,10.523716,-0.651445
974,1.101709,10.248289,-0.883762
975,1.19272,10.174043,-1.185535
976,1.401086,10.305769,-1.18793
977,1.78908,10.530901,-1.16877
978,2.114802,10.662627,-1.451382
979,2.311194,10.643467,-1.722019
980,2.244133,10.576406,-1.85135
981,2.143542,10.676997,-1.930386
982,2.023792,10.959609,-1.714834
983,1.858535,11.199111,-1.262175
984,1.635798,11.196716,-0.747246
985,1.432222,11.024275,-0.059875
986,1.432222,11.024275,-0.059875
987,1.314866,10.882969,0.265847
988,3.400928,12.456497,-0.421523
989,5.113367,14.022839,-1.295706
990,5.424719,13.54623,-0.886157
991,5.005591,12.767849,-0.984353
992,3.966152,12.616963,-1.736389
993,2.766248,12.885205,-2.117197
994,1.556763,13.342654,-0.912502
995,0.603545,13.268408,1.18314
996,0.306563,12.523557,2.050137
997,0.431104,11.635005,1.858535
998,0.56283,11.00272,1.425037
999,0.229922,11.287727,1.243015
1000,-0.344883,11.833792,0.481399
1001,-0.740061,12.612173,-1.247805
1002,-0.64905,13.196558,-2.627336
1003,0.294587,13.392949,-3.202141
1004,0.294587,13.392949,-3.202141
1005,2.064507,13.134287,-2.711162
1006,2.019001,12.731924,-2.761458
1007,1.425037,12.422966,-2.572251
1008,0.543669,12.221785,-2.270479
1009,-0.251477,12.166699,-1.983076
1010,-0.773591,12.097244,-1.733994
1011,-0.814307,11.867322,-1.561553
1012,-0.56283,11.273357,-1.710044
1013,-0.323328,10.535691,-1.956731
1014,-0.117356,9.807605,-2.220183
1015,0.172441,9.280701,-2.371069
1016,0.261057,9.057964,-2.028582
1017,0.507744,9.002878,-1.78429
1018,0.589175,8.840017,-1.595083
1019,0.656235,8.58375,-1.348396
1020,0.61552,8.174202,-1.032253
1021,0.479004,7.673643,-0.876577
1022,0.229922,7.094048,-0.55325
1023,0.110171,6.521638,-0.330513
1024,0.002395,5.989944,-0.217947
1025,-0.134121,5.57321,-0.105381
1026,-0.337698,5.364844,0.095801
1027,-0.428708,5.204377,0.273032
1028,-0.670605,5.266648,0.459844
1029,-0.728086,5.304968,0.584385
1030,-0.790356,5.395979,0.747246
1031,-0.946033,5.592371,0.943638
1032,-1.070574,5.771997,1.281335
1033,-1.190325,5.872588,1.516047
1034,-1.171165,6.361172,2.093247
1035,-0.929268,7.177874,2.507585
1036,-0.308958,8.734636,3.130291
1037,0.931663,11.108101,4.667893
1038,2.869233,14.324612,6.358777
1039,4.9529,17.232166,7.072493
1040,6.6845,18.314714,6.773115
1041,7.556287,17.476458,6.497688
1042,7.38624,15.639478,6.437813
1043,5.985154,13.198953,6.176755
1044,4.423601,10.47342,5.429509
1045,3.551814,8.317903,4.425996
1046,2.373464,6.375542,3.6548
1047,1.19272,5.304968,3.441643
1048,0.102986,4.969666,3.590134
1049,-0.807122,4.912185,3.590134
1050,-1.551973,5.460645,3.238066
1051,-1.978286,7.994575,3.259622
1052,-1.034648,12.21939,1.128054
1053,-0.325723,17.15313,0.464634
1054,1.853745,19.619401,1.791475
1055,3.980522,19.619401,2.933899
1056,6.057004,17.488433,2.761458
1057,4.996011,11.057805,0.816702
1058,1.81782,5.56363,-0.467029
1059,-1.528022,2.265688,-1.528022
1060,-3.575764,1.003513,-2.775828
1061,-4.940925,1.638193,-3.362607
1062,-4.708608,4.093088,-3.161426
1063,-3.223696,6.670129,-2.912344
1064,-1.528022,9.481882,-1.927991
1065,-0.210762,12.073293,-1.26936
1066,1.405876,14.303057,-1.463357
1067,3.197351,14.858701,-1.767524
1068,4.584067,13.663586,-1.786685
1069,4.694238,11.144026,-1.590293
1070,3.190166,9.053174,-0.768801
1071,0.708926,7.498806,-0.095801
1072,-1.108894,7.055728,0.419128
1073,-2.007026,7.446116,0.742456
1074,-2.040557,8.143066,0.696951
1075,-1.398691,9.283096,0.682581
1076,-0.340093,10.669812,0.61552
1077,0.898132,11.625425,0.459844
1078,2.126777,11.802656,0.368833
1079,3.0776,11.227852,0.00479
1080,3.554209,10.320139,-0.383203
