frame,acc x,acc y,acc z
419,1.171165,10.542876,-0.934058
420,1.161584,10.360854,-0.859812
421,1.113684,10.267449,-0.838257
422,0.991538,10.166858,-0.864602
423,0.914897,10.221943,-0.869392
424,0.66821,10.109377,-0.747246
425,0.514929,10.296189,-0.6251
426,0.419128,10.253079,-0.718506
427,0.368833,10.329719,-0.661025
428,0.426313,10.782378,-0.229922
429,0.455054,11.184741,0.067061
430,0.524509,11.357183,0.210762
431,0.550854,11.436218,0.311353
432,0.524509,11.323652,0.086221
433,0.268242,11.048225,0.01437
434,0.234712,10.885364,-0.251477
435,0.143701,10.854229,0.100591
436,0.414338,11.110496,0.124541
437,0.63468,11.172766,0.277822
438,0.831072,11.326047,0.055085
439,1.080154,11.273357,-0.124541
440,1.156794,11.232642,-0.129331
441,1.317261,11.165581,-0.150886
442,1.204695,11.086545,0.02874
443,1.137634,10.911709,0.258662
444,1.096919,10.832673,0.60115
445,1.137634,10.894944,0.754431
446,1.214275,10.856624,0.730481
447,1.101709,10.578801,0.215552
448,0.814307,10.078242,-0.201182
449,0.534089,9.644744,-0.016765
450,0.306563,9.239985,0.126936
451,0.229922,8.873547,0.330513
452,0.225132,8.691526,0.684976
453,0.352068,8.63644,0.958008
454,0.498164,8.669971,1.204695
455,0.59636,8.729846,1.391506
456,0.61073,8.646021,1.403481
457,0.59636,8.619675,1.393901
458,0.493374,8.480764,1.396296
459,0.459844,8.444839,1.343606
460,0.383203,8.349038,1.389111
461,0.229922,8.293953,1.425037
462,0.162861,8.243657,1.686094
463,0.093406,8.212522,1.927991
464,0.021555,8.303533,2.260898
465,-0.050295,8.384963,2.44292
466,0.02395,8.490344,2.756667
467,0.0,8.547825,2.938689
468,-0.0479,8.696316,3.108735
469,-0.136516,8.787327,3.216511
470,-0.205972,8.847202,3.245251
471,-0.356858,8.789722,3.182981
472,-0.280217,8.669971,3.051255
473,-0.110171,8.64123,3.003354
474,0.031135,8.689131,3.290757
475,0.251477,8.928633,3.549419
476,0.455054,9.407637,3.839216
477,0.730481,9.956096,4.047583
478,0.984353,10.566826,4.009263
479,1.080154,11.02188,4.121829
480,1.21188,11.304492,4.155359
481,1.195115,11.292517,4.234395
482,1.214275,11.139236,4.464316
483,1.314866,10.966794,4.593647
484,1.463357,10.894944,4.718188
485,1.444197,10.779983,4.811594
486,1.336421,10.621912,4.751719
487,1.314866,10.492581,4.521797
488,1.161584,10.126143,4.366121
489,1.015488,9.740544,4.212839
490,0.967588,9.596843,4.054768
491,0.919687,9.405242,3.963757
492,0.831072,9.20885,3.776946
493,0.843047,8.926238,3.391348
494,0.792751,8.485554,2.818938
495,0.66342,8.099956,2.270479
496,0.414338,8.054451,1.868115
497,0.117356,8.763376,1.669329
498,0.114961,10.241104,2.062112
499,0.5772,11.742781,3.209326
500,1.777104,12.564272,4.964875
501,2.48603,11.931987,5.362449
502,2.426155,10.317744,3.458408
503,1.293311,8.420889,0.464634
504,-0.438289,7.565867,-0.948428
505,-2.057322,8.121511,-0.641865
506,-3.149451,9.429192,0.102986
507,-3.570974,10.36325,0.193997
508,-3.908672,10.336904,-0.730481
509,-3.499124,9.695039,-1.597478
510,-1.81782,9.333391,-1.911226
511,0.6251,9.457932,-2.035767
512,2.821333,9.730964,-2.725532
513,3.889512,9.733359,-3.558999
514,3.501519,9.85311,-3.609294
515,2.833308,10.080637,-2.828518
516,3.070415,10.456655,-2.224973
517,3.815266,10.552456,-2.201023
518,4.155359,10.193203,-2.193838
519,3.769761,9.8579,-1.688489
520,3.362607,10.241104,-1.049019
521,3.123105,10.98835,-0.584385
522,2.747087,11.740386,-0.476609
523,2.205813,11.984678,-0.886157
524,1.683699,11.800261,-1.015488
525,1.460962,11.467354,-0.876577
526,1.341211,10.787168,-1.027463
527,1.27894,10.092612,-1.463357
528,1.360371,9.855505,-2.028582
529,1.482517,9.941726,-2.46208
530,1.980681,10.40157,-2.756667
531,2.435735,11.115286,-2.430945
532,2.371069,11.318862,-2.059717
533,1.911226,10.973979,-1.688489
534,1.401086,10.243499,-1.252595
535,0.838257,9.524993,-1.257385
536,0.205972,8.969348,-1.346001
537,-0.471819,8.751401,-1.506467
538,-0.958008,8.916658,-1.372346
539,-1.075364,9.105864,-0.871787
540,-0.910107,9.117839,-0.191602
541,-0.548459,8.909473,0.081431
542,-0.03353,8.63165,-0.050295
543,0.512534,8.54064,-0.59157
544,1.125659,8.727451,-1.281335
545,2.045347,9.060359,-1.961521
