frame,acc x,acc y,acc z
948,0.471819,9.836345,-1.911226
949,0.277822,9.932146,-1.781895
950,0.198787,10.027947,-1.820215
951,0.05748,10.032737,-1.724414
952,0.184417,10.315349,-1.707649
953,-0.067061,9.929751,-1.736389
954,-0.126936,9.735754,-2.040557
955,-0.126936,9.735754,-2.040557
956,-0.100591,9.745334,-2.148333
957,0.201182,9.922566,-1.78429
958,0.318538,9.941726,-1.614243
959,0.328118,9.948911,-1.408271
960,0.356858,9.948911,-1.310076
961,0.232317,9.970466,-1.130449
962,0.138911,9.929751,-1.049019
963,0.138911,9.929751,-1.049019
964,-0.534089,9.86269,-1.128054
965,-0.905317,10.118958,-1.171165
966,-1.128054,10.3872,-1.120869
967,-1.319656,10.43031,-1.286125
968,-1.437012,10.075847,-1.681304
969,-1.489702,9.704619,-1.89446
970,-1.350791,9.587263,-2.095642
971,-1.132844,9.754915,-2.045347
972,-1.051414,9.924961,-1.951941
973,-1.049019,9.910591,-2.098037
974,-1.049019,9.910591,-2.098037
975,-1.084944,9.82437,-2.232158
976,-0.795146,9.7621,-2.713557
977,-0.675396,9.501042,-2.960244
978,-0.433499,9.340576,-3.137476
979,-0.193997,9.299861,-3.214116
980,-0.074246,9.536968,-3.123105
981,-0.100591,9.81,-2.895579
982,-0.155676,9.982441,-2.557881
983,-0.146096,10.008787,-2.277664
984,-0.117356,9.910591,-2.052532
985,-0.114961,9.83395,-2.110012
986,-0.119751,9.750125,-2.098037
987,-0.143701,9.81958,-2.160308
988,-0.102986,9.908196,-2.124382
989,-0.143701,10.027947,-1.971101
990,-0.179626,10.037527,-1.930386
991,-0.232317,9.956096,-1.951941
992,-0.244292,9.941726,-2.136357
993,-0.368833,9.86269,-2.155518
994,-0.500559,9.788445,-2.222578
995,-0.61073,9.726174,-2.076482
996,-0.61073,9.726174,-2.076482
997,-0.704136,9.740544,-2.083667
998,-0.546064,9.908196,-2.078877
999,-0.490979,9.996812,-1.954336
1000,-0.392783,10.018367,-1.987866
1001,-0.234712,9.958491,-2.198628
1002,-0.040715,9.932146,-2.380649
1003,0.170046,9.874666,-2.351909
1004,0.395178,9.932146,-2.287244
1005,0.560435,10.001602,-2.239343
1006,0.627495,10.083032,-2.148333
1007,0.55804,10.073452,-2.301614
1008,0.481399,10.135723,-2.39502
1009,0.330513,10.320139,-2.450105
1010,0.160466,10.550061,-2.541116
1011,-0.05748,10.791958,-2.533931
1012,-0.294587,10.918894,-2.524351
1013,-0.584385,10.985955,-2.514771
1014,-0.773591,10.851833,-2.598596
1015,-0.926873,10.794353,-2.46687
1016,-1.034648,10.914104,-2.325564
1017,-1.154399,11.076965,-2.198628
1018,-1.142424,11.220667,-2.028582
1019,-1.175955,11.170371,-1.85614
1020,-1.185535,11.009905,-1.688489
1021,-1.108894,10.710527,-1.551973
1022,-1.056204,10.518926,-1.444197
1023,-1.166375,11.105706,-1.223855
1024,-1.559158,12.130774,-0.835862
1025,-2.102827,12.784614,-0.723296
1026,-2.203418,12.451707,-1.195115
1027,-1.688489,11.69009,-1.88009
1028,-0.716111,11.211086,-2.011816
1029,0.490979,11.203901,-1.664539
1030,1.496887,11.797866,-1.005908
1031,2.203418,12.408596,-0.538879
1032,2.368674,12.624148,-0.344883
1033,2.39981,12.492422,-0.179626
1034,2.474055,12.092454,0.177231
1035,2.385439,11.857742,0.991538
1036,1.999841,11.515254,0.941243
1037,1.381926,11.457773,0.431104
1038,0.56283,11.532019,-0.031135
1039,-0.234712,11.59908,-0.677791
1040,-0.847837,11.64698,-1.439407
1041,-1.156794,11.60866,-2.155518
1042,-1.056204,11.682905,-2.579436
1043,-0.823887,11.781101,-2.842888
1044,-0.656235,11.692485,-3.281177
1045,-0.364043,11.400293,-3.858376
1046,0.04311,11.227852,-4.011658
1047,0.213157,11.06978,-3.331472
1048,0.256267,10.882969,-2.797383
1049,0.143701,10.617122,-2.361489
1050,-0.112566,10.375225,-1.995051
1051,-0.026345,10.030342,-1.83698
1052,0.117356,9.869875,-1.78429
1053,0.373623,9.721384,-1.652563
1054,0.692161,9.486672,-1.700464
1055,1.053809,9.158555,-1.81303
1056,1.444197,8.744216,-2.021396
1057,1.88967,8.361013,-2.155518
1058,2.306404,7.95386,-2.193838
1059,2.713557,7.604187,-2.210603
1060,2.838098,7.237749,-2.265688
1061,2.792593,6.950347,-2.165098
1062,2.574646,6.78988,-1.978286
1063,2.330354,6.739585,-1.733994
1064,2.026187,6.706055,-1.499282
1065,1.78908,6.840176,-1.089734
1066,1.628613,7.065308,-0.802332
1067,1.468147,7.204219,-0.534089
1068,1.341211,7.271279,-0.198787
1069,1.204695,7.379055,0.244292
1070,1.022673,7.398215,0.713716
1071,0.871787,7.36229,1.104104
1072,0.761616,7.3575,1.18314
1073,0.517324,7.297625,1.350791
1074,0.316143,7.424561,1.542393
1075,0.122146,7.589817,1.954336
1076,0.122146,7.589817,1.954336
1077,0.011975,8.308323,3.008145
1078,-0.526904,10.289004,4.677473
1079,-0.950823,11.297307,5.304968
1080,-1.417852,11.891272,5.635481
1081,-1.343606,12.624148,5.678591
1082,-0.119751,14.097085,5.779182
1083,1.765129,15.94125,6.277346
1084,3.341052,17.023799,6.468948
1085,4.399651,16.233442,5.599556
1086,4.574487,13.52707,4.26553
1087,4.25116,10.370435,2.991379
1088,3.860771,7.781418,1.954336
1089,3.695515,6.193521,0.883762
1090,3.803291,6.928792,-0.059875
1091,3.860771,9.445957,-1.159189
1092,3.341052,12.355906,-0.819097
1093,1.920806,14.214441,0.160466
1094,0.016765,14.396462,0.481399
1095,0.538879,13.462405,0.886157
1096,2.301614,10.97877,-0.826282
1097,2.347119,7.134763,-2.744692
1098,0.677791,4.061953,-4.24637
1099,-1.28373,3.175796,-5.386399
1100,-2.450105,4.174519,-5.982759
1101,-2.708767,6.928792,-4.684658
1102,-2.450105,10.162068,-1.458567
1103,-2.268083,12.549902,0.287402
1104,-2.229763,13.107942,0.124541
1105,-2.577041,11.587104,-0.622705
1106,-2.519561,9.513018,-1.736389
1107,-1.710044,8.111931,-2.383044
1108,-0.65384,7.92512,-2.253713
1109,0.196392,8.380173,-1.848955
1110,0.773591,9.177715,-1.700464
1111,0.617915,9.685459,-1.554368
1112,0.170046,9.905801,-1.712439
1113,-0.514929,9.915381,-1.906436
1114,-0.905317,10.013577,-2.047742
1115,-1.096919,10.286609,-2.009421
1116,-1.24062,10.408755,-1.750759
1117,-1.592688,10.248289,-1.631008
1118,-1.968706,10.018367,-1.738784
1119,-1.86093,9.951306,-2.021396
1120,-1.750759,10.193203,-2.028582
1121,-1.470542,10.494976,-1.338816
1122,-0.996328,10.691367,-0.474214
1123,-0.706531,10.791958,-0.088616
1124,-0.328118,10.574011,-0.117356
1125,-0.210762,10.233918,-0.64905
1126,-0.287402,9.982441,-1.271755
1127,-0.304167,9.798025,-1.583108
1128,-0.141306,9.678274,-1.829795
1129,0.227527,9.426797,-2.306404
1130,0.665815,9.314231,-2.835703
1131,1.353186,9.383687,-2.809358
1132,2.033372,9.76689,-2.260898
1133,2.246528,10.150093,-1.8753
1134,2.011816,10.358459,-1.549578
1135,1.587898,10.760823,-1.468147
1136,1.21667,10.830278,-1.142424
1137,0.984353,10.691367,-1.044229
1138,0.62989,10.629097,-1.101709
1139,-0.119751,10.47821,-1.379531
1140,-1.518442,10.617122,-1.88009
1141,-2.826123,10.906919,-2.43334
1142,-3.245251,11.239827,-3.003354
1143,-2.617756,11.508069,-3.056045
1144,-1.916016,11.364368,-2.46687
1145,-2.083667,10.947634,-1.80345
1146,-2.49561,11.62303,-1.204695
1147,-3.199746,13.895903,-0.747246
1148,-3.729045,15.009587,-0.617915
1149,-3.159031,14.652729,-0.864602
1150,-1.561553,13.967754,-0.435894
1151,0.55804,13.610896,0.886157
1152,2.574646,14.022839,2.900369
1153,3.580554,14.837146,4.524192
1154,3.424878,15.009587,4.466711
1155,2.634521,14.561719,3.62127
1156,1.310076,13.838423,2.756667
1157,-0.354463,13.172607,2.378254
1158,-2.124382,12.576248,0.790356
1159,-3.535049,11.867322,-1.511257
1160,-4.076323,11.515254,-3.405718
1161,-3.7027,11.869717,-4.28469
1162,-2.955454,12.631333,-3.975732
1163,-2.591411,13.155842,-3.436853
1164,-1.664539,13.222903,-3.64043
1165,-1.17835,13.426479,-3.362607
1166,-0.201182,13.385764,-3.515889
1167,0.459844,13.390554,-3.424878
1168,0.962798,13.081597,-2.943479
1169,0.958008,12.583433,-2.850073
1170,1.446592,11.67572,-3.525469
1171,1.132844,10.863809,-3.444038
1172,1.125659,9.536968,-3.71228
1173,1.360371,8.392148,-3.779341
1174,1.350791,7.3096,-3.300337
1175,1.511257,6.337222,-3.075205
1176,1.786685,5.407954,-3.02491
1177,2.038162,4.734954,-3.252437
1178,2.038162,4.734954,-3.252437
1179,2.280059,4.220024,-3.69791
1180,2.39502,4.119434,-4.081113
1181,2.088457,4.148174,-3.855981
1182,1.614243,4.227209,-3.463198
1183,1.077759,4.524192,-2.974614
1184,0.55804,4.998406,-2.294429
1185,0.081431,5.522915,-1.745969
1186,-0.330513,6.049819,-0.953218
1187,-0.505349,6.509663,-0.263452
1188,-0.244292,6.909631,0.443079
1189,0.416733,7.302415,0.960403
1190,0.960403,7.783813,1.705254
1191,1.123264,8.353828,2.794988
1192,0.981958,9.117839,4.33259
1193,0.869392,10.241104,5.817502
1194,1.037043,11.817026,7.199429
1195,1.626218,14.247971,9.20885
1196,2.308799,17.524358,11.972703
1197,2.246528,19.619401,11.472144
1198,1.353186,19.619401,7.96823
1199,1.053809,19.169736,4.354146
1200,2.294429,14.207256,2.304009
1201,2.744692,9.450747,1.381926
1202,3.123105,5.824688,0.699346
1203,4.751719,4.572092,-0.352068
1204,6.682104,6.813831,-1.796265
1205,6.492898,10.260264,-2.222578
1206,5.372029,13.448035,1.377136
1207,3.235671,15.093413,5.47741
1208,-0.423918,13.764177,4.32301
1209,-3.161426,10.538086,-0.57241
1210,-4.078718,7.086863,-4.835544
1211,-3.64522,4.687053,-7.31439
1212,-2.4046,3.724255,-7.295229
1213,-1.947151,4.150569,-3.714675
1214,-2.529141,6.17915,-2.402205
1215,-2.909949,8.804092,-2.145938
1216,-3.036885,11.371553,-2.50519
1217,-2.035767,13.230088,-2.684817
1218,-0.325723,13.642031,-1.389111
1219,0.979563,12.154724,-0.210762
1220,1.501677,9.953701,-0.136516
1221,1.8274,8.219707,-0.941243
1222,1.839375,7.223379,-1.693279
1223,1.604663,7.36708,-2.064507
1224,1.317261,8.128696,-1.805845
1225,0.835862,9.398057,-1.156794
1226,0.011975,10.535691,-0.747246
1227,-0.869392,11.436218,-0.699346
1228,-1.738784,11.778706,-0.543669
1229,-2.337539,11.615845,-0.534089
1230,-2.48603,10.98835,-0.435894
1231,-2.375859,10.245894,-0.447869
1232,-2.119592,9.683064,-0.603545
1233,-1.698069,9.342971,-0.780776
1234,-1.281335,9.438772,-1.106499
1235,-0.965193,9.735754,-1.405876
1236,-0.845442,10.102192,-1.322051
