frame,acc x,acc y,acc z
1138,1.037043,10.231523,-0.158071
1139,1.044229,10.217153,-0.098196
1140,1.080154,10.272239,-0.081431
1141,1.056204,10.291399,-0.074246
1142,1.104104,10.37762,-0.050295
1143,1.147214,10.358459,-0.055085
1144,1.238225,10.358459,0.0
1145,1.262175,10.214758,0.02395
1146,1.317261,10.147698,0.016765
1147,1.28373,9.980046,-0.088616
1148,1.2023,9.80521,-0.191602
1149,1.089734,9.692644,-0.237107
1150,0.979563,9.536968,-0.459844
1151,1.034648,9.445957,-0.536484
1152,1.140029,9.388477,-0.737666
1153,1.195115,9.441167,-0.950823
1154,1.398691,9.457932,-1.159189
1155,1.396296,9.501042,-1.2023
1156,1.446592,9.548943,-1.23583
1157,1.542393,9.536968,-1.23583
1158,1.494492,9.611213,-1.156794
1159,1.338816,9.80521,-0.989143
1160,1.18793,9.984836,-0.670605
1161,0.958008,10.066267,-0.325723
1162,0.766406,9.996812,-0.05269
1163,0.584385,9.841135,0.172441
1164,0.57241,9.675879,0.280217
1165,0.723296,9.654324,0.330513
1166,1.20709,9.733359,0.325723
1167,1.439407,9.812395,0.337698
1168,1.439407,9.812395,0.337698
1169,1.516047,9.778865,0.299377
1170,1.753154,9.695039,0.637075
1171,1.753154,9.695039,0.637075
1172,2.035767,9.661509,0.64905
1173,2.186653,9.764495,0.60115
1174,2.277664,9.821975,0.349673
1175,2.145938,9.788445,0.237107
1176,1.942361,9.702224,0.220342
1177,1.693279,9.577683,0.526904
1178,1.690884,9.671089,0.701741
1179,1.774709,9.850715,0.843047
1180,1.925596,9.83395,0.828677
1181,1.923201,9.7621,0.732876
1182,1.717229,9.630374,0.627495
1183,1.408271,9.584868,0.898132
1184,1.386716,9.709409,1.22625
1185,1.597478,9.893826,1.427432
1186,1.925596,10.123748,1.456172
1187,2.222578,10.181228,1.329236
1188,2.493215,10.188413,1.034648
1189,2.756667,10.231523,0.807122
1190,2.907554,10.212363,0.459844
1191,2.830913,9.975256,0.148491
1192,2.46208,9.453142,-0.229922
1193,1.81303,8.866362,-0.764011
1194,1.017883,8.528665,-1.410667
1195,0.177231,8.389753,-1.992656
1196,-0.505349,8.449629,-2.385439
1197,-0.958008,8.746611,-2.584226
1198,-1.171165,9.517808,-2.378254
1199,-1.149609,10.832673,-1.992656
1200,-0.550854,12.226575,-1.125659
1201,0.471819,13.194163,0.299377
1202,1.305286,13.273198,1.7795
1203,1.920806,12.949871,2.4046
1204,2.124382,12.648098,2.502795
1205,2.833308,12.506792,1.956731
1206,4.91937,14.044395,0.960403
1207,7.453301,16.626226,-0.241897
1208,7.838899,17.474063,-0.292192
1209,6.943162,17.22498,0.399968
1210,4.754114,16.264578,1.163979
1211,2.610571,15.337705,1.676514
1212,0.881367,14.983242,1.470542
1213,-0.361648,14.360537,0.399968
1214,-1.029858,13.756992,-0.730481
1215,-1.415457,12.763059,-2.074087
1216,-1.504072,11.745176,-3.079995
1217,-1.947151,11.275752,-2.991379
1218,-2.301614,11.69009,-2.042952
1219,-2.426155,12.86365,-0.462239
1220,-1.805845,14.286292,1.276545
1221,-1.003513,15.256274,2.263293
1222,-0.287402,15.107783,1.959126
1223,0.457449,14.077925,0.58199
1224,1.23104,12.621753,-0.754431
1225,2.162703,9.014854,-2.148333
1226,2.162703,9.014854,-2.148333
1227,2.212998,7.127578,-2.177073
1228,1.978286,5.671406,-1.724414
1229,1.448987,4.936135,-0.984353
1230,0.775986,4.842729,-0.117356
1231,0.071851,5.194797,0.574805
1232,-0.462239,5.707332,0.878972
1233,-1.357976,6.583909,1.520837
1234,-1.575923,6.70366,1.722019
1235,-1.666934,6.641389,1.88009
1236,-1.482517,6.648574,2.141147
1237,-1.113684,6.605464,2.42376
1238,-0.694556,6.507268,2.584226
1239,-0.694556,6.507268,2.584226
1240,-0.414338,6.356382,2.569856
1241,-0.277822,6.16478,2.440525
1242,-0.215552,6.047424,2.596201
1243,-0.146096,5.877378,3.01533
1244,-0.03353,5.783972,3.544629
1245,0.227527,5.807922,4.119434
