acc x,acc y,acc z
0.631241,9.491409,0.037811
0.701889,9.488724,0.095398
0.697037,9.424469,0.225632
0.669647,9.365234,0.177048
0.669876,9.288574,0.107605
0.581345,9.200348,0.098618
0.453262,9.185242,0.048325
0.472397,9.25383,-0.032608
0.551819,9.311478,0.03801
0.575104,9.336761,0.106598
0.534897,9.350266,0.278915
0.500763,9.329971,0.166519
0.549667,9.355453,0.098938
0.571075,9.40155,0.149551
0.546066,9.38089,0.366226
0.464569,9.291565,0.532562
0.298157,9.098022,0.358002
-0.03743,8.949707,0.043442
-0.359344,9.053574,-0.250092
-0.531601,9.318359,-0.40155
-0.587219,9.594498,-0.536102
-0.643433,9.734589,-0.593903
-0.722931,9.709366,-0.704895
-0.82782,9.459976,-0.898178
-1.086105,9.175552,-1.105103
-1.281128,9.107376,-1.276382
-1.433289,9.205032,-1.372894
-1.500412,9.487244,-1.382446
-1.402512,9.86322,-1.222595
-1.213135,10.170334,-0.86087
-1.029983,10.240692,-0.484695
-0.818405,9.996078,-0.147995
-0.628494,9.620697,0.136093
-0.362885,9.350998,0.305756
-0.058304,9.203873,0.363556
0.23056,9.087433,0.319946
0.288254,9.015961,0.332535
0.088913,9.06488,0.281998
-0.278168,9.205597,-0.007202
-0.664825,9.313644,-0.421539
-1.040451,9.372864,-0.89061
-1.339371,9.36525,-1.230896
-1.532974,9.331421,-1.294235
-1.532547,9.30365,-1.065659
-1.393662,9.23262,-0.733841
-1.277222,9.123199,-0.517776
-1.18071,9.085388,-0.375229
-1.049927,9.178787,-0.275604
-0.849121,9.346436,-0.227036
-0.680283,9.504196,-0.350876
-0.688751,9.580627,-0.529053
-0.795609,9.550949,-0.633285
-0.952545,9.467148,-0.625641
-1.133041,9.380798,-0.664368
-1.254105,9.333069,-0.825378
-1.266892,9.311279,-1.111343
-1.215286,9.394653,-1.464279
-1.039505,9.51062,-1.510452
-0.808533,9.469177,-1.344025
-0.734665,9.418732,-1.208176
-0.800354,9.642548,-1.178879
-0.818329,10.004242,-1.12738
-0.707947,10.225739,-1.227234
-0.508408,10.334839,-1.376312
-0.424942,10.386795,-1.232742
-0.591507,10.349197,-0.855927
-0.8591,10.292725,-0.488541
-1.106766,10.278473,-0.336578
-1.310165,10.252731,-0.383225
-1.49057,10.204483,-0.443604
-1.590347,10.242081,-0.416077
-1.642899,10.375107,-0.349701
-1.693909,10.465485,-0.169388
-1.824722,10.487747,0.143127
-1.999039,10.35878,0.552994
-2.325821,10.276779,0.90477
-2.934662,10.867493,0.768921
-3.514175,12.529282,-0.2836
-3.311462,14.206619,-1.681702
-2.295837,14.647171,-2.09996
-1.204163,13.923645,-1.737961
-0.667938,12.70433,-1.596847
-0.511749,11.684204,-1.670685
-0.374115,10.75058,-1.591492
-0.206635,9.95929,-1.520371
0.065079,9.155029,-1.501633
0.557831,8.714004,-1.629181
1.025772,8.999084,-1.662735
1.38298,10.007309,-1.591034
1.575531,11.29715,-1.550491
1.740356,12.401428,-1.540192
1.875244,12.835175,-1.622147
1.858063,12.627136,-1.58725
1.266952,11.966232,-1.687469
0.355011,11.145187,-2.147263
-0.442001,10.252182,-2.80658
-0.756256,9.687271,-3.102508
-0.639557,9.491043,-3.026764
-0.308395,9.55191,-2.587463
-0.118485,9.662567,-1.84906
-0.058243,9.696289,-1.128082
-0.139206,9.578888,-0.727921
0.066544,9.278931,-0.239532
0.406097,8.879227,0.289047
1.155334,8.458511,0.927185
1.861313,7.861893,1.525009
2.429382,7.348282,1.85408
2.839767,6.891159,2.221191
2.929565,6.452393,2.493469
2.860214,6.041717,2.689423
2.655258,5.871002,2.727539
2.358429,5.843567,2.563431
2.091522,5.89743,2.300247
1.934601,6.020096,2.069076
1.765915,6.150787,1.854584
1.654846,6.167999,1.748291
1.460999,6.187973,1.745605
1.171402,6.088608,1.869827
0.829407,5.929352,1.974182
0.472687,5.788345,2.230682
0.030121,5.662369,2.667679
-0.321487,5.613632,3.054993
-0.650833,5.769836,3.482178
-0.791199,6.016296,4.052933
-0.877457,6.322632,4.384293
-1.027313,6.705521,5.013199
-1.056244,7.245636,5.53447
-0.771042,8.146362,6.018082
-0.461105,9.25,6.129196
-0.363907,10.422028,5.612579
-0.324554,11.671845,4.975342
-0.455368,12.920715,4.346741
-0.645538,13.802353,3.948914
-0.345612,14.00148,3.793808
0.730057,13.169128,3.756012
2.334274,11.591949,4.247314
3.55014,9.931061,5.115555
3.377228,10.215561,6.588791
4.006241,12.469894,8.41008
5.210297,15.005325,7.188141
5.264648,16.460922,2.854858
3.943375,16.601593,-1.898376
3.532654,13.556046,-1.392837
4.761764,7.665985,2.224594
4.751511,2.000168,2.874771
2.929336,-0.72789,1.488647
-0.027374,0.366577,0.937622
-2.764923,3.442841,0.032486
-4.345322,6.795151,-2.108032
-5.174759,9.37822,-4.421112
-4.856369,10.990814,-5.965347
-3.578308,12.122665,-5.751282
-2.123505,12.710846,-3.827896
-0.682022,12.425507,-1.491669
0.76413,11.27034,0.370193
1.94165,9.575501,1.645569
2.622528,7.764481,2.680862
2.846634,6.536514,2.956436
2.721115,6.185898,2.638397
2.252319,6.595306,1.720139
1.444382,7.34436,0.651199
0.286133,8.208618,-0.404587
-0.89502,9.055664,-1.112579
-1.940384,9.716858,-1.644867
-2.745987,10.087708,-2.121353
-3.203125,10.049973,-2.483444
-3.298538,9.572083,-2.522919
-3.100922,9.035172,-2.126205
-2.887634,8.720062,-1.489975
-2.634766,8.74054,-0.956131
-2.380341,9.07164,-0.667282
-2.020981,9.591583,-0.560715
-1.550522,10.041779,-0.577347
-1.327087,10.072494,-0.496948
-1.203323,9.663223,-0.097748
-1.049347,9.191589,0.391052
-0.803192,8.903091,0.806946
-0.450211,8.806396,1.05748
-0.090759,8.84906,1.088837
0.178177,8.969772,0.934769
0.291809,9.003769,0.596298
0.175415,8.857681,0.118042
-0.175583,8.635513,-0.298569
-0.702652,8.539093,-0.578323
-1.237656,8.715424,-0.706986
-1.665741,9.133163,-0.821808
-1.861527,9.593567,-1.053833
-1.903519,9.830765,-1.299606
-2.027542,9.905853,-1.334793
-2.33255,10.061829,-1.220596
-2.552139,10.371475,-1.138855
-2.52713,10.636642,-0.73996
-2.51915,10.720795,-0.033127
-2.585083,10.743378,0.522903
-2.464432,10.900131,0.954941
-2.389099,11.257431,1.210129
-2.874618,12.208496,1.000885
-3.383377,13.704208,0.139511
-2.825943,14.950211,-0.407288
-1.543014,15.394867,-0.007858
-0.841217,15.024857,-0.269226
-1.118332,14.02919,-1.59314
-1.444061,12.888916,-2.609787
-1.274826,11.752609,-2.554947
-0.638443,10.572769,-1.803879
0.32341,9.668671,-0.769379
1.228348,9.319855,-0.133667
1.59166,9.530762,-0.548264
1.232681,10.29454,-1.846283
0.914749,11.482025,-2.900635
1.228851,12.588104,-2.939148
1.864548,13.400116,-2.028641
2.461472,13.568298,-0.968964
2.015335,12.905426,-0.847061
0.852387,11.800995,-1.500641
-0.409912,10.348984,-2.232742
-0.954346,9.156448,-2.797806
-1.108154,8.530151,-2.796951
-0.951706,8.237701,-2.257843
-0.994049,8.086517,-1.856598
-1.045303,7.928452,-1.315826
-0.984497,7.714386,-0.58342
-0.577332,7.455292,0.233795
-0.078354,6.995865,1.084152
0.547516,6.464157,1.835587
1.210922,5.867127,2.242355
1.811401,5.364883,2.4561
2.1651,4.916046,2.620834
2.349426,4.73024,2.798248
