-2159.20592093045,-154.883602327101,466.207650534955
-2158.21629312967,-155.575927754934,465.941900192062
-2157.26867477475,-156.361708070888,465.659557887375
-2156.30100816309,-157.120572522788,465.366208624919
-2155.38546404088,-157.862105502812,465.093855688449
-2154.43651762118,-158.716744096224,464.7915197451
-2153.59691083862,-159.436035589023,464.519628869365
-2152.81220973872,-160.325522903753,464.212112573753
-2152.11214243647,-161.126492763255,464.037060582322
-2151.36719261412,-162.097759568049,463.735173711824
-2150.65559148666,-162.98785102386,463.458250310783
-2149.94046887648,-163.960936336486,463.185691792157
-2149.24636096222,-164.856735479491,462.928156727928
-2148.60970520218,-165.822129676124,462.651975410232
-2148.05783312457,-166.763523835268,462.472278726955
-2147.58210894533,-167.743704226066,462.198064110812
-2147.18880982596,-168.638240702778,461.980193296186
-2146.85551066079,-169.596207752911,461.794752403301
-2146.52471310659,-170.430305739464,461.612192450041
-2146.19902986398,-171.296822681362,461.38356131601
-2145.86076102292,-172.132886500752,461.257826704779
-2145.52962498058,-172.929982212642,461.120314228036
-2145.27480708071,-173.744148927408,460.937005891624
-2145.03410356404,-174.463276288223,460.802729037444
-2144.78286322493,-175.20197247792,460.635363921792
-2144.50601277053,-175.957325948937,460.471666408073
-2144.21438838341,-176.643868208803,460.321954010968
-2143.84582686771,-177.388422685324,460.13469255991
-2143.46135106047,-178.115626527438,459.985505054161
-2143.10335182369,-178.797011435657,459.803656234614
-2142.77156438928,-179.493753487483,459.629673657432
-2142.41170147942,-180.107705546531,459.453435247081
-2142.0318676965,-180.749843176021,459.322222700536
-2141.6309272678,-181.321607605052,459.163495383347
-2141.1486963223,-181.842152596508,458.99870230023
-2140.58715610053,-182.313350162151,458.827910909405
-2139.94828784302,-182.737072313744,458.651188669094
-2139.2340727903,-183.115191063052,458.468603037517
-2138.44649218292,-183.449578421838,458.280221472898
-2137.58752726139,-183.742106401865,458.086111433456
-2136.65915926625,-183.994647014897,457.886340377412
-2135.66336943803,-184.209072272697,457.680975762989
-2134.60213901727,-184.387254187028,457.470085048406
-2133.4774492445,-184.531064769655,457.253735691886
-2132.29128136025,-184.642376032341,457.03199515165
-2131.04561660505,-184.723059986849,456.804930885918
-2129.74243621944,-184.774988644943,456.572610352913
-2128.38372144394,-184.800034018386,456.335101010855
-2126.9714535191,-184.800068118942,456.092470317966
-2125.50761368543,-184.776962958374,455.844785732466
-2123.99418318348,-184.732590548445,455.592114712577
-2122.43314325378,-184.66882290092,455.33452471652
-2120.82647513686,-184.587532027562,455.072083202517
-2119.09390934623,-184.411149816214,454.736188098625
-2117.30524693344,-184.158439730037,454.416228038335
-2115.4429675885,-183.887172860742,454.103718831554
-2113.50116065355,-183.597444972958,453.799043494863
-2111.47391547075,-183.289351831316,453.502585044844
-2109.35532138226,-182.962989200446,453.214726498079
-2107.13946773021,-182.618452844976,452.935850871149
-2104.82044385676,-182.255838529536,452.666341180635
-2102.39233910406,-181.875242018758,452.406580443121
-2099.84924281426,-181.476759077269,452.156951675186
-2097.18524432951,-181.060485469701,451.917837893412
-2094.39443299197,-180.626516960682,451.689622114382
-2091.47089814378,-180.174949314843,451.472687354677
-2088.43615460677,-179.685090732143,451.308285557152
-2085.35264378379,-179.201763845121,451.12881613521
-2082.13386875858,-178.72662168195,450.977048833095
-2078.77445561439,-178.251275767378,450.879144048257
-2075.33897418696,-177.806657001364,450.902199698434
-2071.67503724245,-177.271754839315,450.986946598147
-2067.91272165941,-176.723307802722,451.15844174972
-2063.97882536236,-176.153828890917,451.369429508273
-2059.86750757868,-175.582340492759,451.560528754384
-2055.58683411731,-174.95202999514,451.805944097253
-2051.09082959632,-174.306641920535,452.08945651033
-2046.38243175961,-173.653953056529,452.402626042264
-2041.37710597157,-172.96079302952,452.695758624182
-2036.11868353778,-172.227671390731,452.982284323085
-2030.55302403965,-171.461957999939,453.25951885715
-2024.62944255215,-170.619050726257,453.499745119513
-2018.41465496209,-169.624194383974,453.750239640518
-2011.7926499743,-168.267595589157,454.1404039946
-2004.67558282256,-166.790287885766,454.812050800913
-1997.04675326216,-165.355962053086,455.588434897752
-1988.73780308989,-163.893298003715,456.31238817581
-1979.69931519578,-162.375818348586,456.995335556785
-1970.01064068395,-160.824599401646,457.615594874045
-1959.52624178427,-159.271223626244,458.181891062334
