acc x,acc y,acc z
0.203827,8.815094,-1.449051
0.080856,8.876572,-1.510559
-0.114029,8.973694,-1.543182
-0.352554,9.143295,-1.553574
-0.637802,9.340271,-1.466003
-0.916229,9.582062,-1.363083
-1.168137,9.807816,-1.321518
-1.34996,10.0914,-1.226395
-1.588531,10.568527,-1.122208
-2.053528,11.069214,-0.923248
-2.412567,11.546845,-0.690994
-2.281082,12.158432,-0.622681
-1.839569,12.458984,-0.711945
-1.440063,12.272171,-0.764191
-1.127594,11.731979,-0.702118
-0.892563,11.161621,-0.324799
-0.727097,10.813614,0.055511
-0.71196,10.696289,0.126511
-0.888046,10.661285,0.052399
-1.120911,10.551407,-0.044037
-1.395676,10.30043,-0.039703
-1.494476,9.922287,-0.08812
-1.581177,9.533752,-0.092026
-1.596329,9.245132,0.164139
-1.488464,9.251724,0.486694
-1.300049,9.541977,0.906647
-0.987091,10.0952,1.433212
-0.790009,10.653076,1.796051
-0.668198,10.957687,1.910461
-0.733032,10.868896,1.788055
-0.904694,10.446686,1.828934
-1.052704,9.945526,2.097061
-1.482773,9.274429,2.481491
-1.895035,8.576782,2.438126
-2.104248,8.108887,2.018372
-2.115662,7.890747,1.360245
-1.978119,7.932953,1.073456
-1.819519,7.964371,0.895828
-1.68396,8.004944,0.826538
-1.462402,8.083054,1.004776
-1.152496,8.110565,1.421219
-0.768936,8.046143,1.91536
-0.340256,7.886368,2.440689
0.004364,7.645828,2.794891
0.224884,7.40596,3.127625
0.329758,7.276901,3.290222
0.21698,7.19458,3.445053
0.05571,7.219696,3.724915
-0.208771,7.290909,3.709869
-0.430466,7.489761,3.607193
-0.802322,7.698837,3.259705
-1.163925,7.801621,3.138184
-1.519714,7.873245,3.117401
-1.800079,7.885879,3.160736
-2.08107,7.830734,3.216492
-2.297607,7.773148,3.299423
-2.485168,7.772842,3.27124
-2.657623,7.905914,3.268967
-2.682556,8.186142,3.43132
-2.80574,8.448669,3.602203
-2.678314,8.562653,3.770767
-2.720718,8.511566,4.056045
-2.785019,8.158981,4.265823
-2.7565,7.891861,4.590683
-2.787918,7.695831,4.792526
-2.897873,7.595825,4.873154
-3.078232,7.556213,4.847961
-2.983185,7.67749,4.65451
-2.785156,7.859528,4.558807
-2.31456,8.126648,4.270142
-1.718903,8.462875,4.035049
-1.09021,8.951721,3.937057
-1.04953,10.118546,4.108414
-0.575806,12.837601,5.072861
0.620834,16.570618,6.231598
1.754639,18.406357,6.649811
2.065002,16.612259,5.985596
1.690613,11.945557,4.841293
0.193436,7.092789,4.184067
-2.786163,3.227127,3.200317
-5.409103,1.277176,1.928955
-6.234497,1.647842,1.425034
-5.529098,3.824417,2.094223
-4.258347,6.932419,3.039078
-3.245102,9.546341,2.528305
-2.308411,11.367188,1.051865
-0.652893,12.510864,-0.546204
0.95517,12.880402,-1.481064
1.832413,12.205856,-1.928619
2.134445,10.529511,-1.968506
2.121994,8.874496,-1.464264
2.038376,7.731888,-0.544708
1.844986,7.074005,0.208603
1.782623,7.008469,0.664978
1.774948,7.493454,0.851242
1.553223,8.148529,0.955505
0.924896,8.714035,0.814896
-0.017181,9.167068,0.446182
-0.909988,9.480011,-0.207214
-1.523438,9.569321,-1.028458
-1.739655,9.435028,-1.67189
-1.487579,9.008865,-1.869339
-1.016388,8.472046,-1.775513
-0.55719,8.013229,-1.526718
-0.250504,7.85788,-1.163071
0.146118,7.992905,-0.881378
0.389938,8.328155,-0.740112
0.613754,8.805283,-0.827133
0.699692,9.156052,-1.088577
0.603165,9.294586,-1.461487
0.384308,9.214371,-1.846069
0.148773,8.873062,-1.933212
-0.029526,8.468948,-1.726257
-0.248978,8.32341,-1.384216
-0.370834,8.482895,-1.182816
-0.494308,8.720489,-1.126358
-0.857346,8.979187,-1.308029
-1.036407,9.279755,-1.654602
-1.19519,9.576019,-1.897781
-1.332031,9.751541,-2.057846
-1.420837,9.516739,-2.126785
-1.425766,8.948044,-2.145493
-1.289658,8.53801,-2.168884
-1.137405,8.801804,-2.18367
-0.659637,9.741745,-2.617249
-0.117096,10.821243,-2.763931
0.234528,11.212936,-2.258423
1.011124,10.928513,-1.748962
1.954742,10.747131,-1.374847
2.62088,10.90628,-1.285706
2.935821,11.195145,-1.226257
2.947739,11.368301,-1.067734
2.862625,11.523804,-0.888428
2.652237,11.725052,-0.676346
2.220367,11.809555,-0.488754
1.792816,11.812912,-0.752533
2.042877,12.850723,-1.271881
2.849152,15.080765,-2.453552
2.234421,15.66069,-3.412964
0.595001,14.089798,-3.109039
-0.843658,12.586548,-2.400238
-2.082306,12.260971,-2.10437
-3.00734,12.269257,-2.40358
-3.302414,11.826065,-3.211258
-3.218475,10.868561,-3.892136
-2.935486,9.653763,-3.777496
-2.723587,9.019943,-3.033402
-2.434601,9.472214,-2.179962
-2.016983,10.695297,-1.768127
-1.817749,11.965012,-2.046478
-2.092224,12.52713,-2.741531
-2.623001,12.185623,-3.270706
-2.984619,11.382996,-3.383926
-3.230164,10.891617,-3.240524
-3.158615,10.7901,-3.272476
-2.950775,10.751663,-3.243622
-2.819412,10.550781,-3.146744
-2.528168,10.1483,-2.981827
-2.245499,9.671814,-2.713532
-1.857712,9.288666,-2.348007
-1.42775,9.042664,-1.853699
-1.022965,8.962463,-1.516388
-0.545639,8.892975,-1.4245
-0.324768,8.777603,-1.167877
-0.121231,8.648193,-0.972244
0.284805,8.453384,-0.979935
0.62442,8.119522,-0.960831
0.727676,7.717956,-0.684906
0.815475,7.345383,-0.386398
0.838852,6.897827,0.171936
0.73703,6.4823,0.843521
0.513367,6.030487,1.371445
0.091995,5.533295,1.44046
-0.269104,5.114441,1.417252
-0.552505,4.697784,1.446487
-0.681717,4.42276,1.401444
-0.699554,4.302216,1.584686
-0.671417,4.251099,1.668671
-0.488617,4.179382,1.844925
-0.376068,4.17038,1.987595
-0.560608,4.161377,2.278351
-1.026001,4.404266,2.567352
-1.656448,4.946304,2.808762
-2.118072,5.684113,2.94252
-2.101013,6.813797,3.192108
-1.664871,8.353867,3.483048
-1.152695,10.224426,3.759354
-0.630158,12.796722,3.766083
0.083282,15.65361,4.455811
1.06839,17.319931,6.024628
1.260101,16.38736,7.02269
0.398773,13.303909,6.996551
-0.508545,10.393433,6.968231
-1.533569,8.35965,6.341675
-4.140457,8.808624,4.601761
-1.971329,16.174866,6.955719
-0.289749,19.193329,5.194183
-0.108994,19.309692,2.973938
-1.190353,16.0316,-0.07251
-3.157272,10.778854,-0.40535
-5.19046,4.345703,2.807022
-6.236847,-0.101974,3.434036
-6.721924,-1.493805,1.018692
-6.411133,0.141434,0.907074
-3.478668,3.380279,1.416153
0.173676,7.143585,0.278748
3.142166,9.748306,-2.273026
5.172958,11.206131,-4.329239
5.685898,11.990753,-5.663696
4.613205,12.107254,-5.615204
3.383133,11.822128,-4.851105
2.174561,11.072678,-4.130493
1.262711,9.985809,-2.841873
0.688324,8.731659,-1.401871
-0.067612,7.860931,1.167053
-0.757187,7.065735,2.656784
-2.39238,6.894959,2.871307
-2.975113,7.391678,2.262421
-3.353943,8.274872,1.032684
-2.378326,9.103012,-0.535004
-1.111099,9.456055,-1.79599
-0.014221,9.184753,-2.414124
0.717194,8.634109,-2.24086
1.065765,7.991135,-1.623932
1.440781,7.616531,-1.272308
1.84967,7.588715,-1.190216
1.784943,7.896912,-1.315689
1.456787,8.479553,-1.464554
1.074066,9.150589,-1.606079
0.535385,9.674896,-1.590317
-0.011871,9.703018,-1.463791
-0.415314,9.342804,-1.217865
-0.718872,8.744492,-0.894272
-0.837921,8.304626,-0.696762
-1.019897,8.35965,-0.691437
-1.119843,8.816177,-0.835251
-1.13559,9.280869,-1.164276
-1.016083,9.438675,-1.352035
-0.998627,9.189163,-1.511261
-0.770004,8.914963,-1.903931
-0.62738,8.892639,-2.289566
-0.576111,9.040802,-2.333572
-0.685944,9.2491,-2.114517
-0.927536,9.562378,-1.910111
-0.758865,9.998962,-1.883957
-0.425583,10.441544,-1.642837
0.251694,10.697739,-1.690384
1.135971,11.012299,-1.734985
1.822968,11.243027,-1.718368
2.21994,11.146683,-2.0439
2.091766,10.910904,-1.695892
1.770752,10.849289,-1.147751
1.257797,10.880844,-0.967178
0.925323,11.352905,-1.438095
1.522842,13.16922,-2.431503
2.417236,15.597168,-3.381363
1.584213,15.339401,-3.528229
-0.161881,13.3647,-2.471283
-1.484528,11.974548,-1.422943
-2.111542,11.692001,-0.953842
-2.285736,11.56369,-1.106827
-2.224014,11.091492,-1.787247
-1.945999,10.542297,-2.469772
-1.641815,10.133408,-2.626602
-1.474548,9.530029,-2.351196
-1.594498,9.095398,-1.885498
-1.407532,9.677383,-1.387177
-1.102997,10.948349,-1.244217
-1.343368,12.249252,-1.663559
-2.032349,12.902527,-2.254013
-2.49585,12.764175,-2.921417
-2.391785,12.187408,-3.506576
-1.939041,11.537125,-3.758072
-1.407974,10.926041,-3.75766
-1.023727,10.491135,-3.369324
-0.953445,10.247131,-2.746964
-0.914856,10.203629,-2.090057
-0.736557,10.269684,-1.782013
-0.591904,10.2948,-1.796097
-0.561142,10.201355,-1.818359
-0.510361,9.869629,-1.902313
-0.360886,9.493729,-1.832184
0.021179,9.147537,-1.631241
0.447449,8.780411,-1.342438
0.694916,8.304733,-0.945618
0.805878,7.667297,-0.574051
0.815582,7.061264,-0.160995
0.68663,6.567246,0.371689
0.282639,6.095047,0.790848
-0.306717,5.630066,1.087463
-0.862137,5.304718,1.358429
-1.419174,5.036118,1.63414
