acc x,acc y,acc z
-1.08252,9.394775,-0.691574
-0.993881,9.365128,-0.621109
-0.783524,9.382629,-0.638
-0.616699,9.382278,-0.648453
-0.483368,9.385056,-0.623062
-0.438339,9.458466,-0.596954
-0.457825,9.593292,-0.520874
-0.497635,9.754288,-0.434921
-0.510529,9.901016,-0.466675
-0.485443,10.002792,-0.514511
-0.438934,10.117386,-0.442963
-0.338821,10.206955,-0.273392
-0.186218,10.299912,-0.182938
0.042572,10.429047,-0.180161
0.299957,10.513351,-0.182541
0.551071,10.470093,-0.121002
0.727097,10.287125,-0.009079
0.763443,10.031586,0.135483
0.785812,9.695679,0.264771
0.83197,9.351242,0.470505
0.908859,9.15625,0.717651
0.885422,9.100601,0.954361
0.764465,9.414169,1.180679
0.719742,10.25769,1.459885
0.720459,11.416595,1.815674
0.981064,12.434525,2.015823
1.424744,12.859741,2.087662
1.74971,12.588287,2.213623
1.942902,11.919754,2.502319
2.055618,11.076843,2.537857
2.153458,10.122925,2.161667
2.145523,9.309021,1.931809
1.865311,8.77594,1.957016
1.518829,8.543366,1.899521
1.176453,8.583862,1.639191
0.827332,8.703095,1.254395
0.444931,8.823608,1.043152
0.113785,8.951187,1.256943
-0.104797,8.952026,1.700653
-0.328278,8.688797,1.918259
-0.537262,8.228867,1.855209
-0.691833,7.719711,1.984894
-0.85054,7.245224,2.348663
-0.823318,6.874405,2.674484
-0.748688,6.619278,3.047974
-0.682037,6.471451,3.38147
-0.518295,6.420227,3.534683
-0.205673,6.447433,3.403641
0.178009,6.517288,3.034424
0.520187,6.645447,2.878097
0.780762,6.859543,3.046524
1.038834,7.140869,3.337387
1.382614,7.493881,3.556152
1.701965,7.921478,3.802261
2.03624,8.367691,4.117172
2.375214,8.672012,4.451309
2.714859,8.841888,4.913422
2.900696,8.85109,5.349045
2.991852,8.725037,5.623917
3.063919,8.603546,5.887344
3.154434,8.631012,5.956162
3.030838,8.837479,5.677216
2.929886,9.051483,5.10257
2.779709,9.229172,4.531204
2.367508,9.350021,4.028305
1.872833,9.32489,3.892212
1.218842,9.247177,3.922913
0.543884,9.090851,3.718033
-0.071472,8.75325,3.399231
-0.75032,8.411591,3.039322
-1.386124,8.036667,3.159241
-1.837814,7.654968,3.962585
-1.892426,7.208603,5.179367
-1.59169,6.96962,6.160446
-1.152908,7.165787,6.799301
-0.902191,8.270432,7.323181
-0.384781,10.229309,8.116104
0.411606,12.147797,8.65593
1.362457,13.06572,7.958984
2.156586,12.159592,5.688202
2.626236,10.089432,3.692612
3.495682,7.878815,2.968079
4.188003,6.074631,2.87471
4.032547,5.578735,3.01564
3.646271,6.270981,3.190964
3.145493,7.542206,3.387924
2.406723,8.976303,3.505112
1.505081,10.124817,3.175324
0.428116,10.980057,2.298202
-0.263855,10.883667,1.019058
-0.655533,10.271667,-0.450119
-1.080322,9.437378,-1.64949
-1.662705,8.771439,-2.032227
-2.154785,8.345871,-2.126648
-2.677261,8.131348,-2.177338
-3.098511,8.172989,-2.12439
-3.203949,8.371658,-1.930176
-3.398102,8.640396,-1.68927
-2.911896,8.976715,-1.199127
-1.797043,9.287598,-0.57547
-0.426224,9.588852,-0.198975
0.903305,9.709671,0.156921
1.509155,9.614838,0.354797
1.978867,9.43985,0.456375
1.905609,9.037521,0.598099
1.583359,8.702606,0.455261
1.002655,8.556946,0.500275
0.282593,8.529495,0.316925
-0.449493,8.48436,-0.13356
-0.866745,8.494354,-0.930771
-0.860977,8.650986,-1.570709
-0.736893,8.792053,-2.026032
-0.652084,8.810211,-2.406921
-0.826538,8.586594,-2.470871
-1.360031,8.142212,-2.408356
-1.866318,7.816803,-1.920502
-2.316284,7.638473,-1.972275
-2.55397,7.861725,-2.133057
-2.289642,8.23819,-2.072876
-1.774643,8.642334,-2.136627
-1.052124,8.885193,-2.302093
-0.428238,8.964157,-2.355621
0.307785,8.99823,-1.9953
0.939819,9.205109,-1.314728
1.513992,9.604019,-0.983292
1.861145,9.905609,-0.755447
1.656738,10.075516,-0.687134
0.730209,10.291412,-0.662949
1.053894,10.32756,-0.985367
0.245239,10.449432,-1.10051
-0.640717,10.575348,-1.439941
-1.464889,10.737335,-1.912781
-2.0439,10.780319,-2.330353
-2.347733,10.737518,-2.207977
-2.335495,10.866226,-1.81105
-2.063843,11.060837,-1.63356
-1.589752,11.216598,-1.423492
-1.633636,11.283417,-1.376114
-2.798813,12.135666,-1.880936
-3.742859,15.009109,-3.053329
-2.529495,17.070267,-4.711105
-1.240433,16.249542,-4.484344
-0.634644,14.082504,-2.998245
0.088669,12.597275,-1.665634
0.73143,11.701797,-0.966812
1.007736,10.904266,-0.83873
1.474594,10.409729,-1.02092
2.046967,10.245819,-1.462143
2.231842,10.540558,-2.020462
2.418869,11.193771,-2.433472
2.8526,11.630035,-2.816574
2.891998,11.694763,-3.073059
2.652267,11.49231,-3.077332
2.511902,11.307846,-2.805222
2.541794,11.184128,-2.476379
2.607834,10.997406,-2.375763
2.735931,10.708984,-2.430542
2.842606,10.349121,-2.372025
2.732437,10.028427,-2.018356
2.378906,9.766556,-1.591736
1.880707,9.486084,-1.310806
1.342316,9.210785,-1.322906
0.929016,9.014175,-1.444473
0.493729,8.786682,-1.518158
0.081558,8.59285,-1.51535
-0.152573,8.491974,-1.46283
-0.281021,8.392197,-1.359604
-0.34198,8.271561,-1.157639
-0.379852,8.096802,-0.890091
-0.352295,7.840424,-0.583649
-0.371216,7.526749,-0.239136
-0.290253,7.219925,0.1492
-0.231812,6.799271,0.512482
-0.191208,6.256638,0.812454
-0.170471,5.800095,1.162338
-0.188828,5.463669,1.505997
-0.233444,5.218552,1.76239
-0.296143,5.118393,1.843384
-0.324768,5.093811,1.80751
-0.360687,5.072128,1.739945
-0.348877,5.096802,1.730759
-0.27742,5.147003,1.822098
-0.136353,5.29071,2.043579
0.14621,5.662018,2.518066
0.495071,6.358566,3.203812
0.80069,7.33992,3.745667
1.110184,8.592575,4.184555
1.26474,10.000092,4.709915
1.058197,11.314941,5.27597
0.627991,12.24617,5.702728
0.3125,12.457199,5.773743
0.048737,12.13649,5.650528
-0.125397,11.584869,5.319702
-0.222946,10.979446,4.815216
-0.174271,10.375381,4.205856
0.034271,9.851273,3.683121
0.217972,9.4814,3.56984
0.385849,9.102615,3.923965
0.555664,8.690338,4.452347
0.465042,9.320938,5.290695
-0.279572,12.40036,7.614853
-0.546219,15.459869,8.539963
-0.532425,16.899155,7.168381
-0.760315,15.805695,4.135757
-0.67746,12.516434,3.435181
0.817139,7.894882,2.821594
2.639221,3.799881,1.687836
3.755875,1.591507,0.30925
3.951111,1.814011,-0.779953
3.036209,3.936325,-0.656769
1.954254,6.731506,-0.601166
0.891296,9.807953,-0.809616
-0.395065,11.821426,-1.501953
-1.784393,12.345245,-2.633041
-2.403091,12.24472,-3.501404
-2.438782,11.995682,-3.528885
-2.343063,11.308289,-2.986633
-2.019318,9.807266,-2.036758
-1.513107,8.02359,-0.866592
-0.802856,6.821564,0.058365
0.049042,6.50238,0.612549
0.797699,6.969269,0.618057
0.982056,8.014832,0.339294
0.970215,9.32399,-0.01944
0.580292,10.386612,-0.341675
-0.2061,10.516312,-0.625961
-0.80249,9.807846,-0.695053
-1.3069,8.658783,-0.569092
-1.511124,7.660553,-0.268631
-1.728287,7.146973,-0.220291
-1.771484,7.164459,-0.56398
-1.740845,7.643097,-1.191193
-1.498932,8.341049,-1.712921
-1.211487,8.875565,-2.110519
-1.140671,9.132645,-1.893173
-1.223267,8.973099,-1.450867
-1.337753,8.655304,-1.014847
-1.240204,8.287491,-0.57721
-0.786911,8.197845,-0.418365
-0.216568,8.407944,-0.253342
0.435852,9.215027,-0.298798
0.997559,9.692566,-0.835144
1.25351,9.530304,-1.110275
0.990097,9.06279,-0.984497
0.430679,8.263702,-0.860886
0.041763,7.919388,-0.768387
-0.165573,8.252762,-0.622009
-0.333221,8.954269,-0.756348
-0.591614,9.642014,-1.348679
-0.864502,9.958466,-2.116226
-1.198364,10.123077,-2.395187
-1.511139,10.506409,-2.462524
-1.821335,10.79306,-2.141342
-2.158875,10.931335,-1.752167
-2.360275,10.917999,-1.228836
-2.335876,11.065689,-0.656357
-2.207428,11.177124,-0.07196
-2.271271,11.326035,0.390366
-2.49881,11.583038,0.38446
-3.317123,12.56308,0.040787
-4.143631,15.16362,-0.793976
-3.69484,16.684036,-2.235214
-2.356628,16.287933,-1.865768
-1.081238,14.767639,-1.051956
0.106796,13.32045,-0.950913
1.095947,11.875412,-0.696014
1.459,10.377258,-0.866486
1.493942,9.300858,-0.796417
1.327438,8.672287,-0.677292
1.048309,8.552185,-1.006668
0.624054,9.607101,-1.456192
0.511444,11.617004,-1.9048
1.211273,13.623642,-2.713119
2.237427,14.848999,-3.377869
2.869721,15.126999,-3.473846
2.794098,14.814835,-3.00798
2.198929,13.7621,-2.578369
1.373322,12.291397,-2.197754
0.573105,10.91478,-1.634064
0.030426,9.667831,-0.799652
-0.464966,8.577072,-0.281509
-0.652786,7.931107,-0.30719
-0.548813,7.81012,-0.265732
-0.622345,7.996368,-0.49437
-0.617249,8.265671,-0.966049
-1.03035,8.409759,-1.648621
-1.182098,8.436279,-2.145477
-1.084473,8.233765,-2.144043
-1.077042,7.718414,-1.914032
-1.008987,7.095306,-1.575256
-0.889648,6.417541,-1.038376
-0.65332,5.727417,-0.141525
-0.306641,5.176804,0.972214
0.126785,4.69429,1.706207
0.496063,4.312729,2.28244
0.835999,4.099014,2.847992
1.210892,4.037125,3.178513
1.569168,4.143906,3.170151
1.760773,4.325226,2.762619
1.751221,4.499939,2.28331
1.64621,4.693222,2.065918
1.513779,5.013794,2.213913
1.395599,5.641388,2.698395
1.348709,6.731766,3.593353
1.323319,8.375656,4.604095
1.202774,10.521408,5.397217
0.890152,12.768936,5.794525
0.479492,14.428085,5.622955
0.138351,15.006302,5.058411
-0.040009,14.127121,4.462738
-0.132339,12.038788,4.195084
-0.085678,9.950851,4.432938
0.169754,8.51416,4.560913
0.516815,7.621185,4.36731
0.820389,7.28949,4.284607
1.147415,7.341095,4.342422
0.151459,9.280777,5.64534
-1.437668,14.450394,7.480362
-1.829559,18.466782,6.950241
-1.302155,19.309692,3.939896
-1.208893,17.277771,1.26268
-1.082031,12.477936,1.870697
0.742844,6.976868,2.675018
3.000076,2.898712,1.599731
4.656128,1.468918,0.633667
4.813126,1.880554,0.276154
3.123657,3.293198,0.449753
1.215515,5.739487,0.611939
0.257553,8.805145,0.139053
-0.526932,11.196152,-1.460312
-1.579269,12.183441,-3.43747
-2.43985,12.237335,-4.600128
-2.923828,12.185944,-4.797974
-3.387329,11.426315,-4.28186
-3.284485,9.674759,-2.967758
-2.546555,7.92601,-1.350433
-1.569595,6.73378,0.115631
-0.624863,6.533981,0.774643
0.160385,7.339569,0.816025
0.589676,8.68837,0.526352
0.514618,9.958588,0.01297
0.198471,10.615646,-0.507462
-0.050537,10.3629,-0.708481
-0.260193,9.406662,-0.563065
-0.464966,8.302917,-0.312576
-0.669968,7.502548,-0.152451
-0.925964,7.246704,-0.552231
-0.999542,7.448135,-1.342102
-0.796524,8.047058,-2.222809
-0.651108,8.665405,-2.794708
-0.60701,9.039795,-2.906891
-0.742844,9.103424,-2.356384
-0.904831,8.929581,-1.58197
-0.922928,8.6884,-0.998444
-0.675812,8.565353,-0.748367
-0.156067,8.659531,-0.769241
0.394562,8.933609,-0.763931
0.744339,9.234405,-0.906265
0.925583,9.315414,-1.163712
0.827469,9.135437,-1.066132
0.548431,8.804871,-0.824142
0.239319,8.586716,-0.831192
0.147888,8.562439,-0.905502
0.099319,8.592606,-1.086105
-0.210648,8.758987,-1.395798
-0.716553,9.102753,-1.894089
-1.347183,9.385834,-2.242035
-2.091202,9.682907,-2.321991
-2.509598,10.03537,-2.223114
-2.566177,10.364624,-2.104645
-2.514298,10.609024,-1.995575
-2.448151,10.75145,-1.877365
-2.091721,10.773422,-1.336197
-1.676575,10.755432,-0.790329
-1.107163,10.813507,-0.363144
-0.956284,10.941925,-0.739838
-1.99527,12.00943,-0.834641
-2.95311,14.993225,-1.573196
-2.841187,16.856125,-2.829544
-1.649597,16.849976,-2.773727
-0.353729,15.58638,-2.539246
0.679611,14.189804,-2.533264
1.473526,12.66481,-2.624664
1.698242,10.986252,-2.510834
1.420563,9.869751,-1.724075
1.223755,9.428604,-1.233963
0.915298,9.367096,-1.434235
0.599731,9.892334,-1.786026
0.325241,10.979477,-2.335571
0.807693,11.857056,-2.73761
1.320328,12.305206,-2.865433
1.697067,12.338181,-2.750732
1.825607,12.133469,-2.54126
1.740951,11.833542,-1.927124
1.101807,11.340118,-1.932053
0.625366,10.762131,-2.074966
0.164215,10.035385,-1.691681
0.172791,9.314194,-1.406967
0.270889,8.750534,-1.14032
0.331223,8.30249,-1.046219
0.446609,8.17746,-1.051132
0.479202,8.085129,-1.155487
0.257324,8.034759,-1.331207
0.161606,7.98616,-1.48169
0.083099,7.732223,-1.426132
-0.367661,7.450455,-1.16272
-0.405182,7.190216,-0.742905
-0.469299,6.886414,-0.028366
-0.363632,6.575989,0.822861
-0.18161,6.247925,1.424347
0.108093,5.930191,1.925552
0.221802,5.591675,2.241089
0.465561,5.358872,2.388916
0.577332,5.230835,2.496292
0.635056,5.189224,2.385925
0.624054,5.237335,2.116379
0.607376,5.293564,1.860092
0.752426,5.313065,1.945633
0.799606,5.540817,2.099884
0.710465,5.970734,2.400162
0.577179,6.637878,2.627274
0.265366,7.62944,2.770264
-0.277908,8.929535,2.712982
-1.114273,10.583206,2.564011
-1.616043,12.358292,2.736847
-1.780273,13.497742,3.276337
-1.580353,13.54773,3.763046
-1.196762,12.531036,4.119827
-0.785217,10.846771,4.710663
-0.305618,9.086777,5.328217
0.151077,7.78125,5.449249
0.704926,7.237564,5.137161
1.077881,7.85022,4.497391
0.845718,11.381592,4.467163
