frame,acc x,acc y,acc z
844,0.914897,10.116563,-1.437012
845,0.716111,10.145303,-1.355581
846,0.541274,10.135723,-1.252595
847,0.419128,10.183623,-1.163979
848,0.261057,10.265054,-1.113684
849,0.265847,10.334509,-0.967588
850,0.289797,10.358459,-0.766406
851,0.378413,10.418335,-0.565225
852,0.481399,10.42552,-0.431104
853,0.670605,10.399175,-0.320933
854,0.807122,10.45426,-0.0479
855,0.893342,10.521321,0.373623
856,0.819097,10.621912,0.862207
857,0.780776,10.674602,1.015488
858,0.756826,10.684182,1.317261
859,0.845442,10.909314,1.506467
860,0.955613,11.134446,1.825005
861,0.878972,11.352393,2.129172
862,0.744851,11.417058,2.117197
863,0.613125,11.543994,1.951941
864,0.493374,11.872112,1.681304
865,0.541274,12.166699,1.681304
866,0.58199,12.621753,1.911226
867,0.538879,12.91155,2.311194
868,0.409548,12.983401,2.507585
869,0.201182,12.89718,2.39502
870,-0.035925,12.470867,2.248923
871,-0.301772,11.893667,1.84656
872,-0.296982,11.393108,1.616638
873,-0.122146,11.067385,1.305286
874,0.464634,10.99314,1.247805
875,1.508862,11.057805,1.190325
876,2.545906,11.076965,0.852627
877,3.242856,10.722502,0.464634
878,3.6548,10.353669,-0.05269
879,3.901487,9.968071,-0.332908
880,4.028423,9.738149,-0.325723
881,3.956572,9.467512,0.143701
882,3.935017,9.22801,0.443079
883,3.714675,9.187295,0.766406
884,3.218906,9.050779,0.950823
885,2.521956,8.844807,1.111289
886,1.801055,8.519084,1.288521
887,1.346001,8.296348,1.446592
888,1.19272,8.195757,1.762734
889,1.27894,8.272397,2.090852
890,1.393901,8.281978,2.5004
891,1.542393,8.313113,2.622546
892,1.724414,8.382568,2.751877
893,1.918411,8.332273,2.919529
894,2.090852,8.186177,3.094365
895,2.064507,7.824529,3.10634
896,1.872905,7.431746,3.056045
897,1.825005,6.976692,2.996169
898,1.911226,6.576724,3.099155
899,1.78429,6.296506,3.079995
900,1.427432,5.910908,3.07281
901,1.159189,5.788762,3.218906
902,0.998723,5.716912,3.297942
903,0.993933,6.018684,3.925437
904,1.137634,6.583909,4.382886
905,1.293311,7.108418,4.665498
906,1.417852,7.896379,5.269043
907,1.585503,8.619675,5.836663
908,1.78429,9.460327,6.562354
909,2.320774,10.174043,7.089258
910,3.113525,10.607542,7.625742
911,3.690725,10.700947,8.169412
912,4.129014,10.576406,8.224497
913,4.232,10.087822,8.289163
914,4.042793,9.23759,7.994575
915,3.71228,8.408914,7.608977
916,3.238066,8.145461,7.137158
917,2.972219,8.116721,6.71803
918,3.070415,8.61249,6.461763
919,3.67875,9.350156,5.982759
920,4.734954,10.966794,6.248606
921,5.621111,12.664863,6.576724
922,5.666616,13.373789,5.927673
923,5.561235,12.061318,3.269202
924,5.429509,8.995693,1.051414
925,5.245093,5.654641,0.505349
926,4.639153,3.0297,1.099314
927,3.432063,2.342329,0.948428
928,1.566343,4.830754,-0.117356
929,-0.246687,8.799302,-0.608335
930,-1.755549,12.23376,-0.589175
931,-2.644102,13.680352,0.455054
932,-3.08718,12.650493,0.579595
933,-2.763853,10.209968,-0.720901
934,-1.973496,8.463999,-1.228645
935,-1.243015,8.131091,-1.113684
936,-1.025068,8.665181,-1.029858
937,-0.910107,9.419612,-0.878972
938,-0.723296,10.217153,-0.500559
939,-0.56283,10.648257,-0.483794
940,-0.220342,10.715317,-0.58678
941,0.656235,10.585986,-0.766406
942,2.445315,10.653047,-1.116079
943,2.677632,10.45905,-0.922083
944,1.444197,9.944121,-0.869392
945,-0.172441,9.304651,-1.099314
946,-1.147214,8.837622,-1.180745
947,-1.640588,8.861572,-1.175955
948,-1.825005,9.319021,-1.175955
949,-1.561553,9.884246,-0.819097
950,-1.116079,10.344089,-0.65384
951,-0.546064,10.490186,-0.397573
952,-0.158071,10.293794,-0.58199
953,0.129331,9.745334,-1.2023
954,0.380808,9.398057,-1.925596
955,0.131726,9.340576,-2.196233
956,0.198787,9.517808,-2.483635
957,0.059875,9.884246,-2.296824
958,0.0479,10.109377,-2.167493
959,0.112566,10.061477,-2.167493
960,0.364043,10.336904,-1.690884
961,0.785566,11.251802,-0.742456
962,0.924478,12.197834,0.222737
963,0.675396,13.218113,1.156794
964,0.114961,13.373789,1.858535
965,-0.222737,12.83012,2.023792
966,0.244292,12.418176,1.992656
967,0.740061,12.89718,2.600991
968,0.59636,13.558206,2.284849
969,-0.220342,14.018049,1.537603
970,-1.398691,14.336587,1.094524
971,-2.706372,14.669495,0.598755
972,-3.578159,15.055093,0.696951
973,-3.946992,14.894626,0.65863
974,-3.990103,14.72937,0.706531
975,-4.006868,14.578484,1.087339
976,-4.840334,15.385605,1.516047
977,-5.592371,16.197517,1.642983
978,-4.751719,15.629897,2.201023
979,-2.612966,14.053975,3.06323
980,-0.196392,12.578643,3.791316
981,2.459685,11.862532,4.921765
982,5.161267,12.190649,4.88105
983,6.004314,13.610896,3.317102
984,4.835544,13.900693,-0.134121
985,3.329077,13.589341,-2.874023
986,2.251318,13.50791,-5.427114
987,1.233435,13.43127,-7.146738
988,0.483794,13.864768,-6.413862
989,-0.304167,14.65752,-4.23679
990,-0.881367,15.433506,-2.48603
991,-1.044229,15.658638,-1.595083
992,-0.522114,15.670613,-1.722019
993,0.201182,15.510146,-1.971101
994,0.826282,14.650334,-2.488425
995,0.902922,13.263618,-3.456013
996,0.387993,11.797866,-4.253555
997,-0.160466,10.605146,-4.363726
998,-0.725691,9.448352,-3.523074
999,-1.003513,8.363408,-2.948269
1000,-0.797542,7.403005,-3.226091
1001,-0.124541,6.595884,-3.724255
1002,0.850232,5.906118,-3.978127
1003,1.848955,5.465435,-4.344565
1004,2.794988,5.178032,-4.86668
1005,3.178191,5.036726,-5.079836
1006,3.338657,4.931345,-4.560117
1007,3.288362,4.734954,-3.762576
1008,2.835703,4.397256,-3.283572
1009,2.201023,3.961362,-2.984194
1010,1.592688,3.537444,-2.502795
1011,1.044229,3.197351,-1.781895
1012,0.696951,2.878813,-1.137634
1013,0.866997,2.866838,-0.675396
1014,1.26457,3.561394,0.55804
1015,1.437012,4.584067,2.153123
1016,1.863325,6.08335,4.157754
1017,1.925596,7.884404,5.455854
1018,1.027463,9.074729,6.428232
1019,0.067061,9.740544,9.572893
1020,-0.543669,10.847043,12.3104
1021,-0.701741,12.703184,13.800103
1022,-1.281335,14.863491,13.584551
1023,-1.966311,16.60946,11.67572
1024,-0.404758,17.430952,11.258987
1025,3.06802,17.121995,13.919854
1026,4.979246,16.113691,16.312478
1027,5.721702,17.526753,10.739268
1028,6.231841,16.836987,2.272874
1029,7.326365,15.658638,-3.503914
1030,8.210127,10.892549,-4.184099
1031,7.498806,3.300337,-8.945398
1032,7.074888,-1.892065,-12.401411
1033,5.786367,-1.791475,-9.965676
1034,1.034648,3.836821,-9.987231
1035,-4.28469,10.890154,-10.98356
1036,-7.465276,15.958015,-8.037686
1037,-8.447234,17.373472,-3.606899
1038,-7.819739,15.069463,-1.415457
1039,-5.084626,11.067385,-1.204695
1040,-1.78908,8.322693,-1.499282
1041,1.829795,7.886799,-1.470542
1042,3.266807,8.035291,-0.936453
1043,2.878813,8.298743,-0.55804
1044,1.983076,8.698711,0.131726
1045,0.57241,9.1849,0.354463
1046,-0.752036,9.541758,-0.728086
1047,-1.18793,9.75252,-2.131567
1048,-1.037043,10.063872,-2.416575
1049,-0.764011,10.523716,-1.652563
1050,-0.622705,10.679392,-1.037043
1051,-0.890947,10.581196,-0.673
1052,-1.053809,10.051897,-0.301772
1053,-1.106499,9.515413,-0.670605
1054,-1.22146,9.038804,-1.664539
1055,-1.482517,8.507109,-2.869233
1056,-1.602268,8.241262,-3.472778
1057,-1.379531,8.289163,-3.094365
1058,-1.195115,9.010063,-2.4046
1059,-1.027463,9.917776,-1.434617
1060,-0.483794,10.547666,-0.134121
1061,0.217947,10.676997,0.471819
1062,0.883762,11.000325,0.58678
1063,1.058599,12.097244,0.184417
1064,1.132844,13.457615,0.249082
1065,0.795146,14.190491,0.474214
1066,0.193997,13.709092,0.716111
1067,-0.538879,12.827725,0.524509
1068,-0.517324,12.777429,1.238225
1069,-0.677791,13.47917,2.162703
1070,-1.693279,13.642031,2.311194
1071,-2.632126,13.699512,2.033372
1072,-3.09197,13.855188,1.908831
1073,-3.056045,13.891113,1.638193
1074,-2.306404,13.958174,0.895737
1075,-1.671724,13.816868,0.361648
1076,-1.266965,12.765454,0.457449
1077,-0.622705,11.749966,1.154399
1078,-0.208367,11.163186,2.668052
1079,-1.298101,11.747571,2.488425
1080,-3.046465,14.116245,2.246528
1081,-2.677632,13.936619,2.129172
1082,0.505349,12.470867,3.06802
1083,4.35175,12.236155,3.858376
1084,6.195916,13.117522,2.383044
1085,5.355264,13.848003,-0.735271
1086,3.791316,14.06116,-4.018843
1087,2.574646,14.420413,-5.913303
1088,2.177073,15.031143,-6.988667
1089,1.619033,15.665823,-6.495293
