acc x,acc y,acc z
-1.110794,9.332657,-2.174805
-1.10701,9.259048,-2.128113
-1.089844,9.238113,-2.112122
-1.012161,9.25058,-2.069733
-0.941635,9.298141,-1.964401
-1.017426,9.319611,-1.891281
-1.056183,9.3004,-1.912125
-1.033813,9.277191,-1.997315
-1.020828,9.256638,-1.995972
-0.948318,9.250992,-1.883072
-0.937592,9.208099,-1.735092
-0.922028,9.185837,-1.663223
-0.870895,9.180466,-1.757217
-0.898071,9.14743,-1.779129
-0.921173,9.101212,-1.82103
-0.922974,9.117676,-1.849014
-0.919189,9.134399,-1.914047
-0.914734,9.150467,-1.929428
-0.939087,9.170547,-1.898148
-0.888809,9.194809,-1.992706
-0.848145,9.226242,-2.021698
-0.841538,9.213013,-1.995544
-0.791367,9.126083,-1.974045
-0.676712,9.090851,-1.953827
-0.566818,9.101761,-1.925781
-0.487122,9.078629,-2.042343
-0.429138,9.038376,-2.264801
-0.385437,9.042679,-2.402862
-0.384857,9.090012,-2.408325
-0.346893,9.098251,-2.500946
-0.214615,9.144241,-2.700867
-0.061447,9.23082,-2.898239
0.1259,9.32074,-2.985336
0.305145,9.516556,-2.933014
0.420685,9.746033,-2.64653
0.51268,9.765106,-2.186356
0.501343,9.522659,-1.685257
0.336304,9.103607,-1.307419
0.188858,8.74057,-1.116287
0.087616,8.632645,-1.082672
0.053391,8.873947,-1.255676
0.0849,9.384201,-1.647385
0.149216,9.78981,-2.08432
0.139328,9.792419,-2.378754
0.075882,9.473679,-2.416916
0.072144,9.067551,-2.336487
0.212036,8.851608,-2.191574
0.542603,8.87645,-1.955826
0.821426,9.006165,-1.847168
1.028534,9.176621,-2.016159
1.050293,9.245331,-2.163437
0.853333,9.157166,-2.211822
0.564423,8.997833,-2.241089
0.282364,8.91803,-2.236679
0.010651,8.937897,-2.301056
-0.163055,8.979813,-2.450851
-0.295044,9.00293,-2.583008
-0.43187,8.994125,-2.659286
-0.558182,8.969452,-2.634064
-0.726364,8.965164,-2.651352
-0.910172,9.133606,-2.767975
-1.068237,9.399277,-2.877441
-1.134369,9.67366,-2.84137
-1.248016,9.799713,-2.653946
-1.295059,9.574295,-2.376785
-1.044586,9.370987,-2.040222
-0.455749,9.397644,-1.995056
0.059616,9.848297,-2.288178
0.207397,10.471649,-2.887421
0.300674,10.748611,-3.172073
0.102295,10.809189,-2.908493
-0.222702,10.943878,-2.560898
-0.324692,11.368851,-2.481171
-0.221725,11.920654,-2.636581
-0.114532,12.422714,-2.728271
0.040787,12.755783,-2.793228
0.048447,12.927597,-2.678665
-0.088379,12.858658,-2.265076
-0.351288,12.71077,-1.662109
-0.140793,12.80835,-0.971573
0.537842,13.209534,-0.648682
1.49884,13.947159,-1.044922
1.918427,14.306854,-1.857727
1.33815,13.278915,-2.199142
0.159149,11.618637,-2.159119
-0.521469,10.454453,-2.009476
-0.738846,9.667664,-2.072846
-1.202103,9.050354,-2.028687
-1.494019,8.832596,-2.184921
-1.766296,9.442078,-2.743469
-1.901352,10.341385,-3.603485
-2.234009,11.012817,-3.749573
-2.12709,11.566589,-3.469543
-2.015793,11.821655,-3.099213
-2.210617,11.939301,-3.336883
