frame,acc x,acc y,acc z
737,-0.299377,9.817185,-1.341211
738,-0.316143,9.912986,-1.185535
739,-0.349673,10.013577,-1.080154
740,-0.340093,9.963281,-1.070574
741,-0.340093,10.085427,-0.958008
742,-0.282612,10.054292,-0.972378
743,-0.239502,9.975256,-1.118474
744,-0.102986,9.936936,-0.874182
745,-0.050295,9.972861,-0.969983
746,0.05269,10.011182,-0.934058
747,0.069456,9.996812,-0.989143
748,0.114961,9.951306,-1.058599
749,0.05269,9.893826,-1.049019
750,0.102986,9.948911,-1.027463
751,0.04311,10.025552,-0.969983
752,0.119751,9.927356,-1.082549
753,0.232317,9.78605,-1.18314
754,0.409548,9.709409,-1.396296
755,0.399968,9.718989,-1.398691
756,0.265847,9.893826,-1.343606
757,-0.007185,9.934541,-1.401086
758,-0.007185,9.934541,-1.401086
759,0.114961,10.075847,-1.511257
760,1.149609,10.42552,-1.554368
761,1.149609,10.42552,-1.554368
762,1.149609,10.42552,-1.554368
763,1.149609,10.42552,-1.554368
764,1.484912,10.281819,-1.688489
765,1.365161,10.221943,-1.872905
766,0.862207,10.233918,-1.825005
767,0.548459,10.083032,-1.83219
768,0.447869,9.673484,-1.602268
769,0.246687,9.422007,-1.223855
770,0.069456,9.390872,-0.907712
771,-0.110171,9.474697,-0.670605
772,0.0,9.441167,-0.804727
773,0.308958,9.419612,-0.989143
774,0.768801,9.594448,-0.950823
775,1.137634,10.023157,-0.881367
776,1.470542,10.44947,-0.898132
777,1.769919,10.605146,-0.876577
778,1.88488,10.260264,-1.101709
779,1.731599,9.812395,-1.298101
780,1.504072,9.575288,-1.439407
781,1.219065,9.738149,-1.422642
782,1.137634,9.960886,-1.619033
783,1.020278,10.042317,-1.796265
784,0.831072,9.826765,-2.019001
785,0.593965,9.616003,-2.110012
786,0.364043,9.560918,-2.210603
787,0.134121,9.575288,-2.224973
788,0.01437,9.817185,-2.133962
789,-0.071851,9.934541,-2.007026
790,-0.062271,9.944121,-1.868115
791,-0.007185,9.733359,-1.745969
792,0.241897,9.386082,-1.722019
793,0.589175,9.036409,-1.844165
794,0.979563,8.713081,-1.968706
795,1.336421,8.851992,-2.102827
796,1.561553,9.266331,-2.50998
797,1.523232,9.647139,-3.04407
798,1.448987,9.82916,-3.226091
799,1.27894,9.992021,-3.08239
800,0.962798,10.015972,-3.108735
801,0.536484,9.980046,-2.778223
802,0.256267,10.42073,-2.363884
803,-0.02395,10.938054,-2.107617
804,-0.138911,10.935659,-2.098037
805,-0.148491,10.753638,-1.932781
806,-0.160466,10.935659,-1.944756
807,-0.093406,11.232642,-2.189048
808,0.117356,11.587104,-2.605781
809,0.486189,12.003838,-2.830913
810,0.893342,12.569063,-2.672842
811,0.955613,13.196558,-1.971101
812,0.795146,13.661191,-1.029858
813,0.598755,13.912668,-0.208367
814,0.277822,13.658796,0.378413
815,0.174836,13.44085,0.546064
816,0.282612,13.364209,0.62989
817,0.768801,13.48396,0.447869
818,1.791475,14.291082,0.270637
819,2.435735,14.980847,0.186812
820,2.41897,14.116245,0.455054
821,1.805845,12.758269,1.137634
822,1.140029,12.473262,2.42855
823,0.65863,12.439731,3.848796
824,0.443079,12.178674,4.392466
825,0.574805,11.848162,4.167334
826,0.811912,11.857742,2.895579
827,1.389111,12.90676,1.750759
828,2.035767,13.967754,-0.174836
829,2.41897,14.324612,-2.141147
830,2.526746,13.840818,-4.639153
831,2.023792,13.016931,-7.074888
