acc x,acc y,acc z
-0.742004,9.348511,-1.504166
-0.730606,9.385803,-1.408081
-0.730789,9.41214,-1.341675
-0.751373,9.41365,-1.308289
-0.723419,9.467361,-1.274246
-0.777496,9.511383,-1.331833
-0.741333,9.510345,-1.258926
-0.710526,9.476242,-1.279083
-0.779251,9.435532,-1.188278
-0.814865,9.462311,-1.161255
-0.790497,9.505127,-1.133575
-0.70195,9.494156,-1.180618
-0.690048,9.491409,-1.330704
-0.689911,9.508621,-1.377152
-0.736694,9.391205,-1.458603
-0.803314,9.286758,-1.350067
-0.709885,9.243988,-1.241577
-0.553909,9.246872,-1.272018
-0.414124,9.301178,-1.40007
-0.272812,9.362717,-1.524002
-0.223297,9.342072,-1.731323
-0.296677,9.254807,-1.776657
-0.364975,9.170258,-1.74942
-0.373642,9.112289,-1.755691
-0.449188,9.106003,-1.889618
-0.571838,9.190399,-1.914215
-0.6138,9.393021,-1.86998
-0.487152,9.465973,-1.997375
-0.229126,9.461502,-2.202881
0.162186,9.468323,-2.370407
0.525085,9.442596,-2.287064
0.84407,9.443802,-2.15889
0.914169,9.471725,-1.878906
0.896149,9.494873,-1.482513
0.902924,9.527512,-1.061981
0.814819,9.500168,-0.795135
0.583862,9.400909,-0.625946
0.546051,9.284073,-0.523987
0.684189,9.12677,-0.545319
0.83577,9.132904,-0.673141
1.028656,9.300781,-0.915833
1.114868,9.512634,-1.248886
1.104385,9.566132,-1.411011
1.146271,9.389542,-1.410446
1.14595,9.129089,-1.311401
1.134934,8.967987,-1.163574
1.063934,8.843231,-1.039902
0.955994,8.789322,-0.987183
0.92337,8.865112,-1.019058
0.996384,9.068359,-1.076202
0.854279,9.215332,-1.159134
0.618866,9.199707,-1.230728
0.502365,9.016083,-1.182968
0.508652,8.810989,-1.112595
0.445679,8.739929,-1.162781
0.369354,8.824829,-1.361862
0.242569,8.947617,-1.617035
0.099747,9.055893,-1.680328
0.01712,9.137497,-1.633285
-0.028503,9.195602,-1.707886
-0.034119,9.225571,-1.990311
0.005692,9.234848,-2.27179
-0.027832,9.09314,-2.388641
-0.041687,8.756088,-2.449722
0.123398,8.604645,-2.551773
0.297256,8.91008,-2.79628
0.277496,9.568878,-3.093582
0.282608,10.216385,-3.360504
0.238129,10.82048,-3.571487
0.060822,11.302948,-3.535736
-0.106552,11.605499,-3.354858
-0.230576,11.907425,-3.263473
-0.345871,12.174088,-3.040817
0.059189,12.202255,-2.479126
0.858871,12.262604,-2.069473
1.194809,12.429398,-2.001419
1.257614,12.518372,-2.039108
1.264084,12.725922,-2.0672
1.089249,13.042175,-1.997971
0.820694,13.086212,-1.477936
0.568634,12.85379,-0.853622
0.366837,12.54512,-0.279175
0.376312,12.167099,0.273697
0.802841,11.68277,0.600815
1.925323,11.408218,0.309937
3.194916,11.818192,-0.871597
3.485748,12.200516,-2.205093
2.62146,11.506271,-2.927109
1.268631,10.186356,-2.890366
-0.102386,8.951981,-2.358902
-1.149338,8.588577,-1.943237
-1.510284,9.313614,-2.166717
-1.613159,10.485001,-2.427521
-1.804016,11.262665,-2.82222
-1.908875,11.640808,-3.426407
-1.871612,12.02623,-4.013123
-1.981583,12.35582,-4.24353
-2.064804,12.611725,-4.147995
-1.691833,12.806488,-3.812027
-0.674881,12.727081,-3.706253
0.377853,12.471771,-3.841034
0.188934,12.37854,-3.673706
-1.046417,12.419968,-3.36438
-1.790299,11.945297,-3.219147
-1.418243,11.084793,-3.336349
-1.153565,10.368561,-3.023056
-1.471252,9.469772,-2.631653
-2.015884,8.411591,-2.48233
-2.078201,7.329514,-2.080597
-1.980377,6.464767,-0.856705
-1.836624,5.73436,0.137787
-1.682266,4.994278,0.472137
-1.997238,4.486084,0.559265
-2.399155,4.16687,0.405045
-2.678955,4.130936,0.230728
-2.473572,4.249451,0.070236
-2.442627,4.417038,0.157562
-2.275192,4.423462,0.3358
-1.958847,4.233856,0.424347
-1.673538,3.989624,0.717468
-1.531311,3.840134,1.076675
-1.729401,3.779129,1.605759
-1.801361,3.919861,2.104279
-1.766663,4.127152,2.669113
-1.382126,4.395233,3.525024
-0.945801,4.777725,4.650238
-0.639694,5.45607,5.967316
-0.441864,6.576981,7.448776
-0.168045,8.124176,9.129532
-0.097748,9.831528,10.647949
-0.187317,11.347412,12.096451
